"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","119","708173","0.0-67.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","120","713513","0.0-68.0-0.0","795.8999999985099","","","","","","","","49","0,0,0","0","countryside","7","probe-172","0.7224944255278399","0.2123448301462898","0.09227365679530934","0","","","","","","","",""
"","html-keyboard-response","121","714525","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","719573","0.0-69.0-0.0","505.30000000447035","","","","","","","","50","1,0,0","0","countryside","8","probe-173","0.740256480444903","0.25697027783643944","0.10661718530402997","0","","","","","","","",""
"","html-keyboard-response","123","720576","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","725566","0.0-70.0-0.0","444.5","","","","","","","","51","0,0,0","0","countryside","9","probe-97","0.7053048102931928","0.24180235700765426","0.06473258291633334","0","","","","","","","",""
"","html-keyboard-response","125","726583","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","731925","0.0-71.0-0.0","786.8999999985099","","","","","","","","50","1,0,1","0","countryside","10","probe-213","0.7298810351422387","0.3025389068184306","0.07100851863239352","0","","","","","","","",""
"","html-keyboard-response","127","732935","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","738019","0.0-72.0-0.0","516.3999999985099","","","","","","","","49","1,0,1","0","countryside","11","probe-50","0.6093981005047572","0.10163201000762076","0.055225950345497044","1","","","","","","","",""
"","html-keyboard-response","129","739024","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","745016","0.0-73.0-0.0","1453.7999999970198","","","","","","","","49","0,0,0","0","countryside","12","probe-216","0.5519791979922158","0.3256886696928924","0.1048532030557178","0","","","","","","","",""
"","html-keyboard-response","131","746033","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","751336","0.0-74.0-0.0","757.8999999985099","","","","","","","","50","1,1,0","0","countryside","13","probe-13","0.4818536083271087","0.38216445247851","0.12478231862569632","1","","","","","","","",""
"","html-keyboard-response","133","752351","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","757639","0.0-75.0-0.0","709.8999999985099","","","","","","","","50","1,1,0","0","countryside","14","probe-179","0.4964647316033476","0.3574868788813224","0.2118985525713174","1","","","","","","","",""
"","html-keyboard-response","135","758655","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","763635","0.0-76.0-0.0","403.5","","","","","","","","50","0,0,0","0","countryside","15","probe-36","0.5202312759270816","0.16881272190771265","0.2746526674622193","0","","","","","","","",""
"","html-keyboard-response","137","764636","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","770608","0.0-77.0-0.0","1433.7999999970198","","","","","","","","50","1,1,0","0","countryside","16","probe-49","0.5753614210623819","0.23847047441337046","0.2077467518096076","1","","","","","","","",""
"","html-keyboard-response","139","771624","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","777646","0.0-78.0-0.0","1471.7000000029802","","","","","","","","51","1,0,0","0","countryside","17","probe-168","0.5741364122360291","0.16411460238172965","0.22542507348325305","0","","","","","","","",""
"","html-keyboard-response","141","778656","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","784872","0.0-79.0-0.0","1632.5","","","","","","","","50","0,0,0","0","countryside","18","probe-170","0.5186068505363856","0.2609157626232658","0.2664703431589902","0","","","","","","","",""
"","html-keyboard-response","143","785889","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","792615","0.0-80.0-0.0","2159.89999999851","","","","","","","","50","0,0,0","0","countryside","19","probe-153","0.681271454763642","0.28142489660202236","0.1324941225310911","0","","","","","","","",""
"","html-keyboard-response","145","793631","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","799232","0.0-81.0-0.0","1033.1000000014901","","","","","","","","50","1,0,0","0","countryside","20","probe-200","0.6047847272994805","0.14598689886879848","0.11787309215437697","0","","","","","","","",""
"","html-keyboard-response","147","800248","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","805910","0.0-82.0-0.0","1123.3999999985099","","","","","","","","51","1,1,0","0","countryside","21","probe-81","0.57040190162579","0.2310884231293185","0.0762614896084431","0","","","","","","","",""
"","html-keyboard-response","149","806923","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","812177","0.0-83.0-0.0","701.3999999985099","","","","","","","","51","1,1,0","0","countryside","22","probe-67","0.43014578288894856","0.39547029262498024","0.06099483149340845","0","","","","","","","",""
"","html-keyboard-response","151","813181","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","819051","0.0-84.0-0.0","1293.5","","","","","","","","49","0,0,0","0","countryside","23","probe-141","0.5192306438337057","0.3560887208336029","0.17544464934403767","0","","","","","","","",""
"","html-keyboard-response","153","820066","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","826164","0.0-85.0-0.0","1549.8999999985099","","","","","","","","50","0,0,0","0","countryside","24","probe-74","0.4856521763984199","0.43573825262477994","0.08215027070227432","0","","","","","","","",""
"","html-keyboard-response","155","827170","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","832986","0.0-86.0-0.0","1237.6000000014901","","","","","","","","51","1,0,0","0","countryside","25","probe-116","0.4796759071927243","0.372011622347633","0.08103510312399939","0","","","","","","","",""
"","html-keyboard-response","157","834002","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","840097","0.0-87.0-0.0","null","","","","","","","","null","1,0,0","0","countryside","26","probe-18","0.5879079076417822","0.4344808966323977","0.13611216589635347","","","","","","","","",""
"","html-keyboard-response","159","841113","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","846009","0.0-88.0-0.0","350.80000000447035","","","","","","","","51","1,1,0","0","countryside","27","probe-178","0.6151589058964195","0.29247365168167877","0.1179363934691234","0","","","","","","","",""
"","html-keyboard-response","161","847025","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","852502","0.0-89.0-0.0","897.1999999955297","","","","","","","","49","1,0,1","0","countryside","28","probe-132","0.5903018207221126","0.13808809552471624","0.13065055184285593","1","","","","","","","",""
"","html-keyboard-response","163","853505","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","858982","0.0-90.0-0.0","919.1999999955297","","","","","","","","49","1,0,0","0","countryside","29","probe-66","0.575963206723502","0.3438568608153122","0.1833359910508996","1","","","","","","","",""
"","html-keyboard-response","165","859995","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","166","861504","0.0-91.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","167","981519","0.0-91.0-1.0","null","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","168","990529","0.0-92.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","169","994539","0.0-92.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","170","1000579","0.0-93.0-0.0","null","","","","","","","","null","1,1,0","1","city","30","probe-157","1","0.49546996160792534","0.18226805600063806","","","","","","","","",""
"","html-keyboard-response","171","1001589","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","1007375","0.0-94.0-0.0","1243.5","","","","","","","","51","1,0,0","1","city","31","probe-42","1","0.3819713462979766","0.1701086762415753","0","","","","","","","",""
"","html-keyboard-response","173","1008382","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","1014938","0.0-95.0-0.0","2013.8000000044703","","","","","","","","49","1,0,0","1","city","32","probe-83","1","0.28200236802781264","0.10694615033107858","1","","","","","","","",""
"","html-keyboard-response","175","1015951","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","1021374","0.0-96.0-0.0","884.3999999985099","","","","","","","","49","1,0,0","1","city","33","probe-101","0.7668046802013052","0.39058709655528134","0.17844886728845075","1","","","","","","","",""
"","html-keyboard-response","177","1022391","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","178","1027668","0.0-97.0-0.0","696.7999999970198","","","","","","","","49","0,1,0","1","city","34","probe-134","0.7862098130855824","0.29839413770452966","0.12470054531738459","0","","","","","","","",""
"","html-keyboard-response","179","1028678","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","180","1034183","0.0-98.0-0.0","955.7999999970198","","","","","","","","50","1,0,0","1","city","35","probe-38","0.813530085588077","0.3431695332304656","0.055111039331284674","0","","","","","","","",""
"","html-keyboard-response","181","1035195","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","182","1039979","0.0-99.0-0.0","208.39999999850988","","","","","","","","49","0,0,1","1","city","36","probe-158","0.6996517508440419","0.3055196009236378","0.09730369055276353","0","","","","","","","",""
"","html-keyboard-response","183","1040995","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","184","1045587","0.0-100.0-0.0","27.799999997019768","","","","","","","","51","0,1,0","1","city","37","probe-193","0.6224661043882889","0.32122047781042","0.05529976142503439","0","","","","","","","",""
"","html-keyboard-response","185","1046598","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","186","1051620","0.0-101.0-0.0","440.59999999403954","","","","","","","","50","1,1,0","1","city","38","probe-119","0.694355648827527","0.39323320679993246","0.2292303892436744","1","","","","","","","",""
"","html-keyboard-response","187","1052637","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","188","1059001","0.0-102.0-0.0","1800.1000000014901","","","","","","","","50","1,0,0","1","city","39","probe-128","0.576627488393437","0.3612703989918747","0.2589536062779428","0","","","","","","","",""
"","html-keyboard-response","189","1060018","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","1066080","0.0-103.0-0.0","null","","","","","","","","null","0,0,0","1","city","40","probe-24","0.4360687237673173","0.2670646408526518","0.18201483323010453","","","","","","","","",""
"","html-keyboard-response","191","1067097","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","192","1073158","0.0-104.0-0.0","null","","","","","","","","null","1,1,0","1","city","41","probe-150","0.4347740124798209","0.37744383853772023","0.14479501893424346","","","","","","","","",""
"","html-keyboard-response","193","1074175","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","194","1079736","0.0-105.0-0.0","1018.9000000059605","","","","","","","","50","1,1,0","1","city","42","probe-169","0.40313255536964293","0.36826892417611345","0.08101780787361847","1","","","","","","","",""
"","html-keyboard-response","195","1080739","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","196","1085837","0.0-106.0-0.0","509.6000000014901","","","","","","","","50","0,0,0","1","city","43","probe-71","0.3079098951135746","0.5647850833066188","0.18133127658388382","0","","","","","","","",""
"","html-keyboard-response","197","1086854","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","1091886","0.0-107.0-0.0","460.30000000447035","","","","","","","","49","0,1,0","1","city","44","probe-177","0.3857260062510969","0.5493939555668773","0.07588974287308037","0","","","","","","","",""
"","html-keyboard-response","199","1092897","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","1097924","0.0-108.0-0.0","484.70000000298023","","","","","","","","49","0,0,0","1","city","45","probe-189","0.2705013054771445","0.5671130126119567","0.08595823035717508","0","","","","","","","",""
"","html-keyboard-response","201","1098940","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","1104818","0.0-109.0-0.0","1320.8999999985099","","","","","","","","49","0,0,0","1","city","46","probe-197","0.4039970787733113","0.6589498465721155","0.1859981681190986","0","","","","","","","",""
"","html-keyboard-response","203","1105829","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","1111234","0.0-110.0-0.0","867","","","","","","","","49","1,1,0","1","city","47","probe-194","0.4821795604081974","0.7111171031836077","0.06447819174948956","1","","","","","","","",""
"","html-keyboard-response","205","1112243","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","1118316","0.0-111.0-0.0","null","","","","","","","","null","0,1,0","1","city","48","probe-176","0.42300305847009023","0.6343299890967965","0.0734380416272026","","","","","","","","",""
"","html-keyboard-response","207","1119332","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","1124881","0.0-112.0-0.0","1003.6999999955297","","","","","","","","49","1,1,0","1","city","49","probe-33","0.38474258956214136","0.6970911066093625","0.1319293592085497","1","","","","","","","",""
"","html-keyboard-response","209","1125890","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","1131534","0.0-113.0-0.0","1099.1000000014901","","","","","","","","49","0,0,1","1","city","50","probe-192","0.46901183285625464","0.8347096618357577","0.09432165419750754","0","","","","","","","",""
"","html-keyboard-response","211","1132550","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","212","1138631","0.0-114.0-0.0","null","","","","","","","","null","0,1,0","1","city","51","probe-212","0.4225546384676316","0.6578028244386904","0.07235944831003391","","","","","","","","",""
"","html-keyboard-response","213","1139641","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","214","1145723","0.0-115.0-0.0","null","","","","","","","","null","0,1,0","1","city","52","probe-165","0.235171689280872","0.6377684145047722","0.11946934485871513","","","","","","","","",""
"","html-keyboard-response","215","1146740","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","216","1152206","0.0-116.0-0.0","893.1000000014901","","","","","","","","50","0,0,0","1","city","53","probe-140","0.31137685907182083","0.5594234495618684","0.1820105988730657","0","","","","","","","",""
"","html-keyboard-response","217","1153220","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","218","1159467","0.0-117.0-0.0","1665.6000000014901","","","","","","","","49","0,1,0","1","city","54","probe-174","0.2855804079092978","0.6436989635609395","0.10016919873461141","0","","","","","","","",""
"","html-keyboard-response","219","1160484","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","220","1166535","0.0-118.0-0.0","null","","","","","","","","null","1,1,0","1","city","55","probe-32","0.20604254713087597","0.6348315236235285","0.08333294870346414","","","","","","","","",""
"","html-keyboard-response","221","1167552","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","222","1173614","0.0-119.0-0.0","null","","","","","","","","null","0,0,0","1","city","56","probe-219","0.16838326991240515","0.6615066347130999","0.19995755291143272","","","","","","","","",""
"","html-keyboard-response","223","1174623","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","224","1179228","0.0-120.0-0.0","53.30000000447035","","","","","","","","49","0,1,0","1","city","57","probe-48","0.2753076645528991","0.49693088227431065","0.0821450160921015","0","","","","","","","",""
"","html-keyboard-response","225","1180234","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","226","1186601","0.0-121.0-0.0","1827.7999999970198","","","","","","","","50","1,1,0","1","city","58","probe-159","0.2605885010371209","0.487826308693379","0.08987356288084758","1","","","","","","","",""
"","html-keyboard-response","227","1187616","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","228","1193146","0.0-122.0-0.0","956.0999999940395","","","","","","","","50","1,0,0","1","city","59","probe-205","0.25496646278015045","0.547572501250857","0.2381357577774801","0","","","","","","","",""
"","html-keyboard-response","229","1194159","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","1199010","0.0-123.0-0.0","305.70000000298023","","","","","","","","49","0,1,0","1","city","60","probe-98","0.37315227227640235","0.5629941721838173","0.19205417782282158","0","","","","","","","",""
"","html-keyboard-response","231","1200022","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","232","1205251","0.0-124.0-0.0","686.8000000044703","","","","","","","","51","0,1,0","1","city","61","probe-107","0.25026186633212477","0.5184021673680045","0.15804115481671585","0","","","","","","","",""
"","html-keyboard-response","233","1206263","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","234","1210970","0.0-125.0-0.0","154.60000000149012","","","","","","","","51","0,0,0","1","city","62","probe-16","0.28331092190890206","0.4651165486417614","0.05368629513106859","0","","","","","","","",""
"","html-keyboard-response","235","1211974","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","236","1218016","0.0-126.0-0.0","null","","","","","","","","null","0,1,0","1","city","63","probe-88","0.35018940634789647","0.48759800630229677","0.06390534919278973","","","","","","","","",""
"","html-keyboard-response","237","1219032","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","1225116","0.0-127.0-0.0","null","","","","","","","","null","0,0,0","1","city","64","probe-137","0.3520622944367294","0.7128334158140299","0.12543955430466278","","","","","","","","",""
"","html-keyboard-response","239","1226124","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","1232208","0.0-128.0-0.0","null","","","","","","","","null","1,1,1","1","city","65","probe-04","0.3989456009213831","0.7192964022880454","0.05217533335036555","","","","","","","","",""
"","html-keyboard-response","241","1233218","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","1239273","0.0-129.0-0.0","null","","","","","","","","null","0,1,0","1","city","66","probe-30","0.2121098112648204","0.724544858892182","0.24654261307079808","","","","","","","","",""
"","html-keyboard-response","243","1240289","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","1245020","0.0-130.0-0.0","186.20000000298023","","","","","","","","49","1,1,0","1","city","67","probe-223","0.2664327267062458","0.6519481868253192","0.18577306781692676","1","","","","","","","",""
"","html-keyboard-response","245","1246036","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","1252201","0.0-131.0-0.0","1593.6000000014901","","","","","","","","49","0,1,1","1","city","68","probe-95","0.3517088295164835","0.721233814335519","0.3025465480283036","0","","","","","","","",""
"","html-keyboard-response","247","1253215","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","1258759","0.0-132.0-0.0","962.7999999970198","","","","","","","","49","0,1,0","1","city","69","probe-183","0.3367847878279346","0.6854154825023946","0.2134844917547755","0","","","","","","","",""
"","html-keyboard-response","249","1259775","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","250","1261290","0.0-133.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","251","1381296","0.0-133.0-1.0","null","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","252","1390314","0.0-134.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","253","1394325","0.0-134.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","254","1401071","0.0-135.0-0.0","2170.39999999851","","","","","","","","51","0,1,0","2","mountain","70","probe-129","0.23660093031442234","1","0.10184858384511991","0","","","","","","","",""
"","html-keyboard-response","255","1402084","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1408978","0.0-136.0-0.0","2339.39999999851","","","","","","","","51","0,1,1","2","mountain","71","probe-204","0.21999616343069295","1","0.07908742883894779","1","","","","","","","",""
"","html-keyboard-response","257","1409989","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1415230","0.0-137.0-0.0","669.7999999970198","","","","","","","","51","0,1,0","2","mountain","72","probe-22","0.34088677214908336","0.7075899373339597","0.14844928704601965","0","","","","","","","",""
"","html-keyboard-response","259","1416243","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1421337","0.0-138.0-0.0","522.8999999985099","","","","","","","","51","0,1,0","2","mountain","73","probe-180","0.47525382990086656","0.5996665056817614","0.2283445525870016","0","","","","","","","",""
"","html-keyboard-response","261","1422353","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1428501","0.0-139.0-0.0","1578.4000000059605","","","","","","","","51","0,1,0","2","mountain","74","probe-202","0.5705907105967423","0.6301553593391455","0.20071566975340735","0","","","","","","","",""
"","html-keyboard-response","263","1429517","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1435205","0.0-140.0-0.0","1138.7000000029802","","","","","","","","51","1,1,0","2","mountain","75","probe-02","0.5208109371712595","0.6318284703579335","0.10608414312578383","0","","","","","","","",""
"","html-keyboard-response","265","1436221","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1441468","0.0-141.0-0.0","668.0999999940395","","","","","","","","50","0,1,0","2","mountain","76","probe-207","0.4433228100667931","0.7512941806944083","0.08869118853196394","1","","","","","","","",""
"","html-keyboard-response","267","1442476","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1448398","0.0-142.0-0.0","1372.3000000044703","","","","","","","","50","0,0,1","2","mountain","77","probe-89","0.34996769592896004","0.8013934593613238","0.22666239793032714","0","","","","","","","",""
"","html-keyboard-response","269","1449414","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1455462","0.0-143.0-0.0","null","","","","","","","","null","1,1,0","2","mountain","78","probe-34","0.29325235206851474","0.7644054288197529","0.16361709035802868","","","","","","","","",""
"","html-keyboard-response","271","1456478","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1462015","0.0-144.0-0.0","968.1000000014901","","","","","","","","50","0,1,0","2","mountain","79","probe-117","0.2510793432263978","0.7217165388601131","0.18684681069177086","1","","","","","","","",""
"","html-keyboard-response","273","1463031","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1469095","0.0-145.0-0.0","null","","","","","","","","null","0,1,0","2","mountain","80","probe-182","0.3065990830972287","0.782766284768086","0.18427368511040257","","","","","","","","",""
"","html-keyboard-response","275","1470098","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1474791","0.0-146.0-0.0","157.10000000149012","","","","","","","","50","0,1,0","2","mountain","81","probe-199","0.22446198442692886","0.7187116485989935","0.24437495854214944","1","","","","","","","",""
"","html-keyboard-response","277","1475796","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1480865","0.0-147.0-0.0","510.80000000447035","","","","","","","","50","0,0,1","2","mountain","82","probe-28","0.3833358247257137","0.4924195295852396","0.3537045120093993","0","","","","","","","",""
"","html-keyboard-response","279","1481878","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1486549","0.0-148.0-0.0","132","","","","","","","","50","1,0,0","2","mountain","83","probe-120","0.613114421174698","0.36976766733232724","0.20200286470387208","0","","","","","","","",""
"","html-keyboard-response","281","1487560","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1492284","0.0-149.0-0.0","172.80000000447035","","","","","","","","50","1,1,1","2","mountain","84","probe-226","0.6663922257217567","0.47731722985188674","0.14457973192711757","1","","","","","","","",""
"","html-keyboard-response","283","1493289","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1499444","0.0-150.0-0.0","1614.5","","","","","","","","50","1,1,0","2","mountain","85","probe-184","0.5196268692530639","0.4865398640719091","0.056857600299740095","1","","","","","","","",""
"","html-keyboard-response","285","1500457","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1505035","0.0-151.0-0.0","7.299999997019768","","","","","","","","50","0,0,0","2","mountain","86","probe-79","0.531860639530582","0.2239611864471833","0.0660226512155574","0","","","","","","","",""
"","html-keyboard-response","287","1506038","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1510697","0.0-152.0-0.0","79.5","","","","","","","","50","0,0,0","2","mountain","87","probe-114","0.3920036007647472","0.31568651957649485","0.11509854088869888","0","","","","","","","",""
"","html-keyboard-response","289","1511713","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1516626","0.0-153.0-0.0","346","","","","","","","","50","1,1,0","2","mountain","88","probe-99","0.5270931476917802","0.2678861643371524","0.06846792338711305","1","","","","","","","",""
"","html-keyboard-response","291","1517640","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","1522333","0.0-154.0-0.0","143.39999999850988","","","","","","","","50","1,0,0","2","mountain","89","probe-206","0.6077615805506237","0.31827895787763344","0.14681120903621345","0","","","","","","","",""
"","html-keyboard-response","293","1523341","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
