"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","120","653209","0.0-68.0-0.0","377.09999999403954","","","","","","","","50","1,1,0","0","coast","9","probe-183","0.53361764530649","0.2891376538737665","0.3939816865439542","1","","","","","","","",""
"","html-keyboard-response","121","654211","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","659192","0.0-69.0-0.0","441.2000000178814","","","","","","","","49","1,1,0","0","coast","10","probe-204","0.609827544590362","0.30614071464606785","0.36595707146436723","1","","","","","","","",""
"","html-keyboard-response","123","660196","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","665931","0.0-70.0-0.0","1193.0999999940395","","","","","","","","50","1,0,1","0","coast","11","probe-200","0.5727379271879509","0.2781349395745187","0.2688545286811079","0","","","","","","","",""
"","html-keyboard-response","125","666935","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","672099","0.0-71.0-0.0","620.5999999940395","","","","","","","","49","0,0,1","0","coast","12","probe-106","0.5012562023755327","0.2452285549047612","0.27697541387208946","0","","","","","","","",""
"","html-keyboard-response","127","673103","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","678183","0.0-72.0-0.0","539.7999999821186","","","","","","","","51","0,1,0","0","coast","13","probe-94","0.5321745467985373","0.27298765428935035","0.11894184564329002","0","","","","","","","",""
"","html-keyboard-response","129","679186","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","684162","0.0-73.0-0.0","432.80000001192093","","","","","","","","49","1,0,1","0","coast","14","probe-154","0.5761573958604423","0.4698999605689697","0.23575858785029105","1","","","","","","","",""
"","html-keyboard-response","131","685167","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","690400","0.0-74.0-0.0","692.1999999880791","","","","","","","","50","0,1,0","0","coast","15","probe-16","0.4426570551110538","0.48937150482428077","0.09488723844984705","1","","","","","","","",""
"","html-keyboard-response","133","691404","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","696380","0.0-75.0-0.0","437.5","","","","","","","","49","1,0,0","0","coast","16","probe-227","0.5637897703087318","0.5063673943801238","0.0803633433759039","1","","","","","","","",""
"","html-keyboard-response","135","697384","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","702510","0.0-76.0-0.0","586.5999999940395","","","","","","","","50","0,0,0","0","coast","17","probe-152","0.40576014835005025","0.2776657548678345","0.15204586948839635","0","","","","","","","",""
"","html-keyboard-response","137","703514","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","708865","0.0-77.0-0.0","807.6999999880791","","","","","","","","49","0,0,0","0","coast","18","probe-13","0.5261332323586853","0.26799505795106016","0.24648745749427303","0","","","","","","","",""
"","html-keyboard-response","139","709868","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","714775","0.0-78.0-0.0","365.7999999821186","","","","","","","","51","0,0,0","0","coast","19","probe-92","0.44801809670680814","0.15856731360794363","0.1579200894006549","0","","","","","","","",""
"","html-keyboard-response","141","715780","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","721020","0.0-79.0-0.0","702.1000000238419","","","","","","","","50","0,0,0","0","coast","20","probe-03","0.37419636021948566","0.20785048258418368","0.1090934881858647","0","","","","","","","",""
"","html-keyboard-response","143","722026","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","727085","0.0-80.0-0.0","520.1000000238419","","","","","","","","50","1,0,0","0","coast","21","probe-46","0.4543391416141438","0.18135954392775092","0.1460183654997366","0","","","","","","","",""
"","html-keyboard-response","145","728089","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","733038","0.0-81.0-0.0","408.30000001192093","","","","","","","","49","0,1,0","0","coast","22","probe-60","0.30431988972434304","0.26587753243093143","0.16493900853257157","0","","","","","","","",""
"","html-keyboard-response","147","734042","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","739011","0.0-82.0-0.0","431.59999999403954","","","","","","","","49","0,0,0","0","coast","23","probe-80","0.46879743840791704","0.3373618258828184","0.05039657623314311","0","","","","","","","",""
"","html-keyboard-response","149","740016","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","745151","0.0-83.0-0.0","592","","","","","","","","50","0,0,0","0","coast","24","probe-146","0.6030429425039644","0.4375483507128973","0.07204418595108347","0","","","","","","","",""
"","html-keyboard-response","151","746156","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","751206","0.0-84.0-0.0","507.90000000596046","","","","","","","","49","0,0,0","0","coast","25","probe-155","0.4445328695817242","0.4166239815301645","0.08991516862813835","0","","","","","","","",""
"","html-keyboard-response","153","752210","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","757275","0.0-85.0-0.0","526.5999999940395","","","","","","","","49","1,0,0","0","coast","26","probe-140","0.5284929861682016","0.3980126281068445","0.09155800272588545","1","","","","","","","",""
"","html-keyboard-response","155","758279","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","764541","0.0-86.0-0.0","1721.7000000178814","","","","","","","","49","1,1,0","0","coast","27","probe-137","0.5328957594082581","0.3437795855098416","0.0766767552152962","1","","","","","","","",""
"","html-keyboard-response","157","765551","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","770706","0.0-87.0-0.0","613.5999999940395","","","","","","","","49","1,0,0","0","coast","28","probe-164","0.563742552437669","0.32218939914419403","0.2150155963080114","1","","","","","","","",""
"","html-keyboard-response","159","771708","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","776942","0.0-88.0-0.0","695.6999999880791","","","","","","","","49","1,1,1","0","coast","29","probe-122","0.6142143332829986","0.4220276899139585","0.2999731665714965","1","","","","","","","",""
"","html-keyboard-response","161","777946","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","162","779451","0.0-89.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","163","785453","0.0-90.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","164","786960","0.0-90.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","165","793844","0.0-91.0-0.0","2342.800000011921","","","","","","","","50","1,0,0","1","mountain","30","probe-99","1","0.3812354321580115","0.21164243609825614","0","","","","","","","",""
"","html-keyboard-response","166","794848","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","799952","0.0-92.0-0.0","566.5","","","","","","","","50","1,1,0","1","mountain","31","probe-175","1","0.3442405504973732","0.11405298825931709","1","","","","","","","",""
"","html-keyboard-response","168","800958","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","806237","0.0-93.0-0.0","733.7000000178814","","","","","","","","50","1,0,0","1","mountain","32","probe-187","1","0.46504921962552837","0.1363286068138898","0","","","","","","","",""
"","html-keyboard-response","170","807241","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","812264","0.0-94.0-0.0","484","","","","","","","","50","0,1,0","1","mountain","33","probe-142","0.7488587567725893","0.5071430079386908","0.15540254778662332","1","","","","","","","",""
"","html-keyboard-response","172","813268","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","818313","0.0-95.0-0.0","506.59999999403954","","","","","","","","50","1,1,0","1","mountain","34","probe-22","0.7408180088577276","0.4218319524707845","0.11255222862458103","1","","","","","","","",""
"","html-keyboard-response","174","819314","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","824564","0.0-96.0-0.0","706.6000000238419","","","","","","","","50","1,0,0","1","mountain","35","probe-123","0.550145175318286","0.3047399736111584","0.10252491174536353","0","","","","","","","",""
"","html-keyboard-response","176","825567","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","830490","0.0-97.0-0.0","383.2000000178814","","","","","","","","50","0,0,0","1","mountain","36","probe-126","0.6547679101799813","0.36610276829805644","0.14076340655765726","0","","","","","","","",""
"","html-keyboard-response","178","831494","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","836538","0.0-98.0-0.0","502.59999999403954","","","","","","","","50","1,0,0","1","mountain","37","probe-95","0.5694327882613971","0.2728373421650687","0.12696677434088735","0","","","","","","","",""
"","html-keyboard-response","180","837542","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","842490","0.0-99.0-0.0","406.90000000596046","","","","","","","","50","1,0,0","1","mountain","38","probe-69","0.5940722985249876","0.2642445497635258","0.10791279441958498","0","","","","","","","",""
"","html-keyboard-response","182","843494","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","848349","0.0-100.0-0.0","317.90000000596046","","","","","","","","51","0,0,0","1","mountain","39","probe-105","0.5966728718146017","0.31371251732535604","0.10124915641817522","0","","","","","","","",""
"","html-keyboard-response","184","849353","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","854240","0.0-101.0-0.0","347.2000000178814","","","","","","","","50","0,0,0","1","mountain","40","probe-214","0.5804248402883025","0.49340870474452286","0.11157002383334805","0","","","","","","","",""
"","html-keyboard-response","186","855243","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","860297","0.0-102.0-0.0","513.0999999940395","","","","","","","","50","1,1,0","1","mountain","41","probe-150","0.5260350537903292","0.5081541675157927","0.10020034013349076","1","","","","","","","",""
"","html-keyboard-response","188","861300","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","866351","0.0-103.0-0.0","510.90000000596046","","","","","","","","50","0,0,1","1","mountain","42","probe-29","0.13141827709042234","0.38706915734924774","0.3643146484334933","0","","","","","","","",""
"","html-keyboard-response","190","867352","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","873176","0.0-104.0-0.0","1285.9000000059605","","","","","","","","50","0,0,0","1","mountain","43","probe-111","0.08932545804343282","0.19131905335890245","0.43812394833761564","0","","","","","","","",""
"","html-keyboard-response","192","874180","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","879368","0.0-105.0-0.0","648.3000000119209","","","","","","","","50","1,1,1","1","mountain","44","probe-93","0.17287870750062034","0.2967122365808741","0.5075124447689173","1","","","","","","","",""
"","html-keyboard-response","194","880371","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","885383","0.0-106.0-0.0","471.40000000596046","","","","","","","","50","0,0,0","1","mountain","45","probe-12","0.09703789879178715","0.3630466605684369","0.492620338559435","0","","","","","","","",""
"","html-keyboard-response","196","886386","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","891392","0.0-107.0-0.0","465","","","","","","","","49","0,0,0","1","mountain","46","probe-108","0.21564384127552647","0.3510313650629084","0.6258652018072651","0","","","","","","","",""
"","html-keyboard-response","198","892394","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","897422","0.0-108.0-0.0","486.69999998807907","","","","","","","","49","0,0,1","1","mountain","47","probe-220","0.17061847808001016","0.23928878045205706","0.6352552416603898","0","","","","","","","",""
"","html-keyboard-response","200","898424","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","903264","0.0-109.0-0.0","297.2999999821186","","","","","","","","50","0,1,0","1","mountain","48","probe-217","0.1245774461419779","0.2770784906200344","0.5962041340342094","1","","","","","","","",""
"","html-keyboard-response","202","904267","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","909542","0.0-110.0-0.0","737.5","","","","","","","","50","0,0,0","1","mountain","49","probe-40","0.15515357621166687","0.23550044819106422","0.5404434206203179","0","","","","","","","",""
"","html-keyboard-response","204","910544","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","915433","0.0-111.0-0.0","345.40000000596046","","","","","","","","51","0,1,1","1","mountain","50","probe-52","0.23905174047987301","0.24460155365750716","0.552493104394691","1","","","","","","","",""
"","html-keyboard-response","206","916436","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","921411","0.0-112.0-0.0","437.2000000178814","","","","","","","","49","0,0,1","1","mountain","51","probe-178","0.1293996800739253","0.14931595857925448","0.4656545868998993","0","","","","","","","",""
"","html-keyboard-response","208","922415","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","927287","0.0-113.0-0.0","330.80000001192093","","","","","","","","50","0,0,1","1","mountain","52","probe-79","0.14333114087745277","0.13619590342832394","0.5544763971000345","0","","","","","","","",""
"","html-keyboard-response","210","928292","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","933221","0.0-114.0-0.0","389.40000000596046","","","","","","","","49","0,0,1","1","mountain","53","probe-124","0.1815649895015948","0.23612758301269907","0.6718492125204744","0","","","","","","","",""
"","html-keyboard-response","212","934226","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","939469","0.0-115.0-0.0","703.8000000119209","","","","","","","","50","0,0,1","1","mountain","54","probe-132","0.1625646240308833","0.23998097354694473","0.7459038788240936","0","","","","","","","",""
"","html-keyboard-response","214","940472","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","945391","0.0-116.0-0.0","376.19999998807907","","","","","","","","51","1,0,0","1","mountain","55","probe-218","0.09311353452069975","0.14347846242989565","0.634230528482749","0","","","","","","","",""
"","html-keyboard-response","216","946396","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","951323","0.0-117.0-0.0","389","","","","","","","","50","1,0,1","1","mountain","56","probe-38","0.08783511820598873","0.2883825491014451","0.5573308468987511","0","","","","","","","",""
"","html-keyboard-response","218","952326","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","957477","0.0-118.0-0.0","609.5","","","","","","","","50","0,0,1","1","mountain","57","probe-113","0.05788275447416637","0.3223882910381555","0.5083608630086812","0","","","","","","","",""
"","html-keyboard-response","220","958481","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","963699","0.0-119.0-0.0","679.6999999880791","","","","","","","","50","0,0,0","1","mountain","58","probe-31","0.08415412731552126","0.2324299948597699","0.3673289246866685","0","","","","","","","",""
"","html-keyboard-response","222","964701","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","969636","0.0-120.0-0.0","393.90000000596046","","","","","","","","50","0,0,0","1","mountain","59","probe-81","0.14144721312408828","0.18715598994986893","0.5568206694258997","0","","","","","","","",""
"","html-keyboard-response","224","970640","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","977446","0.0-121.0-0.0","2264.2000000178814","","","","","","","","50","0,0,1","1","mountain","60","probe-130","0.09725803659901355","0.08963214819352475","0.6029047118973305","0","","","","","","","",""
"","html-keyboard-response","226","978450","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","983405","0.0-122.0-0.0","411.7999999821186","","","","","","","","51","1,0,0","1","mountain","61","probe-193","0.0715383283920744","0.15730645931636342","0.47100471530463883","0","","","","","","","",""
"","html-keyboard-response","228","984407","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","989833","0.0-123.0-0.0","891.5999999940395","","","","","","","","51","0,1,0","1","mountain","62","probe-84","0.1305574892009058","0.2615884760061604","0.5725443329818205","0","","","","","","","",""
"","html-keyboard-response","230","990837","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","996101","0.0-124.0-0.0","720.1999999880791","","","","","","","","51","0,0,0","1","mountain","63","probe-44","0.05840865791511574","0.33670020280850016","0.5343387622970301","0","","","","","","","",""
"","html-keyboard-response","232","997104","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","1002053","0.0-125.0-0.0","406.2999999821186","","","","","","","","51","0,1,1","1","mountain","64","probe-107","0.10291704580353063","0.23452631500500346","0.7037733683810343","1","","","","","","","",""
"","html-keyboard-response","234","1003056","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","1008033","0.0-126.0-0.0","440.30000001192093","","","","","","","","51","0,1,0","1","mountain","65","probe-215","0.06945912774834205","0.2281250612639039","0.6542147133961187","0","","","","","","","",""
"","html-keyboard-response","236","1009039","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","1013980","0.0-127.0-0.0","399.40000000596046","","","","","","","","49","1,1,0","1","mountain","66","probe-213","0.08204131162563723","0.22551199808387637","0.6437433045710276","1","","","","","","","",""
"","html-keyboard-response","238","1014983","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","1019912","0.0-128.0-0.0","392.09999999403954","","","","","","","","50","0,0,1","1","mountain","67","probe-160","0.1393429492220468","0.13928989339286946","0.7311663010427611","0","","","","","","","",""
"","html-keyboard-response","240","1020915","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","1025789","0.0-129.0-0.0","331.90000000596046","","","","","","","","49","0,1,1","1","mountain","68","probe-74","0.07780483571668491","0.14066654795259234","0.6612950309487644","0","","","","","","","",""
"","html-keyboard-response","242","1026793","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","1031812","0.0-130.0-0.0","476.80000001192093","","","","","","","","51","0,0,0","1","mountain","69","probe-174","0.08258324925021886","0.16860828843914671","0.5639743098208263","0","","","","","","","",""
"","html-keyboard-response","244","1032818","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","245","1034327","0.0-131.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","246","1040328","0.0-132.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","247","1041831","0.0-132.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","248","1048586","0.0-133.0-0.0","2214.300000011921","","","","","","","","51","1,0,1","2","countryside","70","probe-216","0.061048894045745275","0.180059088107364","1","1","","","","","","","",""
"","html-keyboard-response","249","1049590","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1054539","0.0-134.0-0.0","405.69999998807907","","","","","","","","51","0,0,1","2","countryside","71","probe-118","0.0941989507590749","0.29712292763960213","1","1","","","","","","","",""
"","html-keyboard-response","251","1055543","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1060635","0.0-135.0-0.0","549.1999999880791","","","","","","","","51","0,0,1","2","countryside","72","probe-61","0.14495690659865076","0.3389172574639083","0.9199175630420751","1","","","","","","","",""
"","html-keyboard-response","253","1061638","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1066914","0.0-136.0-0.0","734.3000000119209","","","","","","","","51","1,1,1","2","countryside","73","probe-17","0.1751520915178786","0.3854000265932333","0.7346774067219561","1","","","","","","","",""
"","html-keyboard-response","255","1067918","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1073138","0.0-137.0-0.0","677.7999999821186","","","","","","","","51","0,0,1","2","countryside","74","probe-90","0.2121703828410155","0.4039012839498043","0.6565841108194198","1","","","","","","","",""
"","html-keyboard-response","257","1074141","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1079023","0.0-138.0-0.0","342.39999997615814","","","","","","","","51","0,0,1","2","countryside","75","probe-75","0.22873811847987136","0.43040183312382113","0.6741347544018121","1","","","","","","","",""
"","html-keyboard-response","259","1080025","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1085090","0.0-139.0-0.0","522","","","","","","","","51","0,0,1","2","countryside","76","probe-125","0.13549041293294006","0.33571572627328006","0.5565458620212269","1","","","","","","","",""
"","html-keyboard-response","261","1086094","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1091017","0.0-140.0-0.0","380.5","","","","","","","","51","0,1,1","2","countryside","77","probe-226","0.1245790458870686","0.3634774562388961","0.5823728604164288","1","","","","","","","",""
"","html-keyboard-response","263","1092021","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1097138","0.0-141.0-0.0","574.2000000178814","","","","","","","","51","1,1,1","2","countryside","78","probe-59","0.14380795473956237","0.24824230259673158","0.49923938768189274","1","","","","","","","",""
"","html-keyboard-response","265","1098140","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1103550","0.0-142.0-0.0","869.1999999880791","","","","","","","","51","0,0,0","2","countryside","79","probe-203","0.11342886149354647","0.22482617497263213","0.2885626900144299","0","","","","","","","",""
"","html-keyboard-response","267","1104554","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1109537","0.0-143.0-0.0","440.69999998807907","","","","","","","","51","0,1,0","2","countryside","80","probe-05","0.09181959433678338","0.25757218122291214","0.29498422340622776","0","","","","","","","",""
"","html-keyboard-response","269","1110542","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1115437","0.0-144.0-0.0","355.7999999821186","","","","","","","","49","0,0,0","2","countryside","81","probe-192","0.058220473394882656","0.19943101163690194","0.2681237440977212","0","","","","","","","",""
"","html-keyboard-response","271","1116442","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1121328","0.0-145.0-0.0","343.09999999403954","","","","","","","","50","0,1,0","2","countryside","82","probe-11","0.1509219011631657","0.1553513723220853","0.32292987644053933","1","","","","","","","",""
"","html-keyboard-response","273","1122333","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1127518","0.0-146.0-0.0","645.7000000178814","","","","","","","","50","1,0,0","2","countryside","83","probe-110","0.269549512966306","0.0764383028460247","0.21296630766724903","0","","","","","","","",""
"","html-keyboard-response","275","1128522","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1134104","0.0-147.0-0.0","1039.300000011921","","","","","","","","49","1,0,0","2","countryside","84","probe-139","0.4968415766797451","0.06252936082160472","0.2535265168758349","1","","","","","","","",""
"","html-keyboard-response","277","1135106","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1140220","0.0-148.0-0.0","574.9000000059605","","","","","","","","49","1,0,0","2","countryside","85","probe-114","0.5879921971314704","0.16852415017674602","0.24273915908043453","1","","","","","","","",""
"","html-keyboard-response","279","1141225","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1146563","0.0-149.0-0.0","800.3000000119209","","","","","","","","49","1,0,0","2","countryside","86","probe-100","0.5423473590882827","0.16793794396754458","0.24621723192460823","1","","","","","","","",""
"","html-keyboard-response","281","1147567","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1152447","0.0-150.0-0.0","337.59999999403954","","","","","","","","49","1,0,0","2","countryside","87","probe-49","0.495364583953997","0.15963671474493293","0.34797221540075757","1","","","","","","","",""
"","html-keyboard-response","283","1153451","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1159624","0.0-151.0-0.0","1630.199999988079","","","","","","","","49","0,1,0","2","countryside","88","probe-18","0.5524990042478661","0.062304753832351595","0.2778810542905955","0","","","","","","","",""
"","html-keyboard-response","285","1160627","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1165854","0.0-152.0-0.0","684.3000000119209","","","","","","","","50","0,0,0","2","countryside","89","probe-10","0.6374149371187804","0.10443399145144128","0.2745494183659313","0","","","","","","","",""
"","html-keyboard-response","287","1166858","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1171989","0.0-153.0-0.0","589.7999999821186","","","","","","","","51","1,0,0","2","countryside","90","probe-67","0.6834789103264928","0.06590192011386713","0.30086421676355707","0","","","","","","","",""
"","html-keyboard-response","289","1172995","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1178021","0.0-154.0-0.0","484.40000000596046","","","","","","","","51","0,0,0","2","countryside","91","probe-153","0.6261298061051893","0.2972365440370154","0.41917947583412174","0","","","","","","","",""
"","html-keyboard-response","291","1179025","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","1184174","0.0-155.0-0.0","606.6999999880791","","","","","","","","49","1,0,0","2","countryside","92","probe-168","0.6520894829055882","0.3165701577969481","0.46709502883850434","1","","","","","","","",""
"","html-keyboard-response","293","1185177","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","1190242","0.0-156.0-0.0","525.2999999821186","","","","","","","","49","1,1,1","2","countryside","93","probe-28","0.6147450555329881","0.3135832266427248","0.32414890794256823","1","","","","","","","",""
