"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","120","591187","0.0-68.0-0.0","535.8999999761581","","","","","","","","49","1,0,0","0","coast","9","probe-120","0.6953680160562263","0.16434467474562608","0.16464564962244704","1","","","","","","","",""
"","html-keyboard-response","121","592193","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","597203","0.0-69.0-0.0","470.5","","","","","","","","49","1,0,1","0","coast","10","probe-47","0.5360831048019677","0.20816978569332173","0.11246050786620566","1","","","","","","","",""
"","html-keyboard-response","123","598204","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","603294","0.0-70.0-0.0","550.3999999761581","","","","","","","","49","1,0,0","0","coast","11","probe-109","0.5770569608285488","0.24411560143148567","0.08897276453179342","1","","","","","","","",""
"","html-keyboard-response","125","604297","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","609184","0.0-71.0-0.0","347.80000001192093","","","","","","","","49","0,1,0","0","coast","12","probe-81","0.6330190994183748","0.19855824486373394","0.17728388464877648","0","","","","","","","",""
"","html-keyboard-response","127","610185","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","616626","0.0-72.0-0.0","1896.199999988079","","","","","","","","51","0,0,1","0","coast","13","probe-170","0.640737168787455","0.0787146898759153","0.4365239387313686","1","","","","","","","",""
"","html-keyboard-response","129","617630","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","622600","0.0-73.0-0.0","429.89999997615814","","","","","","","","51","1,0,0","0","coast","14","probe-212","0.6444179457010896","0.188494565204641","0.11494475083780266","0","","","","","","","",""
"","html-keyboard-response","131","623602","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","628663","0.0-74.0-0.0","523","","","","","","","","51","0,0,1","0","coast","15","probe-225","0.48897607562534023","0.19089164331363948","0.20957218591289337","1","","","","","","","",""
"","html-keyboard-response","133","629666","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","634855","0.0-75.0-0.0","646.3000000119209","","","","","","","","51","0,1,0","0","coast","16","probe-213","0.5634118026736049","0.2442747860679194","0.23400822419848555","0","","","","","","","",""
"","html-keyboard-response","135","635856","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","641018","0.0-76.0-0.0","620.5","","","","","","","","49","1,0,0","0","coast","17","probe-149","0.509500001222893","0.3200290562060066","0.17392333867895854","1","","","","","","","",""
"","html-keyboard-response","137","642024","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","647206","0.0-77.0-0.0","644","","","","","","","","49","1,0,0","0","coast","18","probe-161","0.6145415456161719","0.23227379915237267","0.2678680073247605","1","","","","","","","",""
"","html-keyboard-response","139","648212","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","653245","0.0-78.0-0.0","496.30000001192093","","","","","","","","49","1,0,0","0","coast","19","probe-51","0.6740233234746889","0.31075831169163304","0.2068516503750297","1","","","","","","","",""
"","html-keyboard-response","141","654249","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","659227","0.0-79.0-0.0","435.80000001192093","","","","","","","","49","0,0,0","0","coast","20","probe-156","0.5961568241209033","0.335717214246784","0.15305722055251886","0","","","","","","","",""
"","html-keyboard-response","143","660231","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","665105","0.0-80.0-0.0","333.5","","","","","","","","50","1,1,0","0","coast","21","probe-62","0.6239262354336738","0.48300952588688506","0.18527683672812223","1","","","","","","","",""
"","html-keyboard-response","145","666109","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","671095","0.0-81.0-0.0","447.69999998807907","","","","","","","","50","1,0,1","0","coast","22","probe-204","0.6537435121202746","0.38274978952429367","0.1218508116689311","0","","","","","","","",""
"","html-keyboard-response","147","672098","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","677046","0.0-82.0-0.0","408.69999998807907","","","","","","","","50","0,1,0","0","coast","23","probe-27","0.5244272165644375","0.40886165411317543","0.0761486326669783","1","","","","","","","",""
"","html-keyboard-response","149","678050","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","682989","0.0-83.0-0.0","398.7000000476837","","","","","","","","50","0,0,0","0","coast","24","probe-209","0.4739400523022383","0.290208242590764","0.17475795100029845","0","","","","","","","",""
"","html-keyboard-response","151","683994","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","689277","0.0-84.0-0.0","742.3999999761581","","","","","","","","49","1,1,1","0","coast","25","probe-171","0.49057707840017856","0.3499244393353243","0.26699162283315564","1","","","","","","","",""
"","html-keyboard-response","153","690282","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","695284","0.0-85.0-0.0","462.60000002384186","","","","","","","","49","0,0,0","0","coast","26","probe-210","0.3879380088761062","0.32946204109281885","0.2877539661457837","0","","","","","","","",""
"","html-keyboard-response","155","696287","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","701127","0.0-86.0-0.0","297.80000001192093","","","","","","","","49","0,1,0","0","coast","27","probe-75","0.5112714435905019","0.3782469524887382","0.2694987523119328","0","","","","","","","",""
"","html-keyboard-response","157","702132","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","707231","0.0-87.0-0.0","556.7000000476837","","","","","","","","51","1,1,1","0","coast","28","probe-117","0.5623796509471071","0.49348327812401677","0.3072617409988076","1","","","","","","","",""
"","html-keyboard-response","159","708234","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","713151","0.0-88.0-0.0","374.80000001192093","","","","","","","","51","1,0,0","0","coast","29","probe-202","0.6178259874450516","0.2957922861656711","0.19396493569746798","0","","","","","","","",""
"","html-keyboard-response","161","714152","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","162","715657","0.0-89.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","163","721662","0.0-90.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","164","723171","0.0-90.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","165","728831","0.0-91.0-0.0","1120.800000011921","","","","","","","","49","1,0,0","1","city","30","probe-180","1","0.38308862570782154","0.05600584194978602","1","","","","","","","",""
"","html-keyboard-response","166","729833","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","734833","0.0-92.0-0.0","460.89999997615814","","","","","","","","49","1,1,0","1","city","31","probe-182","1","0.5442547648756052","0.11973173479488654","1","","","","","","","",""
"","html-keyboard-response","168","735837","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","740814","0.0-93.0-0.0","439.10000002384186","","","","","","","","49","1,1,0","1","city","32","probe-122","1","0.4742600258608915","0.1548863884341717","1","","","","","","","",""
"","html-keyboard-response","170","741817","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","747049","0.0-94.0-0.0","694.1000000238419","","","","","","","","49","1,1,0","1","city","33","probe-114","0.8884476772966133","0.5162191545515713","0.12159949730282296","1","","","","","","","",""
"","html-keyboard-response","172","748053","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","753268","0.0-95.0-0.0","675.8000000119209","","","","","","","","49","1,1,0","1","city","34","probe-93","0.6307498432222772","0.42593772340889835","0.11039529340194434","1","","","","","","","",""
"","html-keyboard-response","174","754272","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","759260","0.0-96.0-0.0","447.9000000357628","","","","","","","","49","0,0,0","1","city","35","probe-175","0.6848094802536459","0.3263002265710277","0.20272428781568483","0","","","","","","","",""
"","html-keyboard-response","176","760264","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","765386","0.0-97.0-0.0","584.5999999642372","","","","","","","","50","1,1,0","1","city","36","probe-84","0.6504727670683681","0.37233470936993956","0.19446972099219145","1","","","","","","","",""
"","html-keyboard-response","178","766391","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","771388","0.0-98.0-0.0","457.60000002384186","","","","","","","","50","1,1,0","1","city","37","probe-226","0.7104404724768275","0.39164366717732885","0.18871958840011768","1","","","","","","","",""
"","html-keyboard-response","180","772391","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","777349","0.0-99.0-0.0","415.80000001192093","","","","","","","","50","1,0,0","1","city","38","probe-86","0.6176810050896445","0.3632178347569115","0.23061884202099353","0","","","","","","","",""
"","html-keyboard-response","182","778353","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","783300","0.0-100.0-0.0","406.19999998807907","","","","","","","","51","1,1,0","1","city","39","probe-09","0.7239048059024026","0.32298251516389115","0.14500122532037918","0","","","","","","","",""
"","html-keyboard-response","184","784303","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","789209","0.0-101.0-0.0","365.5","","","","","","","","49","1,1,0","1","city","40","probe-119","0.6293063281552851","0.38786037418539165","0.12258159143513432","1","","","","","","","",""
"","html-keyboard-response","186","790213","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","795391","0.0-102.0-0.0","640","","","","","","","","49","1,1,0","1","city","41","probe-38","0.5936047363076618","0.42382742275266433","0.1408322848808423","1","","","","","","","",""
"","html-keyboard-response","188","796395","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","801519","0.0-103.0-0.0","586.4000000357628","","","","","","","","49","0,1,1","1","city","42","probe-141","0.4854955791865884","0.37144351016537414","0.3025613737414401","0","","","","","","","",""
"","html-keyboard-response","190","802524","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","807228","0.0-104.0-0.0","165.19999998807907","","","","","","","","50","1,0,0","1","city","43","probe-67","0.3100987258499654","0.2774024977747906","0.3012498840082213","0","","","","","","","",""
"","html-keyboard-response","192","808230","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","813178","0.0-105.0-0.0","406.89999997615814","","","","","","","","50","0,0,1","1","city","44","probe-98","0.3873864094084943","0.19867332574083768","0.4757677614652227","0","","","","","","","",""
"","html-keyboard-response","194","814182","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","819169","0.0-106.0-0.0","450.30000001192093","","","","","","","","51","0,0,1","1","city","45","probe-79","0.4057720713850602","0.06124164541235308","0.5521635949171043","1","","","","","","","",""
"","html-keyboard-response","196","820172","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","825216","0.0-107.0-0.0","505.5","","","","","","","","51","1,0,1","1","city","46","probe-23","0.5537174629287418","0.07786047725827604","0.5895968881658176","1","","","","","","","",""
"","html-keyboard-response","198","826222","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","831334","0.0-108.0-0.0","571.8999999761581","","","","","","","","51","0,0,1","1","city","47","probe-190","0.41495057436520405","0.11819730826027801","0.590527607160132","1","","","","","","","",""
"","html-keyboard-response","200","832340","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","837704","0.0-109.0-0.0","821.3000000119209","","","","","","","","51","0,0,0","1","city","48","probe-194","0.389641700203197","0.17740343109529946","0.5106745787020623","0","","","","","","","",""
"","html-keyboard-response","202","838710","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","843317","0.0-110.0-0.0","66.30000001192093","","","","","","","","49","0,0,0","1","city","49","probe-16","0.21817217026794816","0.11820341342569218","0.5674544611442416","0","","","","","","","",""
"","html-keyboard-response","204","844321","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","849361","0.0-111.0-0.0","498.39999997615814","","","","","","","","50","1,0,0","1","city","50","probe-87","0.22111515998244663","0.21054391949141604","0.4904725881338841","0","","","","","","","",""
"","html-keyboard-response","206","850363","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","855608","0.0-112.0-0.0","705.6999999880791","","","","","","","","51","1,0,0","1","city","51","probe-164","0.24909357705200855","0.18571357609642697","0.4486115281518774","0","","","","","","","",""
"","html-keyboard-response","208","856611","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","861540","0.0-113.0-0.0","390.9000000357628","","","","","","","","49","0,0,0","1","city","52","probe-99","0.3338193352961569","0.22147527344100582","0.4857926946543386","0","","","","","","","",""
"","html-keyboard-response","210","862544","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","867350","0.0-114.0-0.0","268.30000001192093","","","","","","","","49","0,0,1","1","city","53","probe-65","0.11977056041225857","0.19397755208060197","0.6128498068760976","0","","","","","","","",""
"","html-keyboard-response","212","868355","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","873227","0.0-115.0-0.0","331.5999999642372","","","","","","","","49","0,0,1","1","city","54","probe-22","0.151626001861574","0.23468641711262717","0.5995749993785598","0","","","","","","","",""
"","html-keyboard-response","214","874228","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","879084","0.0-116.0-0.0","318.5999999642372","","","","","","","","51","0,0,0","1","city","55","probe-80","0.14500330175836834","0.05393347094174052","0.625282253051833","0","","","","","","","",""
"","html-keyboard-response","216","880088","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","885015","0.0-117.0-0.0","387.7000000476837","","","","","","","","51","0,0,1","1","city","56","probe-193","0.21172583188671681","0.05379448990032984","0.7449479270255719","1","","","","","","","",""
"","html-keyboard-response","218","886019","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","890913","0.0-118.0-0.0","355","","","","","","","","51","0,1,0","1","city","57","probe-133","0.17577772565818475","0.08902642974546708","0.6693808734875057","0","","","","","","","",""
"","html-keyboard-response","220","891917","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","896645","0.0-119.0-0.0","189.5","","","","","","","","49","0,0,1","1","city","58","probe-21","0.2751307314585465","0.12061209875597724","0.5814413381482408","0","","","","","","","",""
"","html-keyboard-response","222","897646","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","902543","0.0-120.0-0.0","356.19999998807907","","","","","","","","49","0,0,1","1","city","59","probe-186","0.3453871391765731","0.05099980563908331","0.5518109234713285","0","","","","","","","",""
"","html-keyboard-response","224","903545","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","908444","0.0-121.0-0.0","360.10000002384186","","","","","","","","50","0,0,0","1","city","60","probe-129","0.22723369762983164","0.08029601294044497","0.5007511684851368","0","","","","","","","",""
"","html-keyboard-response","226","909448","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","914540","0.0-122.0-0.0","550.1000000238419","","","","","","","","50","0,0,1","1","city","61","probe-121","0.18435250379277177","0.10531671339258772","0.5818792496417553","0","","","","","","","",""
"","html-keyboard-response","228","915544","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","920579","0.0-123.0-0.0","493.80000001192093","","","","","","","","51","0,0,1","1","city","62","probe-25","0.2369734192705989","0.10249975874787756","0.5440170427107661","1","","","","","","","",""
"","html-keyboard-response","230","921583","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","926497","0.0-124.0-0.0","373.5","","","","","","","","51","0,0,0","1","city","63","probe-13","0.2227128112900388","0.21542660675880476","0.4586198945307561","0","","","","","","","",""
"","html-keyboard-response","232","927501","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","932419","0.0-125.0-0.0","381.19999998807907","","","","","","","","49","0,0,1","1","city","64","probe-228","0.35573783141085025","0.1373812041558028","0.6112982994420653","0","","","","","","","",""
"","html-keyboard-response","234","933420","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","938405","0.0-126.0-0.0","446.30000001192093","","","","","","","","49","0,0,0","1","city","65","probe-136","0.4685485453880686","0.13256750697883185","0.5289425320903239","0","","","","","","","",""
"","html-keyboard-response","236","939408","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","944257","0.0-127.0-0.0","309.4000000357628","","","","","","","","49","0,1,0","1","city","66","probe-131","0.39793758736624996","0.1788887649079649","0.5661427676656626","0","","","","","","","",""
"","html-keyboard-response","238","945260","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","950222","0.0-128.0-0.0","424.80000001192093","","","","","","","","50","0,0,0","1","city","67","probe-88","0.41461422194294967","0.12624523470303095","0.524154860332454","0","","","","","","","",""
"","html-keyboard-response","240","951228","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","956120","0.0-129.0-0.0","351.89999997615814","","","","","","","","51","1,1,1","1","city","68","probe-127","0.44986708714511286","0.11926384174950781","0.5472598057382544","1","","","","","","","",""
"","html-keyboard-response","242","957125","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","962214","0.0-130.0-0.0","550.8999999761581","","","","","","","","51","0,1,0","1","city","69","probe-90","0.3363187107900403","0.21723274948458213","0.500514452515053","0","","","","","","","",""
"","html-keyboard-response","244","963220","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","245","964728","0.0-131.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","246","970731","0.0-132.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","247","972239","0.0-132.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","248","978137","0.0-133.0-0.0","1354.199999988079","","","","","","","","49","0,0,1","2","forest","70","probe-34","0.29969513207224013","0.18279349521127214","1","0","","","","","","","",""
"","html-keyboard-response","249","979140","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","984239","0.0-134.0-0.0","561.5","","","","","","","","50","0,1,1","2","forest","71","probe-56","0.34142900275299004","0.09496398241260892","1","1","","","","","","","",""
"","html-keyboard-response","251","985245","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","990229","0.0-135.0-0.0","444","","","","","","","","50","1,0,1","2","forest","72","probe-102","0.3478380214768742","0.06912858102714797","0.9138430097921074","0","","","","","","","",""
"","html-keyboard-response","253","991233","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","996022","0.0-136.0-0.0","252","","","","","","","","51","1,0,1","2","forest","73","probe-173","0.25238769610987866","0.08743470280689028","0.873365620914363","1","","","","","","","",""
"","html-keyboard-response","255","997025","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1001838","0.0-137.0-0.0","271.2999999523163","","","","","","","","51","0,1,1","2","forest","74","probe-158","0.3118247936730866","0.11851477462304555","0.7572342443258687","1","","","","","","","",""
"","html-keyboard-response","257","1002842","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1007775","0.0-138.0-0.0","391.2999999523163","","","","","","","","51","0,1,0","2","forest","75","probe-110","0.4234609715090272","0.20136301339397633","0.6460559790362467","0","","","","","","","",""
"","html-keyboard-response","259","1008779","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1013863","0.0-139.0-0.0","547.6000000238419","","","","","","","","50","1,0,1","2","forest","76","probe-43","0.3882941701731236","0.21835233470772364","0.6804881664439867","0","","","","","","","",""
"","html-keyboard-response","261","1014868","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1019796","0.0-140.0-0.0","386.60000002384186","","","","","","","","49","0,0,1","2","forest","77","probe-146","0.30166908164147727","0.054837645205306325","0.6335055015184051","0","","","","","","","",""
"","html-keyboard-response","263","1020799","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1025368","0.0-141.0-0.0","28.599999964237213","","","","","","","","51","1,0,0","2","forest","78","probe-41","0.249141257176626","0.05746640829465105","0.6049675578208481","0","","","","","","","",""
"","html-keyboard-response","265","1026371","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1031322","0.0-142.0-0.0","409.39999997615814","","","","","","","","51","1,0,1","2","forest","79","probe-17","0.22180234183110384","0.10858168685231112","0.6600293656186241","1","","","","","","","",""
"","html-keyboard-response","267","1032323","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1037194","0.0-143.0-0.0","332","","","","","","","","49","0,0,0","2","forest","80","probe-157","0.28007131472287194","0.13403050697501706","0.6926971878590205","0","","","","","","","",""
"","html-keyboard-response","269","1038199","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1043357","0.0-144.0-0.0","619","","","","","","","","51","1,0,1","2","forest","81","probe-123","0.20282942886966893","0.2176230405487536","0.7550829324425994","1","","","","","","","",""
"","html-keyboard-response","271","1044361","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1049361","0.0-145.0-0.0","461.5999999642372","","","","","","","","51","0,0,1","2","forest","82","probe-162","0.0666956952186126","0.411642591896282","0.5182868886816593","1","","","","","","","",""
"","html-keyboard-response","273","1050365","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1055254","0.0-146.0-0.0","345.80000001192093","","","","","","","","51","0,1,1","2","forest","83","probe-183","0.0721685069540437","0.3019188740721893","0.564898332218832","1","","","","","","","",""
"","html-keyboard-response","275","1056257","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1061091","0.0-147.0-0.0","295.39999997615814","","","","","","","","51","0,0,1","2","forest","84","probe-76","0.08800678274933509","0.45862079500855485","0.574041532492356","1","","","","","","","",""
"","html-keyboard-response","277","1062095","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1067300","0.0-148.0-0.0","666.3000000119209","","","","","","","","51","1,1,1","2","forest","85","probe-104","0.15516569874120292","0.5000429024414444","0.6970404241191435","1","","","","","","","",""
"","html-keyboard-response","279","1068303","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1073488","0.0-149.0-0.0","646.6999999880791","","","","","","","","51","0,0,0","2","forest","86","probe-145","0.1497628967674536","0.5401120917729283","0.5447881843643091","0","","","","","","","",""
"","html-keyboard-response","281","1074490","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1079712","0.0-150.0-0.0","682.7000000476837","","","","","","","","49","0,1,0","2","forest","87","probe-125","0.1006343794217829","0.5104645306222787","0.36828600630836894","0","","","","","","","",""
"","html-keyboard-response","283","1080714","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1085921","0.0-151.0-0.0","669.1999999880791","","","","","","","","50","0,0,0","2","forest","88","probe-60","0.0646640631784298","0.4964823114592284","0.3614517777902573","0","","","","","","","",""
"","html-keyboard-response","285","1086924","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1092303","0.0-152.0-0.0","841.1000000238419","","","","","","","","51","0,1,0","2","forest","89","probe-200","0.05666416297381872","0.5435790520114979","0.4048727401256653","0","","","","","","","",""
"","html-keyboard-response","287","1093307","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1098767","0.0-153.0-0.0","920.3999999761581","","","","","","","","51","0,0,0","2","forest","90","probe-03","0.13020266260550922","0.42725651057215613","0.3464705175164282","0","","","","","","","",""
"","html-keyboard-response","289","1099771","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1104456","0.0-154.0-0.0","147","","","","","","","","50","0,0,0","2","forest","91","probe-82","0.13679427027365348","0.5065871276334569","0.19923705724271654","0","","","","","","","",""
"","html-keyboard-response","291","1105460","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","1110885","0.0-155.0-0.0","882.8000000119209","","","","","","","","50","0,1,0","2","forest","92","probe-169","0.05102324389229108","0.5323969262829384","0.15657248627622233","1","","","","","","","",""
"","html-keyboard-response","293","1111890","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","1117170","0.0-156.0-0.0","742.6000000238419","","","","","","","","50","0,0,0","2","forest","93","probe-214","0.1689746592098833","0.6664993381343698","0.13241067996352063","0","","","","","","","",""
"","html-keyboard-response","295","1118173","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","296","1122972","0.0-157.0-0.0","262.5","","","","","","","","49","0,1,0","2","forest","94","probe-160","0.08899788200224704","0.6282529602037077","0.18015451663530616","0","","","","","","","",""
