"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","119","669436","0.0-68.0-0.0","784.6999999992549","","","","","","","","51","0,1,0","0","city","7","probe-119","0.2119339887077252","0.47970852166267164","0.14570913352883447","0","","","","","","","",""
"","html-keyboard-response","120","670440","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","121","675490","0.0-69.0-0.0","508.19999999925494","","","","","","","","50","0,1,0","0","city","8","probe-94","0.3097748004484621","0.46177140115718046","0.19927370852251622","1","","","","","","","",""
"","html-keyboard-response","122","676495","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","123","681751","0.0-70.0-0.0","713.3999999985099","","","","","","","","49","0,1,1","0","city","9","probe-50","0.4623489651766439","0.5673167017062025","0.1700364277494954","0","","","","","","","",""
"","html-keyboard-response","124","682754","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","125","687948","0.0-71.0-0.0","648.5","","","","","","","","50","0,0,0","0","city","10","probe-113","0.5969057006444136","0.3865413402274067","0.23241402006367642","0","","","","","","","",""
"","html-keyboard-response","126","688953","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","127","693991","0.0-72.0-0.0","496.6000000014901","","","","","","","","49","1,0,0","0","city","11","probe-149","0.5162278302540437","0.3558091199634576","0.13531520635862815","1","","","","","","","",""
"","html-keyboard-response","128","694995","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","129","700023","0.0-73.0-0.0","485.8999999985099","","","","","","","","49","0,0,0","0","city","12","probe-185","0.5884397740848983","0.26328108123161825","0.15475737520488658","0","","","","","","","",""
"","html-keyboard-response","130","701027","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","131","706168","0.0-74.0-0.0","598.0999999977648","","","","","","","","50","1,0,0","0","city","13","probe-70","0.6147985267690684","0.32240684063613245","0.1710208136606043","0","","","","","","","",""
"","html-keyboard-response","132","707173","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","133","712168","0.0-75.0-0.0","452.4000000022352","","","","","","","","51","0,0,0","0","city","14","probe-158","0.5904745009446587","0.2340481332479977","0.08059961383759985","0","","","","","","","",""
"","html-keyboard-response","134","713171","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","135","718712","0.0-76.0-0.0","998","","","","","","","","49","1,1,0","0","city","15","probe-131","0.6143988923534006","0.2676229265143757","0.08784855659431162","1","","","","","","","",""
"","html-keyboard-response","136","719717","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","137","724863","0.0-77.0-0.0","601.8000000007451","","","","","","","","49","0,0,1","0","city","16","probe-128","0.5799154875765475","0.2711781099462697","0.14718687817548656","0","","","","","","","",""
"","html-keyboard-response","138","725867","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","139","730999","0.0-78.0-0.0","588.3000000007451","","","","","","","","49","1,0,0","0","city","17","probe-98","0.684642610015984","0.23200904827914287","0.08821976654243467","1","","","","","","","",""
"","html-keyboard-response","140","732003","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","141","737172","0.0-79.0-0.0","624.1999999992549","","","","","","","","49","0,0,0","0","city","18","probe-106","0.586297181487311","0.2558410717943125","0.08551669731692231","0","","","","","","","",""
"","html-keyboard-response","142","738174","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","143","743166","0.0-80.0-0.0","452.6000000014901","","","","","","","","51","1,0,0","0","city","19","probe-104","0.589003369128307","0.2441849904082938","0.10139554111542959","0","","","","","","","",""
"","html-keyboard-response","144","744171","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","145","749291","0.0-81.0-0.0","578.6000000014901","","","","","","","","50","1,0,0","0","city","20","probe-122","0.6912182573291574","0.153197434864346","0.1619922979378337","0","","","","","","","",""
"","html-keyboard-response","146","750293","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","147","755369","0.0-82.0-0.0","534.6999999992549","","","","","","","","49","1,0,1","0","city","21","probe-138","0.5861230955304328","0.10668340359284569","0.271569306740391","1","","","","","","","",""
"","html-keyboard-response","148","756374","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","149","761465","0.0-83.0-0.0","552.8999999985099","","","","","","","","49","0,0,0","0","city","22","probe-67","0.6107012670722647","0.2074342224062104","0.06299464956926673","0","","","","","","","",""
"","html-keyboard-response","150","762469","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","767370","0.0-84.0-0.0","362","","","","","","","","51","1,0,0","0","city","23","probe-124","0.4495649870985743","0.20076155970314585","0.1120551147175694","0","","","","","","","",""
"","html-keyboard-response","152","768372","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","773461","0.0-85.0-0.0","542.3000000007451","","","","","","","","49","0,0,0","0","city","24","probe-99","0.44289623877834283","0.2911984946928235","0.10350882574232846","0","","","","","","","",""
"","html-keyboard-response","154","774466","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","779456","0.0-86.0-0.0","448","","","","","","","","50","0,0,0","0","city","25","probe-156","0.5238223918311067","0.3763394568292007","0.09339478621887606","0","","","","","","","",""
"","html-keyboard-response","156","780459","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","785605","0.0-87.0-0.0","595.0999999977648","","","","","","","","50","0,1,0","0","city","26","probe-151","0.5426824584426074","0.4087847789012854","0.10683439535491834","1","","","","","","","",""
"","html-keyboard-response","158","786608","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","791663","0.0-88.0-0.0","512.6999999992549","","","","","","","","50","1,0,0","0","city","27","probe-152","0.5219621684094478","0.37525846625835113","0.06799633319147767","0","","","","","","","",""
"","html-keyboard-response","160","792668","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","797677","0.0-89.0-0.0","466.0999999977648","","","","","","","","50","0,0,0","0","city","28","probe-116","0.5488922057134682","0.38701436320777804","0.05158250115339287","0","","","","","","","",""
"","html-keyboard-response","162","798683","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","803715","0.0-90.0-0.0","484.80000000074506","","","","","","","","49","1,0,0","0","city","29","probe-24","0.591380211805391","0.5099384480146584","0.16192983938115993","1","","","","","","","",""
"","html-keyboard-response","164","804720","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","165","806229","0.0-91.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","166","808718","0.0-91.0-1.0","2488.2999999970198","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","167","814721","0.0-92.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","168","816228","0.0-92.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","169","822315","0.0-93.0-0.0","1543.199999999255","","","","","","","","49","1,1,0","1","highway","30","probe-171","1","0.5169351749306267","0.14940804372547972","1","","","","","","","",""
"","html-keyboard-response","170","823320","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","828438","0.0-94.0-0.0","576.8000000007451","","","","","","","","50","1,0,0","1","highway","31","probe-227","1","0.3072444408447987","0.16994879549085948","0","","","","","","","",""
"","html-keyboard-response","172","829443","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","834668","0.0-95.0-0.0","682.1000000014901","","","","","","","","50","1,0,0","1","highway","32","probe-42","1","0.31095423742976963","0.09344774819570774","0","","","","","","","",""
"","html-keyboard-response","174","835672","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","840735","0.0-96.0-0.0","515.4000000022352","","","","","","","","50","1,0,0","1","highway","33","probe-65","0.925193551602564","0.3824384389847801","0.11345369935418644","0","","","","","","","",""
"","html-keyboard-response","176","841740","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","847127","0.0-97.0-0.0","847.2000000029802","","","","","","","","51","1,0,0","1","highway","34","probe-13","0.8569720943104939","0.34699305991466634","0.050079653271554225","0","","","","","","","",""
"","html-keyboard-response","178","848130","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","853096","0.0-98.0-0.0","417.6000000014901","","","","","","","","49","1,0,0","1","highway","35","probe-181","0.7537542360167275","0.44528305907639526","0.20326126317640317","1","","","","","","","",""
"","html-keyboard-response","180","854098","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","859164","0.0-99.0-0.0","521.2000000029802","","","","","","","","49","1,0,1","1","highway","36","probe-105","0.6691902157782811","0.4848897239767382","0.24699945631218","1","","","","","","","",""
"","html-keyboard-response","182","860170","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","865249","0.0-100.0-0.0","538.1000000014901","","","","","","","","49","1,0,0","1","highway","37","probe-110","0.7598826404158133","0.5602034920622168","0.23282449522880944","1","","","","","","","",""
"","html-keyboard-response","184","866254","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","871418","0.0-101.0-0.0","623.8999999985099","","","","","","","","49","1,0,1","1","highway","38","probe-222","0.7105054308367045","0.4470464231899126","0.24623565218177668","1","","","","","","","",""
"","html-keyboard-response","186","872423","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","877496","0.0-102.0-0.0","530","","","","","","","","49","0,0,0","1","highway","39","probe-183","0.6641879425007763","0.4337359928544777","0.26559920348976646","0","","","","","","","",""
"","html-keyboard-response","188","878498","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","883666","0.0-103.0-0.0","627","","","","","","","","49","1,0,0","1","highway","40","probe-89","0.5470532461199391","0.398380976106568","0.339689231283484","1","","","","","","","",""
"","html-keyboard-response","190","884670","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","890355","0.0-104.0-0.0","1139","","","","","","","","49","1,1,0","1","highway","41","probe-91","0.47655309618096725","0.3531176224866806","0.22495569569910664","1","","","","","","","",""
"","html-keyboard-response","192","891357","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","896446","0.0-105.0-0.0","549.3999999985099","","","","","","","","49","0,1,0","1","highway","42","probe-160","0.44263829043526565","0.25589045703939856","0.32656935869175846","0","","","","","","","",""
"","html-keyboard-response","194","897451","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","902654","0.0-106.0-0.0","656.8000000007451","","","","","","","","49","0,1,1","1","highway","43","probe-52","0.513040021811509","0.18110102945793952","0.5238063957359357","0","","","","","","","",""
"","html-keyboard-response","196","903656","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","908661","0.0-107.0-0.0","454.9000000022352","","","","","","","","50","0,0,0","1","highway","44","probe-162","0.5093243055281992","0.12433027187220465","0.4975178147548549","0","","","","","","","",""
"","html-keyboard-response","198","909664","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","914644","0.0-108.0-0.0","434.4000000022352","","","","","","","","51","0,0,1","1","highway","45","probe-190","0.3817569590720437","0.275447040115258","0.44278668177706004","1","","","","","","","",""
"","html-keyboard-response","200","915646","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","920805","0.0-109.0-0.0","611.0999999977648","","","","","","","","49","1,0,0","1","highway","46","probe-198","0.3414083851835607","0.24594915251177518","0.4438520230387104","1","","","","","","","",""
"","html-keyboard-response","202","921808","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","926900","0.0-110.0-0.0","550.8000000007451","","","","","","","","49","0,0,1","1","highway","47","probe-38","0.2945674058341203","0.12607353285073022","0.5422266242488761","0","","","","","","","",""
"","html-keyboard-response","204","927904","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","933586","0.0-111.0-0.0","1138.3999999985099","","","","","","","","51","0,0,0","1","highway","48","probe-157","0.4277817542387539","0.10056013626437738","0.48131056665600797","0","","","","","","","",""
"","html-keyboard-response","206","934590","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","939666","0.0-112.0-0.0","531.3000000007451","","","","","","","","50","0,0,1","1","highway","49","probe-226","0.3789177078033268","0.10253701619795529","0.5261269335855042","0","","","","","","","",""
"","html-keyboard-response","208","940670","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","945964","0.0-113.0-0.0","750.4000000022352","","","","","","","","49","0,0,0","1","highway","50","probe-121","0.2715351489807642","0.11753627013463441","0.5303354066030534","0","","","","","","","",""
"","html-keyboard-response","210","946970","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","952068","0.0-114.0-0.0","554.2999999970198","","","","","","","","51","0,0,0","1","highway","51","probe-25","0.3601246839421682","0.08202211512866196","0.5387137257969483","0","","","","","","","",""
"","html-keyboard-response","212","953071","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","958265","0.0-115.0-0.0","653.3000000007451","","","","","","","","49","0,0,1","1","highway","52","probe-19","0.3425615701744804","0.14350119970620248","0.6660798547746436","0","","","","","","","",""
"","html-keyboard-response","214","959270","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","964466","0.0-116.0-0.0","652.5","","","","","","","","50","0,0,0","1","highway","53","probe-192","0.35534912738721147","0.05353619432893751","0.5275961949669953","0","","","","","","","",""
"","html-keyboard-response","216","965470","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","970523","0.0-117.0-0.0","509.0999999977648","","","","","","","","50","0,0,1","1","highway","54","probe-154","0.3247077129606702","0.11792983664998438","0.5943791931279914","0","","","","","","","",""
"","html-keyboard-response","218","971525","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","976523","0.0-118.0-0.0","457.1000000014901","","","","","","","","50","0,0,1","1","highway","55","probe-118","0.22605654352060228","0.05070514892787273","0.6674780733632507","0","","","","","","","",""
"","html-keyboard-response","220","977527","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","982550","0.0-119.0-0.0","483","","","","","","","","50","0,0,1","1","highway","56","probe-148","0.3289156341765789","0.09100648663386561","0.6519357182525822","0","","","","","","","",""
"","html-keyboard-response","222","983553","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","988679","0.0-120.0-0.0","579.3000000007451","","","","","","","","50","1,0,1","1","highway","57","probe-53","0.41045125893482953","0.07431856946112474","0.7145966502830879","0","","","","","","","",""
"","html-keyboard-response","224","989684","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","994859","0.0-121.0-0.0","626.8999999985099","","","","","","","","50","0,0,1","1","highway","58","probe-23","0.3964770284060078","0.11452730758178145","0.609973259597563","0","","","","","","","",""
"","html-keyboard-response","226","995862","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","1001086","0.0-122.0-0.0","676.3999999985099","","","","","","","","50","0,0,1","1","highway","59","probe-186","0.2662784165194394","0.09768447272808452","0.603805294367261","0","","","","","","","",""
"","html-keyboard-response","228","1002091","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","1007157","0.0-123.0-0.0","523.2999999970198","","","","","","","","50","0,0,1","1","highway","60","probe-100","0.14077321617299074","0.11379362528623124","0.6905099781717611","0","","","","","","","",""
"","html-keyboard-response","230","1008161","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","1013206","0.0-124.0-0.0","505.19999999925494","","","","","","","","49","1,1,0","1","highway","61","probe-146","0.34993124809124787","0.17127131287587616","0.6908267218240447","1","","","","","","","",""
"","html-keyboard-response","232","1014210","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","1019390","0.0-125.0-0.0","634.5999999977648","","","","","","","","49","1,0,0","1","highway","62","probe-219","0.3078800074185294","0.20859751855729733","0.6848010464930298","1","","","","","","","",""
"","html-keyboard-response","234","1020396","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","1025384","0.0-126.0-0.0","443.19999999925494","","","","","","","","49","0,0,0","1","highway","63","probe-170","0.30876001183912716","0.20481471974266616","0.6778951950220955","0","","","","","","","",""
"","html-keyboard-response","236","1026389","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","1031634","0.0-127.0-0.0","703.3000000007451","","","","","","","","49","0,0,0","1","highway","64","probe-57","0.33169275909640056","0.1426757483200325","0.7098964861258006","0","","","","","","","",""
"","html-keyboard-response","238","1032636","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","1037314","0.0-128.0-0.0","135.80000000074506","","","","","","","","49","0,0,1","1","highway","65","probe-40","0.35416173156751884","0.23310559778997075","0.6422048014136976","0","","","","","","","",""
"","html-keyboard-response","240","1038319","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","1043428","0.0-129.0-0.0","565","","","","","","","","50","0,0,1","1","highway","66","probe-155","0.3571972493384615","0.20112252747878187","0.6060736099687496","0","","","","","","","",""
"","html-keyboard-response","242","1044434","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","1049534","0.0-130.0-0.0","554.6000000014901","","","","","","","","51","1,0,1","1","highway","67","probe-62","0.40151713457185184","0.19014694327273612","0.6601612036806861","1","","","","","","","",""
"","html-keyboard-response","244","1050539","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","1055576","0.0-131.0-0.0","495.30000000447035","","","","","","","","51","0,1,1","1","highway","68","probe-68","0.37490882551265403","0.24822439324712786","0.7492172241669027","1","","","","","","","",""
"","html-keyboard-response","246","1056578","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","1061650","0.0-132.0-0.0","525.7000000029802","","","","","","","","51","0,0,1","1","highway","69","probe-45","0.26064388709249736","0.20065106375676642","0.6768616913106373","1","","","","","","","",""
"","html-keyboard-response","248","1062654","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","249","1064163","0.0-133.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","250","1065913","0.0-133.0-1.0","1749.7000000029802","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","251","1071919","0.0-134.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","252","1073427","0.0-134.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","253","1079611","0.0-135.0-0.0","1640.6000000014901","","","","","","","","49","0,0,1","2","coast","70","probe-64","0.2591099618952448","0.05667066736624023","1","0","","","","","","","",""
"","html-keyboard-response","254","1080616","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","1085892","0.0-136.0-0.0","735.9000000059605","","","","","","","","50","1,0,1","2","coast","71","probe-28","0.2261536443194527","0.06524105996661059","1","0","","","","","","","",""
"","html-keyboard-response","256","1086896","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","1091943","0.0-137.0-0.0","504.6000000014901","","","","","","","","51","0,0,1","2","coast","72","probe-01","0.2836106162846183","0.06570158863202852","0.716564897377487","1","","","","","","","",""
"","html-keyboard-response","258","1092947","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","1097990","0.0-138.0-0.0","493.1000000014901","","","","","","","","51","0,0,0","2","coast","73","probe-205","0.3492307822210132","0.052708453359388584","0.610050164953436","0","","","","","","","",""
"","html-keyboard-response","260","1098996","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","1104102","0.0-139.0-0.0","563.3999999985099","","","","","","","","51","1,0,1","2","coast","74","probe-127","0.26967990250061247","0.07554122136341246","0.5634619457485573","1","","","","","","","",""
"","html-keyboard-response","262","1105107","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","1110170","0.0-140.0-0.0","518.1000000014901","","","","","","","","51","0,0,0","2","coast","75","probe-114","0.16551381100563792","0.20435548792074967","0.6674697843119347","0","","","","","","","",""
"","html-keyboard-response","264","1111175","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","265","1115957","0.0-141.0-0.0","239.5","","","","","","","","51","0,0,1","2","coast","76","probe-72","0.2098636126425257","0.17943781157046765","0.6842278110026527","1","","","","","","","",""
"","html-keyboard-response","266","1116961","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","1122083","0.0-142.0-0.0","578.0999999940395","","","","","","","","51","0,0,0","2","coast","77","probe-180","0.2342933448605596","0.2690462536916884","0.6862933011951851","0","","","","","","","",""
"","html-keyboard-response","268","1123088","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","269","1128159","0.0-143.0-0.0","530.5999999940395","","","","","","","","51","0,0,0","2","coast","78","probe-176","0.28761584733160767","0.13414406211877847","0.6374625128094041","0","","","","","","","",""
"","html-keyboard-response","270","1129164","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","1134261","0.0-144.0-0.0","553.8999999985099","","","","","","","","49","0,0,1","2","coast","79","probe-175","0.38517555014798277","0.09299399603030338","0.6024723801217508","0","","","","","","","",""
"","html-keyboard-response","272","1135265","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","1140298","0.0-145.0-0.0","490","","","","","","","","51","0,0,1","2","coast","80","probe-201","0.4083799629039545","0.10305246934146894","0.7180097348179959","1","","","","","","","",""
"","html-keyboard-response","274","1141302","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","1146480","0.0-146.0-0.0","638.6000000014901","","","","","","","","51","0,0,0","2","coast","81","probe-135","0.2513874093552749","0.2344155942659112","0.6500553807985339","0","","","","","","","",""
"","html-keyboard-response","276","1147485","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","1152330","0.0-147.0-0.0","298.29999999701977","","","","","","","","51","0,0,0","2","coast","82","probe-69","0.3633277444587324","0.24788302848650873","0.3463069381062777","0","","","","","","","",""
"","html-keyboard-response","278","1153333","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","1158005","0.0-148.0-0.0","127.10000000149012","","","","","","","","51","0,0,1","2","coast","83","probe-221","0.4740681880472851","0.26681226210611664","0.3147531669514918","1","","","","","","","",""
"","html-keyboard-response","280","1159010","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","281","1163611","0.0-149.0-0.0","60.5","","","","","","","","51","1,1,0","2","coast","84","probe-123","0.5485643183565737","0.232027495805263","0.17327936711008607","0","","","","","","","",""
"","html-keyboard-response","282","1164616","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","1169172","0.0-150.0-0.0","0","","","","","","","","50","1,0,1","2","coast","85","probe-133","0.5222840343971814","0.3516311616326456","0.21390654243799936","0","","","","","","","",""
"","html-keyboard-response","284","1170178","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","1174753","0.0-151.0-0.0","26.100000001490116","","","","","","","","49","1,0,0","2","coast","86","probe-14","0.74804356005671","0.23147940630020994","0.1067101312792384","1","","","","","","","",""
"","html-keyboard-response","286","1175756","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","1181659","0.0-152.0-0.0","1362.6000000014901","","","","","","","","51","1,0,0","2","coast","87","probe-144","0.6329651308976357","0.16123526161804122","0.07598021132357037","0","","","","","","","",""
"","html-keyboard-response","288","1182664","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","289","1187773","0.0-153.0-0.0","562.6000000014901","","","","","","","","49","1,1,0","2","coast","88","probe-102","0.4862134955400878","0.2824907965290108","0.06793428884249092","1","","","","","","","",""
"","html-keyboard-response","290","1188777","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","1193774","0.0-154.0-0.0","452.3999999985099","","","","","","","","49","0,0,0","2","coast","89","probe-61","0.4245552624141968","0.3395166651638219","0.09812114469914673","0","","","","","","","",""
"","html-keyboard-response","292","1194775","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","1199394","0.0-155.0-0.0","76.79999999701977","","","","","","","","49","0,0,0","2","coast","90","probe-145","0.3874279857234975","0.2844805164309507","0.18050259032863544","0","","","","","","","",""
