"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","117","891319","0.0-64.0-1.0","704.7999999970198","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","118","893198","0.0-64.0-2.0","1877.1000000014901","run_exp/static/audio/clip_24_q4.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","119","896210","0.0-65.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","120","896600","0.0-65.0-1.0","389.3999999985099","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_corr","121","905521","0.0-66.0-0.0","null","run_exp/static/audio/clip_27_quiz_all_correct.m4a","null","","","","","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","122","917243","0.0-66.0-1.0","11720.20000000298","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","123","921251","0.0-67.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","124","927321","0.0-68.0-0.0","null","","","","","","","","null","0,0,1","0","forest","0","probe-189","0.6","0.3","0.1","","","","","","","","",""
"","html-keyboard-response","125","928323","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","934371","0.0-69.0-0.0","null","","","","","","","","null","1,0,0","0","forest","1","probe-166","0.480050850476436","0.34961247260795825","0.11928014955103466","","","","","","","","",""
"","html-keyboard-response","127","935377","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","940974","0.0-70.0-0.0","1047.7999999970198","","","","","","","","49","0,0,0","0","forest","2","probe-101","0.6508179377676621","0.4619586693907341","0.19776089443369543","0","","","","","","","",""
"","html-keyboard-response","129","941977","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","948031","0.0-71.0-0.0","null","","","","","","","","null","1,0,0","0","forest","3","probe-187","0.673988737835553","0.40517492844094644","0.30414980821551124","","","","","","","","",""
"","html-keyboard-response","131","949036","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","955661","0.0-72.0-0.0","2076.89999999851","","","","","","","","51","1,0,1","0","forest","4","probe-228","0.6158501757099027","0.36323377945163626","0.22112471489780125","1","","","","","","","",""
"","html-keyboard-response","133","956665","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","963570","0.0-73.0-0.0","2355.10000000149","","","","","","","","50","0,0,1","0","forest","5","probe-222","0.5297331265428644","0.33393519953964884","0.21812248572559245","0","","","","","","","",""
"","html-keyboard-response","135","964571","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","971085","0.0-74.0-0.0","1963.8000000044703","","","","","","","","51","0,0,0","0","forest","6","probe-24","0.5717564205300287","0.2722271679864785","0.12704668702978736","0","","","","","","","",""
"","html-keyboard-response","137","972086","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","978142","0.0-75.0-0.0","null","","","","","","","","null","1,0,0","0","forest","7","probe-186","0.5563801312318776","0.34398604807715233","0.13749291817577966","","","","","","","","",""
"","html-keyboard-response","139","979144","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","986500","0.0-76.0-0.0","2806.2000000029802","","","","","","","","51","1,0,0","0","forest","8","probe-22","0.8106217045490912","0.3548888542793352","0.11840738410468603","0","","","","","","","",""
"","html-keyboard-response","141","987506","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","993815","0.0-77.0-0.0","1758.4000000059605","","","","","","","","50","1,1,0","0","forest","9","probe-23","0.7983088602163936","0.3185630336972342","0.1750958655660363","1","","","","","","","",""
"","html-keyboard-response","143","994822","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","1000874","0.0-78.0-0.0","null","","","","","","","","null","1,1,0","0","forest","10","probe-182","0.6868189110467712","0.3585817441112947","0.18647049449212355","","","","","","","","",""
"","html-keyboard-response","145","1001878","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","1008513","0.0-79.0-0.0","2085.8000000044703","","","","","","","","50","1,0,0","0","forest","11","probe-32","0.6453705015388702","0.18289698676033944","0.1992344688123059","0","","","","","","","",""
"","html-keyboard-response","147","1009519","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","1016690","0.0-80.0-0.0","2621.6999999955297","","","","","","","","49","1,0,0","0","forest","12","probe-44","0.5224395800430642","0.2587727355110009","0.0913197184971938","1","","","","","","","",""
"","html-keyboard-response","149","1017692","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","1023944","0.0-81.0-0.0","1703.5","","","","","","","","49","0,0,0","0","forest","13","probe-74","0.5420329571936546","0.27091181477896137","0.12014541354993723","0","","","","","","","",""
"","html-keyboard-response","151","1024950","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","1031664","0.0-82.0-0.0","2164.60000000149","","","","","","","","51","1,0,0","0","forest","14","probe-229","0.6119206267405933","0.2650063994320046","0.062488198870241034","0","","","","","","","",""
"","html-keyboard-response","153","1032666","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","1039871","0.0-83.0-0.0","2655.39999999851","","","","","","","","49","1,0,0","0","forest","15","probe-167","0.7531785761110302","0.07145084655325651","0.05097013481927065","1","","","","","","","",""
"","html-keyboard-response","155","1040873","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","1047646","0.0-84.0-0.0","2224.3000000044703","","","","","","","","49","1,0,0","0","forest","16","probe-27","0.7762625875344145","0.19564593682161766","0.10202134940833378","1","","","","","","","",""
"","html-keyboard-response","157","1048648","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","1054818","0.0-85.0-0.0","1609.1000000014901","","","","","","","","49","0,0,1","0","forest","17","probe-20","0.7332191409662879","0.11533827356978257","0.13324990439497428","0","","","","","","","",""
"","html-keyboard-response","159","1055823","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","1062173","0.0-86.0-0.0","1797.6000000014901","","","","","","","","51","1,1,1","0","forest","18","probe-41","0.6518645720537637","0.22283212594661084","0.09215094419635944","1","","","","","","","",""
"","html-keyboard-response","161","1063176","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","1069916","0.0-87.0-0.0","2191.1999999955297","","","","","","","","51","0,0,0","0","forest","19","probe-153","0.6200725880969802","0.3073379561559516","0.12315026721518667","0","","","","","","","",""
"","html-keyboard-response","163","1070922","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","1076976","0.0-88.0-0.0","null","","","","","","","","null","1,0,1","0","forest","20","probe-60","0.6662372117925851","0.25054869877731195","0.1816385321879835","","","","","","","","",""
"","html-keyboard-response","165","1077981","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","1084014","0.0-89.0-0.0","1484","","","","","","","","49","1,1,0","0","forest","21","probe-181","0.5609119996701517","0.389584631524078","0.06383065208541223","1","","","","","","","",""
"","html-keyboard-response","167","1085017","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","168","1091526","0.0-90.0-0.0","1963.8999999985099","","","","","","","","51","0,0,0","0","forest","22","probe-130","0.68953830913434","0.2429701201866584","0.08654551260971584","0","","","","","","","",""
"","html-keyboard-response","169","1092532","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","1098640","0.0-91.0-0.0","1558.7000000029802","","","","","","","","49","0,0,0","0","forest","23","probe-63","0.7216052357915439","0.21048646270243637","0.12598220514425112","0","","","","","","","",""
"","html-keyboard-response","171","1099646","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","1105612","0.0-92.0-0.0","1419.8999999985099","","","","","","","","51","1,1,0","0","forest","24","probe-185","0.6562706969189073","0.26196513329462917","0.08633031747170501","0","","","","","","","",""
"","html-keyboard-response","173","1106617","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","1112128","0.0-93.0-0.0","960.1000000014901","","","","","","","","50","1,0,0","0","forest","25","probe-120","0.7641954141933026","0.2952445075132182","0.07024298392011691","0","","","","","","","",""
"","html-keyboard-response","175","1113130","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","1119632","0.0-94.0-0.0","1951.6000000014901","","","","","","","","51","1,0,0","0","forest","26","probe-164","0.6329415129463969","0.30183466318024355","0.168973808386467","0","","","","","","","",""
"","html-keyboard-response","177","1120639","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","178","1126338","0.0-95.0-0.0","1153.2000000029802","","","","","","","","49","1,0,0","0","forest","27","probe-117","0.6430385203209044","0.3654937391187339","0.250094240116947","1","","","","","","","",""
"","html-keyboard-response","179","1127340","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","180","1132713","0.0-96.0-0.0","827.2999999970198","","","","","","","","49","1,0,0","0","forest","28","probe-165","0.6812473919413969","0.3294314252228243","0.3079200521854303","1","","","","","","","",""
"","html-keyboard-response","181","1133720","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","182","1139535","0.0-97.0-0.0","1266.1000000014901","","","","","","","","49","1,1,0","0","forest","29","probe-21","0.46268331319246714","0.4651678440758164","0.05418183213824768","1","","","","","","","",""
"","html-keyboard-response","183","1140540","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","184","1142051","0.0-98.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","185","1166093","0.0-98.0-1.0","24039.70000000298","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","186","1175103","0.0-99.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","187","1179115","0.0-99.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","188","1185615","0.0-100.0-0.0","1944.3999999985099","","","","","","","","49","1,0,0","1","countryside","30","probe-37","1","0.3699007586756504","0.09139196468241188","1","","","","","","","",""
"","html-keyboard-response","189","1186619","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","1192712","0.0-101.0-0.0","1543.3999999985099","","","","","","","","49","1,0,0","1","countryside","31","probe-52","1","0.3561464095147093","0.05342819874451937","1","","","","","","","",""
"","html-keyboard-response","191","1193718","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","192","1198654","0.0-102.0-0.0","388.70000000298023","","","","","","","","49","1,0,0","1","countryside","32","probe-183","1","0.17440648564848174","0.25332502049661787","1","","","","","","","",""
"","html-keyboard-response","193","1199659","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","194","1204686","0.0-103.0-0.0","484.5","","","","","","","","49","1,1,0","1","countryside","33","probe-223","0.9159299747874884","0.25498875268110033","0.24636891771645006","1","","","","","","","",""
"","html-keyboard-response","195","1205692","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","196","1210636","0.0-104.0-0.0","395.29999999701977","","","","","","","","51","1,0,0","1","countryside","34","probe-106","0.7573060368111287","0.20354141907485251","0.1823048514919239","0","","","","","","","",""
"","html-keyboard-response","197","1211639","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","1216535","0.0-105.0-0.0","345.5","","","","","","","","49","1,0,0","1","countryside","35","probe-35","0.6206723091767552","0.14277903176166362","0.1232097942765484","1","","","","","","","",""
"","html-keyboard-response","199","1217541","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","1222478","0.0-106.0-0.0","387.40000000596046","","","","","","","","49","0,0,0","1","countryside","36","probe-178","0.5679487428725521","0.07822690409924805","0.20872853480071563","0","","","","","","","",""
"","html-keyboard-response","201","1223484","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","1229168","0.0-107.0-0.0","1140.6000000014901","","","","","","","","49","1,0,0","1","countryside","37","probe-198","0.7038677905237694","0.15687542487080708","0.13671057865199543","1","","","","","","","",""
"","html-keyboard-response","203","1230173","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","1236509","0.0-108.0-0.0","1786.3999999985099","","","","","","","","49","0,0,0","1","countryside","38","probe-192","0.7235495944670342","0.21479026152618777","0.19390000555542156","0","","","","","","","",""
"","html-keyboard-response","205","1237515","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","1242720","0.0-109.0-0.0","654.6000000014901","","","","","","","","51","0,1,1","1","countryside","39","probe-93","0.6916979375356498","0.20433620191818563","0.1339213496418156","1","","","","","","","",""
"","html-keyboard-response","207","1243725","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","1249022","0.0-110.0-0.0","750.5","","","","","","","","50","1,0,0","1","countryside","40","probe-179","0.6240087645256444","0.1489436689464588","0.21159683869957355","0","","","","","","","",""
"","html-keyboard-response","209","1250026","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","1255167","0.0-111.0-0.0","591.6999999955297","","","","","","","","51","0,0,0","1","countryside","41","probe-102","0.6489398238662849","0.09368643050090426","0.22010919542927823","0","","","","","","","",""
"","html-keyboard-response","211","1256171","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","212","1261294","0.0-112.0-0.0","576.6000000014901","","","","","","","","49","0,0,0","1","countryside","42","probe-207","0.4553392790427854","0.18858465163011837","0.07042538826629391","0","","","","","","","",""
"","html-keyboard-response","213","1262301","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","214","1269153","0.0-113.0-0.0","2305.5","","","","","","","","51","0,0,0","1","countryside","43","probe-04","0.415257512864692","0.4068997340903563","0.14620116174381817","0","","","","","","","",""
"","html-keyboard-response","215","1270159","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","216","1275127","0.0-114.0-0.0","419.6000000014901","","","","","","","","49","0,0,0","1","countryside","44","probe-143","0.4044733493946881","0.42363298025411583","0.21422710804487402","0","","","","","","","",""
"","html-keyboard-response","217","1276133","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","218","1281190","0.0-115.0-0.0","506.30000000447035","","","","","","","","50","0,1,1","1","countryside","45","probe-135","0.4721468620266842","0.36567903663108353","0.22753486666786468","1","","","","","","","",""
"","html-keyboard-response","219","1282195","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","220","1287131","0.0-116.0-0.0","380.8999999985099","","","","","","","","50","0,0,0","1","countryside","46","probe-89","0.48579200401118033","0.5013618936079827","0.21447066197165449","0","","","","","","","",""
"","html-keyboard-response","221","1288137","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","222","1294556","0.0-117.0-0.0","1869.5","","","","","","","","49","1,0,0","1","countryside","47","probe-113","0.36222703614930757","0.5168004293070616","0.1685987051378946","1","","","","","","","",""
"","html-keyboard-response","223","1295559","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","224","1300631","0.0-118.0-0.0","528","","","","","","","","49","0,1,0","1","countryside","48","probe-158","0.45936725858229666","0.551983846000057","0.16097236523192263","0","","","","","","","",""
"","html-keyboard-response","225","1301636","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","226","1307222","0.0-119.0-0.0","1041","","","","","","","","50","0,1,1","1","countryside","49","probe-03","0.25235211740466773","0.5170533901240364","0.22995072274062608","1","","","","","","","",""
"","html-keyboard-response","227","1308229","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","228","1314318","0.0-120.0-0.0","1539","","","","","","","","49","1,1,0","1","countryside","50","probe-88","0.3891671054981999","0.44316142344629","0.1038419774067052","1","","","","","","","",""
"","html-keyboard-response","229","1315323","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","1320505","0.0-121.0-0.0","630.8999999985099","","","","","","","","49","0,0,0","1","countryside","51","probe-75","0.33797232505264563","0.405024653648227","0.12265898378759917","0","","","","","","","",""
"","html-keyboard-response","231","1321511","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","232","1327537","0.0-122.0-0.0","1476.8999999985099","","","","","","","","49","0,1,1","1","countryside","52","probe-217","0.33231794069405296","0.6073530066335655","0.24164199969094488","0","","","","","","","",""
"","html-keyboard-response","233","1328540","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","234","1334358","0.0-123.0-0.0","1261.8999999985099","","","","","","","","51","0,1,0","1","countryside","53","probe-104","0.24691336721324597","0.6333425346128739","0.07816981538658889","0","","","","","","","",""
"","html-keyboard-response","235","1335364","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","236","1341448","0.0-124.0-0.0","1536.1000000014901","","","","","","","","50","0,0,0","1","countryside","54","probe-145","0.25592445814371767","0.6779775475646078","0.17078640667987002","0","","","","","","","",""
"","html-keyboard-response","237","1342454","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","1347656","0.0-125.0-0.0","653.2000000029802","","","","","","","","49","1,1,0","1","countryside","55","probe-58","0.22978145347725176","0.628865158111746","0.1920503122433037","1","","","","","","","",""
"","html-keyboard-response","239","1348660","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","1353430","0.0-126.0-0.0","222.69999999552965","","","","","","","","49","0,1,0","1","countryside","56","probe-139","0.13218884307444456","0.5944668375929427","0.11704572754008659","0","","","","","","","",""
"","html-keyboard-response","241","1354433","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","1360648","0.0-127.0-0.0","1662.8000000044703","","","","","","","","49","0,1,1","1","countryside","57","probe-147","0.27852912481159303","0.6174190905986083","0.20171378756249148","0","","","","","","","",""
"","html-keyboard-response","243","1361653","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","1366592","0.0-128.0-0.0","390.1000000014901","","","","","","","","51","0,1,0","1","countryside","58","probe-77","0.2441033729286225","0.6122968758466331","0.05079798060189937","0","","","","","","","",""
"","html-keyboard-response","245","1367597","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","1373818","0.0-129.0-0.0","1679.3000000044703","","","","","","","","50","0,1,1","1","countryside","59","probe-73","0.12224308387731947","0.6990380842595327","0.056769775720351134","1","","","","","","","",""
"","html-keyboard-response","247","1374824","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","1381122","0.0-130.0-0.0","1752.5","","","","","","","","50","0,0,1","1","countryside","60","probe-146","0.3135607807713903","0.5835526545900518","0.059009964996812346","0","","","","","","","",""
"","html-keyboard-response","249","1382123","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1388346","0.0-131.0-0.0","1674.6000000014901","","","","","","","","51","0,0,0","1","countryside","61","probe-61","0.22361781548338897","0.623677069989453","0.16780283548092778","0","","","","","","","",""
"","html-keyboard-response","251","1389348","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1394339","0.0-132.0-0.0","441.80000000447035","","","","","","","","49","0,1,0","1","countryside","62","probe-216","0.28195040762559165","0.5435431350834214","0.13091546585933683","0","","","","","","","",""
"","html-keyboard-response","253","1395344","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1400417","0.0-133.0-0.0","525.8999999985099","","","","","","","","50","0,1,0","1","countryside","63","probe-97","0.34980371074850525","0.5656565357452837","0.13549543989028437","1","","","","","","","",""
"","html-keyboard-response","255","1401423","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1406368","0.0-134.0-0.0","391.29999999701977","","","","","","","","50","0,1,0","1","countryside","64","probe-43","0.34874228030911625","0.5681763487698425","0.17283953994078272","1","","","","","","","",""
"","html-keyboard-response","257","1407374","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1413225","0.0-135.0-0.0","1295.7999999970198","","","","","","","","50","0,0,0","1","countryside","65","probe-06","0.31673478895461143","0.5360997960638264","0.1769749890796746","0","","","","","","","",""
"","html-keyboard-response","259","1414231","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1420283","0.0-136.0-0.0","null","","","","","","","","null","0,0,0","1","countryside","66","probe-168","0.32618584474410667","0.5489371394931926","0.28566120808591455","","","","","","","","",""
"","html-keyboard-response","261","1421288","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1427421","0.0-137.0-0.0","1582.9000000059605","","","","","","","","49","0,1,0","1","countryside","67","probe-112","0.31173268949228555","0.5310781945572773","0.3143643251517171","0","","","","","","","",""
"","html-keyboard-response","263","1428425","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1433410","0.0-138.0-0.0","435","","","","","","","","49","0,1,1","1","countryside","68","probe-19","0.2634719221480914","0.5622431714851177","0.30567185435374067","0","","","","","","","",""
"","html-keyboard-response","265","1434411","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1439323","0.0-139.0-0.0","362.6000000014901","","","","","","","","51","0,1,0","1","countryside","69","probe-94","0.20523889452897456","0.5326570835809192","0.2470818577894691","0","","","","","","","",""
"","html-keyboard-response","267","1440327","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","268","1441836","0.0-140.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","269","1445610","0.0-140.0-1.0","3771.60000000149","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","270","1454619","0.0-141.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","271","1458633","0.0-141.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","272","1466026","0.0-142.0-0.0","2846.2000000029802","","","","","","","","51","0,1,0","2","coast","70","probe-57","0.19396158912043127","1","0.07068590978513742","0","","","","","","","",""
"","html-keyboard-response","273","1467030","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1471827","0.0-143.0-0.0","251.29999999701977","","","","","","","","50","1,1,0","2","coast","71","probe-56","0.20578831104304512","1","0.10869351432223798","1","","","","","","","",""
"","html-keyboard-response","275","1472833","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1477762","0.0-144.0-0.0","383.29999999701977","","","","","","","","49","0,1,0","2","coast","72","probe-126","0.1541625342337312","0.657755608857379","0.18064404874033965","0","","","","","","","",""
"","html-keyboard-response","277","1478768","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1483784","0.0-145.0-0.0","467.19999999552965","","","","","","","","49","0,0,0","2","coast","73","probe-11","0.3344296493199495","0.5855829992576679","0.1925946781929581","0","","","","","","","",""
"","html-keyboard-response","279","1484789","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1492030","0.0-146.0-0.0","2695.60000000149","","","","","","","","51","1,0,0","2","coast","74","probe-51","0.3599077531025868","0.47122595426033576","0.10045576266594637","0","","","","","","","",""
"","html-keyboard-response","281","1493035","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1498517","0.0-147.0-0.0","935.1000000014901","","","","","","","","49","0,0,1","2","coast","75","probe-42","0.18305449911506239","0.5638974318877911","0.06564766295748144","0","","","","","","","",""
"","html-keyboard-response","283","1499523","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1506542","0.0-148.0-0.0","2472.6999999955297","","","","","","","","50","1,1,0","2","coast","76","probe-141","0.3241637873762535","0.6912005111892525","0.10977163707642033","1","","","","","","","",""
"","html-keyboard-response","285","1507548","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1512399","0.0-149.0-0.0","300.79999999701977","","","","","","","","50","0,1,0","2","coast","77","probe-16","0.3289891265672787","0.630937334435127","0.24756454632292865","1","","","","","","","",""
"","html-keyboard-response","287","1513402","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
