success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,participant_id,age,gender,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,contextArray_ind,validImageProbes,invalidImageProbes,pRew_Red,pRew_White,pRew_Black,availableForMemProbe,choice_blocks
,do_trial,130,649890,0.0-75.0-0.0,746.0999999,,,,,,,,50,"1,1,1",0,countryside,21,probe-194,0.631550058,0.361262866,0.077881983,1,,,,,,,,
,html-keyboard-response,131,650895,0.0-75.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,132,657078,0.0-76.0-0.0,1648.1,,,,,,,,50,"1,0,0",0,countryside,22,probe-35,0.709644554,0.329290386,0.112018142,0,,,,,,,,
,html-keyboard-response,133,658082,0.0-76.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,134,664705,0.0-77.0-0.0,2088.9,,,,,,,,51,"1,0,0",0,countryside,23,probe-178,0.590655498,0.40842883,0.10268164,0,,,,,,,,
,html-keyboard-response,135,665709,0.0-77.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,136,671349,0.0-78.0-0.0,1100,,,,,,,,49,"1,0,0",0,countryside,24,probe-191,0.471753486,0.437619998,0.248813244,1,,,,,,,,
,html-keyboard-response,137,672350,0.0-78.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,138,677365,0.0-79.0-0.0,477.4000001,,,,,,,,50,"1,1,0",0,countryside,25,probe-45,0.499486159,0.394275563,0.19520279,1,,,,,,,,
,html-keyboard-response,139,678368,0.0-79.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,140,683397,0.0-80.0-0.0,489.5,,,,,,,,51,"0,1,0",0,countryside,26,probe-116,0.548787735,0.326633822,0.084271107,0,,,,,,,,
,html-keyboard-response,141,684399,0.0-80.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,142,690169,0.0-81.0-0.0,1231.1,,,,,,,,49,"0,0,0",0,countryside,27,probe-172,0.451790985,0.324735788,0.07999698,0,,,,,,,,
,html-keyboard-response,143,691175,0.0-81.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,144,697455,0.0-82.0-0.0,1745.3,,,,,,,,50,"1,0,0",0,countryside,28,probe-111,0.387905672,0.357788956,0.171293367,0,,,,,,,,
,html-keyboard-response,145,698459,0.0-82.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,146,704635,0.0-83.0-0.0,1639.4,,,,,,,,50,"0,0,0",0,countryside,29,probe-169,0.440644655,0.293949546,0.150632966,0,,,,,,,,
,html-keyboard-response,147,705639,0.0-83.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_bye,148,707147,0.0-84.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_travel,149,713148,0.0-85.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_welcome,150,714651,0.0-85.0-1.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_trial,151,720782,0.0-86.0-0.0,1591.6,,,,,,,,49,"1,0,0",1,highway,30,probe-186,1,0.249741756,0.116115821,1,,,,,,,,
,html-keyboard-response,152,721786,0.0-86.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,153,726685,0.0-87.0-0.0,362.7999997,,,,,,,,49,"1,0,0",1,highway,31,probe-72,1,0.196013588,0.138661401,1,,,,,,,,
,html-keyboard-response,154,727691,0.0-87.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,155,732616,0.0-88.0-0.0,386.5999999,,,,,,,,49,"1,0,1",1,highway,32,probe-94,1,0.349158573,0.338779155,1,,,,,,,,
,html-keyboard-response,156,733619,0.0-88.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,157,738508,0.0-89.0-0.0,352.8999996,,,,,,,,49,"1,0,0",1,highway,33,probe-174,0.763419325,0.303927317,0.35818065,1,,,,,,,,
,html-keyboard-response,158,739511,0.0-89.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,159,744428,0.0-90.0-0.0,379.6999998,,,,,,,,49,"0,0,1",1,highway,34,probe-198,0.756332755,0.298624615,0.231479493,0,,,,,,,,
,html-keyboard-response,160,745429,0.0-90.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,161,751337,0.0-91.0-0.0,1368.4,,,,,,,,49,"1,0,0",1,highway,35,probe-29,0.837992846,0.290138532,0.248013962,1,,,,,,,,
,html-keyboard-response,162,752340,0.0-91.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,163,757667,0.0-92.0-0.0,791.5999999,,,,,,,,49,"0,0,0",1,highway,36,probe-77,0.767563058,0.216744952,0.220843696,0,,,,,,,,
,html-keyboard-response,164,758670,0.0-92.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,165,764376,0.0-93.0-0.0,1166.5,,,,,,,,49,"0,1,0",1,highway,37,probe-213,0.676220448,0.154036572,0.168173635,0,,,,,,,,
,html-keyboard-response,166,765382,0.0-93.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,167,770249,0.0-94.0-0.0,327,,,,,,,,49,"1,0,0",1,highway,38,probe-79,0.607767743,0.065842783,0.099870048,1,,,,,,,,
,html-keyboard-response,168,771250,0.0-94.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,169,776455,0.0-95.0-0.0,669.5,,,,,,,,49,"1,0,1",1,highway,39,probe-122,0.563649985,0.220269985,0.180736755,1,,,,,,,,
,html-keyboard-response,170,777458,0.0-95.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,171,784278,0.0-96.0-0.0,2279.8,,,,,,,,49,"0,0,0",1,highway,40,probe-80,0.566847878,0.170649303,0.227144389,0,,,,,,,,
,html-keyboard-response,172,785283,0.0-96.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,173,790308,0.0-97.0-0.0,484.5999999,,,,,,,,49,"0,1,0",1,highway,41,probe-84,0.591919734,0.127555592,0.130560571,0,,,,,,,,
,html-keyboard-response,174,791311,0.0-97.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,175,797349,0.0-98.0-0.0,null,,,,,,,,null,"0,0,1",1,highway,42,probe-50,0.378539517,0.215061302,0.34502783,,,,,,,,,
,html-keyboard-response,176,798350,0.0-98.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,177,803582,0.0-99.0-0.0,694.1999998,,,,,,,,49,"0,0,0",1,highway,43,probe-34,0.250276035,0.216266658,0.464014004,0,,,,,,,,
,html-keyboard-response,178,804585,0.0-99.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,179,810412,0.0-100.0-0.0,1287.4,,,,,,,,49,"0,1,0",1,highway,44,probe-73,0.104302373,0.196108841,0.543100816,0,,,,,,,,
,html-keyboard-response,180,811414,0.0-100.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,181,817904,0.0-101.0-0.0,1950.9,,,,,,,,49,"1,1,1",1,highway,45,probe-01,0.096700638,0.23480861,0.56033838,1,,,,,,,,
,html-keyboard-response,182,818910,0.0-101.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,183,826375,0.0-102.0-0.0,2924.2,,,,,,,,49,"0,1,1",1,highway,46,probe-112,0.054794983,0.503609791,0.545040259,0,,,,,,,,
,html-keyboard-response,184,827380,0.0-102.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,185,833809,0.0-103.0-0.0,1892.6,,,,,,,,50,"0,0,1",1,highway,47,probe-86,0.092895566,0.265132684,0.622582491,0,,,,,,,,
,html-keyboard-response,186,834814,0.0-103.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,187,840514,0.0-104.0-0.0,1162.9,,,,,,,,49,"0,0,1",1,highway,48,probe-199,0.10350876,0.227350211,0.687212106,0,,,,,,,,
,html-keyboard-response,188,841517,0.0-104.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,189,846970,0.0-105.0-0.0,918.3000002,,,,,,,,49,"0,1,0",1,highway,49,probe-113,0.205424608,0.225133693,0.589665182,0,,,,,,,,
,html-keyboard-response,190,847971,0.0-105.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,191,854108,0.0-106.0-0.0,1597.1,,,,,,,,49,"0,1,1",1,highway,50,probe-207,0.143276841,0.276856112,0.611492025,0,,,,,,,,
,html-keyboard-response,192,855111,0.0-106.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,193,861148,0.0-107.0-0.0,null,,,,,,,,null,"0,0,0",1,highway,51,probe-130,0.193354545,0.407015644,0.675815797,,,,,,,,,
,html-keyboard-response,194,862149,0.0-107.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,195,867493,0.0-108.0-0.0,806.8999996,,,,,,,,49,"0,0,1",1,highway,52,probe-214,0.082466242,0.46435168,0.598692048,0,,,,,,,,
,html-keyboard-response,196,868498,0.0-108.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,197,875591,0.0-109.0-0.0,2557.7,,,,,,,,49,"0,1,0",1,highway,53,probe-91,0.136032182,0.561072872,0.399151212,0,,,,,,,,
,html-keyboard-response,198,876594,0.0-109.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,199,882638,0.0-110.0-0.0,null,,,,,,,,null,"0,1,0",1,highway,54,probe-223,0.123774567,0.339480282,0.556200941,,,,,,,,,
,html-keyboard-response,200,883641,0.0-110.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,201,888180,0.0-111.0-0.0,0.199999809,,,,,,,,50,"0,0,1",1,highway,55,probe-173,0.114623841,0.352059737,0.559354711,0,,,,,,,,
,html-keyboard-response,202,889184,0.0-111.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,203,894200,0.0-112.0-0.0,480.2000003,,,,,,,,49,"0,0,1",1,highway,56,probe-189,0.135246864,0.318214159,0.660075605,0,,,,,,,,
,html-keyboard-response,204,895203,0.0-112.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,205,900096,0.0-113.0-0.0,355.7999997,,,,,,,,51,"1,0,0",1,highway,57,probe-165,0.219974075,0.200782907,0.772928728,0,,,,,,,,
,html-keyboard-response,206,901099,0.0-113.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,207,906419,0.0-114.0-0.0,783.1999998,,,,,,,,49,"0,0,1",1,highway,58,probe-27,0.09172961,0.195446267,0.677905401,0,,,,,,,,
,html-keyboard-response,208,907422,0.0-114.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,209,914733,0.0-115.0-0.0,2773.6,,,,,,,,49,"0,0,1",1,highway,59,probe-92,0.093236202,0.16371998,0.49896926,0,,,,,,,,
,html-keyboard-response,210,915736,0.0-115.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,211,921779,0.0-116.0-0.0,null,,,,,,,,null,"0,1,0",1,highway,60,probe-47,0.09310616,0.210212198,0.570865165,,,,,,,,,
,html-keyboard-response,212,922783,0.0-116.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,213,927908,0.0-117.0-0.0,586.8000002,,,,,,,,49,"0,1,1",1,highway,61,probe-149,0.147861287,0.309555363,0.627534818,0,,,,,,,,
,html-keyboard-response,214,928913,0.0-117.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,215,935691,0.0-118.0-0.0,2242,,,,,,,,50,"1,0,1",1,highway,62,probe-32,0.078519248,0.286279547,0.631038397,0,,,,,,,,
,html-keyboard-response,216,936694,0.0-118.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,217,942195,0.0-119.0-0.0,962.8000002,,,,,,,,49,"0,1,1",1,highway,63,probe-144,0.220346833,0.08995166,0.635092655,0,,,,,,,,
,html-keyboard-response,218,943198,0.0-119.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,219,948665,0.0-120.0-0.0,928.7999997,,,,,,,,49,"0,0,0",1,highway,64,probe-90,0.247479557,0.139192866,0.452192455,0,,,,,,,,
,html-keyboard-response,220,949668,0.0-120.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,221,955244,0.0-121.0-0.0,1039.4,,,,,,,,49,"0,0,0",1,highway,65,probe-226,0.344348318,0.180718013,0.411266414,0,,,,,,,,
,html-keyboard-response,222,956245,0.0-121.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,223,961717,0.0-122.0-0.0,931.9000001,,,,,,,,49,"0,0,0",1,highway,66,probe-95,0.301286757,0.189283173,0.577711363,0,,,,,,,,
,html-keyboard-response,224,962721,0.0-122.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,225,968013,0.0-123.0-0.0,755.5,,,,,,,,49,"0,1,1",1,highway,67,probe-183,0.142544866,0.151135967,0.607387425,0,,,,,,,,
,html-keyboard-response,226,969019,0.0-123.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,227,975528,0.0-124.0-0.0,1973.3,,,,,,,,51,"1,0,1",1,highway,68,probe-60,0.280419413,0.34963585,0.560043899,1,,,,,,,,
,html-keyboard-response,228,976533,0.0-124.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,229,981255,0.0-125.0-0.0,185.4000001,,,,,,,,50,"0,0,1",1,highway,69,probe-133,0.141190017,0.309542895,0.59167771,0,,,,,,,,
,html-keyboard-response,230,982258,0.0-125.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_bye,231,983762,0.0-126.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_travel,232,989767,0.0-127.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_welcome,233,991276,0.0-127.0-1.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_trial,234,996614,0.0-128.0-0.0,799.3000002,,,,,,,,50,"0,0,1",2,coast,70,probe-136,0.108680402,0.254774129,1,0,,,,,,,,
,html-keyboard-response,235,997617,0.0-128.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,236,1002734,0.0-129.0-0.0,578.0999999,,,,,,,,50,"0,0,1",2,coast,71,probe-206,0.092566087,0.171187562,1,0,,,,,,,,
,html-keyboard-response,237,1003738,0.0-129.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,238,1009484,0.0-130.0-0.0,1207.7,,,,,,,,50,"1,0,1",2,coast,72,probe-82,0.126344965,0.296300248,0.842698739,0,,,,,,,,
,html-keyboard-response,239,1010489,0.0-130.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,240,1015669,0.0-131.0-0.0,644.1999998,,,,,,,,50,"0,0,1",2,coast,73,probe-117,0.120304991,0.253191995,0.824773158,0,,,,,,,,
,html-keyboard-response,241,1016671,0.0-131.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,242,1021483,0.0-132.0-0.0,278.2999997,,,,,,,,51,"0,1,0",2,coast,74,probe-36,0.135911089,0.244707909,0.649741642,0,,,,,,,,
,html-keyboard-response,243,1022486,0.0-132.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,244,1027099,0.0-133.0-0.0,76.5,,,,,,,,51,"0,1,0",2,coast,75,probe-103,0.134347985,0.379776993,0.620813628,0,,,,,,,,
,html-keyboard-response,245,1028102,0.0-133.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,246,1032694,0.0-134.0-0.0,52.4000001,,,,,,,,49,"0,0,1",2,coast,76,probe-64,0.25600779,0.267014347,0.651829135,0,,,,,,,,
,html-keyboard-response,247,1033697,0.0-134.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,248,1038472,0.0-135.0-0.0,238.2000003,,,,,,,,49,"0,0,1",2,coast,77,probe-187,0.231029582,0.221239112,0.685956427,0,,,,,,,,
,html-keyboard-response,249,1039473,0.0-135.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,250,1044820,0.0-136.0-0.0,807.1999998,,,,,,,,49,"0,1,0",2,coast,78,probe-134,0.262860764,0.255914578,0.772224719,0,,,,,,,,
,html-keyboard-response,251,1045824,0.0-136.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,252,1050361,0.0-137.0-0.0,0.200000286,,,,,,,,50,"0,0,1",2,coast,79,probe-26,0.164487174,0.354405651,0.710926943,0,,,,,,,,
,html-keyboard-response,253,1051362,0.0-137.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,254,1056034,0.0-138.0-0.0,135.6000004,,,,,,,,49,"0,1,0",2,coast,80,probe-153,0.207900483,0.290168607,0.642747261,0,,,,,,,,
,html-keyboard-response,255,1057036,0.0-138.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,256,1062190,0.0-139.0-0.0,615.2999997,,,,,,,,50,"0,0,1",2,coast,81,probe-129,0.188020063,0.236018791,0.689765688,0,,,,,,,,
,html-keyboard-response,257,1063194,0.0-139.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,258,1068019,0.0-140.0-0.0,283.7000003,,,,,,,,50,"1,0,0",2,coast,82,probe-109,0.316807154,0.119456347,0.67600923,0,,,,,,,,
,html-keyboard-response,259,1069025,0.0-140.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,260,1073698,0.0-141.0-0.0,135.8000002,,,,,,,,50,"0,0,1",2,coast,83,probe-204,0.399177889,0.246585041,0.459434857,0,,,,,,,,
,html-keyboard-response,261,1074699,0.0-141.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,262,1079466,0.0-142.0-0.0,229.9000001,,,,,,,,49,"0,0,0",2,coast,84,probe-67,0.472185016,0.186252752,0.249975394,0,,,,,,,,
,html-keyboard-response,263,1080469,0.0-142.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,264,1085524,0.0-143.0-0.0,515.7000003,,,,,,,,51,"0,1,1",2,coast,85,probe-140,0.598084956,0.1482754,0.273182979,1,,,,,,,,
,html-keyboard-response,265,1086530,0.0-143.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,266,1091159,0.0-144.0-0.0,90.0999999,,,,,,,,49,"1,0,0",2,coast,86,probe-161,0.624982405,0.16743822,0.164756201,1,,,,,,,,
,html-keyboard-response,267,1092162,0.0-144.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,268,1097021,0.0-145.0-0.0,320.7000003,,,,,,,,50,"0,0,0",2,coast,87,probe-37,0.612613315,0.145573637,0.215769709,0,,,,,,,,
,html-keyboard-response,269,1098024,0.0-145.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,270,1102755,0.0-146.0-0.0,195.5999999,,,,,,,,51,"0,0,0",2,coast,88,probe-119,0.604036011,0.134941778,0.141322338,0,,,,,,,,
,html-keyboard-response,271,1103758,0.0-146.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,272,1108841,0.0-147.0-0.0,548.0999999,,,,,,,,50,"1,0,0",2,coast,89,probe-25,0.554169284,0.21939415,0.133601596,0,,,,,,,,
,html-keyboard-response,273,1109842,0.0-147.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,274,1115066,0.0-148.0-0.0,686.2000003,,,,,,,,49,"1,0,0",2,coast,90,probe-220,0.58708626,0.203869248,0.087356508,1,,,,,,,,
,html-keyboard-response,275,1116070,0.0-148.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,276,1123210,0.0-149.0-0.0,2603.8,,,,,,,,49,"1,1,0",2,coast,91,probe-02,0.566001403,0.093941044,0.234577299,1,,,,,,,,
,html-keyboard-response,277,1124212,0.0-149.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,278,1128746,0.0-150.0-0.0,0.200000286,,,,,,,,50,"1,0,0",2,coast,92,probe-218,0.671111237,0.092811483,0.283749625,0,,,,,,,,
,html-keyboard-response,279,1129749,0.0-150.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,280,1135794,0.0-151.0-0.0,null,,,,,,,,null,"1,1,0",2,coast,93,probe-135,0.770749518,0.199014349,0.329906262,,,,,,,,,
,html-keyboard-response,281,1136797,0.0-151.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,282,1142840,0.0-152.0-0.0,null,,,,,,,,null,"1,1,1",2,coast,94,probe-04,0.762558944,0.317165227,0.284053415,,,,,,,,,
,html-keyboard-response,283,1143843,0.0-152.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,284,1148477,0.0-153.0-0.0,98,,,,,,,,50,"1,1,0",2,coast,95,probe-196,0.790667795,0.225927437,0.282471777,1,,,,,,,,
,html-keyboard-response,285,1149481,0.0-153.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,286,1155524,0.0-154.0-0.0,null,,,,,,,,null,"1,0,1",2,coast,96,probe-30,0.692361717,0.094896085,0.314899213,,,,,,,,,
,html-keyboard-response,287,1156527,0.0-154.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,288,1162532,0.0-155.0-0.0,1465,,,,,,,,49,"0,0,0",2,coast,97,probe-57,0.672433927,0.185769573,0.331560767,0,,,,,,,,
,html-keyboard-response,289,1163535,0.0-155.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,290,1169300,0.0-156.0-0.0,1230,,,,,,,,50,"0,0,1",2,coast,98,probe-123,0.550547004,0.147590388,0.354267976,0,,,,,,,,
,html-keyboard-response,291,1170304,0.0-156.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,292,1175492,0.0-157.0-0.0,649.4000001,,,,,,,,50,"1,0,0",2,coast,99,probe-81,0.568519253,0.196063789,0.300737241,0,,,,,,,,
,html-keyboard-response,293,1176495,0.0-157.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,294,1181702,0.0-158.0-0.0,668.5,,,,,,,,50,"1,0,0",2,coast,100,probe-175,0.486204739,0.162061896,0.210336074,0,,,,,,,,
,html-keyboard-response,295,1182707,0.0-158.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,296,1188093,0.0-159.0-0.0,845.6999998,,,,,,,,50,"1,0,0",2,coast,101,probe-142,0.60645091,0.064630842,0.212230982,0,,,,,,,,
,html-keyboard-response,297,1189096,0.0-159.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,298,1195201,0.0-160.0-0.0,1567.5,,,,,,,,49,"1,0,1",2,coast,102,probe-163,0.530764056,0.090580995,0.281507452,1,,,,,,,,
,html-keyboard-response,299,1196204,0.0-160.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,300,1202240,0.0-161.0-0.0,null,,,,,,,,null,"1,0,0",2,coast,103,probe-120,0.664511253,0.07774844,0.413017045,,,,,,,,,
,html-keyboard-response,301,1203242,0.0-161.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,302,1207806,0.0-162.0-0.0,24.19999981,,,,,,,,51,"1,0,1",2,coast,104,probe-125,0.609728328,0.085374215,0.462130762,1,,,,,,,,
,html-keyboard-response,303,1208808,0.0-162.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,304,1214844,0.0-163.0-0.0,null,,,,,,,,null,"0,0,1",2,coast,105,probe-192,0.612680254,0.203990547,0.441776032,,,,,,,,,
,html-keyboard-response,305,1215845,0.0-163.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,306,1220527,0.0-164.0-0.0,140.4000001,,,,,,,,49,"1,0,1",2,coast,106,probe-38,0.55730738,0.104707877,0.390421576,1,,,,,,,,
,html-keyboard-response,307,1221533,0.0-164.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,308,1226203,0.0-165.0-0.0,135.8000002,,,,,,,,49,"1,0,0",2,coast,107,probe-141,0.59235582,0.163620769,0.252561999,1,,,,,,,,
,html-keyboard-response,309,1227207,0.0-165.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,310,1232942,0.0-166.0-0.0,1200.9,,,,,,,,51,"0,0,0",2,coast,108,probe-59,0.631597303,0.08934663,0.334680546,0,,,,,,,,
,html-keyboard-response,311,1233943,0.0-166.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,312,1238715,0.0-167.0-0.0,235.3000002,,,,,,,,51,"1,0,1",2,coast,109,probe-48,0.673453107,0.128688973,0.339824057,1,,,,,,,,
,html-keyboard-response,313,1239719,0.0-167.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_bye,314,1241227,0.0-168.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_travel,315,1247230,0.0-169.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_welcome,316,1248738,0.0-169.0-1.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_trial,317,1255883,0.0-170.0-0.0,2609.5,,,,,,,,49,"1,0,0",3,mountain,110,probe-08,1,0.159539486,0.345621302,1,,,,,,,,
,html-keyboard-response,318,1256886,0.0-170.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,319,1262322,0.0-171.0-0.0,895.4000001,,,,,,,,49,"1,0,1",3,mountain,111,probe-66,1,0.054559633,0.472799678,1,,,,,,,,
,html-keyboard-response,320,1263325,0.0-171.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,321,1268493,0.0-172.0-0.0,633.7999997,,,,,,,,49,"1,0,0",3,mountain,112,probe-171,0.902478471,0.058827201,0.358639589,1,,,,,,,,
,html-keyboard-response,322,1269496,0.0-172.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
