"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","122","784066","0.0-67.0-1.0","433.19999980926514","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","123","785010","0.0-67.0-2.0","943.5","run_exp/static/audio/clip_22_q3.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","124","787963","0.0-68.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","125","788520","0.0-68.0-1.0","556.0999999046326","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","126","788937","0.0-68.0-2.0","415.7999997138977","run_exp/static/audio/clip_24_q4.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","127","791931","0.0-69.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","128","792535","0.0-69.0-1.0","603","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_corr","129","801488","0.0-70.0-0.0","null","run_exp/static/audio/clip_27_quiz_all_correct.m4a","null","","","","","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","130","802496","0.0-70.0-1.0","1006.0999999046326","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","131","806520","0.0-71.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","132","813817","0.0-72.0-0.0","2754.5","","","","","","","","49","1,0,0","0","mountain","0","probe-157","0.6","0.3","0.1","1","","","","","","","",""
"","html-keyboard-response","133","814819","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","820887","0.0-73.0-0.0","null","","","","","","","","null","0,0,0","0","mountain","1","probe-177","0.4565643757725599","0.35168722151937354","0.11313090953135392","","","","","","","","",""
"","html-keyboard-response","135","821892","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","829400","0.0-74.0-0.0","2965.9000000953674","","","","","","","","50","0,0,0","0","mountain","2","probe-95","0.5044588214767867","0.2905162585488174","0.10519555019323759","0","","","","","","","",""
"","html-keyboard-response","137","830414","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","836876","0.0-75.0-0.0","1918.4000000953674","","","","","","","","49","0,0,0","0","mountain","3","probe-221","0.7029738670331201","0.14538671217242488","0.19126159928647357","0","","","","","","","",""
"","html-keyboard-response","139","837885","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","843936","0.0-76.0-0.0","null","","","","","","","","null","1,0,0","0","mountain","4","probe-166","0.7309355782658189","0.2938809235786279","0.13910514830398796","","","","","","","","",""
"","html-keyboard-response","141","844938","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","850100","0.0-77.0-0.0","611.5","","","","","","","","51","1,1,0","0","mountain","5","probe-214","0.752372684949494","0.47535567214844937","0.08783710259153542","0","","","","","","","",""
"","html-keyboard-response","143","851105","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","857161","0.0-78.0-0.0","null","","","","","","","","null","0,1,0","0","mountain","6","probe-27","0.7316124777025133","0.3930716904739706","0.09183599118381569","","","","","","","","",""
"","html-keyboard-response","145","858169","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","863214","0.0-79.0-0.0","488.69999980926514","","","","","","","","50","1,0,0","0","mountain","7","probe-211","0.7148650567955254","0.44367721657659287","0.17094828063681938","0","","","","","","","",""
"","html-keyboard-response","147","864223","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","868798","0.0-80.0-0.0","20.09999990463257","","","","","","","","50","1,0,0","0","mountain","8","probe-79","0.7139353342275261","0.29838988846425984","0.10376006462004854","0","","","","","","","",""
"","html-keyboard-response","149","869812","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","875048","0.0-81.0-0.0","687","","","","","","","","51","1,0,0","0","mountain","9","probe-108","0.7805271815616365","0.30495421045916643","0.17729783126378645","0","","","","","","","",""
"","html-keyboard-response","151","876049","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","882102","0.0-82.0-0.0","null","","","","","","","","null","1,1,0","0","mountain","10","probe-145","0.7166307681365015","0.32895485264684526","0.1183506676268889","","","","","","","","",""
"","html-keyboard-response","153","883112","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","889187","0.0-83.0-0.0","null","","","","","","","","null","1,0,0","0","mountain","11","probe-117","0.6281625173207795","0.23490878570976292","0.17255604752662926","","","","","","","","",""
"","html-keyboard-response","155","890195","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","897674","0.0-84.0-0.0","2932.5","","","","","","","","49","1,0,0","0","mountain","12","probe-65","0.6105464379351502","0.24051569115573318","0.06980931564171072","1","","","","","","","",""
"","html-keyboard-response","157","898676","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","904740","0.0-85.0-0.0","null","","","","","","","","null","1,0,0","0","mountain","13","probe-167","0.5926651737145922","0.18980738230576769","0.12458436968701196","","","","","","","","",""
"","html-keyboard-response","159","905748","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","911454","0.0-86.0-0.0","1147.1999998092651","","","","","","","","50","1,0,0","0","mountain","14","probe-26","0.6828476282617898","0.2334434174486628","0.18017567225088976","0","","","","","","","",""
"","html-keyboard-response","161","912456","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","917118","0.0-87.0-0.0","107.19999980926514","","","","","","","","51","1,0,0","0","mountain","15","probe-60","0.5742881038416809","0.3082911728124111","0.164791277300138","0","","","","","","","",""
"","html-keyboard-response","163","918130","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","924031","0.0-88.0-0.0","1339.3000001907349","","","","","","","","49","0,0,0","0","mountain","16","probe-72","0.5630378240863013","0.2157422898600626","0.2213123800275828","0","","","","","","","",""
"","html-keyboard-response","165","925033","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","931091","0.0-89.0-0.0","null","","","","","","","","null","1,1,0","0","mountain","17","probe-06","0.4526082198483852","0.26760493439269345","0.1207754136772073","","","","","","","","",""
"","html-keyboard-response","167","932113","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","168","938156","0.0-90.0-0.0","null","","","","","","","","null","0,1,0","0","mountain","18","probe-158","0.45939934207139405","0.20030402630667118","0.11929714384590559","","","","","","","","",""
"","html-keyboard-response","169","939162","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","944541","0.0-91.0-0.0","836.5","","","","","","","","49","0,1,0","0","mountain","19","probe-127","0.40403354017296933","0.37245888164023316","0.09286950198437655","0","","","","","","","",""
"","html-keyboard-response","171","945543","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","951876","0.0-92.0-0.0","1785.3000001907349","","","","","","","","51","0,1,0","0","mountain","20","probe-90","0.4418470759360114","0.2679804962995828","0.14599354003709772","0","","","","","","","",""
"","html-keyboard-response","173","952877","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","958898","0.0-93.0-0.0","1473.8000001907349","","","","","","","","50","1,1,0","0","mountain","21","probe-64","0.5521273864338686","0.26525350347625976","0.1529930958009571","1","","","","","","","",""
"","html-keyboard-response","175","959913","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","965972","0.0-94.0-0.0","null","","","","","","","","null","1,1,0","0","mountain","22","probe-168","0.45690829702789276","0.35652715401570784","0.0932434343227773","","","","","","","","",""
"","html-keyboard-response","177","966986","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","178","972244","0.0-95.0-0.0","705","","","","","","","","50","1,1,1","0","mountain","23","probe-179","0.5546498944184047","0.34040775324007344","0.06136547704738022","1","","","","","","","",""
"","html-keyboard-response","179","973246","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","180","978526","0.0-96.0-0.0","733.7999997138977","","","","","","","","51","1,0,0","0","mountain","24","probe-148","0.5142297502767705","0.42206279218887177","0.10720359000495693","0","","","","","","","",""
"","html-keyboard-response","181","979529","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","182","984942","0.0-97.0-0.0","859.7000002861023","","","","","","","","49","1,0,0","0","mountain","25","probe-191","0.6634219638420481","0.5041732476733141","0.060414980191329626","1","","","","","","","",""
"","html-keyboard-response","183","985961","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","184","990872","0.0-98.0-0.0","361.7999997138977","","","","","","","","51","0,0,0","0","mountain","26","probe-11","0.6463741904408589","0.3269885645712474","0.13811818639202758","0","","","","","","","",""
"","html-keyboard-response","185","991883","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","186","996760","0.0-99.0-0.0","329.69999980926514","","","","","","","","50","1,0,0","0","mountain","27","probe-222","0.5760570343414634","0.15279129007844225","0.0769929423363797","0","","","","","","","",""
"","html-keyboard-response","187","997776","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","188","1002657","0.0-100.0-0.0","332.30000019073486","","","","","","","","50","1,0,0","0","mountain","28","probe-18","0.7236143282224969","0.13524218404110971","0.058265498590440154","0","","","","","","","",""
"","html-keyboard-response","189","1003663","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","1008635","0.0-101.0-0.0","416","","","","","","","","49","1,0,0","0","mountain","29","probe-133","0.5705949314065668","0.28184001622961213","0.08001945072463831","1","","","","","","","",""
"","html-keyboard-response","191","1009648","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","192","1011155","0.0-102.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","193","1035803","0.0-102.0-1.0","24646","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","194","1044807","0.0-103.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","195","1048820","0.0-103.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","196","1055299","0.0-104.0-0.0","1593.5999999046326","","","","","","","","50","1,0,0","1","countryside","30","probe-08","1","0.2793110884421298","0.16349292469577112","0","","","","","","","",""
"","html-keyboard-response","197","1056304","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","1062753","0.0-105.0-0.0","1896.6999998092651","","","","","","","","49","1,0,0","1","countryside","31","probe-12","1","0.22208606891674282","0.0717753734551869","1","","","","","","","",""
"","html-keyboard-response","199","1063755","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","1070144","0.0-106.0-0.0","1835.5","","","","","","","","51","1,0,0","1","countryside","32","probe-71","1","0.32765411215379325","0.1059304024059213","0","","","","","","","",""
"","html-keyboard-response","201","1071156","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","1077978","0.0-107.0-0.0","2259.6000003814697","","","","","","","","49","1,0,0","1","countryside","33","probe-144","0.8285078103021212","0.2912817311234454","0.1640712202984829","1","","","","","","","",""
"","html-keyboard-response","203","1078996","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","1085062","0.0-108.0-0.0","1519.0999999046326","","","","","","","","51","1,0,0","1","countryside","34","probe-208","0.7998157802679756","0.24478448086691537","0.15440524924109697","0","","","","","","","",""
"","html-keyboard-response","205","1086068","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","1091740","0.0-109.0-0.0","1120.2000002861023","","","","","","","","50","0,0,0","1","countryside","35","probe-136","0.6653050247152555","0.30746627353364897","0.1113950469758546","0","","","","","","","",""
"","html-keyboard-response","207","1092754","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","1098153","0.0-110.0-0.0","852","","","","","","","","49","1,0,0","1","countryside","36","probe-32","0.5542878023979887","0.35677485374589263","0.16303391919069887","1","","","","","","","",""
"","html-keyboard-response","209","1099166","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","1104058","0.0-111.0-0.0","331.19999980926514","","","","","","","","51","1,0,0","1","countryside","37","probe-174","0.5022859032052136","0.3432066268955426","0.10022846564879888","0","","","","","","","",""
"","html-keyboard-response","211","1105062","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","212","1110027","0.0-112.0-0.0","404.7000002861023","","","","","","","","50","1,0,0","1","countryside","38","probe-43","0.502445649937959","0.32302243704158456","0.05610717972040758","0","","","","","","","",""
"","html-keyboard-response","213","1111031","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","214","1115937","0.0-113.0-0.0","351.69999980926514","","","","","","","","49","1,0,0","1","countryside","39","probe-207","0.45935521035523097","0.20795195674175532","0.06506995838825116","1","","","","","","","",""
"","html-keyboard-response","215","1116941","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","216","1122223","0.0-114.0-0.0","728.7999997138977","","","","","","","","49","1,0,0","1","countryside","40","probe-102","0.5749999263461374","0.2792180385284462","0.12389403731005003","1","","","","","","","",""
"","html-keyboard-response","217","1123229","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","218","1128540","0.0-115.0-0.0","755.1999998092651","","","","","","","","51","1,0,0","1","countryside","41","probe-49","0.46007237061731426","0.31148485577117113","0.1949736304081938","0","","","","","","","",""
"","html-keyboard-response","219","1129554","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","220","1135251","0.0-116.0-0.0","1139.7999997138977","","","","","","","","50","0,0,1","1","countryside","42","probe-74","0.394733996610941","0.15292802971561886","0.37495931249087106","0","","","","","","","",""
"","html-keyboard-response","221","1136261","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","222","1142271","0.0-117.0-0.0","1467.5","","","","","","","","51","1,1,0","1","countryside","43","probe-216","0.3573594974464029","0.13325425663010967","0.4361540068755081","0","","","","","","","",""
"","html-keyboard-response","223","1143283","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","224","1148449","0.0-118.0-0.0","613.1999998092651","","","","","","","","49","0,0,1","1","countryside","44","probe-56","0.30623750542107575","0.05400653567177589","0.5759875617259977","0","","","","","","","",""
"","html-keyboard-response","225","1149456","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","226","1154317","0.0-119.0-0.0","304.8999996185303","","","","","","","","51","0,0,0","1","countryside","45","probe-134","0.3184857205098498","0.12376625076337865","0.5471337211709948","0","","","","","","","",""
"","html-keyboard-response","227","1155326","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","228","1160298","0.0-120.0-0.0","413.6000003814697","","","","","","","","50","1,0,0","1","countryside","46","probe-107","0.24133012552949568","0.09017083515207905","0.5538968409484192","0","","","","","","","",""
"","html-keyboard-response","229","1161308","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","1166886","0.0-121.0-0.0","1036","","","","","","","","49","0,0,1","1","countryside","47","probe-198","0.33675743952958387","0.15547132596877009","0.7157376388466815","0","","","","","","","",""
"","html-keyboard-response","231","1167891","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","232","1174100","0.0-122.0-0.0","1658.5","","","","","","","","49","0,0,1","1","countryside","48","probe-169","0.2562527367591784","0.08021529967005896","0.7344063605904656","0","","","","","","","",""
"","html-keyboard-response","233","1175103","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","234","1181481","0.0-123.0-0.0","1821.4000000953674","","","","","","","","49","0,0,1","1","countryside","49","probe-183","0.21737674572974222","0.07756081743914855","0.5470114250114602","0","","","","","","","",""
"","html-keyboard-response","235","1182491","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","236","1188474","0.0-124.0-0.0","1433.9000000953674","","","","","","","","51","0,0,1","1","countryside","50","probe-175","0.23725751893989405","0.11413596109386606","0.6190059706546056","1","","","","","","","",""
"","html-keyboard-response","237","1189490","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","1194452","0.0-125.0-0.0","413.90000009536743","","","","","","","","50","0,0,1","1","countryside","51","probe-05","0.48528245735870956","0.05332096723021788","0.6434079311842519","0","","","","","","","",""
"","html-keyboard-response","239","1195462","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","1202164","0.0-126.0-0.0","2150.300000190735","","","","","","","","49","1,0,1","1","countryside","52","probe-37","0.49684811578675653","0.05423868323687431","0.6906915156006028","1","","","","","","","",""
"","html-keyboard-response","241","1203175","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","1208737","0.0-127.0-0.0","991.5999999046326","","","","","","","","51","0,0,1","1","countryside","53","probe-21","0.39443366164697524","0.09176041392265531","0.6603024408197388","1","","","","","","","",""
"","html-keyboard-response","243","1209753","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","1215097","0.0-128.0-0.0","800.4000000953674","","","","","","","","49","0,0,1","1","countryside","54","probe-146","0.5116623392857641","0.05289991212301276","0.6261880438356654","0","","","","","","","",""
"","html-keyboard-response","245","1216104","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","1221102","0.0-129.0-0.0","458.2999997138977","","","","","","","","51","0,0,1","1","countryside","55","probe-106","0.4421751936720494","0.16777743697092778","0.621834327718363","1","","","","","","","",""
"","html-keyboard-response","247","1222120","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","1227286","0.0-130.0-0.0","621.1000003814697","","","","","","","","49","0,0,0","1","countryside","56","probe-195","0.29142480343504706","0.07006860712296102","0.4670478630427995","0","","","","","","","",""
"","html-keyboard-response","249","1228298","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1233623","0.0-131.0-0.0","783.3000001907349","","","","","","","","50","1,0,0","1","countryside","57","probe-181","0.29199607420293033","0.17434128959516798","0.4315404951020514","0","","","","","","","",""
"","html-keyboard-response","251","1234636","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1239782","0.0-132.0-0.0","595.9000000953674","","","","","","","","50","0,0,1","1","countryside","58","probe-121","0.3881295300176029","0.26984087223577385","0.45268639548071393","0","","","","","","","",""
"","html-keyboard-response","253","1240796","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1246069","0.0-133.0-0.0","735","","","","","","","","51","0,0,1","1","countryside","59","probe-105","0.4387667618629978","0.1141807550098793","0.5230302951253907","1","","","","","","","",""
"","html-keyboard-response","255","1247084","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1252789","0.0-134.0-0.0","1152.7999997138977","","","","","","","","49","0,0,1","1","countryside","60","probe-99","0.451216961683923","0.10266719681788997","0.5817209530793401","0","","","","","","","",""
"","html-keyboard-response","257","1253797","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1259110","0.0-135.0-0.0","766.3000001907349","","","","","","","","51","1,0,1","1","countryside","61","probe-126","0.42775358815680714","0.07216512003767867","0.5288333961178715","1","","","","","","","",""
"","html-keyboard-response","259","1260127","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1265288","0.0-136.0-0.0","619.2999997138977","","","","","","","","50","0,0,0","1","countryside","62","probe-120","0.38381942132237507","0.10608997959902691","0.5582030982770185","0","","","","","","","",""
"","html-keyboard-response","261","1266300","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1271858","0.0-137.0-0.0","1012.7999997138977","","","","","","","","49","0,0,1","1","countryside","63","probe-225","0.36577191163342404","0.05272409400819968","0.6549617517161025","0","","","","","","","",""
"","html-keyboard-response","263","1272869","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1278194","0.0-138.0-0.0","778.9000000953674","","","","","","","","51","0,0,1","1","countryside","64","probe-223","0.2920459880967909","0.09176464753330338","0.6701820642513203","1","","","","","","","",""
"","html-keyboard-response","265","1279197","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1285203","0.0-139.0-0.0","1467.5999999046326","","","","","","","","49","1,0,1","1","countryside","65","probe-48","0.3505777951716102","0.2993333653148239","0.5386634453531949","1","","","","","","","",""
"","html-keyboard-response","267","1286212","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1291571","0.0-140.0-0.0","806.5","","","","","","","","51","1,0,1","1","countryside","66","probe-189","0.30794728455425563","0.10590138776902581","0.44120852706432706","1","","","","","","","",""
"","html-keyboard-response","269","1292588","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1297864","0.0-141.0-0.0","734.4000000953674","","","","","","","","49","1,0,1","1","countryside","67","probe-59","0.39352730704437","0.19089000783960466","0.40039569656020696","1","","","","","","","",""
"","html-keyboard-response","271","1298870","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1304475","0.0-142.0-0.0","1062","","","","","","","","51","0,0,1","1","countryside","68","probe-209","0.5662629140369952","0.20010038527188811","0.4696564968425031","1","","","","","","","",""
"","html-keyboard-response","273","1305483","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1310903","0.0-143.0-0.0","880.5999999046326","","","","","","","","49","1,0,0","1","countryside","69","probe-70","0.5350301331814106","0.21611128722908293","0.623163338273595","1","","","","","","","",""
"","html-keyboard-response","275","1311920","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","276","1313438","0.0-144.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","277","1354362","0.0-144.0-1.0","40922.300000190735","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","278","1363376","0.0-145.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","279","1367381","0.0-145.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","280","1373969","0.0-146.0-0.0","2026.7999997138977","","","","","","","","51","0,1,1","2","coast","70","probe-135","0.416036784750947","0.21624660396635553","1","1","","","","","","","",""
"","html-keyboard-response","281","1374971","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1380659","0.0-147.0-0.0","1140.9000000953674","","","","","","","","50","0,1,1","2","coast","71","probe-80","0.35337587624847017","0.4191782914306484","1","1","","","","","","","",""
"","html-keyboard-response","283","1381666","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1386514","0.0-148.0-0.0","306.09999990463257","","","","","","","","49","0,0,1","2","coast","72","probe-125","0.2534075502606625","0.18951894369188288","0.8935551728570128","0","","","","","","","",""
"","html-keyboard-response","285","1387516","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1392399","0.0-149.0-0.0","334.59999990463257","","","","","","","","51","0,0,1","2","coast","73","probe-62","0.3335491379095359","0.11745659213970319","0.8649557337638198","1","","","","","","","",""
"","html-keyboard-response","287","1393414","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1398963","0.0-150.0-0.0","1004.3999996185303","","","","","","","","49","1,1,1","2","coast","74","probe-196","0.2665322502153977","0.07207201652653478","0.7586953251250769","1","","","","","","","",""
"","html-keyboard-response","289","1399981","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1405341","0.0-151.0-0.0","815.4000000953674","","","","","","","","50","0,0,0","2","coast","75","probe-164","0.42914876666407437","0.1375684181191766","0.6383097620331306","0","","","","","","","",""
"","html-keyboard-response","291","1406348","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","1411526","0.0-152.0-0.0","634.9000000953674","","","","","","","","50","0,0,0","2","coast","76","probe-41","0.4432875930984024","0.13031067831024024","0.7514603981028757","0","","","","","","","",""
"","html-keyboard-response","293","1412536","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
