"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","119","604250","0.0-67.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","120","609586","0.0-68.0-0.0","765.8999998569489","","","","","","","","50","0,0,1","0","highway","9","probe-224","0.6560856838117927","0.12945359944839388","0.18599900100650266","0","","","","","","","",""
"","html-keyboard-response","121","610588","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","616107","0.0-69.0-0.0","941.7999999523163","","","","","","","","51","0,1,0","0","highway","10","probe-48","0.6271562203762194","0.2905493798828207","0.14085819061413624","0","","","","","","","",""
"","html-keyboard-response","123","617109","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","622608","0.0-70.0-0.0","929.5999999046326","","","","","","","","51","1,0,0","0","highway","11","probe-96","0.4997315654399197","0.10227067733441814","0.16860420169666124","0","","","","","","","",""
"","html-keyboard-response","125","623609","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","628758","0.0-71.0-0.0","575.7000000476837","","","","","","","","51","1,0,0","0","highway","12","probe-212","0.546948842221602","0.09429156363191829","0.09592014599696955","0","","","","","","","",""
"","html-keyboard-response","127","629759","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","635027","0.0-72.0-0.0","692.6000001430511","","","","","","","","49","1,0,0","0","highway","13","probe-71","0.5434355945876952","0.2361484224649562","0.13093796030120494","1","","","","","","","",""
"","html-keyboard-response","129","636029","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","641178","0.0-73.0-0.0","563.7999999523163","","","","","","","","49","1,0,1","0","highway","14","probe-17","0.6420398813598955","0.17886667677911974","0.1100745281293728","1","","","","","","","",""
"","html-keyboard-response","131","642181","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","647267","0.0-74.0-0.0","505.90000009536743","","","","","","","","49","1,0,0","0","highway","15","probe-27","0.6247688951062534","0.29940748388431576","0.051844731376210804","1","","","","","","","",""
"","html-keyboard-response","133","648270","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","653402","0.0-75.0-0.0","559.7999999523163","","","","","","","","49","1,0,0","0","highway","16","probe-04","0.6415044439568145","0.32815000578892295","0.09585221430891261","1","","","","","","","",""
"","html-keyboard-response","135","654404","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","659505","0.0-76.0-0.0","542.2999999523163","","","","","","","","49","1,0,0","0","highway","17","probe-99","0.5840738150919562","0.2050837414399535","0.08343598054377377","1","","","","","","","",""
"","html-keyboard-response","137","660508","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","667705","0.0-77.0-0.0","2644.9000000953674","","","","","","","","49","0,1,1","0","highway","18","probe-215","0.6084421338744557","0.23633676428743286","0.22502820782637942","0","","","","","","","",""
"","html-keyboard-response","139","668707","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","673676","0.0-78.0-0.0","395.5","","","","","","","","49","1,1,0","0","highway","19","probe-165","0.6504626225636777","0.3547123483972008","0.18337841096723337","1","","","","","","","",""
"","html-keyboard-response","141","674679","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","679639","0.0-79.0-0.0","395.7000000476837","","","","","","","","49","1,0,0","0","highway","20","probe-94","0.6855048199645397","0.40330789080845303","0.18397346234636572","1","","","","","","","",""
"","html-keyboard-response","143","680641","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","685697","0.0-80.0-0.0","501.69999980926514","","","","","","","","49","1,0,0","0","highway","21","probe-106","0.699301792432562","0.360634564876842","0.1329531049045745","1","","","","","","","",""
"","html-keyboard-response","145","686699","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","691699","0.0-81.0-0.0","443.2999999523163","","","","","","","","49","1,0,0","0","highway","22","probe-124","0.591726202900917","0.24151703025123067","0.16517200598282067","1","","","","","","","",""
"","html-keyboard-response","147","692701","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","697758","0.0-82.0-0.0","487.7000000476837","","","","","","","","49","1,0,0","0","highway","23","probe-64","0.6549010826172602","0.3688831046052042","0.21958291941793956","1","","","","","","","",""
"","html-keyboard-response","149","698760","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","703768","0.0-83.0-0.0","433.90000009536743","","","","","","","","49","0,1,0","0","highway","24","probe-22","0.6238168486713483","0.42196364204880127","0.2424117104716391","0","","","","","","","",""
"","html-keyboard-response","151","704770","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","709908","0.0-84.0-0.0","566.6000001430511","","","","","","","","49","0,0,0","0","highway","25","probe-58","0.6935386407888738","0.4302353470269121","0.23550020841313035","0","","","","","","","",""
"","html-keyboard-response","153","710910","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","715800","0.0-85.0-0.0","334","","","","","","","","49","0,0,1","0","highway","26","probe-37","0.5390467162955663","0.3640373635119037","0.1724959370662526","0","","","","","","","",""
"","html-keyboard-response","155","716802","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","721757","0.0-86.0-0.0","381.2999999523163","","","","","","","","49","1,1,0","0","highway","27","probe-169","0.5433461982493857","0.3095313773887887","0.06056349648294839","1","","","","","","","",""
"","html-keyboard-response","157","722759","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","727804","0.0-87.0-0.0","470.09999990463257","","","","","","","","49","0,0,0","0","highway","28","probe-10","0.2809380429417854","0.2670589871077671","0.05397179204140955","0","","","","","","","",""
"","html-keyboard-response","159","728805","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","733907","0.0-88.0-0.0","526.0999999046326","","","","","","","","49","1,0,1","0","highway","29","probe-72","0.5368603482049337","0.31201101670550624","0.10154665161365803","1","","","","","","","",""
"","html-keyboard-response","161","734909","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","162","736415","0.0-89.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","163","742418","0.0-90.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","164","743925","0.0-90.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","165","749741","0.0-91.0-0.0","1196.3000001907349","","","","","","","","49","1,0,1","1","coast","30","probe-89","1","0.29889082629118846","0.07265623526149281","1","","","","","","","",""
"","html-keyboard-response","166","750743","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","757170","0.0-92.0-0.0","1871.9000000953674","","","","","","","","50","1,0,0","1","coast","31","probe-185","1","0.34900523901191044","0.09848628911545411","0","","","","","","","",""
"","html-keyboard-response","168","758172","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","763219","0.0-93.0-0.0","471.2000000476837","","","","","","","","51","1,0,0","1","coast","32","probe-117","1","0.2844423646467522","0.17241744165726694","0","","","","","","","",""
"","html-keyboard-response","170","764221","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","770274","0.0-94.0-0.0","null","","","","","","","","null","1,1,0","1","coast","33","probe-202","0.8302549236825034","0.4153708432437906","0.10440169467126158","","","","","","","","",""
"","html-keyboard-response","172","771278","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","776830","0.0-95.0-0.0","990.5999999046326","","","","","","","","49","1,1,0","1","coast","34","probe-95","0.6973586346686548","0.4898042225068211","0.1717772751684135","1","","","","","","","",""
"","html-keyboard-response","174","777832","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","783259","0.0-96.0-0.0","854.1000001430511","","","","","","","","50","0,1,0","1","coast","35","probe-118","0.5972292141475998","0.5404425567890734","0.09964017997300285","1","","","","","","","",""
"","html-keyboard-response","176","784261","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","789148","0.0-97.0-0.0","316.09999990463257","","","","","","","","51","1,0,0","1","coast","36","probe-127","0.6099825468302574","0.4374514978913258","0.08483395615707558","0","","","","","","","",""
"","html-keyboard-response","178","790150","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","795029","0.0-98.0-0.0","307","","","","","","","","49","1,1,0","1","coast","37","probe-03","0.6955121392953807","0.37508560717156963","0.0656876210306445","1","","","","","","","",""
"","html-keyboard-response","180","796032","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","801193","0.0-99.0-0.0","581.5","","","","","","","","49","0,0,1","1","coast","38","probe-163","0.6182905318613904","0.2987317212955527","0.20524706939648985","0","","","","","","","",""
"","html-keyboard-response","182","802195","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","807180","0.0-100.0-0.0","407.7999999523163","","","","","","","","50","0,1,0","1","coast","39","probe-191","0.5051971377205535","0.39319380254132497","0.10150471052361448","1","","","","","","","",""
"","html-keyboard-response","184","808182","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","813232","0.0-101.0-0.0","482.30000019073486","","","","","","","","50","1,0,0","1","coast","40","probe-83","0.4769014614631034","0.5506032587016906","0.103746642141559","0","","","","","","","",""
"","html-keyboard-response","186","814235","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","819560","0.0-102.0-0.0","755.6000001430511","","","","","","","","50","1,1,0","1","coast","41","probe-19","0.45393845005188993","0.4542585892228672","0.20591722422033676","1","","","","","","","",""
"","html-keyboard-response","188","820563","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","825711","0.0-103.0-0.0","578.5999999046326","","","","","","","","50","0,0,0","1","coast","42","probe-52","0.3266494011100361","0.4360111663836374","0.1469147111288975","0","","","","","","","",""
"","html-keyboard-response","190","826713","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","831639","0.0-104.0-0.0","344.5","","","","","","","","50","1,0,0","1","coast","43","probe-132","0.24221698243516862","0.5624144872707432","0.20987086712024677","0","","","","","","","",""
"","html-keyboard-response","192","832642","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","838182","0.0-105.0-0.0","977.2999999523163","","","","","","","","50","0,1,0","1","coast","44","probe-24","0.14822381366119347","0.7056726957943037","0.24758699980468277","1","","","","","","","",""
"","html-keyboard-response","194","839184","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","845672","0.0-106.0-0.0","1918","","","","","","","","50","1,1,0","1","coast","45","probe-175","0.17523990857751578","0.663871610135742","0.3697731428765753","1","","","","","","","",""
"","html-keyboard-response","196","846674","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","851563","0.0-107.0-0.0","319.60000014305115","","","","","","","","50","1,1,0","1","coast","46","probe-168","0.2547297450672078","0.6788339632873388","0.4636610316727368","1","","","","","","","",""
"","html-keyboard-response","198","852565","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","857820","0.0-108.0-0.0","686.2999999523163","","","","","","","","50","1,1,1","1","coast","47","probe-80","0.08916594739005701","0.7690770370072006","0.441391237496716","1","","","","","","","",""
"","html-keyboard-response","200","858822","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","863737","0.0-109.0-0.0","344.2000000476837","","","","","","","","50","1,0,1","1","coast","48","probe-56","0.23705651375623618","0.7839934860251252","0.4503140652271056","0","","","","","","","",""
"","html-keyboard-response","202","864739","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","869871","0.0-110.0-0.0","557.7999999523163","","","","","","","","50","0,1,0","1","coast","49","probe-152","0.17829463423582895","0.7985874437063989","0.47231018185849977","1","","","","","","","",""
"","html-keyboard-response","204","870873","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","876067","0.0-111.0-0.0","611.7000000476837","","","","","","","","50","0,0,0","1","coast","50","probe-38","0.07704160621145091","0.7467002069785288","0.44274374035662806","0","","","","","","","",""
"","html-keyboard-response","206","877070","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","882251","0.0-112.0-0.0","612.0999999046326","","","","","","","","50","0,1,1","1","coast","51","probe-107","0.08853740080046006","0.701790817123322","0.48040507433135476","1","","","","","","","",""
"","html-keyboard-response","208","883254","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","888174","0.0-113.0-0.0","352","","","","","","","","50","1,0,0","1","coast","52","probe-109","0.10199808204571975","0.6143998511665462","0.3765245689857582","0","","","","","","","",""
"","html-keyboard-response","210","889175","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","894382","0.0-114.0-0.0","631.0999999046326","","","","","","","","50","0,0,0","1","coast","53","probe-154","0.06308411269317019","0.5704973913422111","0.37900847534388293","0","","","","","","","",""
"","html-keyboard-response","212","895385","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","900393","0.0-115.0-0.0","437.59999990463257","","","","","","","","50","0,0,0","1","coast","54","probe-84","0.08611485569247847","0.6007911046126899","0.3658595124662725","0","","","","","","","",""
"","html-keyboard-response","214","901395","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","906332","0.0-116.0-0.0","369.09999990463257","","","","","","","","51","0,1,0","1","coast","55","probe-55","0.0903306250679136","0.47915583979799975","0.3804146715259567","0","","","","","","","",""
"","html-keyboard-response","216","907335","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","912374","0.0-117.0-0.0","461.59999990463257","","","","","","","","49","0,0,1","1","coast","56","probe-221","0.11404576258531432","0.492980832857727","0.5272398952284608","0","","","","","","","",""
"","html-keyboard-response","218","913377","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","918462","0.0-118.0-0.0","517.5","","","","","","","","50","0,0,0","1","coast","57","probe-46","0.07392818252356508","0.5289426997451316","0.38444443782685933","0","","","","","","","",""
"","html-keyboard-response","220","919465","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","925364","0.0-119.0-0.0","1326.1000001430511","","","","","","","","50","0,1,0","1","coast","58","probe-18","0.1097163782879326","0.3928974380029624","0.31783643216446883","1","","","","","","","",""
"","html-keyboard-response","222","926367","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","931372","0.0-120.0-0.0","432.2999999523163","","","","","","","","50","0,1,1","1","coast","59","probe-36","0.1386770271664924","0.5015763511132204","0.2995456475742686","1","","","","","","","",""
"","html-keyboard-response","224","932374","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","937548","0.0-121.0-0.0","602.2999999523163","","","","","","","","50","0,1,1","1","coast","60","probe-67","0.0856006695935252","0.497712854227901","0.28936041776164073","1","","","","","","","",""
"","html-keyboard-response","226","938550","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","943793","0.0-122.0-0.0","677.5","","","","","","","","50","0,0,0","1","coast","61","probe-174","0.1176907282721883","0.47359738217225494","0.26389290896669254","0","","","","","","","",""
"","html-keyboard-response","228","944795","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","949834","0.0-123.0-0.0","465.5","","","","","","","","50","0,0,0","1","coast","62","probe-87","0.2546470156508094","0.3558350582029557","0.4297988264079159","0","","","","","","","",""
"","html-keyboard-response","230","950836","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","955683","0.0-124.0-0.0","271.2000000476837","","","","","","","","50","0,0,0","1","coast","63","probe-229","0.09144276717939824","0.4261256730165129","0.36008401011831","0","","","","","","","",""
"","html-keyboard-response","232","956686","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","961624","0.0-125.0-0.0","373.5","","","","","","","","50","0,0,0","1","coast","64","probe-184","0.13077408693794476","0.4149143542770014","0.3839793479180092","0","","","","","","","",""
"","html-keyboard-response","234","962626","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","970184","0.0-126.0-0.0","2988.7999999523163","","","","","","","","49","0,1,1","1","coast","65","probe-228","0.08333413876600503","0.46485733557459424","0.15858714083188927","0","","","","","","","",""
"","html-keyboard-response","236","971186","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","976985","0.0-127.0-0.0","1231","","","","","","","","51","0,1,0","1","coast","66","probe-35","0.18381067173986204","0.48432403099317917","0.13813197273141778","0","","","","","","","",""
"","html-keyboard-response","238","977988","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","982944","0.0-128.0-0.0","384.40000009536743","","","","","","","","50","0,1,0","1","coast","67","probe-23","0.07883991213509269","0.5892786103530954","0.1303154861556085","1","","","","","","","",""
"","html-keyboard-response","240","983947","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","989065","0.0-129.0-0.0","546.4000000953674","","","","","","","","50","0,1,0","1","coast","68","probe-54","0.06726774671363207","0.5920953498401733","0.14638672681184464","1","","","","","","","",""
"","html-keyboard-response","242","990067","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","994934","0.0-130.0-0.0","296.7000000476837","","","","","","","","50","0,0,0","1","coast","69","probe-115","0.15659925516677728","0.7402337381273283","0.2464257872256112","0","","","","","","","",""
"","html-keyboard-response","244","995937","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","245","997444","0.0-131.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","246","1003447","0.0-132.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","247","1004952","0.0-132.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","248","1010536","0.0-133.0-0.0","1007","","","","","","","","49","1,1,0","2","forest","70","probe-182","0.0630772523062681","1","0.31234990706755084","1","","","","","","","",""
"","html-keyboard-response","249","1011538","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1016564","0.0-134.0-0.0","446.90000009536743","","","","","","","","49","0,1,1","2","forest","71","probe-43","0.18640652947814737","1","0.30913134883241866","0","","","","","","","",""
"","html-keyboard-response","251","1017566","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1022652","0.0-135.0-0.0","516.2000000476837","","","","","","","","49","0,1,1","2","forest","72","probe-147","0.20943192334880792","0.7346419956491106","0.403942733772442","0","","","","","","","",""
"","html-keyboard-response","253","1023654","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1028556","0.0-136.0-0.0","331","","","","","","","","49","0,1,1","2","forest","73","probe-01","0.1836034682156496","0.7826013643857698","0.3630195565943955","0","","","","","","","",""
"","html-keyboard-response","255","1029558","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1034477","0.0-137.0-0.0","358.60000014305115","","","","","","","","49","0,1,0","2","forest","74","probe-68","0.07377386931566372","0.8213113297111891","0.3578000855091267","0","","","","","","","",""
"","html-keyboard-response","257","1035479","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1040696","0.0-138.0-0.0","641.5999999046326","","","","","","","","50","0,1,1","2","forest","75","probe-209","0.08157802570528806","0.6774770179050614","0.48195575396275303","1","","","","","","","",""
"","html-keyboard-response","259","1041699","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1047575","0.0-139.0-0.0","1298.0999999046326","","","","","","","","50","0,1,0","2","forest","76","probe-173","0.11641457002368492","0.5946989530299224","0.41776428007502125","1","","","","","","","",""
"","html-keyboard-response","261","1048577","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1054146","0.0-140.0-0.0","1001.7999999523163","","","","","","","","50","0,1,1","2","forest","77","probe-130","0.09466323477197958","0.572289904792722","0.412508795443297","1","","","","","","","",""
"","html-keyboard-response","263","1055149","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1060027","0.0-141.0-0.0","306.60000014305115","","","","","","","","50","0,0,1","2","forest","78","probe-222","0.05357700306896292","0.5296659272445835","0.31128362688075994","0","","","","","","","",""
"","html-keyboard-response","265","1061028","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1068186","0.0-142.0-0.0","2586.4000000953674","","","","","","","","51","1,1,0","2","forest","79","probe-161","0.0618785365903005","0.5218715311315691","0.24502123739334106","0","","","","","","","",""
"","html-keyboard-response","267","1069187","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1074078","0.0-143.0-0.0","325.40000009536743","","","","","","","","51","0,0,1","2","forest","80","probe-133","0.07317451343376918","0.4670898578818698","0.08519539074207504","1","","","","","","","",""
"","html-keyboard-response","269","1075080","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1080076","0.0-144.0-0.0","421.2999999523163","","","","","","","","51","0,0,0","2","forest","81","probe-93","0.10666347999863206","0.47080126644670983","0.08791676642921217","0","","","","","","","",""
"","html-keyboard-response","271","1081078","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1086107","0.0-145.0-0.0","456.39999985694885","","","","","","","","51","1,0,1","2","forest","82","probe-142","0.3639903745379637","0.3118121681178216","0.1916032279562371","1","","","","","","","",""
"","html-keyboard-response","273","1087109","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1092066","0.0-146.0-0.0","401.2000000476837","","","","","","","","51","0,0,1","2","forest","83","probe-104","0.4310797059819537","0.23234507350843703","0.2352664488162792","1","","","","","","","",""
"","html-keyboard-response","275","1093068","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1099508","0.0-147.0-0.0","1882.2999999523163","","","","","","","","50","0,0,0","2","forest","84","probe-138","0.505358690660215","0.09124410134113624","0.2826663305095804","0","","","","","","","",""
"","html-keyboard-response","277","1100510","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1105406","0.0-148.0-0.0","321.7000000476837","","","","","","","","49","0,0,0","2","forest","85","probe-59","0.460820311087586","0.07773479891284475","0.4665986368709879","0","","","","","","","",""
"","html-keyboard-response","279","1106408","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1111378","0.0-149.0-0.0","398.7000000476837","","","","","","","","51","0,0,1","2","forest","86","probe-91","0.561704314924474","0.11559917519369645","0.3957664420228316","1","","","","","","","",""
"","html-keyboard-response","281","1112380","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1117387","0.0-150.0-0.0","440.2000000476837","","","","","","","","51","0,0,1","2","forest","87","probe-129","0.6148452050501283","0.08155268976324873","0.25428427746773535","1","","","","","","","",""
"","html-keyboard-response","283","1118389","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1123408","0.0-151.0-0.0","436.90000009536743","","","","","","","","51","1,0,1","2","forest","88","probe-200","0.6928664670660368","0.055287443028619425","0.42972376691686737","1","","","","","","","",""
"","html-keyboard-response","285","1124410","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1128989","0.0-152.0-0.0","0.09999990463256836","","","","","","","","51","1,0,1","2","forest","89","probe-196","0.6650351188380945","0.050617001701261585","0.2663224429647984","1","","","","","","","",""
"","html-keyboard-response","287","1129991","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1134978","0.0-153.0-0.0","411.69999980926514","","","","","","","","51","0,0,0","2","forest","90","probe-148","0.5952696089535428","0.0797431009292088","0.3077750947029316","0","","","","","","","",""
"","html-keyboard-response","289","1135980","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1140898","0.0-154.0-0.0","347.40000009536743","","","","","","","","51","0,0,0","2","forest","91","probe-159","0.6004128298685589","0.07703666971315185","0.25598154907689574","0","","","","","","","",""
"","html-keyboard-response","291","1141900","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","1146618","0.0-155.0-0.0","148.70000004768372","","","","","","","","51","0,1,0","2","forest","92","probe-08","0.5472852174486936","0.15528533833823996","0.4300197672486324","0","","","","","","","",""
"","html-keyboard-response","293","1147620","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","1152937","0.0-156.0-0.0","745.5","","","","","","","","51","1,0,0","2","forest","93","probe-219","0.6007939161737914","0.21737106863302785","0.5061143012049625","0","","","","","","","",""
"","html-keyboard-response","295","1153940","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
