"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","123","623518","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","630736","0.0-72.0-0.0","2624.199999988079","","","","","","","","50","1,0,0","0","city","18","probe-29","0.7339015545522605","0.29019820265698437","0.08911515153349624","0","","","","","","","",""
"","html-keyboard-response","125","631744","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","636890","0.0-73.0-0.0","592.1999999880791","","","","","","","","50","1,1,0","0","city","19","probe-05","0.6129832079500351","0.35605229760868723","0.10805986095326939","1","","","","","","","",""
"","html-keyboard-response","127","637894","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","643235","0.0-74.0-0.0","792.8999999761581","","","","","","","","50","0,0,0","0","city","20","probe-151","0.5600988977794347","0.2961543128202869","0.11482204926394758","0","","","","","","","",""
"","html-keyboard-response","129","644238","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","650043","0.0-75.0-0.0","1205.1000000238419","","","","","","","","50","1,0,1","0","city","21","probe-114","0.5105569847639678","0.25661434361129937","0.19017669527513967","0","","","","","","","",""
"","html-keyboard-response","131","651046","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","656182","0.0-76.0-0.0","568","","","","","","","","50","0,0,0","0","city","22","probe-51","0.6622867992884675","0.13500954178084387","0.08088837866536959","0","","","","","","","",""
"","html-keyboard-response","133","657188","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","661794","0.0-77.0-0.0","0.10000002384185791","","","","","","","","49","0,1,0","0","city","23","probe-111","0.7427166557264931","0.24200059982457192","0.09787298392650394","0","","","","","","","",""
"","html-keyboard-response","135","662798","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","667949","0.0-78.0-0.0","567.8000000119209","","","","","","","","51","1,1,0","0","city","24","probe-45","0.6684066085310534","0.33524029234193053","0.07997525099516033","0","","","","","","","",""
"","html-keyboard-response","137","668966","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","674584","0.0-79.0-0.0","1032.800000011921","","","","","","","","50","0,1,0","0","city","25","probe-124","0.6404567869179256","0.5160114672989122","0.06249310222309492","1","","","","","","","",""
"","html-keyboard-response","139","675588","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","680757","0.0-80.0-0.0","573.1999999880791","","","","","","","","50","0,1,0","0","city","26","probe-158","0.596126786166199","0.5153339636783325","0.18237417877719647","1","","","","","","","",""
"","html-keyboard-response","141","681761","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","686970","0.0-81.0-0.0","608.5","","","","","","","","50","1,0,0","0","city","27","probe-141","0.6654112748336583","0.3450990184794332","0.1988432220962475","0","","","","","","","",""
"","html-keyboard-response","143","687976","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","693261","0.0-82.0-0.0","686.8000000119209","","","","","","","","50","1,1,0","0","city","28","probe-94","0.4906404499767926","0.38903392290509675","0.07309976632894119","1","","","","","","","",""
"","html-keyboard-response","145","694277","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","699738","0.0-83.0-0.0","909.7000000476837","","","","","","","","50","1,1,1","0","city","29","probe-119","0.47075001072654393","0.31982359428569057","0.06587990970470407","1","","","","","","","",""
"","html-keyboard-response","147","700757","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","148","702279","0.0-84.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","149","712238","0.0-84.0-1.0","9956.699999988079","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","150","721253","0.0-85.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","151","725271","0.0-85.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","152","731346","0.0-86.0-0.0","1465.1000000238419","","","","","","","","49","1,0,0","1","countryside","30","probe-75","1","0.3270637949666316","0.20119751442803277","1","","","","","","","",""
"","html-keyboard-response","153","732360","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","737699","0.0-87.0-0.0","755.1000000238419","","","","","","","","49","1,1,1","1","countryside","31","probe-142","1","0.4216806892932047","0.25459927841692825","1","","","","","","","",""
"","html-keyboard-response","155","738705","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","743890","0.0-88.0-0.0","591.3999999761581","","","","","","","","49","1,1,0","1","countryside","32","probe-139","1","0.5493767281833449","0.17294939348327987","1","","","","","","","",""
"","html-keyboard-response","157","744897","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","750097","0.0-89.0-0.0","638.5","","","","","","","","49","1,1,0","1","countryside","33","probe-43","0.7984757883014586","0.4576773469677736","0.18018049249911422","1","","","","","","","",""
"","html-keyboard-response","159","751101","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","756179","0.0-90.0-0.0","525.6000000238419","","","","","","","","49","1,1,1","1","countryside","34","probe-131","0.8559827667423736","0.3627811227216301","0.2006490701569242","1","","","","","","","",""
"","html-keyboard-response","161","757183","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","762441","0.0-91.0-0.0","648.5999999642372","","","","","","","","49","1,0,1","1","countryside","35","probe-185","0.8050791934166934","0.4909264916985665","0.27223635300584464","1","","","","","","","",""
"","html-keyboard-response","163","763444","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","768232","0.0-92.0-0.0","200.69999998807907","","","","","","","","49","0,1,0","1","countryside","36","probe-62","0.7608824643055887","0.5733282756717231","0.14652798046052595","0","","","","","","","",""
"","html-keyboard-response","165","769239","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","774668","0.0-93.0-0.0","824.5","","","","","","","","49","1,1,1","1","countryside","37","probe-172","0.7234571237194416","0.4882215522392144","0.2205727562658295","1","","","","","","","",""
"","html-keyboard-response","167","775686","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","168","780943","0.0-94.0-0.0","666.6999999880791","","","","","","","","49","0,1,0","1","countryside","38","probe-71","0.509509256883992","0.4468798145333471","0.34634341613743247","0","","","","","","","",""
"","html-keyboard-response","169","781947","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","787048","0.0-95.0-0.0","510.69999998807907","","","","","","","","49","0,1,0","1","countryside","39","probe-10","0.5656393002736354","0.3857025775181761","0.2817293001467742","0","","","","","","","",""
"","html-keyboard-response","171","788051","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","792972","0.0-96.0-0.0","320.39999997615814","","","","","","","","49","1,0,1","1","countryside","40","probe-209","0.48571413290966436","0.28686881245613743","0.3874485455890337","1","","","","","","","",""
"","html-keyboard-response","173","793979","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","799002","0.0-97.0-0.0","445","","","","","","","","50","0,1,0","1","countryside","41","probe-85","0.3744020018255319","0.2602515808485601","0.392045995027006","1","","","","","","","",""
"","html-keyboard-response","175","800007","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","805296","0.0-98.0-0.0","698.3999999761581","","","","","","","","51","0,0,0","1","countryside","42","probe-197","0.3187645984396464","0.45127498379275693","0.07050563157449453","0","","","","","","","",""
"","html-keyboard-response","177","806302","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","178","811244","0.0-99.0-0.0","352.5","","","","","","","","49","1,0,1","1","countryside","43","probe-186","0.30040002028345825","0.43095305123887173","0.2169414120316046","1","","","","","","","",""
"","html-keyboard-response","179","812249","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","180","818364","0.0-100.0-0.0","null","","","","","","","","null","1,1,0","1","countryside","44","probe-17","0.2809495426963164","0.6723620134605511","0.35473164154521114","","","","","","","","",""
"","html-keyboard-response","181","819370","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","182","824311","0.0-101.0-0.0","360.7999999523163","","","","","","","","49","0,1,0","1","countryside","45","probe-107","0.23167862024915004","0.7059929837110542","0.21427443672211696","0","","","","","","","",""
"","html-keyboard-response","183","825315","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","184","830646","0.0-102.0-0.0","720.4000000357628","","","","","","","","50","1,1,0","1","countryside","46","probe-27","0.19458361328946452","0.5883405763682873","0.19230375965881152","1","","","","","","","",""
"","html-keyboard-response","185","831655","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","186","836783","0.0-103.0-0.0","528.8000000119209","","","","","","","","49","0,1,0","1","countryside","47","probe-84","0.1942650267670967","0.6125437159010677","0.14367333299230498","0","","","","","","","",""
"","html-keyboard-response","187","837787","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","188","842821","0.0-104.0-0.0","431.5","","","","","","","","50","0,1,0","1","countryside","48","probe-101","0.15956843276789356","0.5638967194817148","0.11827829819440541","1","","","","","","","",""
"","html-keyboard-response","189","843825","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","848827","0.0-105.0-0.0","435.69999998807907","","","","","","","","50","0,1,0","1","countryside","49","probe-121","0.10761740962912925","0.4734267456625894","0.05495807152172083","1","","","","","","","",""
"","html-keyboard-response","191","849845","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","192","854987","0.0-106.0-0.0","541.3999999761581","","","","","","","","50","0,0,0","1","countryside","50","probe-180","0.07020099092691633","0.49794648083064935","0.09655098710380282","0","","","","","","","",""
"","html-keyboard-response","193","855994","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","194","861195","0.0-107.0-0.0","598.3000000119209","","","","","","","","49","1,1,1","1","countryside","51","probe-112","0.13256070447136728","0.5496365243433082","0.23578006642040422","1","","","","","","","",""
"","html-keyboard-response","195","862201","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","196","867663","0.0-108.0-0.0","862.9000000357628","","","","","","","","49","1,0,0","1","countryside","52","probe-137","0.15171232180990157","0.42069942047737074","0.21626398380037942","1","","","","","","","",""
"","html-keyboard-response","197","868669","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","874824","0.0-109.0-0.0","1582.800000011921","","","","","","","","49","0,1,0","1","countryside","53","probe-183","0.3045002481786269","0.49920390952307503","0.2095882432452729","0","","","","","","","",""
"","html-keyboard-response","199","875841","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","881246","0.0-110.0-0.0","847.9000000357628","","","","","","","","49","0,1,1","1","countryside","54","probe-169","0.29228117377989415","0.4037080146305506","0.2030937076896205","0","","","","","","","",""
"","html-keyboard-response","201","882263","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","887231","0.0-111.0-0.0","372.10000002384186","","","","","","","","50","0,1,0","1","countryside","55","probe-08","0.23578999519913663","0.5723962212251985","0.20958758295752333","1","","","","","","","",""
"","html-keyboard-response","203","888247","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","893006","0.0-112.0-0.0","171.20000004768372","","","","","","","","50","0,1,0","1","countryside","56","probe-98","0.24570022868400374","0.5621112629945219","0.08573193388607366","1","","","","","","","",""
"","html-keyboard-response","205","894010","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","900414","0.0-113.0-0.0","1788.300000011921","","","","","","","","50","0,0,1","1","countryside","57","probe-171","0.3236895698012994","0.473226742530961","0.1718758930254741","0","","","","","","","",""
"","html-keyboard-response","207","901419","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","906561","0.0-114.0-0.0","548.8000000119209","","","","","","","","50","1,1,1","1","countryside","58","probe-34","0.27730653901996943","0.4385221401348809","0.14136280539167362","1","","","","","","","",""
"","html-keyboard-response","209","907578","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","912612","0.0-115.0-0.0","455.69999998807907","","","","","","","","50","1,0,1","1","countryside","59","probe-127","0.25033526481038393","0.5658929897732348","0.17818967408080924","0","","","","","","","",""
"","html-keyboard-response","211","913620","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","212","919020","0.0-116.0-0.0","804.2999999523163","","","","","","","","50","0,0,1","1","countryside","60","probe-32","0.23411279199398455","0.6230000466861647","0.2505410869809729","0","","","","","","","",""
"","html-keyboard-response","213","920028","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","214","926166","0.0-117.0-0.0","1565.5","","","","","","","","50","0,1,0","1","countryside","61","probe-208","0.19318357554059495","0.8698306889414739","0.06818502284427463","1","","","","","","","",""
"","html-keyboard-response","215","927170","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","216","932092","0.0-118.0-0.0","343","","","","","","","","49","1,1,0","1","countryside","62","probe-70","0.35028424813919096","0.7719637188706758","0.10451200170348686","1","","","","","","","",""
"","html-keyboard-response","217","933097","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","218","938270","0.0-119.0-0.0","616.6999999880791","","","","","","","","49","0,1,0","1","countryside","63","probe-160","0.31916128340433775","0.7147798258636052","0.3288783488686836","0","","","","","","","",""
"","html-keyboard-response","219","939274","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","220","944865","0.0-120.0-0.0","1042.8999999761581","","","","","","","","49","1,0,1","1","countryside","64","probe-175","0.389845669400014","0.5513708127879332","0.22493197051034597","1","","","","","","","",""
"","html-keyboard-response","221","945869","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","222","950785","0.0-121.0-0.0","301.0999999642372","","","","","","","","50","0,0,0","1","countryside","65","probe-39","0.28236897296947494","0.5418804152849644","0.2773599700217262","0","","","","","","","",""
"","html-keyboard-response","223","951801","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","224","956728","0.0-122.0-0.0","341.60000002384186","","","","","","","","50","0,1,0","1","countryside","66","probe-199","0.21147029485318286","0.5918577445049111","0.24331448884481618","1","","","","","","","",""
"","html-keyboard-response","225","957748","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","226","962863","0.0-123.0-0.0","536.5999999642372","","","","","","","","50","0,0,0","1","countryside","67","probe-198","0.10029301086242093","0.4049648928455874","0.21770662566272475","0","","","","","","","",""
"","html-keyboard-response","227","963866","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","228","970626","0.0-124.0-0.0","2163","","","","","","","","50","0,0,0","1","countryside","68","probe-147","0.13721796959535343","0.5038824371960897","0.11557705112014376","0","","","","","","","",""
"","html-keyboard-response","229","971631","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","977018","0.0-125.0-0.0","766.8000000119209","","","","","","","","50","0,0,0","1","countryside","69","probe-79","0.11506962359118322","0.5916630291825894","0.10985569459163451","0","","","","","","","",""
"","html-keyboard-response","231","978030","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","232","979553","0.0-126.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","233","989027","0.0-126.0-1.0","9472.099999964237","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","234","998034","0.0-127.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","235","1002050","0.0-127.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","236","1008013","0.0-128.0-0.0","1404","","","","","","","","50","0,1,0","2","forest","70","probe-26","0.19643114159003916","1","0.15791225025869357","1","","","","","","","",""
"","html-keyboard-response","237","1009020","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","1014074","0.0-129.0-0.0","464.60000002384186","","","","","","","","49","1,1,0","2","forest","71","probe-182","0.1823967279699248","1","0.0707450612156858","1","","","","","","","",""
"","html-keyboard-response","239","1015080","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","1020821","0.0-130.0-0.0","1116.699999988079","","","","","","","","51","0,0,0","2","forest","72","probe-54","0.2973887053280682","0.7879158833607953","0.16914065159810648","0","","","","","","","",""
"","html-keyboard-response","241","1021838","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","1026832","0.0-131.0-0.0","392.2000000476837","","","","","","","","50","1,1,1","2","forest","73","probe-225","0.3340106790746471","0.9058744134500725","0.09433056296857814","1","","","","","","","",""
"","html-keyboard-response","243","1027839","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","1033174","0.0-132.0-0.0","735.1000000238419","","","","","","","","50","1,1,0","2","forest","74","probe-173","0.2545901583872203","0.73911612948022","0.14984859013636864","1","","","","","","","",""
"","html-keyboard-response","245","1034180","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","1039523","0.0-133.0-0.0","770","","","","","","","","50","0,1,0","2","forest","75","probe-136","0.26110123109964356","0.6795949995638975","0.19599936457194977","1","","","","","","","",""
"","html-keyboard-response","247","1040528","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","1045691","0.0-134.0-0.0","548.5","","","","","","","","50","0,0,0","2","forest","76","probe-61","0.19816444610231684","0.5461744693175945","0.15885233000900928","0","","","","","","","",""
"","html-keyboard-response","249","1046696","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1051867","0.0-135.0-0.0","552.3000000119209","","","","","","","","50","0,1,1","2","forest","77","probe-220","0.237953943149826","0.5575851504702043","0.13704677550273509","1","","","","","","","",""
"","html-keyboard-response","251","1052870","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1058199","0.0-136.0-0.0","708","","","","","","","","50","1,0,0","2","forest","78","probe-207","0.19026929418403796","0.5317694855689559","0.16829554683270373","0","","","","","","","",""
"","html-keyboard-response","253","1059205","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1064455","0.0-137.0-0.0","666.7999999523163","","","","","","","","49","0,0,0","2","forest","79","probe-213","0.16556506540595947","0.45961876164113663","0.22074995444173484","0","","","","","","","",""
"","html-keyboard-response","255","1065472","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1070676","0.0-138.0-0.0","620.8000000119209","","","","","","","","51","0,0,0","2","forest","80","probe-80","0.1662358849468242","0.35564144682042326","0.1653995754230069","0","","","","","","","",""
"","html-keyboard-response","257","1071680","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1076951","0.0-139.0-0.0","686.5","","","","","","","","50","0,1,0","2","forest","81","probe-118","0.21124652237435024","0.31913233190678675","0.0888492658770271","1","","","","","","","",""
"","html-keyboard-response","259","1077955","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1084137","0.0-140.0-0.0","1596","","","","","","","","50","0,0,0","2","forest","82","probe-74","0.22805825166138477","0.16545166687784352","0.26645702792154413","0","","","","","","","",""
"","html-keyboard-response","261","1085154","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1090243","0.0-141.0-0.0","479.0999999642372","","","","","","","","50","0,0,1","2","forest","83","probe-154","0.27775330324286424","0.265757401384351","0.4747710695558457","0","","","","","","","",""
"","html-keyboard-response","263","1091246","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","1096660","0.0-142.0-0.0","858.6999999880791","","","","","","","","50","0,0,1","2","forest","84","probe-226","0.28603245838957697","0.0827686183861277","0.4577261639053637","0","","","","","","","",""
"","html-keyboard-response","265","1097662","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","1102948","0.0-143.0-0.0","686.7000000476837","","","","","","","","50","0,0,0","2","forest","85","probe-157","0.24327556616780638","0.07555177130655831","0.5721466431177514","0","","","","","","","",""
"","html-keyboard-response","267","1103966","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1109183","0.0-144.0-0.0","629.8000000119209","","","","","","","","49","0,0,1","2","forest","86","probe-96","0.19536045707993324","0.07919277758097532","0.5060194550084421","0","","","","","","","",""
"","html-keyboard-response","269","1110186","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1115602","0.0-145.0-0.0","809.6999999880791","","","","","","","","51","1,0,1","2","forest","87","probe-16","0.19958948331456533","0.060796929914617444","0.5388366721594978","1","","","","","","","",""
"","html-keyboard-response","271","1116606","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1121524","0.0-146.0-0.0","358.9000000357628","","","","","","","","51","1,0,1","2","forest","88","probe-133","0.19317230175744463","0.05483980248899793","0.4518122300167104","1","","","","","","","",""
"","html-keyboard-response","273","1122541","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1128254","0.0-147.0-0.0","1142.4000000357628","","","","","","","","51","0,0,0","2","forest","89","probe-57","0.24323203396671664","0.07034978714995366","0.49827310353166604","0","","","","","","","",""
"","html-keyboard-response","275","1129290","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1134873","0.0-148.0-0.0","989.9000000357628","","","","","","","","51","1,0,1","2","forest","90","probe-64","0.19485245065694512","0.05629278649437873","0.6608241201370327","1","","","","","","","",""
"","html-keyboard-response","277","1135879","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1141148","0.0-149.0-0.0","673.2000000476837","","","","","","","","51","1,0,0","2","forest","91","probe-87","0.2843571906300219","0.05718414269464997","0.6332160269334961","0","","","","","","","",""
"","html-keyboard-response","279","1142167","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1147165","0.0-150.0-0.0","398.69999998807907","","","","","","","","50","0,0,0","2","forest","92","probe-42","0.14507156902649193","0.07579305429968088","0.5749365331353987","0","","","","","","","",""
"","html-keyboard-response","281","1148181","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1153417","0.0-151.0-0.0","660.1999999880791","","","","","","","","49","0,0,0","2","forest","93","probe-95","0.21723288407039895","0.13492477845244513","0.4073634128848119","0","","","","","","","",""
"","html-keyboard-response","283","1154422","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1159421","0.0-152.0-0.0","397.39999997615814","","","","","","","","50","0,0,1","2","forest","94","probe-228","0.15227389673435432","0.20000694443137096","0.6641854999863824","0","","","","","","","",""
"","html-keyboard-response","285","1160426","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1165698","0.0-153.0-0.0","654.5","","","","","","","","51","0,1,0","2","forest","95","probe-99","0.24346709700894067","0.09174224148156636","0.5604142880189845","0","","","","","","","",""
"","html-keyboard-response","287","1166702","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1171803","0.0-154.0-0.0","545.8999999761581","","","","","","","","51","0,0,1","2","forest","96","probe-02","0.11638835654272514","0.08597200929746503","0.5507908634202233","1","","","","","","","",""
"","html-keyboard-response","289","1172808","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1178788","0.0-155.0-0.0","1356.800000011921","","","","","","","","51","0,0,1","2","forest","97","probe-193","0.2590376241028881","0.14916155032627487","0.5998968269542112","1","","","","","","","",""
"","html-keyboard-response","291","1179804","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","1184755","0.0-156.0-0.0","384.10000002384186","","","","","","","","51","0,0,1","2","forest","98","probe-78","0.33638037373427354","0.16724376135551203","0.6237566978934064","1","","","","","","","",""
"","html-keyboard-response","293","1185760","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","1191451","0.0-157.0-0.0","1091","","","","","","","","51","1,0,1","2","forest","99","probe-90","0.4571290825316687","0.15159782651458942","0.6160283230107779","1","","","","","","","",""
"","html-keyboard-response","295","1192455","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","296","1197565","0.0-158.0-0.0","513.5999999642372","","","","","","","","51","1,0,1","2","forest","100","probe-89","0.3623888638788396","0.21930454273108196","0.6573056585493414","1","","","","","","","",""
"","html-keyboard-response","297","1198571","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
