"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","114","640442","0.0-62.0-1.0","1747.8999999761581","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_corr","115","649393","0.0-63.0-0.0","null","run_exp/static/audio/clip_27_quiz_all_correct.m4a","null","","","","","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","651014","0.0-63.0-1.0","1619","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","117","655031","0.0-64.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","118","661681","0.0-65.0-0.0","2118.100000023842","","","","","","","","50","1,0,0","0","city","0","probe-128","0.6","0.3","0.1","0","","","","","","","",""
"","html-keyboard-response","119","662701","0.0-65.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","120","668113","0.0-66.0-0.0","858.1000000238419","","","","","","","","51","0,0,1","0","city","1","probe-32","0.6486005077855986","0.38853638640876853","0.12746183023410745","1","","","","","","","",""
"","html-keyboard-response","121","669130","0.0-66.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","674023","0.0-67.0-0.0","334.6999999284744","","","","","","","","51","1,1,0","0","city","2","probe-153","0.6327744196636507","0.45497739406326326","0.0953832008506856","0","","","","","","","",""
"","html-keyboard-response","123","675030","0.0-67.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","680127","0.0-68.0-0.0","561.5","","","","","","","","49","1,0,0","0","city","3","probe-158","0.5403383914623883","0.30179753211883326","0.10729145924253322","1","","","","","","","",""
"","html-keyboard-response","125","681134","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","686948","0.0-69.0-0.0","1269.5","","","","","","","","50","0,1,0","0","city","4","probe-172","0.5781058036031594","0.2302653680964477","0.13545834252404754","1","","","","","","","",""
"","html-keyboard-response","127","687959","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","693518","0.0-70.0-0.0","1013.6999999284744","","","","","","","","49","0,1,0","0","city","5","probe-93","0.6880530415633751","0.26611478573679104","0.21122958236252384","0","","","","","","","",""
"","html-keyboard-response","129","694534","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","699380","0.0-71.0-0.0","284","","","","","","","","51","1,0,0","0","city","6","probe-33","0.7577489275567537","0.14733130747737122","0.08593060954609744","0","","","","","","","",""
"","html-keyboard-response","131","700388","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","705373","0.0-72.0-0.0","425.3000000715256","","","","","","","","50","1,0,1","0","city","7","probe-78","0.8728320793260878","0.2575465452912778","0.1993613794866287","0","","","","","","","",""
"","html-keyboard-response","133","706388","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","711283","0.0-73.0-0.0","349.40000009536743","","","","","","","","49","1,0,0","0","city","8","probe-56","0.7002681504744193","0.13500491355450142","0.2900639868307683","1","","","","","","","",""
"","html-keyboard-response","135","712293","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","717240","0.0-74.0-0.0","407.2999999523163","","","","","","","","49","1,0,0","0","city","9","probe-124","0.5942202380209198","0.121214869977358","0.18719295980026485","1","","","","","","","",""
"","html-keyboard-response","137","718253","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","723728","0.0-75.0-0.0","922","","","","","","","","49","0,0,0","0","city","10","probe-19","0.48197395427230655","0.35495920964442335","0.11438344005298651","0","","","","","","","",""
"","html-keyboard-response","139","724738","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","729855","0.0-76.0-0.0","564.3000000715256","","","","","","","","50","0,0,0","0","city","11","probe-47","0.5307442322862239","0.4036248218903401","0.13906799294751848","0","","","","","","","",""
"","html-keyboard-response","141","730864","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","735775","0.0-77.0-0.0","358.7999999523163","","","","","","","","51","0,0,0","0","city","12","probe-127","0.5115626052689585","0.41382077303463116","0.07036857184749852","0","","","","","","","",""
"","html-keyboard-response","143","736791","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","742182","0.0-78.0-0.0","832.2999999523163","","","","","","","","49","0,0,0","0","city","13","probe-71","0.5848964493525484","0.35566994624376735","0.05688232809655513","0","","","","","","","",""
"","html-keyboard-response","145","743197","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","748466","0.0-79.0-0.0","732.7000000476837","","","","","","","","50","0,1,0","0","city","14","probe-94","0.38303722470656865","0.390465516633489","0.22165812620058162","1","","","","","","","",""
"","html-keyboard-response","147","749482","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","754550","0.0-80.0-0.0","507.3000000715256","","","","","","","","50","0,0,1","0","city","15","probe-07","0.4249112174913798","0.38043669849996625","0.2699232569242943","0","","","","","","","",""
"","html-keyboard-response","149","755555","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","761599","0.0-81.0-0.0","1493.5","","","","","","","","51","1,0,1","0","city","16","probe-154","0.4816477783957726","0.5109338430047038","0.2457348641205141","1","","","","","","","",""
"","html-keyboard-response","151","762611","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","767548","0.0-82.0-0.0","381.6999999284744","","","","","","","","49","1,0,1","0","city","17","probe-170","0.5690127052029137","0.3608437050769478","0.1851707728697287","1","","","","","","","",""
"","html-keyboard-response","153","768559","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","773455","0.0-83.0-0.0","361.5","","","","","","","","50","1,0,0","0","city","18","probe-221","0.6668398413834804","0.14162027882848832","0.08547762951257504","0","","","","","","","",""
"","html-keyboard-response","155","774471","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","779953","0.0-84.0-0.0","942.1000000238419","","","","","","","","51","0,0,0","0","city","19","probe-200","0.6374470256900276","0.26297492641578607","0.06712292098110537","0","","","","","","","",""
"","html-keyboard-response","157","780954","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","786099","0.0-85.0-0.0","610","","","","","","","","49","1,0,1","0","city","20","probe-84","0.6740060299710237","0.2690637882315558","0.16160220625934313","1","","","","","","","",""
"","html-keyboard-response","159","787110","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","792530","0.0-86.0-0.0","889.3000000715256","","","","","","","","50","1,0,0","0","city","21","probe-126","0.5555577765258728","0.1561940330990335","0.06405299109714101","0","","","","","","","",""
"","html-keyboard-response","161","793547","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","798325","0.0-87.0-0.0","245.10000002384186","","","","","","","","49","1,0,0","0","city","22","probe-196","0.4417261883082519","0.18914575274374693","0.15052261540665193","1","","","","","","","",""
"","html-keyboard-response","163","799339","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","804540","0.0-88.0-0.0","658.1000000238419","","","","","","","","51","0,1,0","0","city","23","probe-55","0.5142209765616733","0.22579454622681516","0.16745856769286596","0","","","","","","","",""
"","html-keyboard-response","165","805556","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","810424","0.0-89.0-0.0","311.2000000476837","","","","","","","","49","1,1,0","0","city","24","probe-193","0.71609224886698","0.25123344154623617","0.11607981241439638","1","","","","","","","",""
"","html-keyboard-response","167","811438","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","168","816644","0.0-90.0-0.0","644.3999999761581","","","","","","","","49","1,0,0","0","city","25","probe-230","0.7451945651907717","0.30300230313627935","0.09565678419598372","1","","","","","","","",""
"","html-keyboard-response","169","817650","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","823650","0.0-91.0-0.0","1442.3999999761581","","","","","","","","49","1,0,0","0","city","26","probe-57","0.7224794814776803","0.3437195817916045","0.130913744422844","1","","","","","","","",""
"","html-keyboard-response","171","824664","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","830122","0.0-92.0-0.0","890.7999999523163","","","","","","","","49","0,1,1","0","city","27","probe-166","0.649505746634487","0.3400233907920538","0.2982137231481427","0","","","","","","","",""
"","html-keyboard-response","173","831128","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","836017","0.0-93.0-0.0","353.7000000476837","","","","","","","","51","1,1,0","0","city","28","probe-75","0.7685720969095455","0.3297558468250592","0.13409225858623594","0","","","","","","","",""
"","html-keyboard-response","175","837028","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","841932","0.0-94.0-0.0","363.60000002384186","","","","","","","","50","1,0,0","0","city","29","probe-173","0.7275283080960226","0.2880303779953017","0.07694607615237135","0","","","","","","","",""
"","html-keyboard-response","177","842947","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","178","844460","0.0-95.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","179","860663","0.0-95.0-1.0","16202.799999952316","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","180","869671","0.0-96.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","181","873691","0.0-96.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","182","879031","0.0-97.0-0.0","793","","","","","","","","49","1,0,0","1","mountain","30","probe-198","1","0.22263795441050327","0.08869914333828359","1","","","","","","","",""
"","html-keyboard-response","183","880051","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","184","884883","0.0-98.0-0.0","268.60000002384186","","","","","","","","49","1,0,0","1","mountain","31","probe-139","1","0.3793456016357474","0.1039880292171087","1","","","","","","","",""
"","html-keyboard-response","185","885894","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","186","890745","0.0-99.0-0.0","298.8000000715256","","","","","","","","49","1,1,0","1","mountain","32","probe-37","1","0.40337179609695095","0.05084222648726519","1","","","","","","","",""
"","html-keyboard-response","187","891753","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","188","898708","0.0-100.0-0.0","2398.7999999523163","","","","","","","","49","1,0,1","1","mountain","33","probe-168","0.9342321876094642","0.24258124335171785","0.1437207662205286","1","","","","","","","",""
"","html-keyboard-response","189","899718","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","904529","0.0-101.0-0.0","278.3000000715256","","","","","","","","49","1,0,0","1","mountain","34","probe-68","0.8670550558426554","0.1405175783329215","0.1416247487499403","1","","","","","","","",""
"","html-keyboard-response","191","905544","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","192","910632","0.0-102.0-0.0","520.5","","","","","","","","49","1,0,1","1","mountain","35","probe-38","0.7131347447678431","0.07592818613438679","0.11351435475521894","1","","","","","","","",""
"","html-keyboard-response","193","911636","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","194","916706","0.0-103.0-0.0","516.3999999761581","","","","","","","","49","1,0,0","1","mountain","36","probe-108","0.5795587955724212","0.20557731800841897","0.08571766787780981","1","","","","","","","",""
"","html-keyboard-response","195","917720","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","196","922853","0.0-104.0-0.0","575.6000000238419","","","","","","","","49","1,0,1","1","mountain","37","probe-96","0.6032979340853031","0.28757428029122134","0.21691118190038908","1","","","","","","","",""
"","html-keyboard-response","197","923860","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","928893","0.0-105.0-0.0","471.60000002384186","","","","","","","","49","1,1,0","1","mountain","38","probe-95","0.6955604874381744","0.4818721968920956","0.05490148494494383","1","","","","","","","",""
"","html-keyboard-response","199","929898","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","934771","0.0-106.0-0.0","308.7000000476837","","","","","","","","49","1,1,0","1","mountain","39","probe-69","0.6690023812140194","0.4120615221272741","0.0650617163432169","1","","","","","","","",""
"","html-keyboard-response","201","935782","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","941162","0.0-107.0-0.0","815.4000000953674","","","","","","","","49","0,0,0","1","mountain","40","probe-09","0.5024408328561113","0.31230043385170336","0.08745532822763318","0","","","","","","","",""
"","html-keyboard-response","203","942177","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","947050","0.0-108.0-0.0","332.89999997615814","","","","","","","","49","1,0,0","1","mountain","41","probe-06","0.5142460669397727","0.16569408200313593","0.1721411257257291","1","","","","","","","",""
"","html-keyboard-response","205","948061","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","953022","0.0-109.0-0.0","407.89999997615814","","","","","","","","49","0,0,0","1","mountain","42","probe-214","0.3750831649735963","0.2602467797728184","0.13530527364202805","0","","","","","","","",""
"","html-keyboard-response","207","954038","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","959216","0.0-110.0-0.0","612.3999999761581","","","","","","","","50","0,0,0","1","mountain","43","probe-26","0.42546258010860205","0.4590642943505698","0.08332865949309003","0","","","","","","","",""
"","html-keyboard-response","209","960221","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","965065","0.0-111.0-0.0","302.59999990463257","","","","","","","","49","0,0,0","1","mountain","44","probe-97","0.15584603649370782","0.45566206004381543","0.12385849233530578","0","","","","","","","",""
"","html-keyboard-response","211","966070","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","212","971124","0.0-112.0-0.0","500.39999997615814","","","","","","","","49","0,1,0","1","mountain","45","probe-181","0.3320950433275575","0.43273677218199325","0.0776598630814467","0","","","","","","","",""
"","html-keyboard-response","213","972136","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","214","977314","0.0-113.0-0.0","623.6000000238419","","","","","","","","49","0,1,0","1","mountain","46","probe-73","0.3495861655749404","0.6100443752515485","0.14077915278985528","0","","","","","","","",""
"","html-keyboard-response","215","978327","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","216","983379","0.0-114.0-0.0","514.5","","","","","","","","49","0,1,0","1","mountain","47","probe-137","0.3232261879838687","0.7062126200657537","0.0519563039215277","0","","","","","","","",""
"","html-keyboard-response","217","984395","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","218","989762","0.0-115.0-0.0","799.5","","","","","","","","51","0,0,0","1","mountain","48","probe-191","0.3267128173291406","0.6686018823829916","0.19658199190625936","0","","","","","","","",""
"","html-keyboard-response","219","990779","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","220","995645","0.0-116.0-0.0","309.90000009536743","","","","","","","","49","0,1,1","1","mountain","49","probe-147","0.297219201901062","0.6893479730569624","0.14908412141974184","0","","","","","","","",""
"","html-keyboard-response","221","996652","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","222","1001630","0.0-117.0-0.0","442.7000000476837","","","","","","","","49","0,1,0","1","mountain","50","probe-177","0.47703166977160855","0.6210942950903043","0.2046267729834661","0","","","","","","","",""
"","html-keyboard-response","223","1002645","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","224","1008028","0.0-118.0-0.0","830.7000000476837","","","","","","","","50","0,0,1","1","mountain","51","probe-120","0.42805272194688876","0.5290886786970113","0.23772991960115245","0","","","","","","","",""
"","html-keyboard-response","225","1009041","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","226","1013883","0.0-119.0-0.0","289.8000000715256","","","","","","","","49","1,0,0","1","mountain","52","probe-60","0.4382686884445818","0.5629686549003224","0.312396325938506","1","","","","","","","",""
"","html-keyboard-response","227","1014894","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","228","1019744","0.0-120.0-0.0","312.2000000476837","","","","","","","","49","0,1,1","1","mountain","53","probe-143","0.37836250150675915","0.513232416679277","0.22712270485236574","0","","","","","","","",""
"","html-keyboard-response","229","1020756","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","1025962","0.0-121.0-0.0","644.6000000238419","","","","","","","","51","0,1,0","1","mountain","54","probe-86","0.28553678187284304","0.5866983410360836","0.14559455574420366","0","","","","","","","",""
"","html-keyboard-response","231","1026970","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","232","1031833","0.0-122.0-0.0","321.89999997615814","","","","","","","","50","0,1,0","1","mountain","55","probe-79","0.25709853753124895","0.6418050766361385","0.1930771754635355","1","","","","","","","",""
"","html-keyboard-response","233","1032838","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","234","1037855","0.0-123.0-0.0","475.10000002384186","","","","","","","","49","0,1,0","1","mountain","56","probe-36","0.19076568067390745","0.7406026266744022","0.1485108736924835","0","","","","","","","",""
"","html-keyboard-response","235","1038862","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","236","1044193","0.0-124.0-0.0","779.2999999523163","","","","","","","","50","0,0,0","1","mountain","57","probe-106","0.29002861406436864","0.6600935709641462","0.1901790560265083","0","","","","","","","",""
"","html-keyboard-response","237","1045194","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","1050405","0.0-125.0-0.0","673","","","","","","","","49","1,0,0","1","mountain","58","probe-204","0.410082533315228","0.6535595712074863","0.20312261946106383","1","","","","","","","",""
"","html-keyboard-response","239","1051418","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","1057347","0.0-126.0-0.0","1391.3999999761581","","","","","","","","49","1,1,0","1","mountain","59","probe-162","0.4051366055002137","0.679187390225036","0.25968359168080996","1","","","","","","","",""
"","html-keyboard-response","241","1058354","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","1063175","0.0-127.0-0.0","288.60000002384186","","","","","","","","49","0,1,1","1","mountain","60","probe-66","0.24721534360458738","0.5049124510923857","0.2591769591975649","0","","","","","","","",""
"","html-keyboard-response","243","1064186","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","1069082","0.0-128.0-0.0","337.09999990463257","","","","","","","","50","0,1,0","1","mountain","61","probe-30","0.2581918382153578","0.5701830943604661","0.23458976820521582","1","","","","","","","",""
"","html-keyboard-response","245","1070096","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","1074944","0.0-129.0-0.0","310.8000000715256","","","","","","","","51","0,0,0","1","mountain","62","probe-194","0.13913020086783956","0.6091894775489811","0.18665082674882694","0","","","","","","","",""
"","html-keyboard-response","247","1075958","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","1080829","0.0-130.0-0.0","306.60000002384186","","","","","","","","51","1,0,0","1","mountain","63","probe-24","0.06390079054551212","0.6362525788278891","0.18453320461881043","0","","","","","","","",""
"","html-keyboard-response","249","1081844","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1086939","0.0-131.0-0.0","536","","","","","","","","49","0,1,0","1","mountain","64","probe-155","0.16511829023156338","0.6504100979901493","0.13511331380814096","0","","","","","","","",""
"","html-keyboard-response","251","1087956","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1093031","0.0-132.0-0.0","531","","","","","","","","50","0,0,0","1","mountain","65","probe-195","0.258315898918863","0.7739278645118078","0.25639294323285805","0","","","","","","","",""
"","html-keyboard-response","253","1094047","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1098951","0.0-133.0-0.0","367.6999999284744","","","","","","","","49","1,0,0","1","mountain","66","probe-103","0.22713679563527522","0.6777040041793366","0.20840324639716185","1","","","","","","","",""
"","html-keyboard-response","255","1099953","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1105050","0.0-134.0-0.0","528.6999999284744","","","","","","","","49","0,1,0","1","mountain","67","probe-22","0.30063632500649606","0.6982838786507789","0.13321278825735866","0","","","","","","","",""
"","html-keyboard-response","257","1106054","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1111089","0.0-135.0-0.0","494.5","","","","","","","","50","0,1,0","1","mountain","68","probe-80","0.2796164137658279","0.7730661973782009","0.1512429022664932","1","","","","","","","",""
"","html-keyboard-response","259","1112091","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1117046","0.0-136.0-0.0","402.7999999523163","","","","","","","","51","1,1,0","1","mountain","69","probe-164","0.28717192470834685","0.7217340690806293","0.15461359021692198","0","","","","","","","",""
"","html-keyboard-response","261","1118057","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","262","1119566","0.0-137.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","263","1165435","0.0-137.0-1.0","45867.799999952316","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","264","1174445","0.0-138.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","265","1178466","0.0-138.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","266","1184316","0.0-139.0-0.0","1292.6000000238419","","","","","","","","49","1,1,0","2","forest","70","probe-142","0.4433948289767612","1","0.16247316841658152","1","","","","","","","",""
"","html-keyboard-response","267","1185336","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","1190247","0.0-140.0-0.0","372.7000000476837","","","","","","","","49","1,1,0","2","forest","71","probe-184","0.3820627268173381","1","0.26777996904002993","1","","","","","","","",""
"","html-keyboard-response","269","1191254","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1196162","0.0-141.0-0.0","356.60000002384186","","","","","","","","49","0,1,0","2","forest","72","probe-225","0.2446106374135607","0.8469193977363483","0.23560388557166634","0","","","","","","","",""
"","html-keyboard-response","271","1197167","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1202241","0.0-142.0-0.0","540.6000000238419","","","","","","","","50","0,1,1","2","forest","73","probe-114","0.1799580910074829","0.840403288211207","0.17523025658607058","1","","","","","","","",""
"","html-keyboard-response","273","1203252","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1208407","0.0-143.0-0.0","600.3999999761581","","","","","","","","49","0,1,1","2","forest","74","probe-100","0.2007831594822162","0.757639097856979","0.25559719987910356","0","","","","","","","",""
"","html-keyboard-response","275","1209415","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1214467","0.0-144.0-0.0","495.10000002384186","","","","","","","","50","0,1,0","2","forest","75","probe-03","0.21922358441421913","0.588681587314733","0.10477891824129622","1","","","","","","","",""
"","html-keyboard-response","277","1215472","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1220411","0.0-145.0-0.0","395.40000009536743","","","","","","","","51","0,0,0","2","forest","76","probe-208","0.15710848202853708","0.6686319431494896","0.13987052748197512","0","","","","","","","",""
"","html-keyboard-response","279","1221426","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1226832","0.0-146.0-0.0","872.2000000476837","","","","","","","","49","0,0,0","2","forest","77","probe-226","0.2563284789787258","0.7035914839708666","0.08841769728978358","0","","","","","","","",""
"","html-keyboard-response","281","1227844","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1233111","0.0-147.0-0.0","704.3999999761581","","","","","","","","50","0,1,1","2","forest","78","probe-167","0.3042076875439257","0.758602074233041","0.1117302969356183","1","","","","","","","",""
"","html-keyboard-response","283","1234122","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1238996","0.0-148.0-0.0","328.59999990463257","","","","","","","","50","0,1,0","2","forest","79","probe-70","0.31456210712104526","0.6915332612046727","0.13585051364441167","1","","","","","","","",""
"","html-keyboard-response","285","1240010","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1245239","0.0-149.0-0.0","674.4000000953674","","","","","","","","50","0,1,0","2","forest","80","probe-149","0.3652272615683926","0.6403816807376265","0.2754711841923893","1","","","","","","","",""
"","html-keyboard-response","287","1246245","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
