success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,participant_id,age,gender,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,contextArray_ind,validImageProbes,invalidImageProbes,pRew_Red,pRew_White,pRew_Black,availableForMemProbe,choice_blocks
,html-keyboard-response,131,718918,0.0-75.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,132,723787,0.0-76.0-0.0,309.5,,,,,,,,50,"0,0,0",0,mountain,21,probe-156,0.579204257,0.382999659,0.18858582,0,,,,,,,,
,html-keyboard-response,133,724793,0.0-76.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,134,729709,0.0-77.0-0.0,347.8,,,,,,,,51,"0,1,0",0,mountain,22,probe-114,0.577465704,0.421711812,0.084693539,0,,,,,,,,
,html-keyboard-response,135,730715,0.0-77.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,136,735946,0.0-78.0-0.0,675.8,,,,,,,,49,"0,0,0",0,mountain,23,probe-60,0.434112803,0.472414841,0.120014945,0,,,,,,,,
,html-keyboard-response,137,736959,0.0-78.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,138,742181,0.0-79.0-0.0,659.1,,,,,,,,50,"1,1,0",0,mountain,24,probe-130,0.569485296,0.348945572,0.225462625,1,,,,,,,,
,html-keyboard-response,139,743196,0.0-79.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,140,748311,0.0-80.0-0.0,559.8,,,,,,,,50,"0,0,0",0,mountain,25,probe-223,0.49770567,0.36985059,0.142948001,0,,,,,,,,
,html-keyboard-response,141,749319,0.0-80.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,142,754823,0.0-81.0-0.0,931.4,,,,,,,,51,"0,0,0",0,mountain,26,probe-34,0.433442929,0.351022457,0.053599296,0,,,,,,,,
,html-keyboard-response,143,755836,0.0-81.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,144,760779,0.0-82.0-0.0,386,,,,,,,,49,"0,0,0",0,mountain,27,probe-215,0.472277317,0.30591589,0.136357995,0,,,,,,,,
,html-keyboard-response,145,761787,0.0-82.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,146,767024,0.0-83.0-0.0,661.4,,,,,,,,51,"1,0,0",0,mountain,28,probe-90,0.550037298,0.341498064,0.108331908,0,,,,,,,,
,html-keyboard-response,147,768028,0.0-83.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,148,773207,0.0-84.0-0.0,617.4,,,,,,,,51,"1,1,0",0,mountain,29,probe-186,0.596235106,0.378699462,0.081990327,0,,,,,,,,
,html-keyboard-response,149,774218,0.0-84.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_bye,150,775734,0.0-85.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,break,151,786863,0.0-85.0-1.0,11127.8,"<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>",32,,,,,,,,,,,,,,,,,,,,,,,
,do_travel,152,795883,0.0-86.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_welcome,153,799903,0.0-86.0-1.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_trial,154,805556,0.0-87.0-0.0,1093.2,,,,,,,,51,"1,0,0",1,highway,30,probe-126,1,0.116533758,0.113224903,0,,,,,,,,
,html-keyboard-response,155,806570,0.0-87.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,156,811458,0.0-88.0-0.0,326.8,,,,,,,,49,"1,0,0",1,highway,31,probe-132,1,0.172433013,0.084637907,1,,,,,,,,
,html-keyboard-response,157,812475,0.0-88.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,158,817520,0.0-89.0-0.0,491.4,,,,,,,,50,"1,1,0",1,highway,32,probe-128,1,0.28140882,0.061851563,1,,,,,,,,
,html-keyboard-response,159,818537,0.0-89.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,160,823909,0.0-90.0-0.0,816.6,,,,,,,,51,"1,0,1",1,highway,33,probe-116,0.931241435,0.225595428,0.234820091,1,,,,,,,,
,html-keyboard-response,161,824924,0.0-90.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,162,829951,0.0-91.0-0.0,461.3,,,,,,,,49,"0,1,0",1,highway,34,probe-87,0.882677346,0.197783181,0.196685142,0,,,,,,,,
,html-keyboard-response,163,830954,0.0-91.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,164,836240,0.0-92.0-0.0,708.6,,,,,,,,51,"1,0,0",1,highway,35,probe-35,0.948596008,0.253893785,0.090985754,0,,,,,,,,
,html-keyboard-response,165,837255,0.0-92.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,166,842136,0.0-93.0-0.0,306,,,,,,,,50,"1,0,0",1,highway,36,probe-198,0.935371524,0.146996108,0.125198954,0,,,,,,,,
,html-keyboard-response,167,843142,0.0-93.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,168,848051,0.0-94.0-0.0,341.9,,,,,,,,49,"1,0,0",1,highway,37,probe-19,0.740894181,0.186448161,0.05700077,1,,,,,,,,
,html-keyboard-response,169,849059,0.0-94.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,170,854364,0.0-95.0-0.0,746.4,,,,,,,,51,"1,1,0",1,highway,38,probe-144,0.691670853,0.191121704,0.073469791,0,,,,,,,,
,html-keyboard-response,171,855381,0.0-95.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,172,860604,0.0-96.0-0.0,651.5,,,,,,,,50,"0,0,0",1,highway,39,probe-226,0.693943277,0.313192721,0.075871457,0,,,,,,,,
,html-keyboard-response,173,861608,0.0-96.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,174,866491,0.0-97.0-0.0,327,,,,,,,,51,"1,1,0",1,highway,40,probe-57,0.764308572,0.201618339,0.15776893,0,,,,,,,,
,html-keyboard-response,175,867506,0.0-97.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,176,872380,0.0-98.0-0.0,319.2,,,,,,,,49,"1,0,0",1,highway,41,probe-199,0.742698084,0.14361644,0.139989153,1,,,,,,,,
,html-keyboard-response,177,873387,0.0-98.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,178,878342,0.0-99.0-0.0,394.2,,,,,,,,49,"0,1,1",1,highway,42,probe-171,0.543568991,0.387047864,0.348468066,0,,,,,,,,
,html-keyboard-response,179,879353,0.0-99.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,180,884209,0.0-100.0-0.0,291.5,,,,,,,,50,"1,0,0",1,highway,43,probe-84,0.28890295,0.611982684,0.369548443,0,,,,,,,,
,html-keyboard-response,181,885223,0.0-100.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,182,890439,0.0-101.0-0.0,657.9,,,,,,,,51,"0,1,0",1,highway,44,probe-71,0.18139928,0.539426245,0.381320617,0,,,,,,,,
,html-keyboard-response,183,891444,0.0-101.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,184,897150,0.0-102.0-0.0,1148.3,,,,,,,,50,"0,0,0",1,highway,45,probe-141,0.093162725,0.515271601,0.436673959,0,,,,,,,,
,html-keyboard-response,185,898159,0.0-102.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,186,903490,0.0-103.0-0.0,773,,,,,,,,49,"0,0,0",1,highway,46,probe-110,0.117436118,0.436358607,0.429614476,0,,,,,,,,
,html-keyboard-response,187,904523,0.0-103.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,188,909940,0.0-104.0-0.0,873.7,,,,,,,,50,"0,0,0",1,highway,47,probe-06,0.112066818,0.452478686,0.360004096,0,,,,,,,,
,html-keyboard-response,189,910943,0.0-104.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,190,915894,0.0-105.0-0.0,380.8,,,,,,,,51,"0,0,0",1,highway,48,probe-194,0.075700532,0.47881975,0.384020803,0,,,,,,,,
,html-keyboard-response,191,916901,0.0-105.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,192,922085,0.0-106.0-0.0,620.7,,,,,,,,49,"0,1,1",1,highway,49,probe-92,0.071138934,0.634861604,0.25250536,0,,,,,,,,
,html-keyboard-response,193,923092,0.0-106.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,194,927997,0.0-107.0-0.0,338.7,,,,,,,,50,"1,1,0",1,highway,50,probe-200,0.189379458,0.609062831,0.348015462,1,,,,,,,,
,html-keyboard-response,195,929011,0.0-107.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,196,933962,0.0-108.0-0.0,398.1,,,,,,,,49,"0,1,1",1,highway,51,probe-103,0.117919417,0.516679276,0.359678131,0,,,,,,,,
,html-keyboard-response,197,934973,0.0-108.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,198,940046,0.0-109.0-0.0,519.1,,,,,,,,51,"0,1,0",1,highway,52,probe-14,0.061512722,0.531688359,0.409415815,0,,,,,,,,
,html-keyboard-response,199,941056,0.0-109.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,200,945995,0.0-110.0-0.0,381.2,,,,,,,,50,"0,0,0",1,highway,53,probe-46,0.066139611,0.69575608,0.372214195,0,,,,,,,,
,html-keyboard-response,201,946999,0.0-110.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,202,951833,0.0-111.0-0.0,271.1,,,,,,,,49,"0,0,0",1,highway,54,probe-66,0.057420425,0.685802621,0.45432114,0,,,,,,,,
,html-keyboard-response,203,952849,0.0-111.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,204,957747,0.0-112.0-0.0,333.5,,,,,,,,49,"1,1,0",1,highway,55,probe-179,0.155180322,0.711589966,0.328462469,1,,,,,,,,
,html-keyboard-response,205,958750,0.0-112.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,206,964358,0.0-113.0-0.0,1037.5,,,,,,,,49,"0,0,0",1,highway,56,probe-142,0.201179545,0.641535886,0.345677451,0,,,,,,,,
,html-keyboard-response,207,965365,0.0-113.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,208,970231,0.0-114.0-0.0,309.3,,,,,,,,51,"0,1,0",1,highway,57,probe-26,0.183082763,0.613577554,0.294605638,0,,,,,,,,
,html-keyboard-response,209,971237,0.0-114.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,210,976377,0.0-115.0-0.0,584.8,,,,,,,,51,"0,1,0",1,highway,58,probe-119,0.058931932,0.753255524,0.411843556,0,,,,,,,,
,html-keyboard-response,211,977390,0.0-115.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,212,982543,0.0-116.0-0.0,592,,,,,,,,50,"0,1,0",1,highway,59,probe-158,0.095709416,0.643693142,0.260142683,1,,,,,,,,
,html-keyboard-response,213,983552,0.0-116.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,214,988449,0.0-117.0-0.0,333.6,,,,,,,,50,"0,0,0",1,highway,60,probe-212,0.231473346,0.483375835,0.199631888,0,,,,,,,,
,html-keyboard-response,215,989463,0.0-117.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,216,994969,0.0-118.0-0.0,939.9,,,,,,,,50,"0,1,0",1,highway,61,probe-195,0.074280363,0.420319522,0.094968643,1,,,,,,,,
,html-keyboard-response,217,995971,0.0-118.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,218,1000845,0.0-119.0-0.0,303.4,,,,,,,,49,"0,0,0",1,highway,62,probe-108,0.119368197,0.517845384,0.254824072,0,,,,,,,,
,html-keyboard-response,219,1001849,0.0-119.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,220,1006708,0.0-120.0-0.0,291.5,,,,,,,,51,"0,1,1",1,highway,63,probe-81,0.073718694,0.623465815,0.23377475,1,,,,,,,,
,html-keyboard-response,221,1007714,0.0-120.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,222,1012629,0.0-121.0-0.0,345.7,,,,,,,,50,"0,0,0",1,highway,64,probe-64,0.056676869,0.534020976,0.244512548,0,,,,,,,,
,html-keyboard-response,223,1013638,0.0-121.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,224,1018698,0.0-122.0-0.0,497.2,,,,,,,,50,"1,1,0",1,highway,65,probe-173,0.050436645,0.557223183,0.213348035,1,,,,,,,,
,html-keyboard-response,225,1019708,0.0-122.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,226,1024667,0.0-123.0-0.0,394.9,,,,,,,,50,"0,0,1",1,highway,66,probe-73,0.095217274,0.650701937,0.338310985,0,,,,,,,,
,html-keyboard-response,227,1025679,0.0-123.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,228,1030524,0.0-124.0-0.0,285.5,,,,,,,,49,"0,1,0",1,highway,67,probe-02,0.059721062,0.757503127,0.247815875,0,,,,,,,,
,html-keyboard-response,229,1031539,0.0-124.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,230,1036605,0.0-125.0-0.0,503,,,,,,,,51,"0,0,0",1,highway,68,probe-216,0.125834258,0.438750597,0.260838544,0,,,,,,,,
,html-keyboard-response,231,1037621,0.0-125.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,232,1042808,0.0-126.0-0.0,628.2,,,,,,,,51,"0,1,1",1,highway,69,probe-07,0.175963886,0.619021352,0.399669163,1,,,,,,,,
,html-keyboard-response,233,1043821,0.0-126.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_bye,234,1045328,0.0-127.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,break,235,1046578,0.0-127.0-1.0,1248.6,"<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>",32,,,,,,,,,,,,,,,,,,,,,,,
,do_travel,236,1055595,0.0-128.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_welcome,237,1059605,0.0-128.0-1.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_trial,238,1065295,0.0-129.0-0.0,1113.1,,,,,,,,50,"0,1,1",2,city,70,probe-189,0.215722828,1,0.316045194,1,,,,,,,,
,html-keyboard-response,239,1066308,0.0-129.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,240,1071306,0.0-130.0-0.0,418.1,,,,,,,,51,"0,1,1",2,city,71,probe-97,0.132916718,1,0.444324872,1,,,,,,,,
,html-keyboard-response,241,1072316,0.0-130.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,242,1077178,0.0-131.0-0.0,298.3,,,,,,,,49,"0,1,0",2,city,72,probe-143,0.062453839,0.833950562,0.304409163,0,,,,,,,,
,html-keyboard-response,243,1078191,0.0-131.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,244,1083085,0.0-132.0-0.0,342.3,,,,,,,,49,"0,1,0",2,city,73,probe-152,0.053823692,0.657448697,0.380292499,0,,,,,,,,
,html-keyboard-response,245,1084089,0.0-132.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,246,1089030,0.0-133.0-0.0,379.3,,,,,,,,50,"0,0,1",2,city,74,probe-168,0.057636432,0.567917193,0.297398103,0,,,,,,,,
,html-keyboard-response,247,1090048,0.0-133.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,248,1096186,0.0-134.0-0.0,1567.5,,,,,,,,51,"0,1,0",2,city,75,probe-228,0.098398002,0.622425813,0.446006912,0,,,,,,,,
,html-keyboard-response,249,1097203,0.0-134.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,250,1102274,0.0-135.0-0.0,504.8,,,,,,,,49,"0,0,1",2,city,76,probe-117,0.194952872,0.469818747,0.477575984,0,,,,,,,,
,html-keyboard-response,251,1103281,0.0-135.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,252,1108161,0.0-136.0-0.0,317.9,,,,,,,,50,"0,1,1",2,city,77,probe-138,0.173150462,0.584214489,0.461073463,1,,,,,,,,
,html-keyboard-response,253,1109169,0.0-136.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,254,1114100,0.0-137.0-0.0,375.3,,,,,,,,51,"0,0,0",2,city,78,probe-11,0.306809691,0.495201297,0.339854909,0,,,,,,,,
,html-keyboard-response,255,1115115,0.0-137.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,256,1120080,0.0-138.0-0.0,389,,,,,,,,50,"0,0,1",2,city,79,probe-224,0.258433577,0.738344953,0.253270635,0,,,,,,,,
,html-keyboard-response,257,1121097,0.0-138.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,258,1125988,0.0-139.0-0.0,322.6,,,,,,,,49,"0,1,0",2,city,80,probe-187,0.249833467,0.728448215,0.277496094,0,,,,,,,,
,html-keyboard-response,259,1127005,0.0-139.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,260,1131949,0.0-140.0-0.0,371.3,,,,,,,,50,"0,1,1",2,city,81,probe-151,0.21115124,0.794490485,0.280283256,1,,,,,,,,
,html-keyboard-response,261,1132957,0.0-140.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,262,1137879,0.0-141.0-0.0,353.3,,,,,,,,51,"0,0,0",2,city,82,probe-39,0.283152539,0.53136412,0.351921185,0,,,,,,,,
,html-keyboard-response,263,1138886,0.0-141.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,264,1143868,0.0-142.0-0.0,408,,,,,,,,49,"0,0,0",2,city,83,probe-155,0.177333451,0.418989307,0.460940054,0,,,,,,,,
,html-keyboard-response,265,1144885,0.0-142.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,266,1150396,0.0-143.0-0.0,938.3,,,,,,,,50,"0,1,1",2,city,84,probe-213,0.069080754,0.451547286,0.38243251,1,,,,,,,,
,html-keyboard-response,267,1151410,0.0-143.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,268,1156377,0.0-144.0-0.0,396.9,,,,,,,,51,"0,0,0",2,city,85,probe-118,0.092896527,0.346488144,0.470221783,0,,,,,,,,
,html-keyboard-response,269,1157394,0.0-144.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,270,1162287,0.0-145.0-0.0,315.2,,,,,,,,49,"0,0,0",2,city,86,probe-174,0.057264769,0.42920128,0.642669264,0,,,,,,,,
,html-keyboard-response,271,1163302,0.0-145.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,272,1168324,0.0-146.0-0.0,462.3,,,,,,,,49,"1,1,1",2,city,87,probe-188,0.090280887,0.436490691,0.702160459,1,,,,,,,,
,html-keyboard-response,273,1169327,0.0-146.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,274,1174280,0.0-147.0-0.0,385.1,,,,,,,,51,"0,1,0",2,city,88,probe-202,0.105526795,0.338010734,0.683270849,0,,,,,,,,
,html-keyboard-response,275,1175293,0.0-147.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,276,1180178,0.0-148.0-0.0,322.5,,,,,,,,50,"0,0,1",2,city,89,probe-72,0.186894889,0.2999763,0.56875655,0,,,,,,,,
,html-keyboard-response,277,1181190,0.0-148.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,278,1186100,0.0-149.0-0.0,351.6,,,,,,,,49,"0,0,1",2,city,90,probe-32,0.223928937,0.308468562,0.47221962,0,,,,,,,,
,html-keyboard-response,279,1187108,0.0-149.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,280,1192093,0.0-150.0-0.0,424.2,,,,,,,,51,"0,0,1",2,city,91,probe-22,0.114056514,0.210626411,0.57419166,1,,,,,,,,
,html-keyboard-response,281,1193104,0.0-150.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,282,1198599,0.0-151.0-0.0,935.8,,,,,,,,49,"0,0,0",2,city,92,probe-149,0.050824623,0.236648733,0.598282574,0,,,,,,,,
,html-keyboard-response,283,1199609,0.0-151.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,284,1204540,0.0-152.0-0.0,357.5,,,,,,,,50,"0,0,1",2,city,93,probe-18,0.123885216,0.23493416,0.537818225,0,,,,,,,,
,html-keyboard-response,285,1205550,0.0-152.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,286,1210512,0.0-153.0-0.0,405,,,,,,,,51,"0,0,1",2,city,94,probe-162,0.051742456,0.252170115,0.505233964,1,,,,,,,,
,html-keyboard-response,287,1211522,0.0-153.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,288,1216684,0.0-154.0-0.0,583.6,,,,,,,,49,"0,1,1",2,city,95,probe-78,0.073791646,0.356370206,0.525031401,0,,,,,,,,
,html-keyboard-response,289,1217693,0.0-154.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,290,1222608,0.0-155.0-0.0,346.6,,,,,,,,51,"0,1,1",2,city,96,probe-30,0.085017249,0.326152127,0.605211594,1,,,,,,,,
,html-keyboard-response,291,1223611,0.0-155.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,292,1228301,0.0-156.0-0.0,132.5,,,,,,,,50,"0,1,1",2,city,97,probe-27,0.168546089,0.364786028,0.70745761,1,,,,,,,,
,html-keyboard-response,293,1229306,0.0-156.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,294,1234186,0.0-157.0-0.0,320.3,,,,,,,,50,"0,0,1",2,city,98,probe-137,0.11102678,0.375963784,0.748590496,0,,,,,,,,
,html-keyboard-response,295,1235202,0.0-157.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,296,1240030,0.0-158.0-0.0,257.9,,,,,,,,51,"0,1,1",2,city,99,probe-109,0.100134832,0.221077913,0.710161119,1,,,,,,,,
,html-keyboard-response,297,1241040,0.0-158.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,298,1246033,0.0-159.0-0.0,422.6,,,,,,,,49,"0,1,0",2,city,100,probe-41,0.130964369,0.249206208,0.614640354,0,,,,,,,,
,html-keyboard-response,299,1247036,0.0-159.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,300,1251802,0.0-160.0-0.0,217.3,,,,,,,,51,"0,0,1",2,city,101,probe-65,0.20807875,0.391994033,0.598583169,1,,,,,,,,
,html-keyboard-response,301,1252814,0.0-160.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,302,1257640,0.0-161.0-0.0,259.1,,,,,,,,50,"1,1,1",2,city,102,probe-102,0.240541328,0.398073201,0.722784379,1,,,,,,,,
,html-keyboard-response,303,1258654,0.0-161.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,304,1263807,0.0-162.0-0.0,596.3,,,,,,,,51,"0,1,1",2,city,103,probe-16,0.182701747,0.366547949,0.751370891,1,,,,,,,,
,html-keyboard-response,305,1264816,0.0-162.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,306,1269950,0.0-163.0-0.0,572.5,,,,,,,,50,"0,1,1",2,city,104,probe-28,0.121760563,0.302214679,0.86902425,1,,,,,,,,
,html-keyboard-response,307,1270960,0.0-163.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,308,1276082,0.0-164.0-0.0,545.3,,,,,,,,51,"0,0,1",2,city,105,probe-99,0.057624461,0.296138577,0.716231824,1,,,,,,,,
,html-keyboard-response,309,1277096,0.0-164.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,310,1282091,0.0-165.0-0.0,423.6,,,,,,,,50,"0,1,1",2,city,106,probe-221,0.117009424,0.334767981,0.794373178,1,,,,,,,,
,html-keyboard-response,311,1283100,0.0-165.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,312,1287944,0.0-166.0-0.0,278.7,,,,,,,,51,"1,1,0",2,city,107,probe-51,0.155541556,0.406005844,0.658777766,0,,,,,,,,
,html-keyboard-response,313,1288960,0.0-166.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,314,1293766,0.0-167.0-0.0,230.8,,,,,,,,50,"0,0,0",2,city,108,probe-101,0.05150028,0.367091393,0.506538594,0,,,,,,,,
,html-keyboard-response,315,1294772,0.0-167.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_trial,316,1299801,0.0-168.0-0.0,457.5,,,,,,,,49,"0,0,0",2,city,109,probe-146,0.147015326,0.247947665,0.519208921,0,,,,,,,,
,html-keyboard-response,317,1300818,0.0-168.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
,do_bye,318,1302334,0.0-169.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,break,319,1307210,0.0-169.0-1.0,4874,"<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>",32,,,,,,,,,,,,,,,,,,,,,,,
,do_travel,320,1316217,0.0-170.0-0.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_welcome,321,1320232,0.0-170.0-1.0,null,,,,,,,,null,,,,,,,,,,,,,,,,,
,do_trial,322,1327648,0.0-171.0-0.0,2846.7,,,,,,,,50,"0,0,1",3,forest,110,probe-203,0.134162146,0.184914224,1,0,,,,,,,,
,html-keyboard-response,323,1328664,0.0-171.0-1.0,null,<p></p>,null,,,,,,,,,,,,,,,,,,,,,,,
