"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","correct","115","635810","0.0-63.0-0.0","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","636096","0.0-63.0-1.0","284.39999997615814","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_corr","117","645110","0.0-64.0-0.0","null","run_exp/static/audio/clip_27_quiz_all_correct.m4a","null","","","","","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","646415","0.0-64.0-1.0","1302.7000000476837","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","119","650424","0.0-65.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","120","657774","0.0-66.0-0.0","2785.2999999523163","","","","","","","","50","0,1,0","0","coast","0","probe-106","0.6","0.3","0.1","1","","","","","","","",""
"","html-keyboard-response","121","658779","0.0-66.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","664155","0.0-67.0-0.0","813","","","","","","","","50","0,1,1","0","coast","1","probe-219","0.7101710457609088","0.22902398518552794","0.1544771915797179","1","","","","","","","",""
"","html-keyboard-response","123","665157","0.0-67.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","670114","0.0-68.0-0.0","393.8000000715256","","","","","","","","51","0,0,0","0","coast","2","probe-156","0.6970793441685322","0.26144934607111964","0.1779343939248117","0","","","","","","","",""
"","html-keyboard-response","125","671117","0.0-68.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","676037","0.0-69.0-0.0","343.7999999523163","","","","","","","","50","1,1,0","0","coast","3","probe-229","0.6264975465910019","0.29838556786106335","0.06478534328553544","1","","","","","","","",""
"","html-keyboard-response","127","677043","0.0-69.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","682734","0.0-70.0-0.0","1129.3999999761581","","","","","","","","50","1,0,1","0","coast","4","probe-02","0.7919113962561564","0.24426483154460502","0.11388185823199608","0","","","","","","","",""
"","html-keyboard-response","129","683736","0.0-70.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","688760","0.0-71.0-0.0","454.89999997615814","","","","","","","","50","1,0,0","0","coast","5","probe-73","0.623984259686082","0.32753004833577676","0.14865109091698103","0","","","","","","","",""
"","html-keyboard-response","131","689766","0.0-71.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","695521","0.0-72.0-0.0","1189.6999999284744","","","","","","","","50","1,1,0","0","coast","6","probe-197","0.5219150939559234","0.4041063852598058","0.06132431045897251","1","","","","","","","",""
"","html-keyboard-response","133","696527","0.0-72.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","702323","0.0-73.0-0.0","1235.1000000238419","","","","","","","","49","1,0,0","0","coast","7","probe-183","0.6911631511342072","0.27897951300406254","0.08618604375721323","1","","","","","","","",""
"","html-keyboard-response","135","703327","0.0-73.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","709533","0.0-74.0-0.0","1640.6999999284744","","","","","","","","50","1,0,0","0","coast","8","probe-65","0.6078194925671732","0.44873474563787397","0.13103771940431397","0","","","","","","","",""
"","html-keyboard-response","137","710538","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","715958","0.0-75.0-0.0","823.2999999523163","","","","","","","","49","0,1,1","0","coast","9","probe-13","0.6217810496166726","0.41850584357570997","0.10953519266135647","0","","","","","","","",""
"","html-keyboard-response","139","716962","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","721902","0.0-76.0-0.0","375.39999997615814","","","","","","","","51","1,1,0","0","coast","10","probe-172","0.5614685661555592","0.35432821134108256","0.14894221557193646","0","","","","","","","",""
"","html-keyboard-response","141","722904","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","727914","0.0-77.0-0.0","444.89999997615814","","","","","","","","49","1,1,0","0","coast","11","probe-75","0.7105781299460872","0.3369985684432266","0.09580732403038544","1","","","","","","","",""
"","html-keyboard-response","143","728917","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","733984","0.0-78.0-0.0","505.2000000476837","","","","","","","","50","1,1,0","0","coast","12","probe-206","0.8018647656457673","0.308689009788566","0.06454935860364315","1","","","","","","","",""
"","html-keyboard-response","145","734987","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","740317","0.0-79.0-0.0","767.9000000953674","","","","","","","","50","0,0,0","0","coast","13","probe-181","0.7728471562203819","0.26575283318795084","0.08057328963346141","0","","","","","","","",""
"","html-keyboard-response","147","741321","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","746627","0.0-80.0-0.0","744.1999999284744","","","","","","","","51","1,1,0","0","coast","14","probe-157","0.6457531800751812","0.34085213546301285","0.13050701543925322","0","","","","","","","",""
"","html-keyboard-response","149","747630","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","752350","0.0-81.0-0.0","157.79999995231628","","","","","","","","51","0,0,0","0","coast","15","probe-136","0.5502659180548833","0.407075157058564","0.059718506432465165","0","","","","","","","",""
"","html-keyboard-response","151","753354","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","758826","0.0-82.0-0.0","910.2000000476837","","","","","","","","51","1,1,0","0","coast","16","probe-217","0.6781751272393092","0.5057403238248862","0.07040142378931241","0","","","","","","","",""
"","html-keyboard-response","153","759828","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","765254","0.0-83.0-0.0","864.2999999523163","","","","","","","","51","1,1,0","0","coast","17","probe-09","0.5899908884067836","0.2902306550658159","0.14477978140581177","0","","","","","","","",""
"","html-keyboard-response","155","766257","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","771987","0.0-84.0-0.0","1170.2000000476837","","","","","","","","51","0,0,0","0","coast","18","probe-124","0.6883703523154446","0.3226840334627367","0.16996698733883112","0","","","","","","","",""
"","html-keyboard-response","157","772992","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","778691","0.0-85.0-0.0","1136.8000000715256","","","","","","","","51","1,0,0","0","coast","19","probe-134","0.6773060277385959","0.3895384100618525","0.07742148775049505","0","","","","","","","",""
"","html-keyboard-response","159","779696","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","784639","0.0-86.0-0.0","381.5","","","","","","","","51","1,0,0","0","coast","20","probe-207","0.7163356670904907","0.37464872745906247","0.10015869283610843","0","","","","","","","",""
"","html-keyboard-response","161","785646","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","791884","0.0-87.0-0.0","1672.2000000476837","","","","","","","","51","1,0,0","0","coast","21","probe-21","0.819486489950819","0.3496987794563014","0.20211053223786443","0","","","","","","","",""
"","html-keyboard-response","163","792888","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","797451","0.0-88.0-0.0","0.3999999761581421","","","","","","","","50","1,0,0","0","coast","22","probe-38","0.7784633338168638","0.37958362888942104","0.22111854615605786","0","","","","","","","",""
"","html-keyboard-response","165","798453","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","803092","0.0-89.0-0.0","77.09999990463257","","","","","","","","49","0,0,0","0","coast","23","probe-122","0.7005907619186197","0.2984818719839883","0.13445007391990926","0","","","","","","","",""
"","html-keyboard-response","167","804095","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","168","809017","0.0-90.0-0.0","360.7000000476837","","","","","","","","50","0,0,0","0","coast","24","probe-32","0.557300367001197","0.26692152113435463","0.08783316167608435","0","","","","","","","",""
"","html-keyboard-response","169","810022","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","814722","0.0-91.0-0.0","134.20000004768372","","","","","","","","49","0,0,0","0","coast","25","probe-101","0.6145392002938348","0.4531260138478513","0.09543021780333506","0","","","","","","","",""
"","html-keyboard-response","171","815727","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","821231","0.0-92.0-0.0","942.2000000476837","","","","","","","","51","0,0,0","0","coast","26","probe-18","0.4159038474865868","0.2981442933500009","0.05570834574047653","0","","","","","","","",""
"","html-keyboard-response","173","822236","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","827837","0.0-93.0-0.0","1039.1000000238419","","","","","","","","50","0,0,0","0","coast","27","probe-174","0.39120373087152815","0.20704010491685587","0.12807380874352434","0","","","","","","","",""
"","html-keyboard-response","175","828840","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","833532","0.0-94.0-0.0","129","","","","","","","","49","1,0,0","0","coast","28","probe-30","0.36543647185842804","0.1376403310671378","0.05200144373455491","1","","","","","","","",""
"","html-keyboard-response","177","834535","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","178","839638","0.0-95.0-0.0","540.9000000953674","","","","","","","","49","0,0,1","0","coast","29","probe-07","0.478855162402394","0.2443400958230472","0.0552110836840366","0","","","","","","","",""
"","html-keyboard-response","179","840643","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","180","842150","0.0-96.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","181","843443","0.0-96.0-1.0","1290.8999999761581","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","182","852447","0.0-97.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","183","856456","0.0-97.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","184","862522","0.0-98.0-0.0","null","","","","","","","","null","1,0,0","1","city","30","probe-25","1","0.2311687478902681","0.2175647922630236","","","","","","","","",""
"","html-keyboard-response","185","863525","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","186","868750","0.0-99.0-0.0","653.5","","","","","","","","49","1,0,0","1","city","31","probe-15","1","0.1605768329421406","0.20314613510600374","1","","","","","","","",""
"","html-keyboard-response","187","869759","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","188","874881","0.0-100.0-0.0","556.5","","","","","","","","49","1,1,1","1","city","32","probe-98","1","0.24882798907806983","0.23185148525242377","1","","","","","","","",""
"","html-keyboard-response","189","875885","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","881047","0.0-101.0-0.0","601.5","","","","","","","","49","0,0,0","1","city","33","probe-220","0.8652450513313404","0.3208809623657692","0.20581182327591063","0","","","","","","","",""
"","html-keyboard-response","191","882050","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","192","887382","0.0-102.0-0.0","770.5","","","","","","","","49","0,0,0","1","city","34","probe-92","0.6304283650854247","0.24393550543313935","0.12387093094485341","0","","","","","","","",""
"","html-keyboard-response","193","888391","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","194","894501","0.0-103.0-0.0","1548.8999999761581","","","","","","","","51","1,1,0","1","city","35","probe-113","0.6410309901951368","0.27676774326671455","0.21787093453038545","0","","","","","","","",""
"","html-keyboard-response","195","895503","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","196","900217","0.0-104.0-0.0","151.69999992847443","","","","","","","","49","1,0,0","1","city","36","probe-97","0.559812477988525","0.3664084844025025","0.09244456952841153","1","","","","","","","",""
"","html-keyboard-response","197","901218","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","906217","0.0-105.0-0.0","429.10000002384186","","","","","","","","51","0,1,0","1","city","37","probe-115","0.5488306218668776","0.4055410087693845","0.08720159631884317","0","","","","","","","",""
"","html-keyboard-response","199","907219","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","911986","0.0-106.0-0.0","200.79999995231628","","","","","","","","50","0,0,0","1","city","38","probe-24","0.7565100973025985","0.3734761148834573","0.10811716246614168","0","","","","","","","",""
"","html-keyboard-response","201","912993","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","917818","0.0-107.0-0.0","260.6999999284744","","","","","","","","49","1,0,0","1","city","39","probe-146","0.8571773624172634","0.30413062454355155","0.07424405062401564","1","","","","","","","",""
"","html-keyboard-response","203","918822","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","923891","0.0-108.0-0.0","506.60000002384186","","","","","","","","49","1,0,1","1","city","40","probe-88","0.7673018470529219","0.287124048385109","0.11277404185151783","1","","","","","","","",""
"","html-keyboard-response","205","924893","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","930882","0.0-109.0-0.0","1427.5","","","","","","","","49","1,0,0","1","city","41","probe-173","0.7135007756094865","0.16839894250231224","0.1362749206474157","1","","","","","","","",""
"","html-keyboard-response","207","931886","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","937172","0.0-110.0-0.0","720.6000000238419","","","","","","","","49","1,0,0","1","city","42","probe-224","0.4933918901917497","0.22469160212766612","0.25967287476023165","1","","","","","","","",""
"","html-keyboard-response","209","938176","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","942824","0.0-111.0-0.0","84.10000002384186","","","","","","","","49","0,0,1","1","city","43","probe-48","0.4897520658122057","0.36753552461901107","0.32700242834709137","0","","","","","","","",""
"","html-keyboard-response","211","943828","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","212","948782","0.0-112.0-0.0","393.39999997615814","","","","","","","","50","0,0,0","1","city","44","probe-144","0.4060157739157986","0.4026626053885052","0.37919862902592405","0","","","","","","","",""
"","html-keyboard-response","213","949792","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","214","954792","0.0-113.0-0.0","436.7999999523163","","","","","","","","49","0,1,0","1","city","45","probe-185","0.3957674629832515","0.518448116190571","0.11089745287858876","0","","","","","","","",""
"","html-keyboard-response","215","955797","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","216","961724","0.0-114.0-0.0","1365.1000000238419","","","","","","","","51","0,1,1","1","city","46","probe-56","0.4490379664237651","0.5697462090189127","0.17740119712510663","1","","","","","","","",""
"","html-keyboard-response","217","962729","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","218","969071","0.0-115.0-0.0","1779.7000000476837","","","","","","","","50","0,1,0","1","city","47","probe-208","0.4554660343792535","0.5581302389563476","0.22104163465114757","1","","","","","","","",""
"","html-keyboard-response","219","970075","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","220","975118","0.0-116.0-0.0","481.2000000476837","","","","","","","","49","0,1,0","1","city","48","probe-91","0.4248679310453445","0.4884377308390605","0.4334444175307522","0","","","","","","","",""
"","html-keyboard-response","221","976125","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","222","980838","0.0-117.0-0.0","152.39999997615814","","","","","","","","49","1,1,1","1","city","49","probe-214","0.39693141900761547","0.5791408378771282","0.20273051334413233","1","","","","","","","",""
"","html-keyboard-response","223","981843","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","224","986598","0.0-118.0-0.0","194.19999992847443","","","","","","","","50","1,0,1","1","city","50","probe-23","0.3327663154880515","0.5926994909477525","0.1793877128213333","0","","","","","","","",""
"","html-keyboard-response","225","987602","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","226","992580","0.0-119.0-0.0","415.10000002384186","","","","","","","","51","0,1,1","1","city","51","probe-108","0.3059488791461204","0.5982187894715131","0.1035832571024893","1","","","","","","","",""
"","html-keyboard-response","227","993583","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","228","998619","0.0-120.0-0.0","473.60000002384186","","","","","","","","49","0,1,0","1","city","52","probe-203","0.17622819816047616","0.5705778429555596","0.10252891564104809","0","","","","","","","",""
"","html-keyboard-response","229","999621","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","1004804","0.0-121.0-0.0","625.7000000476837","","","","","","","","49","0,1,0","1","city","53","probe-57","0.1610665483837803","0.7288305012951887","0.1814527001049191","0","","","","","","","",""
"","html-keyboard-response","231","1005810","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","232","1011258","0.0-122.0-0.0","884.7000000476837","","","","","","","","50","1,0,0","1","city","54","probe-145","0.20040826340754145","0.6345326678479895","0.07634210123037331","0","","","","","","","",""
"","html-keyboard-response","233","1012261","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","234","1016871","0.0-123.0-0.0","43.700000047683716","","","","","","","","51","1,0,0","1","city","55","probe-55","0.21782006199148346","0.6540880645416952","0.14623774235586168","0","","","","","","","",""
"","html-keyboard-response","235","1017874","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","236","1022692","0.0-124.0-0.0","245.69999992847443","","","","","","","","50","1,1,0","1","city","56","probe-20","0.28872190258600017","0.7091996888079846","0.06540320282386738","1","","","","","","","",""
"","html-keyboard-response","237","1023697","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","1028340","0.0-125.0-0.0","79.10000002384186","","","","","","","","49","1,1,0","1","city","57","probe-210","0.39587731371791807","0.6945447274808503","0.10585702526068498","1","","","","","","","",""
"","html-keyboard-response","239","1029343","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","1034133","0.0-126.0-0.0","227.69999992847443","","","","","","","","50","0,1,0","1","city","58","probe-213","0.35981413745040497","0.6873066801696156","0.12142174391060746","1","","","","","","","",""
"","html-keyboard-response","241","1035140","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","1039759","0.0-127.0-0.0","81.40000009536743","","","","","","","","50","0,1,0","1","city","59","probe-50","0.2613665567025735","0.7166336345435198","0.17085565138946635","1","","","","","","","",""
"","html-keyboard-response","243","1040765","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","1045337","0.0-128.0-0.0","0.10000002384185791","","","","","","","","50","0,1,1","1","city","60","probe-85","0.2778211100430988","0.7009101960294288","0.11675267296691849","1","","","","","","","",""
"","html-keyboard-response","245","1046340","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","1051017","0.0-129.0-0.0","117.29999995231628","","","","","","","","49","0,1,0","1","city","61","probe-158","0.27700888701044735","0.5700276683488926","0.17089330490486035","0","","","","","","","",""
"","html-keyboard-response","247","1052023","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","1056727","0.0-130.0-0.0","137.5","","","","","","","","49","0,0,0","1","city","62","probe-151","0.20059272157391497","0.5759054239774141","0.21304747445305508","0","","","","","","","",""
"","html-keyboard-response","249","1057729","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","1062295","0.0-131.0-0.0","0.30000007152557373","","","","","","","","49","1,1,1","1","city","63","probe-176","0.3447405814013277","0.547946232360103","0.24518545856300578","1","","","","","","","",""
"","html-keyboard-response","251","1063298","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","1068279","0.0-132.0-0.0","417.2999999523163","","","","","","","","51","1,0,0","1","city","64","probe-150","0.5470015394513358","0.4676551243357626","0.11453533691242988","0","","","","","","","",""
"","html-keyboard-response","253","1069282","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","1073874","0.0-133.0-0.0","30.899999976158142","","","","","","","","50","1,0,0","1","city","65","probe-17","0.5503097247243932","0.5146570589007513","0.0984803684732576","0","","","","","","","",""
"","html-keyboard-response","255","1074877","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","1080945","0.0-134.0-0.0","null","","","","","","","","null","0,0,0","1","city","66","probe-60","0.6076852287153848","0.5252275059025303","0.09125882618847803","","","","","","","","",""
"","html-keyboard-response","257","1081951","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","1086522","0.0-135.0-0.0","0.10000002384185791","","","","","","","","51","0,0,0","1","city","67","probe-71","0.40871180064397067","0.47217491589954536","0.10716492954088278","0","","","","","","","",""
"","html-keyboard-response","259","1087526","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","1092344","0.0-136.0-0.0","251","","","","","","","","51","0,1,0","1","city","68","probe-104","0.3687925332355858","0.6511086045571924","0.08239320684373257","0","","","","","","","",""
"","html-keyboard-response","261","1093347","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","1097946","0.0-137.0-0.0","33","","","","","","","","50","0,1,0","1","city","69","probe-89","0.23350654431273868","0.6576626097379463","0.2887419549744079","1","","","","","","","",""
"","html-keyboard-response","263","1098950","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","264","1100458","0.0-138.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","265","1106825","0.0-138.0-1.0","6364.800000071526","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","266","1115831","0.0-139.0-0.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","267","1119841","0.0-139.0-1.0","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","268","1127078","0.0-140.0-0.0","2672.2000000476837","","","","","","","","50","0,1,1","2","highway","70","probe-33","0.25449007149427927","1","0.24923721187809553","1","","","","","","","",""
"","html-keyboard-response","269","1128081","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","1133543","0.0-141.0-0.0","899.5","","","","","","","","49","0,1,0","2","highway","71","probe-135","0.3980574253271372","1","0.1894180109624146","0","","","","","","","",""
"","html-keyboard-response","271","1134549","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","1140615","0.0-142.0-0.0","null","","","","","","","","null","0,1,0","2","highway","72","probe-118","0.35594552657773754","0.9038330303857336","0.22129753913873934","","","","","","","","",""
"","html-keyboard-response","273","1141619","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","1147032","0.0-143.0-0.0","849.7999999523163","","","","","","","","51","0,1,0","2","highway","73","probe-19","0.30567422022300667","0.8436087454559708","0.1793133537877092","0","","","","","","","",""
"","html-keyboard-response","275","1148035","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","1153492","0.0-144.0-0.0","896.6999999284744","","","","","","","","50","1,1,0","2","highway","74","probe-180","0.19272010999550473","0.7117993681879944","0.21844483511347065","1","","","","","","","",""
"","html-keyboard-response","277","1154494","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","1159244","0.0-145.0-0.0","188.5","","","","","","","","50","0,0,0","2","highway","75","probe-155","0.3012865628680778","0.6440007541256114","0.24208262380706186","0","","","","","","","",""
"","html-keyboard-response","279","1160248","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","1165004","0.0-146.0-0.0","192.69999992847443","","","","","","","","49","0,0,0","2","highway","76","probe-80","0.30958224674767415","0.5526469497847968","0.1509786974272952","0","","","","","","","",""
"","html-keyboard-response","281","1166006","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","1170776","0.0-147.0-0.0","208.20000004768372","","","","","","","","51","0,1,1","2","highway","77","probe-03","0.39601219459080655","0.5893665211313885","0.16337317013015212","1","","","","","","","",""
"","html-keyboard-response","283","1171780","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","1176428","0.0-148.0-0.0","82.59999990463257","","","","","","","","51","0,0,0","2","highway","78","probe-105","0.3783264975821223","0.5934978017846936","0.10245186352579755","0","","","","","","","",""
"","html-keyboard-response","285","1177432","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1181996","0.0-149.0-0.0","0.19999992847442627","","","","","","","","49","1,1,1","2","highway","79","probe-36","0.38553086710798723","0.5631253225015856","0.15465254587163274","1","","","","","","","",""
"","html-keyboard-response","287","1182998","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","1188184","0.0-150.0-0.0","622.3999999761581","","","","","","","","49","1,1,0","2","highway","80","probe-103","0.6127510052142526","0.5607284970141635","0.17642054128726958","1","","","","","","","",""
