"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_recog","151","445679","0.0-85.0-0.0","1271.9000000059605","","","","","","","","53","","","","296","probe-50","","","","","1","[object Object]","165","4","1","","","",""
"","html-keyboard-response","152","446680","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","450090","0.0-86.0-0.0","868.3000000119209","","","","","","","","49","1,1,0","6","blank","297","null","0.16791513066212113","0.5081232404891617","0.2717509966559117","1","","","","","","","","",""
"","html-keyboard-response","154","451094","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","155","454203","0.0-87.0-0.0","1598.5999999940395","","","","","","","","56","","","","298","probe-248","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","156","455207","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","458358","0.0-88.0-0.0","612.5999999940395","","","","","","","","49","0,1,0","6","blank","299","null","0.330272975512009","0.6130806579828935","0.14351976647087214","0","","","","","","","","",""
"","html-keyboard-response","158","459364","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","462375","0.0-89.0-0.0","471.2000000178814","","","","","","","","50","1,0,0","6","blank","300","null","0.30491204100623226","0.6312455195231675","0.12206683197480495","0","","","","","","","","",""
"","html-keyboard-response","160","463376","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","466269","0.0-90.0-0.0","355.90000000596046","","","","","","","","51","0,0,0","6","blank","301","null","0.29055111843125353","0.6778376961972029","0.1439087978870609","0","","","","","","","","",""
"","html-keyboard-response","162","467273","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","163","469817","0.0-91.0-0.0","1033.699999988079","","","","","","","","53","","","","302","probe-208","","","","","1","[object Object]","167","4","1","","","",""
"","html-keyboard-response","164","470822","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","474152","0.0-92.0-0.0","790.3000000119209","","","","","","","","49","0,1,0","6","blank","303","null","0.2873734569794253","0.5664229463748581","0.22928994815943063","0","","","","","","","","",""
"","html-keyboard-response","166","475156","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","478180","0.0-93.0-0.0","486.89999997615814","","","","","","","","50","0,1,0","6","blank","304","null","0.3276816081420492","0.5139048847552766","0.26378364886287287","1","","","","","","","","",""
"","html-keyboard-response","168","479184","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","482294","0.0-94.0-0.0","574.2000000178814","","","","","","","","50","1,0,0","6","blank","305","null","0.44247004049833394","0.3586915182977644","0.21981565388829538","0","","","","","","","","",""
"","html-keyboard-response","170","483299","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","486239","0.0-95.0-0.0","399.40000000596046","","","","","","","","49","1,0,0","6","blank","306","null","0.42510555604689126","0.4835620419348501","0.12199258825592779","1","","","","","","","","",""
"","html-keyboard-response","172","487244","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","490453","0.0-96.0-0.0","670.3000000119209","","","","","","","","49","1,0,0","6","blank","307","null","0.3242193401547155","0.7142836066298517","0.08532628142601287","1","","","","","","","","",""
"","html-keyboard-response","174","491456","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","494557","0.0-97.0-0.0","560.7000000178814","","","","","","","","49","0,0,0","6","blank","308","null","0.24000893256248035","0.6500382271431013","0.11423745484288285","0","","","","","","","","",""
"","html-keyboard-response","176","495562","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","498612","0.0-98.0-0.0","512.1999999880791","","","","","","","","50","0,0,0","6","blank","309","null","0.25163750507227434","0.7651451446515977","0.12362245543796985","0","","","","","","","","",""
"","html-keyboard-response","178","499614","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","179","502320","0.0-99.0-0.0","1196.0999999940395","","","","","","","","53","","","","310","probe-135","","","","","1","[object Object]","201","5","1","","","",""
"","html-keyboard-response","180","503325","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","506389","0.0-100.0-0.0","525.3000000119209","","","","","","","","49","0,1,0","6","blank","311","null","0.11969503559495948","0.6835607053234607","0.16085464917599518","0","","","","","","","","",""
"","html-keyboard-response","182","507392","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","510470","0.0-101.0-0.0","538.1999999880791","","","","","","","","50","0,1,0","6","blank","312","null","0.15613622993480328","0.7200159186006294","0.21831055524459145","1","","","","","","","","",""
"","html-keyboard-response","184","511472","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","514503","0.0-102.0-0.0","488.30000001192093","","","","","","","","50","0,1,0","6","blank","313","null","0.20989857954964627","0.5594083781888025","0.1048905853639349","1","","","","","","","","",""
"","html-keyboard-response","186","515508","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","518542","0.0-103.0-0.0","492.19999998807907","","","","","","","","50","0,1,1","6","blank","314","null","0.19458726949682667","0.5491383755187549","0.1855890387712904","1","","","","","","","","",""
"","html-keyboard-response","188","519548","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","522671","0.0-104.0-0.0","582.8000000119209","","","","","","","","50","1,0,0","6","blank","315","null","0.1932510838784651","0.48170871239061114","0.15703806534643566","0","","","","","","","","",""
"","html-keyboard-response","190","523675","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","191","526182","0.0-105.0-0.0","998.6000000238419","","","","","","","","53","","","","316","probe-191","","","","","1","[object Object]","169","4","1","","","",""
"","html-keyboard-response","192","527184","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","530351","0.0-106.0-0.0","624.9000000059605","","","","","","","","49","1,1,0","6","blank","317","null","0.21539320901110767","0.4885139127375552","0.20659161193277026","1","","","","","","","","",""
"","html-keyboard-response","194","531353","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","534373","0.0-107.0-0.0","479.80000001192093","","","","","","","","49","0,1,0","6","blank","318","null","0.2837149205067614","0.6464093824131862","0.1643570509782837","0","","","","","","","","",""
"","html-keyboard-response","196","535377","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","197","537983","0.0-108.0-0.0","1096.5999999940395","","","","","","","","56","","","","319","probe-223","","","","","1","[object Object]","205","5","0","","","",""
"","html-keyboard-response","198","538987","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","542132","0.0-109.0-0.0","605","","","","","","","","49","0,0,0","6","blank","320","null","0.34726021332032003","0.5826416010036679","0.15847909318319517","0","","","","","","","","",""
"","html-keyboard-response","200","543136","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","546195","0.0-110.0-0.0","521.9000000059605","","","","","","","","50","0,0,0","6","blank","321","null","0.3132802904869195","0.5276236986044465","0.30891023124496897","0","","","","","","","","",""
"","html-keyboard-response","202","547198","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","550142","0.0-111.0-0.0","402.89999997615814","","","","","","","","51","0,1,0","6","blank","322","null","0.33995684034107626","0.44887136470851147","0.20346790634537332","0","","","","","","","","",""
"","html-keyboard-response","204","551145","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","554163","0.0-112.0-0.0","1510.0999999940395","","","","","","","","56","","","","323","probe-104","","","","","1","[object Object]","200","5","0","","","",""
"","html-keyboard-response","206","555168","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","558318","0.0-113.0-0.0","608.8999999761581","","","","","","","","49","0,0,0","6","blank","324","null","0.37653798088556256","0.46099839696507344","0.15283929605252874","0","","","","","","","","",""
"","html-keyboard-response","208","559322","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","562285","0.0-114.0-0.0","421.40000000596046","","","","","","","","50","0,1,0","6","blank","325","null","0.24909912929691885","0.4866350718566636","0.09570315438918808","1","","","","","","","","",""
"","html-keyboard-response","210","563288","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","566493","0.0-115.0-0.0","663","","","","","","","","50","1,0,0","6","blank","326","null","0.1223317991822436","0.41152948703768166","0.07473617240821255","0","","","","","","","","",""
"","html-keyboard-response","212","567496","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","570313","0.0-116.0-0.0","279","","","","","","","","51","0,1,0","6","blank","327","null","0.11966899941242211","0.4746860654321728","0.0696355036787147","0","","","","","","","","",""
"","html-keyboard-response","214","571318","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","215","573896","0.0-117.0-0.0","1073","","","","","","","","53","","","","328","probe-225","","","","","1","[object Object]","163","4","1","","","",""
"","html-keyboard-response","216","574900","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","578049","0.0-118.0-0.0","611.5","","","","","","","","49","0,1,0","6","blank","329","null","0.09055026941746083","0.4773724306665234","0.12046313557783711","0","","","","","","","","",""
"","html-keyboard-response","218","579053","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","219","581442","0.0-119.0-0.0","880.7999999821186","","","","","","","","53","","","","330","probe-29","","","","","1","[object Object]","42","1","1","","","",""
"","html-keyboard-response","220","582446","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","585442","0.0-120.0-0.0","457.90000000596046","","","","","","","","49","1,0,0","6","blank","331","null","0.2993564510370129","0.39173920307426585","0.1833008444665905","1","","","","","","","","",""
"","html-keyboard-response","222","586445","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","589376","0.0-121.0-0.0","392.90000000596046","","","","","","","","49","0,1,1","6","blank","332","null","0.3603292108261155","0.4805550307066854","0.19570448568881665","0","","","","","","","","",""
"","html-keyboard-response","224","590380","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","593555","0.0-122.0-0.0","635.7000000178814","","","","","","","","50","1,0,0","6","blank","333","null","0.24000770216162193","0.6313643339110284","0.10373648170380412","0","","","","","","","","",""
"","html-keyboard-response","226","594559","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","597643","0.0-123.0-0.0","544.5999999940395","","","","","","","","51","0,1,1","6","blank","334","null","0.20996947719486436","0.6703540258628717","0.22469964326504074","1","","","","","","","","",""
"","html-keyboard-response","228","598645","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","601732","0.0-124.0-0.0","544.9000000059605","","","","","","","","51","0,1,1","6","blank","335","null","0.28430195168261635","0.7558638989506047","0.2531578056499067","1","","","","","","","","",""
"","html-keyboard-response","230","602736","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","606264","0.0-125.0-0.0","991","","","","","","","","51","0,1,0","6","blank","336","null","0.19352956024375423","0.7729280511859125","0.21069272499217587","0","","","","","","","","",""
"","html-keyboard-response","232","607268","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","233","609738","0.0-126.0-0.0","961.9000000059605","","","","","","","","53","","","","337","probe-235","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","234","610743","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","613900","0.0-127.0-0.0","615.1000000238419","","","","","","","","49","0,1,0","6","blank","338","null","0.38426074475272454","0.6732198362997069","0.19381120535491614","0","","","","","","","","",""
"","html-keyboard-response","236","614906","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","617778","0.0-128.0-0.0","332.40000000596046","","","","","","","","50","0,1,1","6","blank","339","null","0.18459327032341866","0.645344549411187","0.19512395171707095","1","","","","","","","","",""
"","html-keyboard-response","238","618782","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","621784","0.0-129.0-0.0","463.90000000596046","","","","","","","","50","1,1,0","6","blank","340","null","0.19632926919375354","0.7670446126332724","0.19456418344459991","1","","","","","","","","",""
"","html-keyboard-response","240","622786","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","625755","0.0-130.0-0.0","426","","","","","","","","50","0,1,0","6","blank","341","null","0.31738546665625783","0.8200730478016902","0.14430337234208818","1","","","","","","","","",""
"","html-keyboard-response","242","626759","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","629720","0.0-131.0-0.0","421.59999999403954","","","","","","","","50","0,0,0","6","blank","342","null","0.30792300647897475","0.6015026396945828","0.16163305676559309","0","","","","","","","","",""
"","html-keyboard-response","244","630723","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","245","633315","0.0-132.0-0.0","1082.699999988079","","","","","","","","53","","","","343","probe-162","","","","","1","[object Object]","208","5","1","","","",""
"","html-keyboard-response","246","634319","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","637267","0.0-133.0-0.0","406.90000000596046","","","","","","","","49","1,0,0","6","blank","344","null","0.2937528140839066","0.6193867535675607","0.23134991431117322","1","","","","","","","","",""
"","html-keyboard-response","248","638273","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","641260","0.0-134.0-0.0","444.60000002384186","","","","","","","","49","0,0,0","6","blank","345","null","0.44757312054904785","0.635905106010196","0.2910113278884816","0","","","","","","","","",""
"","html-keyboard-response","250","642262","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","645390","0.0-135.0-0.0","591.0999999940395","","","","","","","","50","0,0,0","6","blank","346","null","0.4747658000520552","0.6628322162332984","0.2339458440802748","0","","","","","","","","",""
"","html-keyboard-response","252","646394","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","649267","0.0-136.0-0.0","329.7000000178814","","","","","","","","51","1,1,0","6","blank","347","null","0.6294952987542031","0.5639947802348586","0.2580623577671695","0","","","","","","","","",""
"","html-keyboard-response","254","650271","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","653383","0.0-137.0-0.0","574.5","","","","","","","","49","1,0,0","6","blank","348","null","0.6193257555921912","0.5459141239412141","0.13625532089122344","1","","","","","","","","",""
"","html-keyboard-response","256","654386","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","257","657328","0.0-138.0-0.0","1433.199999988079","","","","","","","","53","","","","349","probe-254","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","258","658330","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","661489","0.0-139.0-0.0","615.5","","","","","","","","49","1,0,0","6","blank","350","null","0.7217638430929375","0.5528709730906728","0.09979183473112098","1","","","","","","","","",""
"","html-keyboard-response","260","662493","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","665657","0.0-140.0-0.0","622.9000000059605","","","","","","","","50","0,1,0","6","blank","351","null","0.599125641743","0.4179160840159235","0.14565948076851323","1","","","","","","","","",""
"","html-keyboard-response","262","666662","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","669697","0.0-141.0-0.0","492.59999999403954","","","","","","","","49","1,0,0","6","blank","352","null","0.7545529414233072","0.4003569433656624","0.0906220453277534","1","","","","","","","","",""
"","html-keyboard-response","264","670700","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","265","673575","0.0-142.0-0.0","337.80000001192093","","","","","","","","50","0,0,0","6","blank","353","null","0.6461329837730656","0.3781211655592576","0.11373694535677348","0","","","","","","","","",""
"","html-keyboard-response","266","674580","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","677401","0.0-143.0-0.0","279.90000000596046","","","","","","","","49","0,1,0","6","blank","354","null","0.6801600600073041","0.22388399171603893","0.18502920795841135","0","","","","","","","","",""
"","html-keyboard-response","268","678405","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","269","680881","0.0-144.0-0.0","965.5","","","","","","","","53","","","","355","probe-10","","","","","1","[object Object]","89","2","1","","","",""
"","html-keyboard-response","270","681886","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","684840","0.0-145.0-0.0","412.09999999403954","","","","","","","","51","1,0,0","6","blank","356","null","0.7154070795479798","0.3489496692902552","0.13151728624763212","0","","","","","","","","",""
"","html-keyboard-response","272","685844","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","688826","0.0-146.0-0.0","439.19999998807907","","","","","","","","49","1,0,1","6","blank","357","null","0.8595889351031423","0.3109247205221524","0.2511297449140283","1","","","","","","","","",""
"","html-keyboard-response","274","689829","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","275","692482","0.0-147.0-0.0","1147.800000011921","","","","","","","","56","","","","358","probe-252","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","276","693488","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","696561","0.0-148.0-0.0","532.9000000059605","","","","","","","","49","1,0,0","6","blank","359","null","0.8074230692889981","0.1927970185924308","0.19327888393669657","1","","","","","","","","",""
"","html-keyboard-response","278","697564","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","700593","0.0-149.0-0.0","487.69999998807907","","","","","","","","49","0,0,0","6","blank","360","null","0.7244467563340576","0.20379742191528877","0.13048456098917213","0","","","","","","","","",""
"","html-keyboard-response","280","701598","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","281","704231","0.0-150.0-0.0","1124.0999999940395","","","","","","","","56","","","","361","probe-239","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","282","705233","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","708351","0.0-151.0-0.0","577.3000000119209","","","","","","","","49","1,0,0","6","blank","362","null","0.6557505904542341","0.15018418327217764","0.12232033374056794","1","","","","","","","","",""
"","html-keyboard-response","284","709354","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","712446","0.0-152.0-0.0","550.9000000059605","","","","","","","","49","1,1,0","6","blank","363","null","0.706838516634327","0.262973913294957","0.08244749702088935","1","","","","","","","","",""
"","html-keyboard-response","286","713449","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","716808","0.0-153.0-0.0","817.1000000238419","","","","","","","","49","1,0,0","6","blank","364","null","0.7540901069205523","0.14508967966445283","0.15937736841302394","1","","","","","","","","",""
"","html-keyboard-response","288","717812","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","289","720238","0.0-154.0-0.0","916.6999999880791","","","","","","","","53","","","","365","probe-166","","","","","1","[object Object]","120","3","1","","","",""
"","html-keyboard-response","290","721243","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","724438","0.0-155.0-0.0","655.4000000059605","","","","","","","","49","0,1,0","6","blank","366","null","0.5698774130015972","0.24083783623398577","0.3071104129598787","0","","","","","","","","",""
"","html-keyboard-response","292","725442","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","728373","0.0-156.0-0.0","390.40000000596046","","","","","","","","50","1,0,0","6","blank","367","null","0.5584622361836579","0.3120180888863645","0.22230186685539471","0","","","","","","","","",""
"","html-keyboard-response","294","729377","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","732232","0.0-157.0-0.0","312.59999999403954","","","","","","","","51","0,0,0","6","blank","368","null","0.6414889347271213","0.35114409044709716","0.14070572369086182","0","","","","","","","","",""
"","html-keyboard-response","296","733235","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","736127","0.0-158.0-0.0","351.40000000596046","","","","","","","","50","1,0,0","6","blank","369","null","0.6486545094835325","0.33465111358260735","0.15199823955461092","0","","","","","","","","",""
"","html-keyboard-response","298","737131","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","740004","0.0-159.0-0.0","337","","","","","","","","49","1,0,1","6","blank","370","null","0.6582874242635908","0.3215639175539664","0.052897867671150504","1","","","","","","","","",""
"","html-keyboard-response","300","741007","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","301","743498","0.0-160.0-0.0","986.5999999940395","","","","","","","","53","","","","371","probe-65","","","","","1","[object Object]","162","4","1","","","",""
"","html-keyboard-response","302","744504","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","747573","0.0-161.0-0.0","529.0999999940395","","","","","","","","49","0,0,0","6","blank","372","null","0.5695169964960788","0.27425889056553826","0.05100074484103187","0","","","","","","","","",""
"","html-keyboard-response","304","748578","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","305","751554","0.0-162.0-0.0","438.39999997615814","","","","","","","","50","0,1,0","6","blank","373","null","0.464349882376043","0.24595062577767743","0.06731987014831425","1","","","","","","","","",""
"","html-keyboard-response","306","752558","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","307","755991","0.0-163.0-0.0","891.1999999880791","","","","","","","","50","1,0,0","6","blank","374","null","0.6320804985514598","0.5082445919499372","0.06761337693504559","0","","","","","","","","",""
"","html-keyboard-response","308","756992","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","759830","0.0-164.0-0.0","298","","","","","","","","51","1,0,0","6","blank","375","null","0.5686631697206138","0.5210398874854946","0.14880715028530095","0","","","","","","","","",""
"","html-keyboard-response","310","760832","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","763906","0.0-165.0-0.0","536","","","","","","","","49","1,0,0","6","blank","376","null","0.6318481723967868","0.43254173765881787","0.15329341720610512","1","","","","","","","","",""
"","html-keyboard-response","312","764911","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","313","767523","0.0-166.0-0.0","1104.5","","","","","","","","53","","","","377","probe-148","","","","","1","[object Object]","202","5","1","","","",""
"","html-keyboard-response","314","768526","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","315","771676","0.0-167.0-0.0","610.0999999940395","","","","","","","","49","1,1,0","6","blank","378","null","0.7026504068170774","0.42054322713513165","0.20723472400552986","1","","","","","","","","",""
"","html-keyboard-response","316","772680","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","317","775010","0.0-168.0-0.0","824","","","","","","","","53","","","","379","probe-93","","","","","1","[object Object]","44","1","1","","","",""
"","html-keyboard-response","318","776013","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","778942","0.0-169.0-0.0","385.90000000596046","","","","","","","","49","1,1,1","6","blank","380","null","0.5435460694710256","0.33674754349359737","0.19012947447343195","1","","","","","","","","",""
"","html-keyboard-response","320","779948","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","321","782430","0.0-170.0-0.0","972.3999999761581","","","","","","","","53","","","","381","probe-82","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","322","783432","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","323","786508","0.0-171.0-0.0","534.9000000059605","","","","","","","","49","1,0,1","6","blank","382","null","0.6360652651163854","0.23997819519410232","0.19654769908901706","1","","","","","","","","",""
"","html-keyboard-response","324","787512","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","790553","0.0-172.0-0.0","502.80000001192093","","","","","","","","49","0,0,1","6","blank","383","null","0.595616030225085","0.3066534659720347","0.19999775431476974","0","","","","","","","","",""
"","html-keyboard-response","326","791559","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","794509","0.0-173.0-0.0","408.40000000596046","","","","","","","","50","1,1,1","6","blank","384","null","0.5801583644777998","0.3136891645708263","0.14550510202986608","1","","","","","","","","",""
"","html-keyboard-response","328","795512","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","329","798237","0.0-174.0-0.0","1214.9000000059605","","","","","","","","53","","","","385","probe-45","","","","","1","[object Object]","128","3","1","","","",""
"","html-keyboard-response","330","799243","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","331","802560","0.0-175.0-0.0","779.7999999821186","","","","","","","","49","1,0,1","6","blank","386","null","0.5857020084829555","0.24054255066474578","0.1219634344343226","1","","","","","","","","",""
