"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","html-keyboard-response","150","464261","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","467238","0.0-85.0-0.0","415.2999999523163","","","","","","","","51","0,1,0","6","blank","296","null","0.21686693690861325","0.5550292764456543","0.20270799377346763","0","","","","","","","","",""
"","html-keyboard-response","152","468244","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","153","471300","0.0-86.0-0.0","1534.4000000953674","","","","","","","","53","","","","297","probe-196","","","","","1","[object Object]","89","2","1","","","",""
"","html-keyboard-response","154","472316","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","475261","0.0-87.0-0.0","368.59999990463257","","","","","","","","51","1,0,0","6","blank","298","null","0.1946215023094794","0.6820314350707649","0.11839999784185282","0","","","","","","","","",""
"","html-keyboard-response","156","476267","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","157","480100","0.0-88.0-0.0","2312.600000143051","","","","","","","","53","","","","299","probe-97","","","","","1","[object Object]","201","5","1","","","",""
"","html-keyboard-response","158","481117","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","483945","0.0-89.0-0.0","251","","","","","","","","51","0,1,0","6","blank","300","null","0.14389510832071264","0.6977487911408595","0.13309018571166636","0","","","","","","","","",""
"","html-keyboard-response","160","484956","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","488533","0.0-90.0-0.0","996.7000000476837","","","","","","","","51","0,1,0","6","blank","301","null","0.1217222598117646","0.7313020473838217","0.05394480284560648","0","","","","","","","","",""
"","html-keyboard-response","162","489548","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","163","492599","0.0-91.0-0.0","1531.5","","","","","","","","53","","","","302","probe-24","","","","","1","[object Object]","44","1","1","","","",""
"","html-keyboard-response","164","493603","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","496536","0.0-92.0-0.0","385.90000009536743","","","","","","","","51","0,1,0","6","blank","303","null","0.1789164040581426","0.7401367620178388","0.13680971336920986","0","","","","","","","","",""
"","html-keyboard-response","166","497548","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","500218","0.0-93.0-0.0","84.10000014305115","","","","","","","","50","1,0,0","6","blank","304","null","0.23553600055466195","0.639448695717481","0.05836083594059808","0","","","","","","","","",""
"","html-keyboard-response","168","501228","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","169","505637","0.0-94.0-0.0","2889.9000000953674","","","","","","","","56","","","","305","probe-240","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","170","506640","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","509722","0.0-95.0-0.0","495.30000019073486","","","","","","","","51","0,1,0","6","blank","306","null","0.24524711071985175","0.6825036255593508","0.09831092988738548","0","","","","","","","","",""
"","html-keyboard-response","172","510726","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","513583","0.0-96.0-0.0","277.09999990463257","","","","","","","","51","0,0,0","6","blank","307","null","0.2831459509912018","0.5621932032053851","0.1319684023130197","0","","","","","","","","",""
"","html-keyboard-response","174","514587","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","517474","0.0-97.0-0.0","310.30000019073486","","","","","","","","51","0,1,1","6","blank","308","null","0.2864807913357068","0.6766553589588732","0.0978174032577606","1","","","","","","","","",""
"","html-keyboard-response","176","518477","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","177","522276","0.0-98.0-0.0","2284.7000000476837","","","","","","","","53","","","","309","probe-175","","","","","1","[object Object]","45","1","1","","","",""
"","html-keyboard-response","178","523291","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","526721","0.0-99.0-0.0","852.6999998092651","","","","","","","","51","1,1,0","6","blank","310","null","0.20244257915032243","0.7091283069716081","0.05530879160956368","0","","","","","","","","",""
"","html-keyboard-response","180","527751","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","181","531344","0.0-100.0-0.0","2081.7000000476837","","","","","","","","53","","","","311","probe-104","","","","","1","[object Object]","83","2","1","","","",""
"","html-keyboard-response","182","532349","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","535011","0.0-101.0-0.0","92.89999985694885","","","","","","","","51","1,1,0","6","blank","312","null","0.2768672996897459","0.6601588945995284","0.24067426615552082","0","","","","","","","","",""
"","html-keyboard-response","184","536027","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","185","539058","0.0-102.0-0.0","1524.7000000476837","","","","","","","","53","","","","313","probe-91","","","","","1","[object Object]","86","2","1","","","",""
"","html-keyboard-response","186","540070","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","542730","0.0-103.0-0.0","72.69999980926514","","","","","","","","51","0,1,0","6","blank","314","null","0.293570087061757","0.6293144437579129","0.05666736342946239","0","","","","","","","","",""
"","html-keyboard-response","188","543748","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","546477","0.0-104.0-0.0","157.40000009536743","","","","","","","","51","0,1,0","6","blank","315","null","0.35626568378881174","0.6105838681949356","0.0956250984456435","0","","","","","","","","",""
"","html-keyboard-response","190","547496","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","550590","0.0-105.0-0.0","519.0999999046326","","","","","","","","51","0,1,0","6","blank","316","null","0.31493369082812034","0.7570099747243475","0.0886602637446671","0","","","","","","","","",""
"","html-keyboard-response","192","551591","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","193","554482","0.0-106.0-0.0","1371.2000000476837","","","","","","","","53","","","","317","probe-41","","","","","1","[object Object]","127","3","1","","","",""
"","html-keyboard-response","194","555486","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","558491","0.0-107.0-0.0","436.09999990463257","","","","","","","","51","0,1,0","6","blank","318","null","0.32468800687703153","0.6932988238967434","0.09038399421614544","0","","","","","","","","",""
"","html-keyboard-response","196","559493","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","562524","0.0-108.0-0.0","451.7000000476837","","","","","","","","51","0,0,0","6","blank","319","null","0.33584568686777716","0.6649078853216203","0.05422093645516469","0","","","","","","","","",""
"","html-keyboard-response","198","563526","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","199","566609","0.0-109.0-0.0","1564.7999999523163","","","","","","","","53","","","","320","probe-203","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","200","567624","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","571208","0.0-110.0-0.0","1034.7999999523163","","","","","","","","51","0,1,0","6","blank","321","null","0.30893150602727604","0.7050214216655729","0.1325605356475292","0","","","","","","","","",""
"","html-keyboard-response","202","572218","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","203","574981","0.0-111.0-0.0","1255.3999998569489","","","","","","","","53","","","","322","probe-52","","","","","1","[object Object]","42","1","1","","","",""
"","html-keyboard-response","204","575997","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","578572","0.0-112.0-0.0","0.09999990463256836","","","","","","","","51","0,1,0","6","blank","323","null","0.3253532063879454","0.7483324394062298","0.12531509840320001","0","","","","","","","","",""
"","html-keyboard-response","206","579580","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","207","582493","0.0-113.0-0.0","1399.9000000953674","","","","","","","","53","","","","324","probe-103","","","","","1","[object Object]","124","3","1","","","",""
"","html-keyboard-response","208","583496","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","586483","0.0-114.0-0.0","398.89999985694885","","","","","","","","51","0,1,1","6","blank","325","null","0.14441610240309918","0.6727583868925565","0.14347100651759995","1","","","","","","","","",""
"","html-keyboard-response","210","587497","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","591599","0.0-115.0-0.0","1526.3999998569489","","","","","","","","51","0,1,0","6","blank","326","null","0.2241319133533166","0.6906547323083282","0.08761942578695535","0","","","","","","","","",""
"","html-keyboard-response","212","592605","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","595643","0.0-116.0-0.0","465.39999985694885","","","","","","","","51","0,1,1","6","blank","327","null","0.2907265687164379","0.7000044974831804","0.15920285455356006","1","","","","","","","","",""
"","html-keyboard-response","214","596644","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","599710","0.0-117.0-0.0","495.2999999523163","","","","","","","","51","0,1,1","6","blank","328","null","0.27151098167780424","0.7519287831697836","0.2520990988881036","1","","","","","","","","",""
"","html-keyboard-response","216","600714","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","217","603669","0.0-118.0-0.0","1437.8999998569489","","","","","","","","53","","","","329","probe-42","","","","","1","[object Object]","168","4","1","","","",""
"","html-keyboard-response","218","604673","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","609201","0.0-119.0-0.0","1957.0999999046326","","","","","","","","51","0,1,0","6","blank","330","null","0.18012235229129758","0.5981665865519779","0.25261859829022304","0","","","","","","","","",""
"","html-keyboard-response","220","610212","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","616282","0.0-120.0-0.0","null","","","","","","","","null","0,0,0","6","blank","331","null","0.22343696202663868","0.5384823235978086","0.07654590983731847","","","","","","","","","",""
"","html-keyboard-response","222","617297","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","620322","0.0-121.0-0.0","442.2000000476837","","","","","","","","51","0,1,0","6","blank","332","null","0.24925153871763622","0.6143501657190262","0.12257131473391696","0","","","","","","","","",""
"","html-keyboard-response","224","621338","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","624170","0.0-122.0-0.0","285.40000009536743","","","","","","","","51","0,0,0","6","blank","333","null","0.36935905344167114","0.5662841570282167","0.11481326917196777","0","","","","","","","","",""
"","html-keyboard-response","226","625177","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","628413","0.0-123.0-0.0","664.6000001430511","","","","","","","","51","1,0,0","6","blank","334","null","0.5312465920676158","0.5508404813500757","0.15189549456099463","0","","","","","","","","",""
"","html-keyboard-response","228","629429","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","229","632437","0.0-124.0-0.0","1494","","","","","","","","53","","","","335","probe-69","","","","","1","[object Object]","161","4","1","","","",""
"","html-keyboard-response","230","633452","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","636447","0.0-125.0-0.0","421.7000000476837","","","","","","","","51","1,0,0","6","blank","336","null","0.40584528157618754","0.4975980829198378","0.07467683377683149","0","","","","","","","","",""
"","html-keyboard-response","232","637455","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","233","641243","0.0-126.0-0.0","2268.399999856949","","","","","","","","53","","","","337","probe-249","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","234","642252","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","646795","0.0-127.0-0.0","1965.5999999046326","","","","","","","","51","0,0,0","6","blank","338","null","0.3344399307648214","0.495011967594076","0.09934186524221908","0","","","","","","","","",""
"","html-keyboard-response","236","647798","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","650773","0.0-128.0-0.0","427.09999990463257","","","","","","","","51","0,0,0","6","blank","339","null","0.21116228092492947","0.7185920259514533","0.07933001516038374","0","","","","","","","","",""
"","html-keyboard-response","238","651790","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","239","655645","0.0-129.0-0.0","2332.199999809265","","","","","","","","53","","","","340","probe-49","","","","","1","[object Object]","126","3","1","","","",""
"","html-keyboard-response","240","656654","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","659576","0.0-130.0-0.0","361.90000009536743","","","","","","","","51","0,1,0","6","blank","341","null","0.2602443269375711","0.758473796230324","0.08771419239414861","0","","","","","","","","",""
"","html-keyboard-response","242","660581","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","663590","0.0-131.0-0.0","437.7999999523163","","","","","","","","51","1,1,0","6","blank","342","null","0.21945638543923493","0.7550621406532612","0.055377869706731656","0","","","","","","","","",""
"","html-keyboard-response","244","664594","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","667589","0.0-132.0-0.0","442.89999985694885","","","","","","","","51","1,0,0","6","blank","343","null","0.24364622248439985","0.6405311391204799","0.2114398920052887","0","","","","","","","","",""
"","html-keyboard-response","246","668590","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","671471","0.0-133.0-0.0","330.89999985694885","","","","","","","","51","0,1,0","6","blank","344","null","0.28980415327058223","0.6764881126310602","0.1509843153153617","0","","","","","","","","",""
"","html-keyboard-response","248","672485","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","676069","0.0-134.0-0.0","1029.7999999523163","","","","","","","","51","1,1,0","6","blank","345","null","0.3215701481112497","0.7737110559666135","0.20668353343920612","0","","","","","","","","",""
"","html-keyboard-response","250","677086","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","251","680194","0.0-135.0-0.0","1588.1999998092651","","","","","","","","53","","","","346","probe-133","","","","","1","[object Object]","80","2","1","","","",""
"","html-keyboard-response","252","681200","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","687275","0.0-136.0-0.0","null","","","","","","","","null","0,0,0","6","blank","347","null","0.23953784505841916","0.7159671470927674","0.1707820209145375","","","","","","","","","",""
"","html-keyboard-response","254","688279","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","255","692194","0.0-137.0-0.0","2403.5","","","","","","","","53","","","","348","probe-201","","","","","1","[object Object]","169","4","1","","","",""
"","html-keyboard-response","256","693206","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","696896","0.0-138.0-0.0","1123.3999998569489","","","","","","","","51","0,1,0","6","blank","349","null","0.33842851950956776","0.6677929646080786","0.21053382880701044","0","","","","","","","","",""
"","html-keyboard-response","258","697911","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","701176","0.0-139.0-0.0","692.2000000476837","","","","","","","","51","0,0,0","6","blank","350","null","0.30559381137820507","0.6805400452515201","0.25871907716941034","0","","","","","","","","",""
"","html-keyboard-response","260","702179","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","708293","0.0-140.0-0.0","null","","","","","","","","null","0,1,1","6","blank","351","null","0.23577918598403752","0.65351110221523","0.3522488320309564","","","","","","","","","",""
"","html-keyboard-response","262","709298","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","715383","0.0-141.0-0.0","null","","","","","","","","null","0,1,1","6","blank","352","null","0.3349047934121487","0.41947752967663626","0.2962224638254823","","","","","","","","","",""
"","html-keyboard-response","264","716386","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","265","722398","0.0-142.0-0.0","null","","","","","","","","null","","","","353","probe-81","","","","","1","[object Object]","207","5","0","","","",""
"","html-keyboard-response","266","723400","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","726068","0.0-143.0-0.0","92.19999980926514","","","","","","","","51","1,1,0","6","blank","354","null","0.33552941079482623","0.3144144378328165","0.46373956915554787","0","","","","","","","","",""
"","html-keyboard-response","268","727080","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","269","730203","0.0-144.0-0.0","559.5","","","","","","","","51","1,0,0","6","blank","355","null","0.3881692022203781","0.4515258294068866","0.5058004487948838","0","","","","","","","","",""
"","html-keyboard-response","270","731206","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","734174","0.0-145.0-0.0","374","","","","","","","","51","1,0,0","6","blank","356","null","0.33744153453897757","0.4529910930565618","0.5560881022548445","0","","","","","","","","",""
"","html-keyboard-response","272","735186","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","738009","0.0-146.0-0.0","243.80000019073486","","","","","","","","51","0,0,1","6","blank","357","null","0.3167187614366145","0.22665619561166211","0.5144579257020722","1","","","","","","","","",""
"","html-keyboard-response","274","739024","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","742096","0.0-147.0-0.0","504","","","","","","","","51","0,1,0","6","blank","358","null","0.4026155985261815","0.13948814332885517","0.6129862410468431","0","","","","","","","","",""
"","html-keyboard-response","276","743098","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","746186","0.0-148.0-0.0","512.4000000953674","","","","","","","","51","1,0,0","6","blank","359","null","0.2495330751810373","0.12266821839442404","0.58966844062908","0","","","","","","","","",""
"","html-keyboard-response","278","747192","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","279","751324","0.0-149.0-0.0","2614.300000190735","","","","","","","","53","","","","360","probe-255","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","280","752334","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","281","754953","0.0-150.0-0.0","69.5","","","","","","","","51","0,0,1","6","blank","361","null","0.2514355122736311","0.10452301792294724","0.714292668942288","1","","","","","","","","",""
"","html-keyboard-response","282","755963","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","759022","0.0-151.0-0.0","493.59999990463257","","","","","","","","51","0,0,0","6","blank","362","null","0.2893193155184485","0.25155098149198785","0.5746803174083064","0","","","","","","","","",""
"","html-keyboard-response","284","760027","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","763293","0.0-152.0-0.0","702.6000001430511","","","","","","","","51","0,0,1","6","blank","363","null","0.3846447667802028","0.12013737916488093","0.40175788766883214","1","","","","","","","","",""
"","html-keyboard-response","286","764296","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","767491","0.0-153.0-0.0","616.0999999046326","","","","","","","","51","1,0,0","6","blank","364","null","0.28474201856796016","0.17030846197345523","0.45725588492046226","0","","","","","","","","",""
"","html-keyboard-response","288","768505","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","289","771536","0.0-154.0-0.0","456.90000009536743","","","","","","","","51","0,0,1","6","blank","365","null","0.20885546262638685","0.2545505933698262","0.3321289752088912","1","","","","","","","","",""
"","html-keyboard-response","290","772547","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","775299","0.0-155.0-0.0","165.10000014305115","","","","","","","","51","0,0,0","6","blank","366","null","0.2650618818760953","0.17044753265919887","0.38178594707154295","0","","","","","","","","",""
"","html-keyboard-response","292","776302","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","293","779550","0.0-156.0-0.0","1723.5","","","","","","","","53","","","","367","probe-39","","","","","1","[object Object]","209","5","1","","","",""
"","html-keyboard-response","294","780556","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","783633","0.0-157.0-0.0","508.80000019073486","","","","","","","","51","0,1,0","6","blank","368","null","0.2341834930812509","0.17925453830359722","0.3591948030412692","0","","","","","","","","",""
"","html-keyboard-response","296","784638","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","787788","0.0-158.0-0.0","568.7999999523163","","","","","","","","51","0,1,0","6","blank","369","null","0.2428352053888592","0.2012240889438956","0.557452720657851","0","","","","","","","","",""
"","html-keyboard-response","298","788793","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","791990","0.0-159.0-0.0","611.2000000476837","","","","","","","","51","0,0,1","6","blank","370","null","0.25545189984746536","0.24151663090789818","0.5435510913611789","1","","","","","","","","",""
"","html-keyboard-response","300","792992","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","796329","0.0-160.0-0.0","745.8999998569489","","","","","","","","51","0,0,0","6","blank","371","null","0.18529689775973496","0.17546177300671517","0.5881023715555519","0","","","","","","","","",""
"","html-keyboard-response","302","797342","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","800537","0.0-161.0-0.0","608.3999998569489","","","","","","","","51","0,0,1","6","blank","372","null","0.27516004345120515","0.07926169364566996","0.5568419956172947","1","","","","","","","","",""
"","html-keyboard-response","304","801543","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","305","804658","0.0-162.0-0.0","555.6000001430511","","","","","","","","51","0,0,0","6","blank","373","null","0.4158436431726266","0.17823813144429934","0.5478370269752073","0","","","","","","","","",""
"","html-keyboard-response","306","805659","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","307","808706","0.0-163.0-0.0","1527.2999999523163","","","","","","","","53","","","","374","probe-19","","","","","1","[object Object]","41","1","1","","","",""
"","html-keyboard-response","308","809711","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","812634","0.0-164.0-0.0","368","","","","","","","","51","1,1,1","6","blank","375","null","0.39495054803068275","0.12966727546062123","0.5353815272598962","1","","","","","","","","",""
"","html-keyboard-response","310","813651","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","817083","0.0-165.0-0.0","864.4000000953674","","","","","","","","51","0,1,1","6","blank","376","null","0.3630961692585097","0.13843007238953906","0.6631498666375871","1","","","","","","","","",""
"","html-keyboard-response","312","818085","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","820934","0.0-166.0-0.0","277.59999990463257","","","","","","","","51","0,0,0","6","blank","377","null","0.3099992886708438","0.13077662544460444","0.4690517290723026","0","","","","","","","","",""
"","html-keyboard-response","314","821940","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","315","825228","0.0-167.0-0.0","1767.5","","","","","","","","56","","","","378","probe-116","","","","","1","[object Object]","163","4","0","","","",""
"","html-keyboard-response","316","826236","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","829270","0.0-168.0-0.0","459.89999985694885","","","","","","","","51","0,0,1","6","blank","379","null","0.37328811176670157","0.21050951927211847","0.40924752838431294","1","","","","","","","","",""
"","html-keyboard-response","318","830287","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","832877","0.0-169.0-0.0","26","","","","","","","","51","0,0,1","6","blank","380","null","0.36440630812676356","0.05280904999366987","0.4999127540967902","1","","","","","","","","",""
"","html-keyboard-response","320","833892","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","837035","0.0-170.0-0.0","567.5999999046326","","","","","","","","51","1,0,0","6","blank","381","null","0.2658091220997489","0.13167477109579914","0.6930285661528359","0","","","","","","","","",""
"","html-keyboard-response","322","838049","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","323","841221","0.0-171.0-0.0","1658.2999999523163","","","","","","","","53","","","","382","probe-85","","","","","1","[object Object]","123","3","1","","","",""
"","html-keyboard-response","324","842238","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","845214","0.0-172.0-0.0","414.7999999523163","","","","","","","","51","0,0,0","6","blank","383","null","0.1837158381331522","0.11794306914599641","0.7226363316708249","0","","","","","","","","",""
"","html-keyboard-response","326","846216","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","849165","0.0-173.0-0.0","390.7999999523163","","","","","","","","51","0,1,0","6","blank","384","null","0.3576186256572235","0.08416245407596919","0.7054274462742515","0","","","","","","","","",""
"","html-keyboard-response","328","850179","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","329","853009","0.0-174.0-0.0","242.60000014305115","","","","","","","","51","0,0,1","6","blank","385","null","0.2651203922447432","0.07484167272853166","0.5968699852724315","1","","","","","","","","",""
"","html-keyboard-response","330","854010","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","331","856877","0.0-175.0-0.0","302.7000000476837","","","","","","","","51","1,0,1","6","blank","386","null","0.33544718309323385","0.05259496208231612","0.5908659258442978","1","","","","","","","","",""
