"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","html-keyboard-response","150","467233","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","470788","0.0-85.0-0.0","1016.1999998092651","","","","","","","","49","1,1,0","6","blank","296","null","0.6450392750415889","0.58087267868355","0.10157588371603335","1","","","","","","","","",""
"","html-keyboard-response","152","471791","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","153","475073","0.0-86.0-0.0","1776.4000000953674","","","","","","","","53","","","","297","probe-86","","","","","1","[object Object]","47","1","1","","","",""
"","html-keyboard-response","154","476075","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","479911","0.0-87.0-0.0","1298.4000000953674","","","","","","","","49","1,1,0","6","blank","298","null","0.5133971251304409","0.5875465200211203","0.20562679562632208","1","","","","","","","","",""
"","html-keyboard-response","156","480916","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","484880","0.0-88.0-0.0","1429.5","","","","","","","","49","0,0,0","6","blank","299","null","0.3386658849802144","0.5406293530250873","0.05252929048333707","0","","","","","","","","",""
"","html-keyboard-response","158","485884","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","488752","0.0-89.0-0.0","332.09999990463257","","","","","","","","50","0,0,0","6","blank","300","null","0.38828885465178054","0.5304769673123624","0.18435529500467737","0","","","","","","","","",""
"","html-keyboard-response","160","489758","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","492757","0.0-90.0-0.0","463.7999997138977","","","","","","","","51","0,0,0","6","blank","301","null","0.4158100692028016","0.6126169158786692","0.20870558228143526","0","","","","","","","","",""
"","html-keyboard-response","162","493760","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","496743","0.0-91.0-0.0","443.3999996185303","","","","","","","","49","0,0,0","6","blank","302","null","0.29509332091664275","0.49653779439514084","0.1198667914474957","0","","","","","","","","",""
"","html-keyboard-response","164","497746","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","165","501289","0.0-92.0-0.0","2034.5","","","","","","","","53","","","","303","probe-22","","","","","1","[object Object]","125","3","1","","","",""
"","html-keyboard-response","166","502291","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","505867","0.0-93.0-0.0","1036.7000002861023","","","","","","","","49","1,0,0","6","blank","304","null","0.36575395070472966","0.5433201281460412","0.17916420257918111","1","","","","","","","","",""
"","html-keyboard-response","168","506870","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","509844","0.0-94.0-0.0","439.6000003814697","","","","","","","","50","0,1,0","6","blank","305","null","0.3787375611575887","0.6329361083116625","0.14115184648669515","1","","","","","","","","",""
"","html-keyboard-response","170","510847","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","513787","0.0-95.0-0.0","400.80000019073486","","","","","","","","51","0,1,0","6","blank","306","null","0.2869449428186143","0.7682196279201152","0.20679012585810114","0","","","","","","","","",""
"","html-keyboard-response","172","514789","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","517768","0.0-96.0-0.0","441.69999980926514","","","","","","","","49","0,0,0","6","blank","307","null","0.37205848297673766","0.690534284144458","0.12527132864025428","0","","","","","","","","",""
"","html-keyboard-response","174","518773","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","521640","0.0-97.0-0.0","327.5","","","","","","","","50","0,1,0","6","blank","308","null","0.4340509096710518","0.6235748733073098","0.138665851558595","1","","","","","","","","",""
"","html-keyboard-response","176","522643","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","525645","0.0-98.0-0.0","462.7000002861023","","","","","","","","50","1,0,0","6","blank","309","null","0.4977428902960192","0.6517857793618593","0.15117897852952053","0","","","","","","","","",""
"","html-keyboard-response","178","526650","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","179","529877","0.0-99.0-0.0","1717.7999997138977","","","","","","","","53","","","","310","probe-204","","","","","1","[object Object]","83","2","1","","","",""
"","html-keyboard-response","180","530880","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","534473","0.0-100.0-0.0","1057.4000000953674","","","","","","","","49","0,0,0","6","blank","311","null","0.4953725921700231","0.6398017288148843","0.20753246787519972","0","","","","","","","","",""
"","html-keyboard-response","182","535477","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","538926","0.0-101.0-0.0","915.8000001907349","","","","","","","","50","0,1,0","6","blank","312","null","0.44893636492710615","0.6384492375242815","0.21872588789329783","1","","","","","","","","",""
"","html-keyboard-response","184","539930","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","185","543035","0.0-102.0-0.0","1600.9000000953674","","","","","","","","53","","","","313","probe-01","","","","","1","[object Object]","45","1","1","","","",""
"","html-keyboard-response","186","544038","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","547657","0.0-103.0-0.0","1084.1000003814697","","","","","","","","49","0,0,0","6","blank","314","null","0.37934156886095516","0.7181452291602416","0.22139942698164813","0","","","","","","","","",""
"","html-keyboard-response","188","548661","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","552072","0.0-104.0-0.0","871.9000000953674","","","","","","","","50","1,1,0","6","blank","315","null","0.44494461211483183","0.6468451438336434","0.15252933903801263","1","","","","","","","","",""
"","html-keyboard-response","190","553077","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","556346","0.0-105.0-0.0","731.6999998092651","","","","","","","","50","0,0,0","6","blank","316","null","0.42987150547400094","0.6304125110751234","0.2131943139849961","0","","","","","","","","",""
"","html-keyboard-response","192","557350","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","560516","0.0-106.0-0.0","631.5","","","","","","","","51","0,1,0","6","blank","317","null","0.35168557754079316","0.6093661028913828","0.2571182331177241","0","","","","","","","","",""
"","html-keyboard-response","194","561520","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","565128","0.0-107.0-0.0","1074.3000001907349","","","","","","","","49","1,1,0","6","blank","318","null","0.28772729846670014","0.4891466018714279","0.09418686862152241","1","","","","","","","","",""
"","html-keyboard-response","196","566133","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","569091","0.0-108.0-0.0","421.5","","","","","","","","49","0,0,0","6","blank","319","null","0.48902665029614484","0.3181326064451285","0.07769521658303605","0","","","","","","","","",""
"","html-keyboard-response","198","570092","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","573086","0.0-109.0-0.0","456.09999990463257","","","","","","","","50","1,0,0","6","blank","320","null","0.3034461219809644","0.352488625759018","0.08322271898341126","0","","","","","","","","",""
"","html-keyboard-response","200","574088","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","201","578283","0.0-110.0-0.0","2689.9000000953674","","","","","","","","53","","","","321","probe-113","","","","","1","[object Object]","49","1","1","","","",""
"","html-keyboard-response","202","579286","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","582954","0.0-111.0-0.0","1129.5","","","","","","","","49","0,0,0","6","blank","322","null","0.33263905560671736","0.4616897486975363","0.05978215642462034","0","","","","","","","","",""
"","html-keyboard-response","204","583957","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","587636","0.0-112.0-0.0","2170.2999997138977","","","","","","","","53","","","","323","probe-150","","","","","1","[object Object]","126","3","1","","","",""
"","html-keyboard-response","206","588639","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","592472","0.0-113.0-0.0","1294.3000001907349","","","","","","","","49","1,0,0","6","blank","324","null","0.44206959443429145","0.4728573888819232","0.15496625056752333","1","","","","","","","","",""
"","html-keyboard-response","208","593478","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","209","596676","0.0-114.0-0.0","1694.5999999046326","","","","","","","","53","","","","325","probe-73","","","","","1","[object Object]","44","1","1","","","",""
"","html-keyboard-response","210","597679","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","600831","0.0-115.0-0.0","613.4000000953674","","","","","","","","49","1,0,0","6","blank","326","null","0.370695950251108","0.47437647781685294","0.24957537290441617","1","","","","","","","","",""
"","html-keyboard-response","212","601834","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","604978","0.0-116.0-0.0","609.1999998092651","","","","","","","","49","1,1,1","6","blank","327","null","0.3044708222649777","0.6088525131930801","0.26506782409265006","1","","","","","","","","",""
"","html-keyboard-response","214","605984","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","608931","0.0-117.0-0.0","408.1000003814697","","","","","","","","49","1,1,1","6","blank","328","null","0.2982721591186018","0.6984575716683545","0.17798389651826077","1","","","","","","","","",""
"","html-keyboard-response","216","609934","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","612812","0.0-118.0-0.0","339.19999980926514","","","","","","","","49","1,1,0","6","blank","329","null","0.3832517498133429","0.6218776737046926","0.21726265695093283","1","","","","","","","","",""
"","html-keyboard-response","218","613817","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","219","617525","0.0-119.0-0.0","2202.2999997138977","","","","","","","","53","","","","330","probe-109","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","220","618529","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","621978","0.0-120.0-0.0","913.8999996185303","","","","","","","","49","1,1,0","6","blank","331","null","0.2988961970156923","0.6183017301892072","0.09530828849226758","1","","","","","","","","",""
"","html-keyboard-response","222","622981","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","223","626178","0.0-121.0-0.0","1689.2999997138977","","","","","","","","53","","","","332","probe-237","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","224","627182","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","630261","0.0-122.0-0.0","541","","","","","","","","49","1,1,0","6","blank","333","null","0.3901991525490224","0.6347281229934789","0.13724669805681075","1","","","","","","","","",""
"","html-keyboard-response","226","631264","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","227","635558","0.0-123.0-0.0","2788.800000190735","","","","","","","","56","","","","334","probe-255","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","228","636561","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","639847","0.0-124.0-0.0","746.7999997138977","","","","","","","","49","0,0,0","6","blank","335","null","0.2877792312111047","0.5769427289543495","0.17476255202346797","0","","","","","","","","",""
"","html-keyboard-response","230","640850","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","231","644966","0.0-125.0-0.0","2608.5","","","","","","","","53","","","","336","probe-25","","","","","1","[object Object]","89","2","1","","","",""
"","html-keyboard-response","232","645969","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","648891","0.0-126.0-0.0","384.2999997138977","","","","","","","","49","1,1,0","6","blank","337","null","0.4615464513742798","0.5259562210304268","0.15435028721698213","1","","","","","","","","",""
"","html-keyboard-response","234","649892","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","653005","0.0-127.0-0.0","578.7999997138977","","","","","","","","49","1,0,0","6","blank","338","null","0.4407006635682989","0.5171960813574819","0.1154102830790933","1","","","","","","","","",""
"","html-keyboard-response","236","654008","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","657070","0.0-128.0-0.0","524","","","","","","","","49","1,0,0","6","blank","339","null","0.5145629597078291","0.5030913908679787","0.171994731528082","1","","","","","","","","",""
"","html-keyboard-response","238","658072","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","661155","0.0-129.0-0.0","540.4000000953674","","","","","","","","49","0,0,0","6","blank","340","null","0.3875624400471279","0.6170510440712934","0.2430679621680777","0","","","","","","","","",""
"","html-keyboard-response","240","662158","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","665057","0.0-130.0-0.0","361.59999990463257","","","","","","","","50","0,1,0","6","blank","341","null","0.25841223326441737","0.6580318949953936","0.15197550794338793","1","","","","","","","","",""
"","html-keyboard-response","242","666061","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","669177","0.0-131.0-0.0","577.1999998092651","","","","","","","","50","0,1,0","6","blank","342","null","0.2540432067933009","0.6651547144904304","0.15022547697461833","1","","","","","","","","",""
"","html-keyboard-response","244","670180","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","245","673588","0.0-132.0-0.0","1899.7000002861023","","","","","","","","56","","","","343","probe-199","","","","","1","[object Object]","48","1","0","","","",""
"","html-keyboard-response","246","674589","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","677802","0.0-133.0-0.0","676.9000000953674","","","","","","","","49","0,1,0","6","blank","344","null","0.24043330341028127","0.6398450323197734","0.23547243840866716","0","","","","","","","","",""
"","html-keyboard-response","248","678806","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","681687","0.0-134.0-0.0","342.09999990463257","","","","","","","","50","0,1,0","6","blank","345","null","0.2668859786261512","0.6439256413759677","0.052886814627624366","1","","","","","","","","",""
"","html-keyboard-response","250","682690","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","685636","0.0-135.0-0.0","406.80000019073486","","","","","","","","50","0,1,0","6","blank","346","null","0.3704912756677271","0.7228990406354787","0.13158148717500226","1","","","","","","","","",""
"","html-keyboard-response","252","686639","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","689569","0.0-136.0-0.0","395.8999996185303","","","","","","","","50","1,1,0","6","blank","347","null","0.49150268677909176","0.5909987954059177","0.22705742174636498","1","","","","","","","","",""
"","html-keyboard-response","254","690573","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","694163","0.0-137.0-0.0","1051.7000002861023","","","","","","","","50","1,1,0","6","blank","348","null","0.6594673603911485","0.7158336930222439","0.2922882408495214","1","","","","","","","","",""
"","html-keyboard-response","256","695168","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","257","698404","0.0-138.0-0.0","1729.2000002861023","","","","","","","","53","","","","349","probe-97","","","","","1","[object Object]","165","4","1","","","",""
"","html-keyboard-response","258","699407","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","702340","0.0-139.0-0.0","396.40000009536743","","","","","","","","49","1,1,1","6","blank","350","null","0.7127182436529311","0.6263308896427843","0.26968013196339224","1","","","","","","","","",""
"","html-keyboard-response","260","703346","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","261","706878","0.0-140.0-0.0","2023.9000000953674","","","","","","","","53","","","","351","probe-227","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","262","707881","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","711003","0.0-141.0-0.0","585.0999999046326","","","","","","","","49","1,0,0","6","blank","352","null","0.6041779342348808","0.4272956270677372","0.12274662260390833","1","","","","","","","","",""
"","html-keyboard-response","264","712004","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","265","715413","0.0-142.0-0.0","1903.5999999046326","","","","","","","","53","","","","353","probe-222","","","","","1","[object Object]","209","5","1","","","",""
"","html-keyboard-response","266","716417","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","719576","0.0-143.0-0.0","622.2999997138977","","","","","","","","49","0,1,0","6","blank","354","null","0.4501462242659852","0.4719704018307255","0.07116167949609509","0","","","","","","","","",""
"","html-keyboard-response","268","720579","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","269","724043","0.0-144.0-0.0","1958.0999999046326","","","","","","","","56","","","","355","probe-153","","","","","1","[object Object]","80","2","0","","","",""
"","html-keyboard-response","270","725046","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","728137","0.0-145.0-0.0","554.2999997138977","","","","","","","","50","0,0,0","6","blank","356","null","0.5231325191619073","0.3575997521619628","0.06138701272174231","0","","","","","","","","",""
"","html-keyboard-response","272","729140","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","732065","0.0-146.0-0.0","386.3999996185303","","","","","","","","49","1,1,0","6","blank","357","null","0.5199454932305508","0.4948086519004023","0.12457758587413124","1","","","","","","","","",""
"","html-keyboard-response","274","733069","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","275","736612","0.0-147.0-0.0","2035.2000002861023","","","","","","","","53","","","","358","probe-124","","","","","1","[object Object]","120","3","1","","","",""
"","html-keyboard-response","276","737615","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","740852","0.0-148.0-0.0","698","","","","","","","","49","1,1,1","6","blank","359","null","0.6002256613234183","0.46040137358621525","0.08853227307290422","1","","","","","","","","",""
"","html-keyboard-response","278","741858","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","745856","0.0-149.0-0.0","1462.1999998092651","","","","","","","","49","0,1,0","6","blank","360","null","0.5599435552623547","0.4854614078737355","0.0719281442786777","0","","","","","","","","",""
"","html-keyboard-response","280","746859","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","281","749994","0.0-150.0-0.0","600.2999997138977","","","","","","","","49","0,0,0","6","blank","361","null","0.5733313182058377","0.23841366440777598","0.13745693640544518","0","","","","","","","","",""
"","html-keyboard-response","282","750996","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","754091","0.0-151.0-0.0","559.5","","","","","","","","50","1,0,0","6","blank","362","null","0.590379542627642","0.18484595600505382","0.17577015244172242","0","","","","","","","","",""
"","html-keyboard-response","284","755093","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","758032","0.0-152.0-0.0","399.5","","","","","","","","51","0,0,0","6","blank","363","null","0.5585387575892986","0.14435676908727219","0.1619961984585869","0","","","","","","","","",""
"","html-keyboard-response","286","759034","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","761987","0.0-153.0-0.0","418.5","","","","","","","","49","1,0,0","6","blank","364","null","0.6052973899031142","0.18845180309827925","0.05126061882847092","1","","","","","","","","",""
"","html-keyboard-response","288","762989","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","289","765993","0.0-154.0-0.0","469.59999990463257","","","","","","","","49","0,0,0","6","blank","365","null","0.3583704220753271","0.2745572281041641","0.164304361572314","0","","","","","","","","",""
"","html-keyboard-response","290","766995","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","291","770191","0.0-155.0-0.0","1691.5","","","","","","","","53","","","","366","probe-162","","","","","1","[object Object]","201","5","1","","","",""
"","html-keyboard-response","292","771192","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","774771","0.0-156.0-0.0","1041.0999999046326","","","","","","","","49","0,0,0","6","blank","367","null","0.7246038284374348","0.08492386628694046","0.08110691607501329","0","","","","","","","","",""
"","html-keyboard-response","294","775775","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","778709","0.0-157.0-0.0","396.09999990463257","","","","","","","","50","1,0,0","6","blank","368","null","0.653743031131457","0.11800945737649705","0.2069105355488494","0","","","","","","","","",""
"","html-keyboard-response","296","779711","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","782623","0.0-158.0-0.0","374.19999980926514","","","","","","","","51","1,1,0","6","blank","369","null","0.7997289820150979","0.11106835141649313","0.08519750198237151","0","","","","","","","","",""
"","html-keyboard-response","298","783626","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","786490","0.0-159.0-0.0","329.69999980926514","","","","","","","","49","1,0,0","6","blank","370","null","0.7701202423906058","0.20173510117133703","0.12180888606484111","1","","","","","","","","",""
"","html-keyboard-response","300","787492","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","790409","0.0-160.0-0.0","379.80000019073486","","","","","","","","49","0,0,0","6","blank","371","null","0.7266687713394613","0.23556267432803707","0.241564484781024","0","","","","","","","","",""
"","html-keyboard-response","302","791412","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","795043","0.0-161.0-0.0","1094.2999997138977","","","","","","","","49","1,0,0","6","blank","372","null","0.7155948790176788","0.16298012188803807","0.05287479937072355","1","","","","","","","","",""
"","html-keyboard-response","304","796047","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","305","799288","0.0-162.0-0.0","1733.1000003814697","","","","","","","","56","","","","373","probe-108","","","","","1","[object Object]","123","3","0","","","",""
"","html-keyboard-response","306","800291","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","307","804693","0.0-163.0-0.0","1868","","","","","","","","49","0,0,0","6","blank","374","null","0.6460317236860122","0.14189961193763814","0.06384264277329402","0","","","","","","","","",""
"","html-keyboard-response","308","805695","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","809174","0.0-164.0-0.0","941.6999998092651","","","","","","","","49","0,0,0","6","blank","375","null","0.595155720622947","0.22442158888092284","0.07148925229128648","0","","","","","","","","",""
"","html-keyboard-response","310","810177","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","813034","0.0-165.0-0.0","318.6000003814697","","","","","","","","50","1,0,0","6","blank","376","null","0.6864253678839703","0.19991792968190425","0.12663474415376766","0","","","","","","","","",""
"","html-keyboard-response","312","814037","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","817589","0.0-166.0-0.0","1014.6999998092651","","","","","","","","51","0,0,0","6","blank","377","null","0.6765689755245472","0.2923039381700325","0.07795024573178966","0","","","","","","","","",""
"","html-keyboard-response","314","818590","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","315","821879","0.0-167.0-0.0","1780.5","","","","","","","","53","","","","378","probe-34","","","","","1","[object Object]","43","1","1","","","",""
"","html-keyboard-response","316","822884","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","826546","0.0-168.0-0.0","1122.9000000953674","","","","","","","","49","1,0,0","6","blank","379","null","0.7247891731547526","0.25855016007945236","0.06426494637870475","1","","","","","","","","",""
"","html-keyboard-response","318","827549","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","830503","0.0-169.0-0.0","418.40000009536743","","","","","","","","49","0,0,0","6","blank","380","null","0.6870990804187379","0.12667118852470083","0.10368920473355965","0","","","","","","","","",""
"","html-keyboard-response","320","831506","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","834419","0.0-170.0-0.0","376.40000009536743","","","","","","","","50","1,0,1","6","blank","381","null","0.6589544499128417","0.09565009698373081","0.08348595398413361","0","","","","","","","","",""
"","html-keyboard-response","322","835422","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","323","839224","0.0-171.0-0.0","2295.5","","","","","","","","53","","","","382","probe-232","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","324","840227","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","843782","0.0-172.0-0.0","1016","","","","","","","","49","0,0,1","6","blank","383","null","0.6693668987461409","0.1270182513613377","0.17351883010689123","0","","","","","","","","",""
"","html-keyboard-response","326","844785","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","327","848156","0.0-173.0-0.0","1865.8999996185303","","","","","","","","53","","","","384","probe-10","","","","","1","[object Object]","161","4","1","","","",""
"","html-keyboard-response","328","849160","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","329","852667","0.0-174.0-0.0","970.8000001907349","","","","","","","","49","0,0,0","6","blank","385","null","0.6450572422333142","0.38325548382038854","0.08028662087953235","0","","","","","","","","",""
"","html-keyboard-response","330","853671","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
