"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_trial","151","489673","0.0-85.0-0.0","1063.1000000014901","","","","","","","","49","0,0,0","6","blank","296","null","0.12462219891909769","0.21861115798210334","0.2706539443546826","0","","","","","","","","",""
"","html-keyboard-response","152","490676","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","494600","0.0-86.0-0.0","1383.5","","","","","","","","50","0,0,0","6","blank","297","null","0.2939211626575265","0.07885464695862232","0.34208847371089257","0","","","","","","","","",""
"","html-keyboard-response","154","495604","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","499262","0.0-87.0-0.0","1113","","","","","","","","51","0,0,0","6","blank","298","null","0.4376420389645226","0.15862515993388943","0.1801714881240362","0","","","","","","","","",""
"","html-keyboard-response","156","500265","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","503630","0.0-88.0-0.0","824.6999999955297","","","","","","","","49","1,1,0","6","blank","299","null","0.4066127355666522","0.23862122116181309","0.06068357417447631","1","","","","","","","","",""
"","html-keyboard-response","158","504634","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","508051","0.0-89.0-0.0","873.0999999940395","","","","","","","","50","1,0,0","6","blank","300","null","0.3941532905573862","0.3091503666181306","0.10056624248011264","0","","","","","","","","",""
"","html-keyboard-response","160","509055","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","512383","0.0-90.0-0.0","786.1000000014901","","","","","","","","51","0,1,0","6","blank","301","null","0.3072072573344741","0.35651263044331255","0.1281009210556553","0","","","","","","","","",""
"","html-keyboard-response","162","513388","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","163","517101","0.0-91.0-0.0","2202.2999999970198","","","","","","","","54","","","","302","probe-98","","","","","1","[object Object]","85","2","1","","","",""
"","html-keyboard-response","164","518104","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","522172","0.0-92.0-0.0","1525.4000000059605","","","","","","","","49","1,1,0","6","blank","303","null","0.38031418282758084","0.32552039302328845","0.1509205619338437","1","","","","","","","","",""
"","html-keyboard-response","166","523177","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","526108","0.0-93.0-0.0","389.30000000447035","","","","","","","","49","0,1,0","6","blank","304","null","0.3402021571610856","0.32070033784134433","0.2850967432312357","0","","","","","","","","",""
"","html-keyboard-response","168","527110","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","529991","0.0-94.0-0.0","340.70000000298023","","","","","","","","50","1,0,0","6","blank","305","null","0.5400213973930467","0.3262098137655361","0.2714741656618704","0","","","","","","","","",""
"","html-keyboard-response","170","530995","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","533928","0.0-95.0-0.0","394.19999999552965","","","","","","","","51","1,0,0","6","blank","306","null","0.6974249205745688","0.09946911988528917","0.10962257557325543","0","","","","","","","","",""
"","html-keyboard-response","172","534933","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","538335","0.0-96.0-0.0","859.1000000014901","","","","","","","","49","0,0,1","6","blank","307","null","0.6711332931934503","0.21199185202797663","0.26201676433863097","0","","","","","","","","",""
"","html-keyboard-response","174","539342","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","542653","0.0-97.0-0.0","768.5","","","","","","","","50","0,1,0","6","blank","308","null","0.6530844801464317","0.3110584838394053","0.207071130542252","1","","","","","","","","",""
"","html-keyboard-response","176","543658","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","177","547226","0.0-98.0-0.0","2060.39999999851","","","","","","","","53","","","","309","probe-81","","","","","1","[object Object]","164","4","1","","","",""
"","html-keyboard-response","178","548227","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","552622","0.0-99.0-0.0","1853.1999999955297","","","","","","","","50","1,0,0","6","blank","310","null","0.5789381174270213","0.35931438319988124","0.19016818585001458","0","","","","","","","","",""
"","html-keyboard-response","180","553626","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","556647","0.0-100.0-0.0","476","","","","","","","","51","1,0,0","6","blank","311","null","0.7162255377455868","0.2780674763527321","0.20751664502231998","0","","","","","","","","",""
"","html-keyboard-response","182","557650","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","560587","0.0-101.0-0.0","392.79999999701977","","","","","","","","49","0,1,0","6","blank","312","null","0.6634343466622115","0.2815345735403528","0.17108764485024353","0","","","","","","","","",""
"","html-keyboard-response","184","561594","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","185","565514","0.0-102.0-0.0","2411.10000000149","","","","","","","","55","","","","313","probe-214","","","","","1","[object Object]","89","2","0","","","",""
"","html-keyboard-response","186","566519","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","570675","0.0-103.0-0.0","1614.2000000029802","","","","","","","","49","0,0,1","6","blank","314","null","0.668502917197921","0.39585597498158115","0.23858456264125225","0","","","","","","","","",""
"","html-keyboard-response","188","571681","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","575043","0.0-104.0-0.0","822.3999999985099","","","","","","","","51","0,1,0","6","blank","315","null","0.7241946890187007","0.40571007934493764","0.10364128866700913","0","","","","","","","","",""
"","html-keyboard-response","190","576045","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","579513","0.0-105.0-0.0","924.5","","","","","","","","49","0,0,0","6","blank","316","null","0.6791989819219849","0.3972741489198644","0.12407303266617599","0","","","","","","","","",""
"","html-keyboard-response","192","580519","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","583835","0.0-106.0-0.0","771.1999999955297","","","","","","","","50","1,1,1","6","blank","317","null","0.5429054666386907","0.35677200553178684","0.1439643613838937","1","","","","","","","","",""
"","html-keyboard-response","194","584837","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","588437","0.0-107.0-0.0","1058.2000000029802","","","","","","","","51","0,1,0","6","blank","318","null","0.6163105953980881","0.24503992540098124","0.13778078438330185","0","","","","","","","","",""
"","html-keyboard-response","196","589440","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","592456","0.0-108.0-0.0","475.6000000014901","","","","","","","","50","0,0,0","6","blank","319","null","0.6956825035366118","0.2646307360145951","0.12624403582262578","0","","","","","","","","",""
"","html-keyboard-response","198","593458","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","596934","0.0-109.0-0.0","934","","","","","","","","49","0,0,0","6","blank","320","null","0.5250966250642536","0.29978620714704196","0.14358518277585725","0","","","","","","","","",""
"","html-keyboard-response","200","597937","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","201","601785","0.0-110.0-0.0","2338.8000000044703","","","","","","","","55","","","","321","probe-165","","","","","1","[object Object]","43","1","0","","","",""
"","html-keyboard-response","202","602788","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","606518","0.0-111.0-0.0","1186.2000000029802","","","","","","","","49","0,1,0","6","blank","322","null","0.49744493275776036","0.3278961722812854","0.20684398241427318","0","","","","","","","","",""
"","html-keyboard-response","204","607520","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","611318","0.0-112.0-0.0","2289","","","","","","","","54","","","","323","probe-48","","","","","1","[object Object]","42","1","1","","","",""
"","html-keyboard-response","206","612320","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","615989","0.0-113.0-0.0","1127.3999999985099","","","","","","","","49","1,1,0","6","blank","324","null","0.5837026662386608","0.4208217323708489","0.1553493799478161","1","","","","","","","","",""
"","html-keyboard-response","208","616995","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","209","620779","0.0-114.0-0.0","2273.8000000044703","","","","","","","","55","","","","325","probe-225","","","","","1","[object Object]","205","5","0","","","",""
"","html-keyboard-response","210","621785","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","625010","0.0-115.0-0.0","684.5","","","","","","","","51","1,0,0","6","blank","326","null","0.47020426800893533","0.37652458244693654","0.21044327706190888","0","","","","","","","","",""
"","html-keyboard-response","212","626016","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","630359","0.0-116.0-0.0","1800.2999999970198","","","","","","","","49","1,0,0","6","blank","327","null","0.605284422688086","0.3177043341582533","0.248884291974254","1","","","","","","","","",""
"","html-keyboard-response","214","631363","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","215","635404","0.0-117.0-0.0","2532.8000000044703","","","","","","","","54","","","","328","probe-182","","","","","1","[object Object]","41","1","1","","","",""
"","html-keyboard-response","216","636410","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","640330","0.0-118.0-0.0","1379.7999999970198","","","","","","","","49","0,0,0","6","blank","329","null","0.7384339079404231","0.1716222517376493","0.3471023446235035","0","","","","","","","","",""
"","html-keyboard-response","218","641334","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","645003","0.0-119.0-0.0","1128.5","","","","","","","","50","1,1,0","6","blank","330","null","0.7832545602610336","0.08481375747732349","0.24110682093762673","1","","","","","","","","",""
"","html-keyboard-response","220","646008","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","221","652018","0.0-120.0-0.0","null","","","","","","","","null","","","","331","probe-133","","","","","1","[object Object]","207","5","0","","","",""
"","html-keyboard-response","222","653019","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","656580","0.0-121.0-0.0","1021.6999999955297","","","","","","","","49","1,0,0","6","blank","332","null","0.7811867723225089","0.17554135253808287","0.17994327507597663","1","","","","","","","","",""
"","html-keyboard-response","224","657583","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","225","660612","0.0-122.0-0.0","1519.5","","","","","","","","54","","","","333","probe-12","","","","","1","[object Object]","167","4","1","","","",""
"","html-keyboard-response","226","661614","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","664976","0.0-123.0-0.0","821.5999999940395","","","","","","","","50","1,0,0","6","blank","334","null","0.8179558698528178","0.18717860879522438","0.05093618536289162","0","","","","","","","","",""
"","html-keyboard-response","228","665978","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","669146","0.0-124.0-0.0","625.4000000059605","","","","","","","","51","1,1,0","6","blank","335","null","0.7089925917892671","0.1979036813442645","0.12434018407025907","0","","","","","","","","",""
"","html-keyboard-response","230","670151","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","673128","0.0-125.0-0.0","433.29999999701977","","","","","","","","49","1,0,0","6","blank","336","null","0.6872643487324942","0.10464532441872057","0.115595701618143","1","","","","","","","","",""
"","html-keyboard-response","232","674131","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","677312","0.0-126.0-0.0","641.8999999985099","","","","","","","","50","0,0,0","6","blank","337","null","0.43552467778622583","0.23431051190699223","0.22778803328366976","0","","","","","","","","",""
"","html-keyboard-response","234","678316","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","681479","0.0-127.0-0.0","618.3999999985099","","","","","","","","51","0,0,0","6","blank","338","null","0.5158411955700867","0.27169369426236034","0.15271520319292173","0","","","","","","","","",""
"","html-keyboard-response","236","682485","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","237","686308","0.0-128.0-0.0","2312.10000000149","","","","","","","","55","","","","339","probe-189","","","","","1","[object Object]","128","3","0","","","",""
"","html-keyboard-response","238","687309","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","691424","0.0-129.0-0.0","1575","","","","","","","","49","0,1,0","6","blank","340","null","0.675758123874334","0.3821517087689817","0.06172081685045848","0","","","","","","","","",""
"","html-keyboard-response","240","692425","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","696248","0.0-130.0-0.0","1281.0999999940395","","","","","","","","50","1,0,0","6","blank","341","null","0.7017204802557396","0.22259142067877227","0.06246266975520188","0","","","","","","","","",""
"","html-keyboard-response","242","697251","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","700961","0.0-131.0-0.0","1167.3999999985099","","","","","","","","50","0,0,0","6","blank","342","null","0.6145376928043832","0.32754394422717786","0.13612101884712216","0","","","","","","","","",""
"","html-keyboard-response","244","701964","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","705186","0.0-132.0-0.0","682.1999999955297","","","","","","","","51","1,1,1","6","blank","343","null","0.7488135265705136","0.37977136434977177","0.12450020362558602","1","","","","","","","","",""
"","html-keyboard-response","246","706189","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","709736","0.0-133.0-0.0","1008.8000000044703","","","","","","","","50","1,0,0","6","blank","344","null","0.6040370561222773","0.3686407780827339","0.256762964132987","0","","","","","","","","",""
"","html-keyboard-response","248","710743","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","249","714697","0.0-134.0-0.0","2445.39999999851","","","","","","","","55","","","","345","probe-251","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","250","715703","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","719149","0.0-135.0-0.0","906.8000000044703","","","","","","","","50","0,0,0","6","blank","346","null","0.6401159948230329","0.26873188397772746","0.21261931181000038","0","","","","","","","","",""
"","html-keyboard-response","252","720154","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","723725","0.0-136.0-0.0","1027.0999999940395","","","","","","","","49","1,0,1","6","blank","347","null","0.5553813458560828","0.35159149090893105","0.29902981442435506","1","","","","","","","","",""
"","html-keyboard-response","254","724728","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","728535","0.0-137.0-0.0","1268.5","","","","","","","","50","1,0,1","6","blank","348","null","0.4468427336807882","0.3156606317689586","0.19043068884987344","0","","","","","","","","",""
"","html-keyboard-response","256","729537","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","733053","0.0-138.0-0.0","974.6000000014901","","","","","","","","51","0,1,0","6","blank","349","null","0.5704264397701921","0.5474254446785652","0.12873254960639366","0","","","","","","","","",""
"","html-keyboard-response","258","734057","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","259","737896","0.0-139.0-0.0","2331.3000000044703","","","","","","","","55","","","","350","probe-241","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","260","738902","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","742244","0.0-140.0-0.0","801.5","","","","","","","","49","1,1,0","6","blank","351","null","0.42740092953911424","0.5989178695004247","0.16973363636456235","1","","","","","","","","",""
"","html-keyboard-response","262","743250","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","263","746700","0.0-141.0-0.0","1942.2999999970198","","","","","","","","55","","","","352","probe-232","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","264","747702","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","265","752186","0.0-142.0-0.0","1941.8999999985099","","","","","","","","50","0,0,0","6","blank","353","null","0.31501874431436855","0.48609409033753576","0.10344769472145719","0","","","","","","","","",""
"","html-keyboard-response","266","753190","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","756017","0.0-143.0-0.0","283.69999999552965","","","","","","","","49","0,1,0","6","blank","354","null","0.3026039863020234","0.7315841831567326","0.1087696957678714","0","","","","","","","","",""
"","html-keyboard-response","268","757019","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","269","760555","0.0-144.0-0.0","2026.7999999970198","","","","","","","","55","","","","355","probe-117","","","","","1","[object Object]","162","4","0","","","",""
"","html-keyboard-response","270","761557","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","767598","0.0-145.0-0.0","null","","","","","","","","null","0,0,0","6","blank","356","null","0.19341218168875857","0.6277059394886918","0.1355482649317579","","","","","","","","","",""
"","html-keyboard-response","272","768602","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","771848","0.0-146.0-0.0","705.5","","","","","","","","50","0,0,0","6","blank","357","null","0.24726628707151257","0.5640039558383811","0.16919772517651563","0","","","","","","","","",""
"","html-keyboard-response","274","772852","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","775705","0.0-147.0-0.0","314.3999999985099","","","","","","","","49","0,1,0","6","blank","358","null","0.2934452632815734","0.6276765965584389","0.11634658444950789","0","","","","","","","","",""
"","html-keyboard-response","276","776708","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","779551","0.0-148.0-0.0","300.40000000596046","","","","","","","","51","0,0,0","6","blank","359","null","0.20615182976822166","0.6236715626836093","0.06627471901685988","0","","","","","","","","",""
"","html-keyboard-response","278","780554","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","783729","0.0-149.0-0.0","633.3999999985099","","","","","","","","49","0,0,1","6","blank","360","null","0.3034023927386893","0.5394334273068212","0.18595382173781558","0","","","","","","","","",""
"","html-keyboard-response","280","784730","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","281","788474","0.0-150.0-0.0","1206.3999999985099","","","","","","","","50","0,0,0","6","blank","361","null","0.258388166044983","0.5535018951464968","0.17247207367194572","0","","","","","","","","",""
"","html-keyboard-response","282","789479","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","283","792663","0.0-151.0-0.0","1674.5","","","","","","","","55","","","","362","probe-40","","","","","1","[object Object]","168","4","0","","","",""
"","html-keyboard-response","284","793665","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","797432","0.0-152.0-0.0","1230.1000000014901","","","","","","","","50","0,1,1","6","blank","363","null","0.2076035327276237","0.561101718649813","0.20076600802050998","1","","","","","","","","",""
"","html-keyboard-response","286","798436","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","287","802029","0.0-153.0-0.0","2083.7999999970198","","","","","","","","55","","","","364","probe-108","","","","","1","[object Object]","120","3","0","","","",""
"","html-keyboard-response","288","803035","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","289","807397","0.0-154.0-0.0","1820.5999999940395","","","","","","","","50","0,1,0","6","blank","365","null","0.13779248017703136","0.6183410452389159","0.14016702116247604","1","","","","","","","","",""
"","html-keyboard-response","290","808398","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","812241","0.0-155.0-0.0","1303.0999999940395","","","","","","","","51","0,0,0","6","blank","366","null","0.35802442969556497","0.558656782417838","0.18228610552444688","0","","","","","","","","",""
"","html-keyboard-response","292","813243","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","815902","0.0-156.0-0.0","120.10000000149012","","","","","","","","50","0,0,0","6","blank","367","null","0.33442378197979883","0.4815333998511329","0.09826562751235457","0","","","","","","","","",""
"","html-keyboard-response","294","816906","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","819593","0.0-157.0-0.0","142.29999999701977","","","","","","","","49","0,0,0","6","blank","368","null","0.176727006434032","0.5933577885079484","0.05242759336223864","0","","","","","","","","",""
"","html-keyboard-response","296","820597","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","823263","0.0-158.0-0.0","125.30000000447035","","","","","","","","49","0,1,0","6","blank","369","null","0.16827999003933836","0.600651535931273","0.10474328021789982","0","","","","","","","","",""
"","html-keyboard-response","298","824267","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","826968","0.0-159.0-0.0","160.60000000149012","","","","","","","","50","0,1,0","6","blank","370","null","0.0923516233712044","0.5591542361703035","0.11473827274671793","1","","","","","","","","",""
"","html-keyboard-response","300","827972","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","301","831782","0.0-160.0-0.0","2305.2000000029802","","","","","","","","55","","","","371","probe-37","","","","","1","[object Object]","44","1","0","","","",""
"","html-keyboard-response","302","832785","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","835731","0.0-161.0-0.0","405.19999999552965","","","","","","","","50","0,0,1","6","blank","372","null","0.15421743356023837","0.5937225932402795","0.13017519340128778","0","","","","","","","","",""
"","html-keyboard-response","304","836736","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","305","840137","0.0-162.0-0.0","1894.7999999970198","","","","","","","","54","","","","373","probe-44","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","306","841144","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","307","844276","0.0-163.0-0.0","589.1000000014901","","","","","","","","49","0,1,0","6","blank","374","null","0.3443857577759783","0.5257612037189117","0.15630913736670174","0","","","","","","","","",""
"","html-keyboard-response","308","845280","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","309","848863","0.0-164.0-0.0","2074.7999999970198","","","","","","","","55","","","","375","probe-140","","","","","1","[object Object]","209","5","0","","","",""
"","html-keyboard-response","310","849869","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","852781","0.0-165.0-0.0","373.20000000298023","","","","","","","","51","1,0,0","6","blank","376","null","0.3816003658895042","0.548706815394741","0.12929819726740138","0","","","","","","","","",""
"","html-keyboard-response","312","853784","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","856442","0.0-166.0-0.0","117.80000000447035","","","","","","","","50","0,0,1","6","blank","377","null","0.2660913757507614","0.5531677431971564","0.050773961257830694","0","","","","","","","","",""
"","html-keyboard-response","314","857445","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","315","859999","0.0-167.0-0.0","12.200000002980232","","","","","","","","50","0,1,0","6","blank","378","null","0.26499051756528835","0.5969415541893351","0.1372021623191373","1","","","","","","","","",""
"","html-keyboard-response","316","861002","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","863632","0.0-168.0-0.0","90.60000000149012","","","","","","","","49","0,0,0","6","blank","379","null","0.3382578177491348","0.6366208403304048","0.0697117915677646","0","","","","","","","","",""
"","html-keyboard-response","318","864635","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","867243","0.0-169.0-0.0","63.20000000298023","","","","","","","","50","0,1,0","6","blank","380","null","0.3132242598689924","0.7177444736783782","0.1621332576212093","1","","","","","","","","",""
"","html-keyboard-response","320","868247","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","871194","0.0-170.0-0.0","404.3999999985099","","","","","","","","50","0,0,0","6","blank","381","null","0.25798617101566707","0.8316119001259847","0.1258167369822062","0","","","","","","","","",""
"","html-keyboard-response","322","872198","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","323","876084","0.0-171.0-0.0","2379.2999999970198","","","","","","","","54","","","","382","probe-102","","","","","1","[object Object]","169","4","1","","","",""
"","html-keyboard-response","324","877085","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","879818","0.0-172.0-0.0","190.19999999552965","","","","","","","","49","0,0,0","6","blank","383","null","0.3590443270956275","0.6945009212992964","0.09981817124590972","0","","","","","","","","",""
"","html-keyboard-response","326","880822","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","883363","0.0-173.0-0.0","0.19999999552965164","","","","","","","","49","1,1,0","6","blank","384","null","0.35545788321677463","0.5845431465308619","0.07314089710711574","1","","","","","","","","",""
"","html-keyboard-response","328","884365","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","329","887075","0.0-174.0-0.0","170.90000000596046","","","","","","","","50","0,1,0","6","blank","385","null","0.1665477719486966","0.599409980379597","0.15812673138768063","1","","","","","","","","",""
"","html-keyboard-response","330","888082","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","331","890789","0.0-175.0-0.0","162.39999999850988","","","","","","","","50","0,1,0","6","blank","386","null","0.1598033087798343","0.7037943739833873","0.06360476000745259","1","","","","","","","","",""
