"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","html-keyboard-response","150","458812","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","151","461193","0.0-85.0-0.0","866.9000000059605","","","","","","","","53","","","","296","probe-106","","","","","1","[object Object]","127","3","1","","","",""
"","html-keyboard-response","152","462199","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","466143","0.0-86.0-0.0","1377.699999988079","","","","","","","","50","1,1,0","6","blank","297","null","0.5562093628014174","0.20542761597848536","0.25753610537259564","1","","","","","","","","",""
"","html-keyboard-response","154","467146","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","470207","0.0-87.0-0.0","495.59999999403954","","","","","","","","50","1,0,0","6","blank","298","null","0.7462385624026393","0.20804269846333714","0.4811817374075979","0","","","","","","","","",""
"","html-keyboard-response","156","471213","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","157","473320","0.0-88.0-0.0","593.9000000059605","","","","","","","","53","","","","299","probe-195","","","","","1","[object Object]","44","1","1","","","",""
"","html-keyboard-response","158","474327","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","477922","0.0-89.0-0.0","1027.0999999940395","","","","","","","","50","0,0,1","6","blank","300","null","0.6082234965362282","0.13445831951842127","0.3404688173826677","0","","","","","","","","",""
"","html-keyboard-response","160","478928","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","161","481340","0.0-90.0-0.0","897.1999999880791","","","","","","","","53","","","","301","probe-85","","","","","1","[object Object]","126","3","1","","","",""
"","html-keyboard-response","162","482346","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","485381","0.0-91.0-0.0","464","","","","","","","","50","0,0,0","6","blank","302","null","0.6462732558587286","0.05011065735229467","0.3735767691375048","0","","","","","","","","",""
"","html-keyboard-response","164","486390","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","165","489596","0.0-92.0-0.0","1696.4000000059605","","","","","","","","55","","","","303","probe-135","","","","","1","[object Object]","42","1","0","","","",""
"","html-keyboard-response","166","490599","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","493853","0.0-93.0-0.0","688.9000000059605","","","","","","","","50","1,0,0","6","blank","304","null","0.5902905954801575","0.11673228771217772","0.43542464462054936","0","","","","","","","","",""
"","html-keyboard-response","168","494860","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","497760","0.0-94.0-0.0","333.19999998807907","","","","","","","","50","0,0,0","6","blank","305","null","0.5790571525469135","0.07590899628991428","0.43985840635620066","0","","","","","","","","",""
"","html-keyboard-response","170","498767","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","171","501462","0.0-95.0-0.0","1184","","","","","","","","54","","","","306","probe-218","","","","","1","[object Object]","87","2","1","","","",""
"","html-keyboard-response","172","502467","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","506312","0.0-96.0-0.0","1280.9000000059605","","","","","","","","51","1,0,1","6","blank","307","null","0.6032189469828215","0.18560748383675993","0.5284047230220339","1","","","","","","","","",""
"","html-keyboard-response","174","507316","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","510439","0.0-97.0-0.0","559.9000000059605","","","","","","","","51","0,1,1","6","blank","308","null","0.591583870438781","0.19452893230869378","0.47178079200879625","1","","","","","","","","",""
"","html-keyboard-response","176","511446","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","514377","0.0-98.0-0.0","366.69999998807907","","","","","","","","51","0,0,1","6","blank","309","null","0.5785737249427814","0.1889338531975161","0.2322249300894813","1","","","","","","","","",""
"","html-keyboard-response","178","515382","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","179","517735","0.0-99.0-0.0","841.9000000059605","","","","","","","","54","","","","310","probe-107","","","","","1","[object Object]","88","2","1","","","",""
"","html-keyboard-response","180","518741","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","522477","0.0-100.0-0.0","1167.4000000059605","","","","","","","","51","0,0,1","6","blank","311","null","0.5937002842984361","0.253908684812388","0.22909298065579775","1","","","","","","","","",""
"","html-keyboard-response","182","523482","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","527138","0.0-101.0-0.0","1088.0999999940395","","","","","","","","51","1,1,0","6","blank","312","null","0.5614331380420279","0.11622189336289435","0.26645667606731843","0","","","","","","","","",""
"","html-keyboard-response","184","528144","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","531080","0.0-102.0-0.0","369.2999999821186","","","","","","","","51","1,0,0","6","blank","313","null","0.5927937603288554","0.13050646512781316","0.2597002089893109","0","","","","","","","","",""
"","html-keyboard-response","186","532089","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","534962","0.0-103.0-0.0","311.7999999821186","","","","","","","","50","0,0,0","6","blank","314","null","0.608714548483295","0.17099910985368766","0.3334814150099734","0","","","","","","","","",""
"","html-keyboard-response","188","535970","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","538581","0.0-104.0-0.0","41.80000001192093","","","","","","","","49","1,0,1","6","blank","315","null","0.6258290232372982","0.13777215703386486","0.390945569045975","1","","","","","","","","",""
"","html-keyboard-response","190","539586","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","542559","0.0-105.0-0.0","405.69999998807907","","","","","","","","49","1,0,0","6","blank","316","null","0.5291037037868274","0.23225879687540152","0.3334522120160834","1","","","","","","","","",""
"","html-keyboard-response","192","543564","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","546796","0.0-106.0-0.0","668.8000000119209","","","","","","","","50","1,0,1","6","blank","317","null","0.5753109972026037","0.09942084538376701","0.2440602787168765","0","","","","","","","","",""
"","html-keyboard-response","194","547803","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","195","550025","0.0-107.0-0.0","707.7000000178814","","","","","","","","54","","","","318","probe-177","","","","","1","[object Object]","80","2","1","","","",""
"","html-keyboard-response","196","551035","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","554086","0.0-108.0-0.0","487.59999999403954","","","","","","","","49","0,1,0","6","blank","319","null","0.5338585109197661","0.06598677808938111","0.20515349455277893","0","","","","","","","","",""
"","html-keyboard-response","198","555092","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","199","557684","0.0-109.0-0.0","1078.699999988079","","","","","","","","54","","","","320","probe-208","","","","","1","[object Object]","123","3","1","","","",""
"","html-keyboard-response","200","558687","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","562024","0.0-110.0-0.0","766.7000000178814","","","","","","","","50","1,0,0","6","blank","321","null","0.4724672711010918","0.0987869606381693","0.20218471148015751","0","","","","","","","","",""
"","html-keyboard-response","202","563030","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","203","565435","0.0-111.0-0.0","893.1999999880791","","","","","","","","54","","","","322","probe-235","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","204","566437","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","569897","0.0-112.0-0.0","893.8000000119209","","","","","","","","51","1,0,0","6","blank","323","null","0.38618566113013714","0.07785874421795136","0.2630811585059543","0","","","","","","","","",""
"","html-keyboard-response","206","570902","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","574156","0.0-113.0-0.0","683.4000000059605","","","","","","","","49","1,0,0","6","blank","324","null","0.40810022802893103","0.12386425371044806","0.2617606869002735","1","","","","","","","","",""
"","html-keyboard-response","208","575162","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","578282","0.0-114.0-0.0","555.0999999940395","","","","","","","","49","1,0,0","6","blank","325","null","0.6645747967458249","0.08060496597958547","0.3595818038640236","1","","","","","","","","",""
"","html-keyboard-response","210","579285","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","211","581642","0.0-115.0-0.0","840.6000000238419","","","","","","","","54","","","","326","probe-190","","","","","1","[object Object]","86","2","1","","","",""
"","html-keyboard-response","212","582651","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","586147","0.0-116.0-0.0","927.0999999940395","","","","","","","","49","0,1,0","6","blank","327","null","0.6083893348833626","0.14075231827394377","0.3432032971803614","0","","","","","","","","",""
"","html-keyboard-response","214","587155","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","590796","0.0-117.0-0.0","1070.300000011921","","","","","","","","51","1,0,0","6","blank","328","null","0.6015193861194373","0.05980633065987897","0.3810809935358762","0","","","","","","","","",""
"","html-keyboard-response","216","591805","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","217","593755","0.0-118.0-0.0","441.89999997615814","","","","","","","","54","","","","329","probe-164","","","","","1","[object Object]","206","5","1","","","",""
"","html-keyboard-response","218","594757","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","598087","0.0-119.0-0.0","765.8000000119209","","","","","","","","51","0,0,0","6","blank","330","null","0.5748593591653147","0.1010316709914325","0.48843800939578275","0","","","","","","","","",""
"","html-keyboard-response","220","599094","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","602224","0.0-120.0-0.0","559.0999999940395","","","","","","","","49","0,0,0","6","blank","331","null","0.5356671104618653","0.13426292368539583","0.36470804865984785","0","","","","","","","","",""
"","html-keyboard-response","222","603226","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","607878","0.0-121.0-0.0","2083.2999999821186","","","","","","","","51","0,0,0","6","blank","332","null","0.4439195151555184","0.06989526536771139","0.3409900782621062","0","","","","","","","","",""
"","html-keyboard-response","224","608883","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","612074","0.0-122.0-0.0","624.0999999940395","","","","","","","","49","1,0,0","6","blank","333","null","0.6354228927763975","0.1756250429603203","0.2670702725294919","1","","","","","","","","",""
"","html-keyboard-response","226","613077","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","227","615463","0.0-123.0-0.0","869","","","","","","","","54","","","","334","probe-37","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","228","616470","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","619524","0.0-124.0-0.0","488.5","","","","","","","","51","1,0,0","6","blank","335","null","0.5098758008306229","0.11538916069595574","0.2237275978868246","0","","","","","","","","",""
"","html-keyboard-response","230","620529","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","231","623599","0.0-125.0-0.0","1553.7999999821186","","","","","","","","53","","","","336","probe-252","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","232","624605","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","628223","0.0-126.0-0.0","1052.9000000059605","","","","","","","","51","0,1,0","6","blank","337","null","0.5333331762249683","0.11479584518553287","0.28259456412484113","0","","","","","","","","",""
"","html-keyboard-response","234","629232","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","632231","0.0-127.0-0.0","427.59999999403954","","","","","","","","51","1,0,0","6","blank","338","null","0.5514527569840937","0.06309313598853337","0.2447642952749222","0","","","","","","","","",""
"","html-keyboard-response","236","633237","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","637166","0.0-128.0-0.0","1360.4000000059605","","","","","","","","49","1,0,0","6","blank","339","null","0.587760306537837","0.15325080343146602","0.43896447752447115","1","","","","","","","","",""
"","html-keyboard-response","238","638172","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","239","641077","0.0-129.0-0.0","1395.300000011921","","","","","","","","56","","","","340","probe-58","","","","","1","[object Object]","169","4","0","","","",""
"","html-keyboard-response","240","642087","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","645334","0.0-130.0-0.0","679.8000000119209","","","","","","","","49","1,0,0","6","blank","341","null","0.5951304992754479","0.05869235057341534","0.40997380106236186","1","","","","","","","","",""
"","html-keyboard-response","242","646336","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","649311","0.0-131.0-0.0","406.5","","","","","","","","49","1,0,0","6","blank","342","null","0.6057880281540359","0.16981409727136224","0.42808393269678585","1","","","","","","","","",""
"","html-keyboard-response","244","650316","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","653874","0.0-132.0-0.0","993.3000000119209","","","","","","","","49","0,0,1","6","blank","343","null","0.6582951384938499","0.22210635935497627","0.5235394666729429","0","","","","","","","","",""
"","html-keyboard-response","246","654883","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","657932","0.0-133.0-0.0","480.59999999403954","","","","","","","","51","1,0,1","6","blank","344","null","0.6746940585912793","0.05056424182095613","0.3670339099173465","1","","","","","","","","",""
"","html-keyboard-response","248","658938","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","661870","0.0-134.0-0.0","364.80000001192093","","","","","","","","50","0,1,1","6","blank","345","null","0.6293210716889676","0.0963043232471448","0.49150927953398327","1","","","","","","","","",""
"","html-keyboard-response","250","662876","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","251","665399","0.0-135.0-0.0","1008.2999999821186","","","","","","","","54","","","","346","probe-39","","","","","1","[object Object]","164","4","1","","","",""
"","html-keyboard-response","252","666405","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","669490","0.0-136.0-0.0","520.0999999940395","","","","","","","","50","1,0,1","6","blank","347","null","0.4889986267512578","0.19035862911165005","0.5582131412046172","0","","","","","","","","",""
"","html-keyboard-response","254","670498","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","255","674341","0.0-137.0-0.0","2334.199999988079","","","","","","","","56","","","","348","probe-245","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","256","675346","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","678663","0.0-138.0-0.0","751","","","","","","","","50","0,0,1","6","blank","349","null","0.4848962283304305","0.2124113221453507","0.6050292762526616","0","","","","","","","","",""
"","html-keyboard-response","258","679672","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","682746","0.0-139.0-0.0","512.6000000238419","","","","","","","","51","0,1,0","6","blank","350","null","0.4329302332803196","0.4792000632529322","0.5232081827779199","0","","","","","","","","",""
"","html-keyboard-response","260","683751","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","686796","0.0-140.0-0.0","480.80000001192093","","","","","","","","49","0,0,0","6","blank","351","null","0.3028196087233931","0.4695655266028205","0.3471448750066386","0","","","","","","","","",""
"","html-keyboard-response","262","687801","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","690918","0.0-141.0-0.0","547.2000000178814","","","","","","","","51","1,0,1","6","blank","352","null","0.35847888327633853","0.5583372953216921","0.3131682067133302","1","","","","","","","","",""
"","html-keyboard-response","264","691924","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","265","695771","0.0-142.0-0.0","2336.7999999821186","","","","","","","","54","","","","353","probe-230","","","","","1","[object Object]","83","2","1","","","",""
"","html-keyboard-response","266","696779","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","700058","0.0-143.0-0.0","712.1999999880791","","","","","","","","51","0,0,0","6","blank","354","null","0.32294039745859054","0.624173855317026","0.21218211236602627","0","","","","","","","","",""
"","html-keyboard-response","268","701064","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","269","703843","0.0-144.0-0.0","1268.9000000059605","","","","","","","","56","","","","355","probe-144","","","","","1","[object Object]","203","5","0","","","",""
"","html-keyboard-response","270","704848","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","708205","0.0-145.0-0.0","791.5","","","","","","","","49","1,1,1","6","blank","356","null","0.2270639386071725","0.5618355848349035","0.2119625132201927","1","","","","","","","","",""
"","html-keyboard-response","272","709211","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","273","712211","0.0-146.0-0.0","1485.9000000059605","","","","","","","","56","","","","357","probe-101","","","","","1","[object Object]","129","3","0","","","",""
"","html-keyboard-response","274","713220","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","716822","0.0-147.0-0.0","1038.5999999940395","","","","","","","","50","0,1,0","6","blank","358","null","0.19391825246827618","0.6975443358576231","0.18837414864489663","1","","","","","","","","",""
"","html-keyboard-response","276","717829","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","277","720497","0.0-148.0-0.0","1157.9000000059605","","","","","","","","53","","","","359","probe-99","","","","","1","[object Object]","163","4","1","","","",""
"","html-keyboard-response","278","721504","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","724753","0.0-149.0-0.0","679.3999999761581","","","","","","","","50","0,1,0","6","blank","360","null","0.14163753519720543","0.626583409867906","0.21452362556438864","1","","","","","","","","",""
"","html-keyboard-response","280","725759","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","281","728544","0.0-150.0-0.0","1273.7000000178814","","","","","","","","53","","","","361","probe-197","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","282","729550","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","732668","0.0-151.0-0.0","546.8000000119209","","","","","","","","51","0,1,1","6","blank","362","null","0.22262871712397916","0.7751483998570787","0.24848822834827997","1","","","","","","","","",""
"","html-keyboard-response","284","733673","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","737368","0.0-152.0-0.0","1132.7000000178814","","","","","","","","51","0,1,0","6","blank","363","null","0.2490083529882368","0.6889482819397431","0.3056907555020513","0","","","","","","","","",""
"","html-keyboard-response","286","738374","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","741295","0.0-153.0-0.0","352.80000001192093","","","","","","","","49","0,1,0","6","blank","364","null","0.11804991241089166","0.6566517436335301","0.21644771211955555","0","","","","","","","","",""
"","html-keyboard-response","288","742304","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","289","745234","0.0-154.0-0.0","367","","","","","","","","50","0,1,0","6","blank","365","null","0.1359398881940441","0.6123438192181702","0.14443040773195595","1","","","","","","","","",""
"","html-keyboard-response","290","746243","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","291","749082","0.0-155.0-0.0","1328.800000011921","","","","","","","","53","","","","366","probe-114","","","","","1","[object Object]","128","3","1","","","",""
"","html-keyboard-response","292","750089","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","753501","0.0-156.0-0.0","848.8000000119209","","","","","","","","51","0,0,0","6","blank","367","null","0.1332423609563945","0.6699718238144641","0.2070101983447726","0","","","","","","","","",""
"","html-keyboard-response","294","754509","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","295","757722","0.0-157.0-0.0","1703.5999999940395","","","","","","","","55","","","","368","probe-248","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","296","758725","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","762073","0.0-158.0-0.0","777.4000000059605","","","","","","","","49","0,0,0","6","blank","369","null","0.21267258107942688","0.5891632623661279","0.2893672429655768","0","","","","","","","","",""
"","html-keyboard-response","298","763081","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","299","766745","0.0-159.0-0.0","2152.5","","","","","","","","55","","","","370","probe-24","","","","","1","[object Object]","167","4","0","","","",""
"","html-keyboard-response","300","767751","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","771980","0.0-160.0-0.0","1666","","","","","","","","51","1,0,0","6","blank","371","null","0.24062890005945697","0.6422269798812228","0.23158725880963096","0","","","","","","","","",""
"","html-keyboard-response","302","772987","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","776538","0.0-161.0-0.0","980.8000000119209","","","","","","","","51","0,0,1","6","blank","372","null","0.2962434191942817","0.6711465881168438","0.4132107351330877","1","","","","","","","","",""
"","html-keyboard-response","304","777547","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","305","780985","0.0-162.0-0.0","874.7000000178814","","","","","","","","51","0,0,0","6","blank","373","null","0.107400567995207","0.5074511122238947","0.28838862030254503","0","","","","","","","","",""
"","html-keyboard-response","306","781988","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","307","785331","0.0-163.0-0.0","774.5","","","","","","","","51","0,1,0","6","blank","374","null","0.08405469778886226","0.6985156692896277","0.289779470758828","0","","","","","","","","",""
"","html-keyboard-response","308","786337","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","789980","0.0-164.0-0.0","1078.9000000059605","","","","","","","","51","0,0,1","6","blank","375","null","0.06617477047553845","0.6555523798012999","0.3428717192256673","1","","","","","","","","",""
"","html-keyboard-response","310","790986","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","794011","0.0-165.0-0.0","458.19999998807907","","","","","","","","51","0,1,0","6","blank","376","null","0.06173498814180599","0.6752856957497321","0.2882361861698245","0","","","","","","","","",""
"","html-keyboard-response","312","795017","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","798044","0.0-166.0-0.0","464.89999997615814","","","","","","","","50","0,1,0","6","blank","377","null","0.06905101328566655","0.5967829399440103","0.2557954972293064","1","","","","","","","","",""
"","html-keyboard-response","314","799052","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","315","802658","0.0-167.0-0.0","2094.9000000059605","","","","","","","","53","","","","378","probe-84","","","","","1","[object Object]","161","4","1","","","",""
"","html-keyboard-response","316","803662","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","806749","0.0-168.0-0.0","522.8000000119209","","","","","","","","50","0,1,1","6","blank","379","null","0.09645550145306787","0.7414412143790547","0.09728970972092203","1","","","","","","","","",""
"","html-keyboard-response","318","807755","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","810944","0.0-169.0-0.0","627.8000000119209","","","","","","","","51","0,1,0","6","blank","380","null","0.08388325226936166","0.7567062898975491","0.11081518060427961","0","","","","","","","","",""
"","html-keyboard-response","320","811951","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","814819","0.0-170.0-0.0","305.80000001192093","","","","","","","","50","0,1,0","6","blank","381","null","0.07315965212853448","0.6754988170900929","0.16582238810503483","1","","","","","","","","",""
"","html-keyboard-response","322","815827","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","323","819212","0.0-171.0-0.0","818.6999999880791","","","","","","","","50","0,1,0","6","blank","382","null","0.05250235595752761","0.8772721812653691","0.15189825140772734","1","","","","","","","","",""
"","html-keyboard-response","324","820214","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","823323","0.0-172.0-0.0","543.0999999940395","","","","","","","","51","0,1,0","6","blank","383","null","0.13009702948397556","0.7636405857512041","0.1629303824981451","0","","","","","","","","",""
"","html-keyboard-response","326","824329","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","327","827498","0.0-173.0-0.0","1654.5999999940395","","","","","","","","55","","","","384","probe-171","","","","","1","[object Object]","46","1","0","","","",""
"","html-keyboard-response","328","828508","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","329","832750","0.0-174.0-0.0","1671.5999999940395","","","","","","","","51","0,1,0","6","blank","385","null","0.23285710386382502","0.6198669176431196","0.2681719018653571","0","","","","","","","","",""
"","html-keyboard-response","330","833756","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","331","836734","0.0-175.0-0.0","1467.2999999821186","","","","","","","","55","","","","386","probe-187","","","","","1","[object Object]","205","5","0","","","",""
"","html-keyboard-response","332","837743","0.0-175.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
