"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_recog","151","432058","0.0-85.0-0.0","1738.3999999761581","","","","","","","","55","","","","296","probe-189","","","","","1","[object Object]","127","3","0","","","",""
"","html-keyboard-response","152","433059","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","436217","0.0-86.0-0.0","619","","","","","","","","50","1,1,0","6","blank","297","null","0.4241668755450389","0.10781965578782755","0.4985839393691237","1","","","","","","","","",""
"","html-keyboard-response","154","437223","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","155","438866","0.0-87.0-0.0","134.5","","","","","","","","54","","","","298","probe-108","","","","","1","[object Object]","162","4","1","","","",""
"","html-keyboard-response","156","439868","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","443369","0.0-88.0-0.0","961.5999999642372","","","","","","","","51","0,0,0","6","blank","299","null","0.5878602442440141","0.13838821510609023","0.54262126465549","0","","","","","","","","",""
"","html-keyboard-response","158","444375","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","447313","0.0-89.0-0.0","399.89999997615814","","","","","","","","50","0,1,0","6","blank","300","null","0.4933436814205823","0.48510998325306437","0.202528014109548","1","","","","","","","","",""
"","html-keyboard-response","160","448317","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","450961","0.0-90.0-0.0","105.19999998807907","","","","","","","","49","1,1,0","6","blank","301","null","0.45729203185076794","0.43098318736958685","0.26294766699038025","1","","","","","","","","",""
"","html-keyboard-response","162","451967","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","454507","0.0-91.0-0.0","0.10000002384185791","","","","","","","","51","1,1,1","6","blank","302","null","0.4650791026316828","0.48502679500238927","0.12141511570839297","1","","","","","","","","",""
"","html-keyboard-response","164","455508","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","458164","0.0-92.0-0.0","113.70000004768372","","","","","","","","51","1,0,0","6","blank","303","null","0.4535147543769043","0.4234757202398675","0.09460464971130016","0","","","","","","","","",""
"","html-keyboard-response","166","459166","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","167","461680","0.0-93.0-0.0","1007.8000000119209","","","","","","","","54","","","","304","probe-64","","","","","1","[object Object]","169","4","1","","","",""
"","html-keyboard-response","168","462683","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","465844","0.0-94.0-0.0","616.9000000357628","","","","","","","","51","1,1,0","6","blank","305","null","0.3708435350448171","0.5109425624972637","0.1824614541942857","0","","","","","","","","",""
"","html-keyboard-response","170","466847","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","470017","0.0-95.0-0.0","630.3999999761581","","","","","","","","50","1,0,0","6","blank","306","null","0.46614021012470147","0.4563067869302422","0.17424794986871445","0","","","","","","","","",""
"","html-keyboard-response","172","471023","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","474040","0.0-96.0-0.0","478.60000002384186","","","","","","","","49","0,1,0","6","blank","307","null","0.41321731352243596","0.5228132556419431","0.12167836018563043","0","","","","","","","","",""
"","html-keyboard-response","174","475043","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","477736","0.0-97.0-0.0","155","","","","","","","","51","0,0,0","6","blank","308","null","0.38825043051875596","0.6384273781714361","0.21293932022109155","0","","","","","","","","",""
"","html-keyboard-response","176","478738","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","481432","0.0-98.0-0.0","154.10000002384186","","","","","","","","51","1,0,0","6","blank","309","null","0.5159046139012203","0.6373469677758936","0.09259549428575568","0","","","","","","","","",""
"","html-keyboard-response","178","482437","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","485128","0.0-99.0-0.0","152.39999997615814","","","","","","","","50","0,0,0","6","blank","310","null","0.41236120975758367","0.6912126498629474","0.12135854723762263","0","","","","","","","","",""
"","html-keyboard-response","180","486134","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","181","487688","0.0-100.0-0.0","47.80000001192093","","","","","","","","54","","","","311","probe-145","","","","","1","[object Object]","86","2","1","","","",""
"","html-keyboard-response","182","488691","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","491609","0.0-101.0-0.0","379.19999998807907","","","","","","","","49","0,1,0","6","blank","312","null","0.2690389675554395","0.5761636924413475","0.1242918746864852","0","","","","","","","","",""
"","html-keyboard-response","184","492613","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","185","494322","0.0-102.0-0.0","202.60000002384186","","","","","","","","54","","","","313","probe-50","","","","","1","[object Object]","125","3","1","","","",""
"","html-keyboard-response","186","495326","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","498393","0.0-103.0-0.0","528.1000000238419","","","","","","","","51","0,1,0","6","blank","314","null","0.23576759438681763","0.573030206654992","0.16465786397880003","0","","","","","","","","",""
"","html-keyboard-response","188","499399","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","502194","0.0-104.0-0.0","254.89999997615814","","","","","","","","50","1,1,0","6","blank","315","null","0.479982647066674","0.5586969639284727","0.17161031725625148","1","","","","","","","","",""
"","html-keyboard-response","190","503200","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","506146","0.0-105.0-0.0","406","","","","","","","","51","0,0,0","6","blank","316","null","0.42038948799415204","0.5005811690526281","0.05527409913056957","0","","","","","","","","",""
"","html-keyboard-response","192","507148","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","193","508800","0.0-106.0-0.0","145.80000001192093","","","","","","","","54","","","","317","probe-67","","","","","1","[object Object]","43","1","1","","","",""
"","html-keyboard-response","194","509803","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","512449","0.0-107.0-0.0","105","","","","","","","","49","0,1,0","6","blank","318","null","0.22559575544444102","0.5605432467524479","0.13229609018682598","0","","","","","","","","",""
"","html-keyboard-response","196","513453","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","516097","0.0-108.0-0.0","103.30000001192093","","","","","","","","50","0,1,1","6","blank","319","null","0.21438908280830354","0.7246441954676323","0.2452272573183813","1","","","","","","","","",""
"","html-keyboard-response","198","517103","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","519791","0.0-109.0-0.0","150","","","","","","","","50","0,1,0","6","blank","320","null","0.19105862315057864","0.5438932925086908","0.16414019076573927","1","","","","","","","","",""
"","html-keyboard-response","200","520793","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","523392","0.0-110.0-0.0","61.69999998807907","","","","","","","","51","0,0,0","6","blank","321","null","0.3629077306827136","0.450659710680449","0.15636468791656405","0","","","","","","","","",""
"","html-keyboard-response","202","524395","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","203","526138","0.0-111.0-0.0","236.30000001192093","","","","","","","","54","","","","322","probe-254","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","204","527144","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","530023","0.0-112.0-0.0","343.19999998807907","","","","","","","","50","0,1,1","6","blank","323","null","0.37914055296350463","0.5449169256550043","0.11346932607824016","1","","","","","","","","",""
"","html-keyboard-response","206","531026","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","207","533067","0.0-113.0-0.0","532","","","","","","","","54","","","","324","probe-147","","","","","1","[object Object]","120","3","1","","","",""
"","html-keyboard-response","208","534074","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","536962","0.0-114.0-0.0","349.30000001192093","","","","","","","","50","0,1,0","6","blank","325","null","0.4636165237987397","0.7029275450886902","0.1431002982480404","1","","","","","","","","",""
"","html-keyboard-response","210","537964","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","211","539633","0.0-115.0-0.0","161.89999997615814","","","","","","","","54","","","","326","probe-32","","","","","1","[object Object]","202","5","1","","","",""
"","html-keyboard-response","212","540639","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","543412","0.0-116.0-0.0","230.69999998807907","","","","","","","","51","1,0,0","6","blank","327","null","0.29854522713178183","0.5735403711758703","0.06066889971211098","0","","","","","","","","",""
"","html-keyboard-response","214","544417","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","546958","0.0-117.0-0.0","0.19999998807907104","","","","","","","","51","0,1,0","6","blank","328","null","0.27824318963948375","0.7685659711262145","0.1910405679156633","0","","","","","","","","",""
"","html-keyboard-response","216","547961","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","550501","0.0-118.0-0.0","0.6000000238418579","","","","","","","","50","0,1,0","6","blank","329","null","0.3113502947536096","0.7160240887409096","0.15320588043451838","1","","","","","","","","",""
"","html-keyboard-response","218","551507","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","554128","0.0-119.0-0.0","82","","","","","","","","50","0,0,0","6","blank","330","null","0.29396878920354796","0.7912328454073245","0.07650510166049107","0","","","","","","","","",""
"","html-keyboard-response","220","555132","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","558274","0.0-120.0-0.0","602.3999999761581","","","","","","","","49","0,1,0","6","blank","331","null","0.196707529380448","0.5953316756651783","0.1756177448694704","0","","","","","","","","",""
"","html-keyboard-response","222","559280","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","561857","0.0-121.0-0.0","38.90000003576279","","","","","","","","49","0,1,0","6","blank","332","null","0.20222552408918798","0.7591867404382344","0.08980973043328817","0","","","","","","","","",""
"","html-keyboard-response","224","562860","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","225","564656","0.0-122.0-0.0","290.80000001192093","","","","","","","","54","","","","333","probe-234","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","226","565662","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","568368","0.0-123.0-0.0","169.10000002384186","","","","","","","","50","1,1,0","6","blank","334","null","0.2970488333431948","0.6991174251034172","0.10366607861960646","1","","","","","","","","",""
"","html-keyboard-response","228","569372","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","229","571460","0.0-124.0-0.0","578.5","","","","","","","","54","","","","335","probe-157","","","","","1","[object Object]","80","2","1","","","",""
"","html-keyboard-response","230","572464","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","575769","0.0-125.0-0.0","765.6000000238419","","","","","","","","50","0,1,0","6","blank","336","null","0.4386409906805939","0.6316634707162944","0.08611393676747632","1","","","","","","","","",""
"","html-keyboard-response","232","576773","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","579676","0.0-126.0-0.0","361.69999998807907","","","","","","","","51","0,0,0","6","blank","337","null","0.3819676678178582","0.6258990997872308","0.18498371824172832","0","","","","","","","","",""
"","html-keyboard-response","234","580681","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","583897","0.0-127.0-0.0","677.8000000119209","","","","","","","","49","0,1,1","6","blank","338","null","0.37203416273673007","0.6380365247917533","0.11678955963816093","0","","","","","","","","",""
"","html-keyboard-response","236","584902","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","587810","0.0-128.0-0.0","368.10000002384186","","","","","","","","50","1,1,0","6","blank","339","null","0.30445579538348727","0.5522310342291707","0.058365448653939785","1","","","","","","","","",""
"","html-keyboard-response","238","588815","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","591543","0.0-129.0-0.0","191.9000000357628","","","","","","","","50","0,1,0","6","blank","340","null","0.33321670076347154","0.5242600698826745","0.09290775434100716","1","","","","","","","","",""
"","html-keyboard-response","240","592545","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","595283","0.0-130.0-0.0","197.89999997615814","","","","","","","","51","0,0,0","6","blank","341","null","0.34128276892081116","0.4817796049805641","0.13289232025636968","0","","","","","","","","",""
"","html-keyboard-response","242","596287","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","598921","0.0-131.0-0.0","95.59999996423721","","","","","","","","50","0,1,0","6","blank","342","null","0.3141851987666668","0.5933603722233243","0.17329821217480498","1","","","","","","","","",""
"","html-keyboard-response","244","599923","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","245","601962","0.0-132.0-0.0","532.2999999523163","","","","","","","","54","","","","343","probe-29","","","","","1","[object Object]","165","4","1","","","",""
"","html-keyboard-response","246","602965","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","606057","0.0-133.0-0.0","550.8000000119209","","","","","","","","50","0,1,1","6","blank","344","null","0.3351144109692733","0.587004408335427","0.13512917629767943","1","","","","","","","","",""
"","html-keyboard-response","248","607060","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","610104","0.0-134.0-0.0","503.39999997615814","","","","","","","","50","1,1,0","6","blank","345","null","0.21799637536703834","0.6645516622542297","0.10935304171193756","1","","","","","","","","",""
"","html-keyboard-response","250","611107","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","613996","0.0-135.0-0.0","347.69999998807907","","","","","","","","51","1,0,0","6","blank","346","null","0.2017145540175453","0.7163341780701219","0.07922689127876781","0","","","","","","","","",""
"","html-keyboard-response","252","614998","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","618088","0.0-136.0-0.0","553.1000000238419","","","","","","","","50","0,1,0","6","blank","347","null","0.28993555362898304","0.735009411636492","0.11234607189015329","1","","","","","","","","",""
"","html-keyboard-response","254","619091","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","621707","0.0-137.0-0.0","74.10000002384186","","","","","","","","50","0,0,1","6","blank","348","null","0.2720587753017291","0.5407050679418973","0.18287345732980353","0","","","","","","","","",""
"","html-keyboard-response","256","622712","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","257","624650","0.0-138.0-0.0","432","","","","","","","","54","","","","349","probe-227","","","","","1","[object Object]","204","5","1","","","",""
"","html-keyboard-response","258","625655","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","628809","0.0-139.0-0.0","615.1999999880791","","","","","","","","49","0,0,1","6","blank","350","null","0.3607111400216722","0.5431932927453074","0.14746852252380324","0","","","","","","","","",""
"","html-keyboard-response","260","629811","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","632354","0.0-140.0-0.0","4.599999964237213","","","","","","","","50","0,1,0","6","blank","351","null","0.4750604697093466","0.33363185324145905","0.10364341120062649","1","","","","","","","","",""
"","html-keyboard-response","262","633359","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","636476","0.0-141.0-0.0","575.8999999761581","","","","","","","","50","0,0,0","6","blank","352","null","0.545676464281516","0.20888975202042318","0.15025123922952235","0","","","","","","","","",""
"","html-keyboard-response","264","637479","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","265","640176","0.0-142.0-0.0","159.39999997615814","","","","","","","","50","1,1,0","6","blank","353","null","0.47383519074979885","0.2482016514414491","0.11420884780536966","1","","","","","","","","",""
"","html-keyboard-response","266","641183","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","267","643667","0.0-143.0-0.0","975.9000000357628","","","","","","","","54","","","","354","probe-10","","","","","1","[object Object]","123","3","1","","","",""
"","html-keyboard-response","268","644672","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","269","647211","0.0-144.0-0.0","0.10000002384185791","","","","","","","","51","1,0,0","6","blank","355","null","0.5309938008427528","0.30206694530926004","0.20012966201067425","0","","","","","","","","",""
"","html-keyboard-response","270","648212","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","650849","0.0-145.0-0.0","99.60000002384186","","","","","","","","50","1,0,0","6","blank","356","null","0.47222788181004305","0.14465861917554318","0.12677472598902365","0","","","","","","","","",""
"","html-keyboard-response","272","651852","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","273","653403","0.0-146.0-0.0","42","","","","","","","","53","","","","357","probe-141","","","","","1","[object Object]","42","1","1","","","",""
"","html-keyboard-response","274","654405","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","657268","0.0-147.0-0.0","320.9000000357628","","","","","","","","50","0,0,0","6","blank","358","null","0.46631625939382704","0.1636784043933823","0.13320284081421133","0","","","","","","","","",""
"","html-keyboard-response","276","658270","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","661216","0.0-148.0-0.0","408.2999999523163","","","","","","","","50","0,0,0","6","blank","359","null","0.5389233816585514","0.0655336236566207","0.1091566671630601","0","","","","","","","","",""
"","html-keyboard-response","278","662222","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","665307","0.0-149.0-0.0","545.1000000238419","","","","","","","","50","1,0,0","6","blank","360","null","0.6358886797515001","0.24997396554493748","0.054330309172119395","0","","","","","","","","",""
"","html-keyboard-response","280","666309","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","281","667985","0.0-150.0-0.0","169.0999999642372","","","","","","","","54","","","","361","probe-16","","","","","1","[object Object]","49","1","1","","","",""
"","html-keyboard-response","282","668988","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","671796","0.0-151.0-0.0","266.69999998807907","","","","","","","","49","0,0,1","6","blank","362","null","0.696663131807058","0.25769248157015295","0.11848812404520462","0","","","","","","","","",""
"","html-keyboard-response","284","672799","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","675912","0.0-152.0-0.0","573.2000000476837","","","","","","","","51","1,0,0","6","blank","363","null","0.5715885198469007","0.18394961651811195","0.1965649552499324","0","","","","","","","","",""
"","html-keyboard-response","286","676914","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","679683","0.0-153.0-0.0","225.79999995231628","","","","","","","","51","0,0,0","6","blank","364","null","0.6469816746507567","0.23598108531597695","0.18831540095424268","0","","","","","","","","",""
"","html-keyboard-response","288","680686","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","289","683225","0.0-154.0-0.0","0.19999998807907104","","","","","","","","50","0,0,0","6","blank","365","null","0.5942409590876953","0.2687750424083686","0.061678229728856185","0","","","","","","","","",""
"","html-keyboard-response","290","684229","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","686826","0.0-155.0-0.0","57.10000002384186","","","","","","","","50","1,0,0","6","blank","366","null","0.7496445846331113","0.24001125600783746","0.1477943528815661","0","","","","","","","","",""
"","html-keyboard-response","292","687830","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","293","689514","0.0-156.0-0.0","177.69999998807907","","","","","","","","54","","","","367","probe-37","","","","","1","[object Object]","200","5","1","","","",""
"","html-keyboard-response","294","690518","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","693228","0.0-157.0-0.0","170","","","","","","","","50","1,0,0","6","blank","368","null","0.6583623970150434","0.304971388183201","0.20679765928634758","0","","","","","","","","",""
"","html-keyboard-response","296","694231","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","697428","0.0-158.0-0.0","657.8999999761581","","","","","","","","50","1,0,0","6","blank","369","null","0.7081639180324819","0.22333591111720588","0.12168526283366607","0","","","","","","","","",""
"","html-keyboard-response","298","698432","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","701406","0.0-159.0-0.0","434.5999999642372","","","","","","","","50","0,1,0","6","blank","370","null","0.7328726873622499","0.3189139104024238","0.13725717128181125","1","","","","","","","","",""
"","html-keyboard-response","300","702408","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","705487","0.0-160.0-0.0","536.9000000357628","","","","","","","","51","1,0,0","6","blank","371","null","0.6687347577818014","0.2713408403079248","0.10283781301377792","0","","","","","","","","",""
"","html-keyboard-response","302","706491","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","709621","0.0-161.0-0.0","591.0999999642372","","","","","","","","50","1,0,0","6","blank","372","null","0.5606360141522049","0.213026940595402","0.18664945604405028","0","","","","","","","","",""
"","html-keyboard-response","304","710625","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","305","713253","0.0-162.0-0.0","90.10000002384186","","","","","","","","49","1,0,1","6","blank","373","null","0.5471868797425166","0.31343566401670725","0.11753968007400671","1","","","","","","","","",""
"","html-keyboard-response","306","714254","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","307","715909","0.0-163.0-0.0","150.5","","","","","","","","54","","","","374","probe-76","","","","","1","[object Object]","84","2","1","","","",""
"","html-keyboard-response","308","716915","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","719536","0.0-164.0-0.0","78.69999998807907","","","","","","","","50","0,0,0","6","blank","375","null","0.5758101698718454","0.2799265371902562","0.12753044854265544","0","","","","","","","","",""
"","html-keyboard-response","310","720540","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","311","722149","0.0-165.0-0.0","103.10000002384186","","","","","","","","54","","","","376","probe-68","","","","","1","[object Object]","163","4","1","","","",""
"","html-keyboard-response","312","723151","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","726582","0.0-166.0-0.0","890.7999999523163","","","","","","","","51","1,0,0","6","blank","377","null","0.7103070351277566","0.301613097416149","0.13198450558355415","0","","","","","","","","",""
"","html-keyboard-response","314","727585","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","315","730341","0.0-167.0-0.0","216.69999998807907","","","","","","","","49","0,0,0","6","blank","378","null","0.7478346678883575","0.2992028174432611","0.15819461340999907","0","","","","","","","","",""
"","html-keyboard-response","316","731342","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","734038","0.0-168.0-0.0","155.5","","","","","","","","50","1,1,1","6","blank","379","null","0.7419190068782604","0.45891413512231255","0.08118462629161767","1","","","","","","","","",""
"","html-keyboard-response","318","735039","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","737645","0.0-169.0-0.0","67.40000003576279","","","","","","","","50","1,1,0","6","blank","380","null","0.724831686312313","0.44384681296223966","0.14583072608106912","1","","","","","","","","",""
"","html-keyboard-response","320","738649","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","321","740366","0.0-170.0-0.0","210.69999998807907","","","","","","","","54","","","","381","probe-238","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","322","741368","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","323","744150","0.0-171.0-0.0","241.89999997615814","","","","","","","","51","1,1,1","6","blank","382","null","0.6977189171552304","0.3720446784995557","0.12528567194158763","1","","","","","","","","",""
"","html-keyboard-response","324","745152","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","748878","0.0-172.0-0.0","1187.9000000357628","","","","","","","","50","1,0,0","6","blank","383","null","0.6676247651163131","0.4503321105465463","0.05128507069641417","0","","","","","","","","",""
"","html-keyboard-response","326","749881","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","327","751550","0.0-173.0-0.0","163.20000004768372","","","","","","","","54","","","","384","probe-178","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","328","752556","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","329","755255","0.0-174.0-0.0","159","","","","","","","","51","0,0,0","6","blank","385","null","0.6321315633919963","0.36099476959796617","0.154288594758369","0","","","","","","","","",""
"","html-keyboard-response","330","756256","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","331","759102","0.0-175.0-0.0","306.5","","","","","","","","49","1,1,0","6","blank","386","null","0.6768924092341161","0.3832294815599995","0.05918281192458595","1","","","","","","","","",""
