"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_trial","149","534996","0.0-84.0-0.0","492.4200000241399","","","","","","","","50","0,0,0","6","blank","295","null","0.6573368547265629","0.23627311862459224","0.2588359264870944","0","","","","","","","","",""
"","html-keyboard-response","150","536002","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","539039","0.0-85.0-0.0","485.964999999851","","","","","","","","50","0,0,1","6","blank","296","null","0.6838666074645318","0.09814704827255753","0.20301809078979421","0","","","","","","","","",""
"","html-keyboard-response","152","540042","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","543421","0.0-86.0-0.0","830.9950000257231","","","","","","","","50","0,0,0","6","blank","297","null","0.6246786177656228","0.10985716207543451","0.29834496060662874","0","","","","","","","","",""
"","html-keyboard-response","154","544425","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","548471","0.0-87.0-0.0","1497.3349999636412","","","","","","","","50","1,0,1","6","blank","298","null","0.5657706732220504","0.2612436540476078","0.32767172675464784","0","","","","","","","","",""
"","html-keyboard-response","156","549477","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","552279","0.0-88.0-0.0","255.69999997969717","","","","","","","","50","0,0,1","6","blank","299","null","0.5276004566231707","0.1894795902791417","0.3798668272764929","0","","","","","","","","",""
"","html-keyboard-response","158","553284","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","556267","0.0-89.0-0.0","436.27000000560656","","","","","","","","51","0,0,1","6","blank","300","null","0.6476845662534275","0.1445975066189287","0.19875431056706916","1","","","","","","","","",""
"","html-keyboard-response","160","557272","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","560221","0.0-90.0-0.0","402.1900000516325","","","","","","","","51","0,0,0","6","blank","301","null","0.49435026649848907","0.05580662359882112","0.2024846066431319","0","","","","","","","","",""
"","html-keyboard-response","162","561227","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","163","563988","0.0-91.0-0.0","1250.5749999545515","","","","","","","","53","","","","302","probe-241","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","164","564992","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","567868","0.0-92.0-0.0","327.7300000190735","","","","","","","","51","0,1,1","6","blank","303","null","0.7642740766112209","0.1289231457229643","0.29570816477567063","1","","","","","","","","",""
"","html-keyboard-response","166","568871","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","167","574881","0.0-93.0-0.0","null","","","","","","","","null","","","","304","probe-188","","","","","1","[object Object]","169","4","0","","","",""
"","html-keyboard-response","168","575882","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","578654","0.0-94.0-0.0","224.39499996835366","","","","","","","","51","1,0,0","6","blank","305","null","0.6164845614191232","0.15975713932504884","0.2928349145207034","0","","","","","","","","",""
"","html-keyboard-response","170","579659","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","582679","0.0-95.0-0.0","470.94000002834946","","","","","","","","51","0,0,0","6","blank","306","null","0.4596528111987971","0.09794054219679989","0.31275935873071353","0","","","","","","","","",""
"","html-keyboard-response","172","583684","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","173","589700","0.0-96.0-0.0","null","","","","","","","","null","","","","307","probe-199","","","","","1","[object Object]","85","2","0","","","",""
"","html-keyboard-response","174","590705","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","593906","0.0-97.0-0.0","653.2200000365265","","","","","","","","51","0,0,1","6","blank","308","null","0.5435459374166353","0.17936501360286833","0.42027782542228237","1","","","","","","","","",""
"","html-keyboard-response","176","594911","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","177","597519","0.0-98.0-0.0","1099.0599999786355","","","","","","","","53","","","","309","probe-162","","","","","1","[object Object]","201","5","1","","","",""
"","html-keyboard-response","178","598522","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","601245","0.0-99.0-0.0","176.64000001968816","","","","","","","","51","0,0,0","6","blank","310","null","0.4888686129480826","0.3173968195334567","0.309409255352985","0","","","","","","","","",""
"","html-keyboard-response","180","602247","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","606380","0.0-100.0-0.0","1581.9300000439398","","","","","","","","51","1,0,1","6","blank","311","null","0.6075198838942207","0.11576803952581606","0.147356008604545","1","","","","","","","","",""
"","html-keyboard-response","182","607383","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","612267","0.0-101.0-0.0","2336.2400000332855","","","","","","","","51","1,1,0","6","blank","312","null","0.5898670023945364","0.24391454139589763","0.15577142690380127","0","","","","","","","","",""
"","html-keyboard-response","184","613271","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","616201","0.0-102.0-0.0","379.4750000233762","","","","","","","","51","1,0,0","6","blank","313","null","0.6527839798120308","0.2515252131964975","0.07922267695144695","0","","","","","","","","",""
"","html-keyboard-response","186","617204","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","620779","0.0-103.0-0.0","1028.4749999991618","","","","","","","","51","0,0,0","6","blank","314","null","0.5391795406374181","0.14117728908303184","0.30103928572470623","0","","","","","","","","",""
"","html-keyboard-response","188","621785","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","624726","0.0-104.0-0.0","391.89500000793487","","","","","","","","51","0,0,0","6","blank","315","null","0.6121270211571153","0.17061223765164024","0.23063547201657486","0","","","","","","","","",""
"","html-keyboard-response","190","625728","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","191","628231","0.0-105.0-0.0","996.2650000234134","","","","","","","","53","","","","316","probe-202","","","","","1","[object Object]","165","4","1","","","",""
"","html-keyboard-response","192","629233","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","631886","0.0-106.0-0.0","104.81499996967614","","","","","","","","51","1,0,0","6","blank","317","null","0.6235805653624249","0.13167323320068466","0.2011586684777847","0","","","","","","","","",""
"","html-keyboard-response","194","632889","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","635913","0.0-107.0-0.0","476.29000002052635","","","","","","","","51","1,0,0","6","blank","318","null","0.5245206332848767","0.17348661947916313","0.2469077145468038","0","","","","","","","","",""
"","html-keyboard-response","196","636916","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","639918","0.0-108.0-0.0","452.7449999586679","","","","","","","","51","1,0,0","6","blank","319","null","0.5586956096445842","0.05318604313327672","0.27295201060941005","0","","","","","","","","",""
"","html-keyboard-response","198","640924","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","643796","0.0-109.0-0.0","323.4350000275299","","","","","","","","51","1,0,1","6","blank","320","null","0.6201906660237038","0.13033216355279392","0.36752772980754744","1","","","","","","","","",""
"","html-keyboard-response","200","644797","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","201","647353","0.0-110.0-0.0","1049.2300000041723","","","","","","","","53","","","","321","probe-126","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","202","648356","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","651161","0.0-111.0-0.0","255.9950000140816","","","","","","","","51","1,0,0","6","blank","322","null","0.6016313450831673","0.09992366982171616","0.28926698902391684","0","","","","","","","","",""
"","html-keyboard-response","204","652165","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","654552","0.0-112.0-0.0","878.5049999714829","","","","","","","","53","","","","323","probe-20","","","","","1","[object Object]","124","3","1","","","",""
"","html-keyboard-response","206","655554","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","658541","0.0-113.0-0.0","438.6499999673106","","","","","","","","51","1,0,1","6","blank","324","null","0.6844390627522605","0.08691483799989555","0.24444067662770985","1","","","","","","","","",""
"","html-keyboard-response","208","659544","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","663159","0.0-114.0-0.0","1065.8549999934621","","","","","","","","51","0,0,0","6","blank","325","null","0.6595168481000446","0.08770389034912389","0.27920938227807723","0","","","","","","","","",""
"","html-keyboard-response","210","664163","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","667013","0.0-115.0-0.0","303.3150000264868","","","","","","","","51","1,0,0","6","blank","326","null","0.6052995470366226","0.05312006632417304","0.21044535308138262","0","","","","","","","","",""
"","html-keyboard-response","212","668016","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","213","671765","0.0-116.0-0.0","2239.819999958854","","","","","","","","53","","","","327","probe-05","","","","","1","[object Object]","125","3","1","","","",""
"","html-keyboard-response","214","672768","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","676172","0.0-117.0-0.0","854.0149999898858","","","","","","","","51","0,0,1","6","blank","328","null","0.6392219423104597","0.10856600994077831","0.388876885196858","1","","","","","","","","",""
"","html-keyboard-response","216","677178","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","679817","0.0-118.0-0.0","91.94499999284744","","","","","","","","51","1,0,1","6","blank","329","null","0.670304896959914","0.10936835681114479","0.3716180676357933","1","","","","","","","","",""
"","html-keyboard-response","218","680819","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","685422","0.0-119.0-0.0","2056.4400000148453","","","","","","","","51","0,0,1","6","blank","330","null","0.7367778631812228","0.09307179773328107","0.30171983083384996","1","","","","","","","","",""
"","html-keyboard-response","220","686427","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","689595","0.0-120.0-0.0","620.3600000008009","","","","","","","","51","1,0,0","6","blank","331","null","0.7595567784985643","0.20567922221523383","0.3218779875910362","0","","","","","","","","",""
"","html-keyboard-response","222","690600","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","695601","0.0-121.0-0.0","2451.549999997951","","","","","","","","51","1,0,1","6","blank","332","null","0.6598746841244798","0.12361552688103718","0.32882570223935953","1","","","","","","","","",""
"","html-keyboard-response","224","696604","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","225","699834","0.0-122.0-0.0","1718.6900000087917","","","","","","","","53","","","","333","probe-139","","","","","1","[object Object]","81","2","1","","","",""
"","html-keyboard-response","226","700838","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","703682","0.0-123.0-0.0","296.1650000070222","","","","","","","","51","1,0,0","6","blank","334","null","0.6310543835872435","0.06406528568396026","0.3589700934747227","0","","","","","","","","",""
"","html-keyboard-response","228","704687","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","229","707588","0.0-124.0-0.0","1392.87499996135","","","","","","","","53","","","","335","probe-228","","","","","1","[object Object]","164","4","1","","","",""
"","html-keyboard-response","230","708592","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","711452","0.0-125.0-0.0","311.7750000092201","","","","","","","","51","1,0,0","6","blank","336","null","0.5695658883788847","0.09062781981829235","0.2817644371905926","0","","","","","","","","",""
"","html-keyboard-response","232","712453","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","715436","0.0-126.0-0.0","435.6400000397116","","","","","","","","51","1,0,0","6","blank","337","null","0.6667461777571373","0.09534357582238481","0.2664308580802011","0","","","","","","","","",""
"","html-keyboard-response","234","716440","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","719171","0.0-127.0-0.0","182.764999975916","","","","","","","","51","1,0,0","6","blank","338","null","0.77403552118879","0.057040761890070034","0.2963925858399688","0","","","","","","","","",""
"","html-keyboard-response","236","720175","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","722991","0.0-128.0-0.0","266.12499996554106","","","","","","","","51","1,0,0","6","blank","339","null","0.8173996169400698","0.2036165210507645","0.21271077751842746","0","","","","","","","","",""
"","html-keyboard-response","238","723996","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","727638","0.0-129.0-0.0","1093.7700000358745","","","","","","","","50","1,1,0","6","blank","340","null","0.7990513433109054","0.17443604212040112","0.29016208824868434","1","","","","","","","","",""
"","html-keyboard-response","240","728643","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","731447","0.0-130.0-0.0","259.60499997017905","","","","","","","","50","1,0,0","6","blank","341","null","0.7400133870753877","0.23639200519425863","0.22179019855541846","0","","","","","","","","",""
"","html-keyboard-response","242","732450","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","243","735179","0.0-131.0-0.0","1221.625000005588","","","","","","","","53","","","","342","probe-106","","","","","1","[object Object]","47","1","1","","","",""
"","html-keyboard-response","244","736181","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","741235","0.0-132.0-0.0","2506.9950000033714","","","","","","","","50","1,0,0","6","blank","343","null","0.7012074114756334","0.22468323378597965","0.18345728344255308","0","","","","","","","","",""
"","html-keyboard-response","246","742237","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","247","745066","0.0-133.0-0.0","1321.2550000171177","","","","","","","","53","","","","344","probe-222","","","","","1","[object Object]","46","1","1","","","",""
"","html-keyboard-response","248","746068","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","750122","0.0-134.0-0.0","1506.0400000074878","","","","","","","","51","1,0,0","6","blank","345","null","0.652705961531383","0.3381760516740425","0.13040186149537647","0","","","","","","","","",""
"","html-keyboard-response","250","751128","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","753824","0.0-135.0-0.0","142.8550000418909","","","","","","","","51","0,1,1","6","blank","346","null","0.6066192764673807","0.3259267000315741","0.32399754995662783","1","","","","","","","","",""
"","html-keyboard-response","252","754826","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","758558","0.0-136.0-0.0","1183.8400000124238","","","","","","","","51","1,1,1","6","blank","347","null","0.4896855209474105","0.5497166784991411","0.2637763907411205","1","","","","","","","","",""
"","html-keyboard-response","254","759563","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","763848","0.0-137.0-0.0","1737.0949999894947","","","","","","","","51","1,1,0","6","blank","348","null","0.42326616942671413","0.6782313447322896","0.10881439698301268","0","","","","","","","","",""
"","html-keyboard-response","256","764850","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","768295","0.0-138.0-0.0","896.8949999543838","","","","","","","","51","0,1,0","6","blank","349","null","0.3325158870668565","0.6695723777395045","0.1590811681508062","0","","","","","","","","",""
"","html-keyboard-response","258","769301","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","259","773230","0.0-139.0-0.0","2421.4849999989383","","","","","","","","53","","","","350","probe-114","","","","","1","[object Object]","200","5","1","","","",""
"","html-keyboard-response","260","774234","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","777700","0.0-140.0-0.0","917.1549999737181","","","","","","","","51","0,1,0","6","blank","351","null","0.2868019524196225","0.6741268016234531","0.11970068761405608","0","","","","","","","","",""
"","html-keyboard-response","262","778704","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","263","781703","0.0-141.0-0.0","451.4949999866076","","","","","","","","51","0,1,0","6","blank","352","null","0.36267639422605946","0.6635811162637222","0.07821410699197127","0","","","","","","","","",""
"","html-keyboard-response","264","782708","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","265","785097","0.0-142.0-0.0","879.6650000149384","","","","","","","","53","","","","353","probe-148","","","","","1","[object Object]","162","4","1","","","",""
"","html-keyboard-response","266","786101","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","788936","0.0-143.0-0.0","286.09000000869855","","","","","","","","51","1,1,0","6","blank","354","null","0.3096238987691447","0.5868152625743498","0.1856220027028061","0","","","","","","","","",""
"","html-keyboard-response","268","789939","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","269","792763","0.0-144.0-0.0","278.31999998306856","","","","","","","","50","0,1,0","6","blank","355","null","0.2461679673791037","0.4910278165364002","0.058107948245356804","1","","","","","","","","",""
"","html-keyboard-response","270","793766","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","271","796815","0.0-145.0-0.0","501.6850000247359","","","","","","","","50","0,1,0","6","blank","356","null","0.22720170344932483","0.4583177369206771","0.06263756419674696","1","","","","","","","","",""
"","html-keyboard-response","272","797818","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","273","800348","0.0-146.0-0.0","1021.4700000360608","","","","","","","","53","","","","357","probe-192","","","","","1","[object Object]","168","4","1","","","",""
"","html-keyboard-response","274","801353","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","804227","0.0-147.0-0.0","326.4199999975972","","","","","","","","50","1,1,0","6","blank","358","null","0.17782242849508173","0.4581816143182759","0.05756989384810215","1","","","","","","","","",""
"","html-keyboard-response","276","805230","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","808276","0.0-148.0-0.0","500.995000009425","","","","","","","","50","1,1,0","6","blank","359","null","0.25532167852747845","0.5721002986115785","0.08300585679049878","1","","","","","","","","",""
"","html-keyboard-response","278","809282","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","812793","0.0-149.0-0.0","965.7200000365265","","","","","","","","50","0,0,0","6","blank","360","null","0.23704507744132813","0.5414992501997241","0.18092374426006952","0","","","","","","","","",""
"","html-keyboard-response","280","813797","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","281","817072","0.0-150.0-0.0","1766.8100000009872","","","","","","","","53","","","","361","probe-245","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","282","818077","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","820985","0.0-151.0-0.0","356.9449999486096","","","","","","","","50","1,1,0","6","blank","362","null","0.2564899832198929","0.5287582968592216","0.06456032846870756","1","","","","","","","","",""
"","html-keyboard-response","284","821987","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","285","825037","0.0-152.0-0.0","1544.2599999951199","","","","","","","","53","","","","363","probe-171","","","","","1","[object Object]","49","1","1","","","",""
"","html-keyboard-response","286","826040","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","829398","0.0-153.0-0.0","808.0249999766238","","","","","","","","50","0,1,0","6","blank","364","null","0.23680050011115947","0.7124899870455584","0.15323665995278046","1","","","","","","","","",""
"","html-keyboard-response","288","830401","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","289","833060","0.0-154.0-0.0","1148.7750000087544","","","","","","","","53","","","","365","probe-74","","","","","1","[object Object]","120","3","1","","","",""
"","html-keyboard-response","290","834065","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","837724","0.0-155.0-0.0","1105.1050000241958","","","","","","","","50","0,0,1","6","blank","366","null","0.1711369779409587","0.5159990088931499","0.11614870489431034","0","","","","","","","","",""
"","html-keyboard-response","292","838727","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","842123","0.0-156.0-0.0","846.045000012964","","","","","","","","50","0,0,0","6","blank","367","null","0.4139803389978072","0.5081672214124384","0.08599855299894428","0","","","","","","","","",""
"","html-keyboard-response","294","843125","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","847510","0.0-157.0-0.0","1837.4199999962002","","","","","","","","50","1,0,0","6","blank","368","null","0.33643385459936603","0.4895270299751167","0.05310564983703766","0","","","","","","","","",""
"","html-keyboard-response","296","848515","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","851188","0.0-158.0-0.0","128.12000000849366","","","","","","","","49","1,0,0","6","blank","369","null","0.4551711318598679","0.5596956791782397","0.09292612278078313","1","","","","","","","","",""
"","html-keyboard-response","298","852192","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","854995","0.0-159.0-0.0","253.97999997949228","","","","","","","","49","0,1,0","6","blank","370","null","0.3059185285822922","0.5723740179416216","0.1289719049604924","0","","","","","","","","",""
"","html-keyboard-response","300","855998","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","859512","0.0-160.0-0.0","963.3150000008754","","","","","","","","49","0,1,0","6","blank","371","null","0.3166444742144796","0.518179252754204","0.06244570604334438","0","","","","","","","","",""
"","html-keyboard-response","302","860518","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","303","863080","0.0-161.0-0.0","1051.5550000127405","","","","","","","","53","","","","372","probe-160","","","","","1","[object Object]","161","4","1","","","",""
"","html-keyboard-response","304","864084","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","305","867353","0.0-162.0-0.0","717.8399999975227","","","","","","","","49","0,0,0","6","blank","373","null","0.2857285545317722","0.5103021830572054","0.1480888817144289","0","","","","","","","","",""
"","html-keyboard-response","306","868356","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","307","871298","0.0-163.0-0.0","1433.545000036247","","","","","","","","53","","","","374","probe-254","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","308","872300","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","876296","0.0-164.0-0.0","1444.9499999755062","","","","","","","","49","0,1,0","6","blank","375","null","0.46808326528601485","0.5682627248653929","0.13615660398667817","0","","","","","","","","",""
"","html-keyboard-response","310","877300","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","880526","0.0-165.0-0.0","678.7749999784864","","","","","","","","49","0,1,0","6","blank","376","null","0.3707954818552874","0.7943053885637201","0.16047031943833026","0","","","","","","","","",""
"","html-keyboard-response","312","881530","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","313","884563","0.0-166.0-0.0","1523.0199999641627","","","","","","","","53","","","","377","probe-224","","","","","1","[object Object]","208","5","1","","","",""
"","html-keyboard-response","314","885567","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","315","889468","0.0-167.0-0.0","1349.1550000035204","","","","","","","","49","0,1,0","6","blank","378","null","0.3857080225229042","0.7255727160229958","0.17892685218541143","0","","","","","","","","",""
"","html-keyboard-response","316","890472","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","893582","0.0-168.0-0.0","562.1400000527501","","","","","","","","49","0,0,0","6","blank","379","null","0.339723069497527","0.8676938872576396","0.21281722255384627","0","","","","","","","","",""
"","html-keyboard-response","318","894586","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","897565","0.0-169.0-0.0","427.96500003896654","","","","","","","","49","1,1,0","6","blank","380","null","0.4566452307355403","0.875685398882834","0.11986272696813503","1","","","","","","","","",""
"","html-keyboard-response","320","898570","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","902049","0.0-170.0-0.0","929.340000031516","","","","","","","","49","0,1,0","6","blank","381","null","0.3201474897974319","0.7441621346056182","0.0586724753525136","0","","","","","","","","",""
"","html-keyboard-response","322","903055","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","323","906750","0.0-171.0-0.0","1147.365000040736","","","","","","","","49","0,1,0","6","blank","382","null","0.4548165990005412","0.6192170176660062","0.13383061585093078","0","","","","","","","","",""
"","html-keyboard-response","324","907754","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","325","910584","0.0-172.0-0.0","1320.8350000204518","","","","","","","","53","","","","383","probe-96","","","","","1","[object Object]","84","2","1","","","",""
"","html-keyboard-response","326","911586","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","914561","0.0-173.0-0.0","426.77499999990687","","","","","","","","49","1,0,1","6","blank","384","null","0.28263066343396165","0.6351539755725044","0.13044293882246863","1","","","","","","","","",""
"","html-keyboard-response","328","915566","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
