"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_trial","148","578217","0.0-82.0-0.0","1671.7999999523163","","","","","","","","51","1,1,0","6","blank","294","null","0.3282955406652111","0.5472452446052897","0.20818168994925124","0","","","","","","","","",""
"","html-keyboard-response","149","579224","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","582769","0.0-83.0-0.0","920.9000000357628","","","","","","","","51","0,1,0","6","blank","295","null","0.25096511757243417","0.7974288184463788","0.17479887260449864","0","","","","","","","","",""
"","html-keyboard-response","151","583784","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","152","587449","0.0-84.0-0.0","2143.199999988079","","","","","","","","53","","","","296","probe-113","","","","","1","[object Object]","87","2","1","","","",""
"","html-keyboard-response","153","588453","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","594568","0.0-85.0-0.0","null","","","","","","","","null","0,1,0","6","blank","297","null","0.09828557967665877","0.776431335511402","0.3195412640312514","","","","","","","","","",""
"","html-keyboard-response","155","595575","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","599891","0.0-86.0-0.0","1743.5","","","","","","","","50","0,1,0","6","blank","298","null","0.17559268408396014","0.7739408725302458","0.25923331741855704","1","","","","","","","","",""
"","html-keyboard-response","157","600894","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","606967","0.0-87.0-0.0","null","","","","","","","","null","0,1,1","6","blank","299","null","0.10354505845355613","0.597680101182275","0.31182429881602675","","","","","","","","","",""
"","html-keyboard-response","159","607970","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","160","611461","0.0-88.0-0.0","1968.8999999761581","","","","","","","","53","","","","300","probe-20","","","","","1","[object Object]","88","2","1","","","",""
"","html-keyboard-response","161","612467","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","616042","0.0-89.0-0.0","987.6000000238419","","","","","","","","50","0,0,1","6","blank","301","null","0.17789963928160726","0.5614235568557177","0.3275619638450818","0","","","","","","","","",""
"","html-keyboard-response","163","617047","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","620122","0.0-90.0-0.0","506.5","","","","","","","","51","1,0,0","6","blank","302","null","0.1867614497264568","0.6047717895267669","0.24536107846124444","0","","","","","","","","",""
"","html-keyboard-response","165","621128","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","624990","0.0-91.0-0.0","1235.0999999642372","","","","","","","","50","1,1,0","6","blank","303","null","0.3407812701708325","0.6741816519986843","0.16639898678157297","1","","","","","","","","",""
"","html-keyboard-response","167","625993","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","168","628568","0.0-92.0-0.0","0.09999996423721313","","","","","","","","50","0,1,0","6","blank","304","null","0.13438719398716306","0.7253417296147637","0.3078016526353612","1","","","","","","","","",""
"","html-keyboard-response","169","629579","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","632767","0.0-93.0-0.0","605.8000000119209","","","","","","","","50","0,0,1","6","blank","305","null","0.07204795376082825","0.6746821397557021","0.18889761001706945","0","","","","","","","","",""
"","html-keyboard-response","171","633771","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","637724","0.0-94.0-0.0","1345.199999988079","","","","","","","","51","0,1,0","6","blank","306","null","0.11602629524717369","0.6440087115533453","0.2411488041156868","0","","","","","","","","",""
"","html-keyboard-response","173","638729","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","174","642814","0.0-95.0-0.0","2565.5","","","","","","","","53","","","","307","probe-153","","","","","1","[object Object]","45","1","1","","","",""
"","html-keyboard-response","175","643820","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","648572","0.0-96.0-0.0","2138.2000000476837","","","","","","","","50","0,0,0","6","blank","308","null","0.06364366274508831","0.6258734357156439","0.2978021820575024","0","","","","","","","","",""
"","html-keyboard-response","177","649589","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","178","693619","0.0-96.0-2.0","44028.89999997616","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","698077","0.0-96.0-3.0","1917.8999999761581","","","","","","","","49","0,1,0","6","blank","309","null","0.10095999748469126","0.715835905164016","0.41295933252072603","0","","","","","","","","",""
"","html-keyboard-response","180","699089","0.0-96.0-4.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","702055","0.0-97.0-0.0","375.19999998807907","","","","","","","","50","0,1,0","6","blank","310","null","0.20776157665767236","0.6456815148546642","0.2409895296461034","1","","","","","","","","",""
"","html-keyboard-response","182","703073","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","706181","0.0-98.0-0.0","547.5","","","","","","","","50","0,1,0","6","blank","311","null","0.13437492354458727","0.6263270657548067","0.20806113917582075","1","","","","","","","","",""
"","html-keyboard-response","184","707185","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","710204","0.0-99.0-0.0","411.30000001192093","","","","","","","","50","0,1,0","6","blank","312","null","0.10113614106258827","0.7963553648562856","0.15416053921697656","1","","","","","","","","",""
"","html-keyboard-response","186","711207","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","187","717239","0.0-100.0-0.0","null","","","","","","","","null","","","","313","probe-220","","","","","1","[object Object]","46","1","0","","","",""
"","html-keyboard-response","188","718246","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","722069","0.0-101.0-0.0","1219.2999999523163","","","","","","","","49","0,0,0","6","blank","314","null","0.07516258516931458","0.7152951342313876","0.15625143654481605","0","","","","","","","","",""
"","html-keyboard-response","190","723073","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","191","726923","0.0-102.0-0.0","2323.899999976158","","","","","","","","56","","","","315","probe-55","","","","","1","[object Object]","120","3","0","","","",""
"","html-keyboard-response","192","727927","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","731886","0.0-103.0-0.0","1406.8999999761581","","","","","","","","50","0,1,0","6","blank","316","null","0.05960854914508564","0.7396958290800065","0.07149960200871772","1","","","","","","","","",""
"","html-keyboard-response","194","732889","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","737470","0.0-104.0-0.0","1995.800000011921","","","","","","","","50","0,1,0","6","blank","317","null","0.07905452259667162","0.7360778730655844","0.2598211293247831","1","","","","","","","","",""
"","html-keyboard-response","196","738476","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","197","742656","0.0-105.0-0.0","2666.7999999523163","","","","","","","","53","","","","318","probe-88","","","","","1","[object Object]","206","5","1","","","",""
"","html-keyboard-response","198","743662","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","747964","0.0-106.0-0.0","1691.3999999761581","","","","","","","","51","0,1,1","6","blank","319","null","0.09016019441092295","0.7955752453645673","0.31836245314638795","1","","","","","","","","",""
"","html-keyboard-response","200","748969","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","201","753151","0.0-107.0-0.0","2668.5","","","","","","","","53","","","","320","probe-175","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","202","754155","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","757548","0.0-108.0-0.0","800.2999999523163","","","","","","","","49","0,1,0","6","blank","321","null","0.09324683967984425","0.7173547335405565","0.38182562685442284","0","","","","","","","","",""
"","html-keyboard-response","204","758554","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","762741","0.0-109.0-0.0","2670.7999999523163","","","","","","","","53","","","","322","probe-236","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","206","763746","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","767907","0.0-110.0-0.0","1560.2999999523163","","","","","","","","50","0,1,0","6","blank","323","null","0.0754552410983085","0.815843900706845","0.498770486103052","1","","","","","","","","",""
"","html-keyboard-response","208","768911","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","209","774936","0.0-111.0-0.0","null","","","","","","","","null","","","","324","probe-32","","","","","1","[object Object]","85","2","0","","","",""
"","html-keyboard-response","210","775941","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","780205","0.0-112.0-0.0","1675.199999988079","","","","","","","","49","0,0,1","6","blank","325","null","0.06305033760572297","0.7189762070836573","0.4643957929459221","0","","","","","","","","",""
"","html-keyboard-response","212","781209","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","213","787236","0.0-113.0-0.0","null","","","","","","","","null","","","","326","probe-139","","","","","1","[object Object]","166","4","0","","","",""
"","html-keyboard-response","214","788241","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","791318","0.0-114.0-0.0","480.19999998807907","","","","","","","","49","0,0,1","6","blank","327","null","0.0529103694284586","0.6107759167603319","0.40809520115576553","0","","","","","","","","",""
"","html-keyboard-response","216","792323","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","796503","0.0-115.0-0.0","1560","","","","","","","","50","0,1,1","6","blank","328","null","0.06959672459161885","0.4988748302954769","0.4153433908099597","1","","","","","","","","",""
"","html-keyboard-response","218","797507","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","801367","0.0-116.0-0.0","1239.5","","","","","","","","50","0,1,1","6","blank","329","null","0.17392300285690732","0.6186510360897325","0.5019717854393724","1","","","","","","","","",""
"","html-keyboard-response","220","802373","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","805601","0.0-117.0-0.0","623","","","","","","","","50","0,1,0","6","blank","330","null","0.18159459162129607","0.7504236217430851","0.3696055472729164","1","","","","","","","","",""
"","html-keyboard-response","222","806607","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","223","810378","0.0-118.0-0.0","2248.599999964237","","","","","","","","53","","","","331","probe-198","","","","","1","[object Object]","84","2","1","","","",""
"","html-keyboard-response","224","811387","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","817490","0.0-119.0-0.0","null","","","","","","","","null","0,0,0","6","blank","332","null","0.12366660426798923","0.723567020208022","0.35019142761599037","","","","","","","","","",""
"","html-keyboard-response","226","818496","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","821199","0.0-120.0-0.0","105.69999998807907","","","","","","","","51","0,0,1","6","blank","333","null","0.10923434280695872","0.5755889743644519","0.318644816003037","1","","","","","","","","",""
"","html-keyboard-response","228","822203","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","825908","0.0-121.0-0.0","1102.699999988079","","","","","","","","50","0,0,0","6","blank","334","null","0.06905806479927977","0.608257945317342","0.3597368297657652","0","","","","","","","","",""
"","html-keyboard-response","230","826914","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","231","832939","0.0-122.0-0.0","null","","","","","","","","null","","","","335","probe-137","","","","","1","[object Object]","83","2","0","","","",""
"","html-keyboard-response","232","833947","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","840062","0.0-123.0-0.0","null","","","","","","","","null","0,1,0","6","blank","336","null","0.12809710647884223","0.6250898815146131","0.32114503423404755","","","","","","","","","",""
"","html-keyboard-response","234","841065","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","235","845227","0.0-124.0-0.0","2648.400000035763","","","","","","","","53","","","","337","probe-178","","","","","1","[object Object]","49","1","1","","","",""
"","html-keyboard-response","236","846232","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","849498","0.0-125.0-0.0","686.1000000238419","","","","","","","","49","0,0,1","6","blank","338","null","0.11130325417765606","0.6287361967853976","0.4394316038627632","0","","","","","","","","",""
"","html-keyboard-response","238","850515","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","853751","0.0-126.0-0.0","627.5","","","","","","","","50","0,1,0","6","blank","339","null","0.19943707913568784","0.646106430340513","0.3312552452282283","1","","","","","","","","",""
"","html-keyboard-response","240","854767","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","858036","0.0-127.0-0.0","676.1000000238419","","","","","","","","50","0,1,0","6","blank","340","null","0.12702401531628968","0.5583900092870444","0.27931180808857253","1","","","","","","","","",""
"","html-keyboard-response","242","859040","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","861950","0.0-128.0-0.0","322.80000001192093","","","","","","","","50","0,1,0","6","blank","341","null","0.05443594841918849","0.7121198660210206","0.4043941769213645","1","","","","","","","","",""
"","html-keyboard-response","244","862956","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","865908","0.0-129.0-0.0","361.39999997615814","","","","","","","","50","0,1,1","6","blank","342","null","0.09446418912230821","0.8290614228030284","0.376724152119161","1","","","","","","","","",""
"","html-keyboard-response","246","866912","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","247","870323","0.0-130.0-0.0","1888.199999988079","","","","","","","","53","","","","343","probe-211","","","","","1","[object Object]","44","1","1","","","",""
"","html-keyboard-response","248","871328","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","874603","0.0-131.0-0.0","670.8999999761581","","","","","","","","50","0,1,0","6","blank","344","null","0.08565775189647518","0.7993224653402193","0.42910440060372446","1","","","","","","","","",""
"","html-keyboard-response","250","875606","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","251","881645","0.0-132.0-0.0","null","","","","","","","","null","","","","345","probe-188","","","","","1","[object Object]","89","2","0","","","",""
"","html-keyboard-response","252","882661","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","885654","0.0-133.0-0.0","442.60000002384186","","","","","","","","50","0,1,1","6","blank","346","null","0.18836833835632993","0.78037864953239","0.3128638901445275","1","","","","","","","","",""
"","html-keyboard-response","254","886670","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","255","889888","0.0-134.0-0.0","1695.6000000238419","","","","","","","","53","","","","347","probe-47","","","","","1","[object Object]","47","1","1","","","",""
"","html-keyboard-response","256","890905","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","894168","0.0-135.0-0.0","694.7999999523163","","","","","","","","50","0,0,0","6","blank","348","null","0.22564668988678716","0.8134844770934881","0.22016067653205706","0","","","","","","","","",""
"","html-keyboard-response","258","895176","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","259","941571","0.0-135.0-2.0","46393.5","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","946223","0.0-135.0-3.0","2060.800000011921","","","","","","","","51","0,0,0","6","blank","349","null","0.37467873739350305","0.7240587679977166","0.13079099275713144","0","","","","","","","","",""
"","html-keyboard-response","261","947228","0.0-135.0-4.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","950700","0.0-136.0-0.0","913.8999999761581","","","","","","","","50","1,1,0","6","blank","350","null","0.456338388828096","0.5460346087629574","0.11458569937826893","1","","","","","","","","",""
"","html-keyboard-response","263","951704","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","955168","0.0-137.0-0.0","874.8000000119209","","","","","","","","50","0,1,0","6","blank","351","null","0.6342095811140179","0.46959158146492785","0.10563329260755566","1","","","","","","","","",""
"","html-keyboard-response","265","956185","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","959678","0.0-138.0-0.0","880.1999999880791","","","","","","","","51","1,0,0","6","blank","352","null","0.5907010401105283","0.4216832990454593","0.05115630793160919","0","","","","","","","","",""
"","html-keyboard-response","267","960682","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","268","963643","0.0-139.0-0.0","1442.6000000238419","","","","","","","","54","","","","353","probe-93","","","","","1","[object Object]","165","4","1","","","",""
"","html-keyboard-response","269","964647","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","969081","0.0-140.0-0.0","1875.5","","","","","","","","50","1,0,0","6","blank","354","null","0.5345144803546815","0.38875953271225777","0.11614017246233864","0","","","","","","","","",""
"","html-keyboard-response","271","970099","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","974793","0.0-141.0-0.0","2088.399999976158","","","","","","","","49","0,0,0","6","blank","355","null","0.5602810565726138","0.4009037590571146","0.08332961269758503","0","","","","","","","","",""
"","html-keyboard-response","273","975798","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","274","979887","0.0-142.0-0.0","2560.699999988079","","","","","","","","53","","","","356","probe-79","","","","","1","[object Object]","123","3","1","","","",""
"","html-keyboard-response","275","980906","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","984763","0.0-143.0-0.0","1309","","","","","","","","50","0,0,0","6","blank","357","null","0.6455746481737928","0.4535684556447876","0.1642043092626743","0","","","","","","","","",""
"","html-keyboard-response","277","985767","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","988912","0.0-144.0-0.0","575.5999999642372","","","","","","","","51","1,0,1","6","blank","358","null","0.6526476167080321","0.3374889854240032","0.2455150114059","1","","","","","","","","",""
"","html-keyboard-response","279","989926","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","993033","0.0-145.0-0.0","498.80000001192093","","","","","","","","51","1,0,1","6","blank","359","null","0.6702867229068019","0.36874086558070085","0.08631410141516895","1","","","","","","","","",""
"","html-keyboard-response","281","994046","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","997078","0.0-146.0-0.0","451.30000001192093","","","","","","","","51","0,1,0","6","blank","360","null","0.48783306079175687","0.38840546833747946","0.1556441106349608","0","","","","","","","","",""
"","html-keyboard-response","283","998085","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","284","1004118","0.0-147.0-0.0","null","","","","","","","","null","","","","361","probe-216","","","","","1","[object Object]","169","4","0","","","",""
"","html-keyboard-response","285","1005122","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","1007967","0.0-148.0-0.0","272.4000000357628","","","","","","","","50","0,0,0","6","blank","362","null","0.43760703570011206","0.4832147868981775","0.2757811635550426","0","","","","","","","","",""
"","html-keyboard-response","287","1008973","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","288","1012141","0.0-149.0-0.0","1646.800000011921","","","","","","","","55","","","","363","probe-141","","","","","1","[object Object]","43","1","0","","","",""
"","html-keyboard-response","289","1013144","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","1016404","0.0-150.0-0.0","685.1999999880791","","","","","","","","51","0,0,0","6","blank","364","null","0.5071898979082065","0.3733713007755076","0.1654598403580163","0","","","","","","","","",""
"","html-keyboard-response","291","1017410","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","292","1020821","0.0-151.0-0.0","1899.5","","","","","","","","55","","","","365","probe-131","","","","","1","[object Object]","160","4","0","","","",""
"","html-keyboard-response","293","1021825","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","1025170","0.0-152.0-0.0","735.0999999642372","","","","","","","","50","1,1,0","6","blank","366","null","0.5759900256697879","0.40014458844700523","0.19667864384073228","1","","","","","","","","",""
"","html-keyboard-response","295","1026175","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","296","1029419","0.0-153.0-0.0","1722","","","","","","","","54","","","","367","probe-212","","","","","1","[object Object]","41","1","1","","","",""
"","html-keyboard-response","297","1030422","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","298","1033540","0.0-154.0-0.0","505.89999997615814","","","","","","","","50","1,0,1","6","blank","368","null","0.5787511081361226","0.43260359251459024","0.2394277493901169","0","","","","","","","","",""
"","html-keyboard-response","299","1034544","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","300","1037577","0.0-155.0-0.0","476.30000001192093","","","","","","","","49","0,0,0","6","blank","369","null","0.542256524935103","0.46329844027670175","0.17518684304635573","0","","","","","","","","",""
"","html-keyboard-response","301","1038593","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","302","1042034","0.0-156.0-0.0","821","","","","","","","","50","1,1,0","6","blank","370","null","0.5950650609053242","0.32894232903901827","0.17860070070570278","1","","","","","","","","",""
"","html-keyboard-response","303","1043037","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","304","1046070","0.0-157.0-0.0","468.2999999523163","","","","","","","","50","0,0,0","6","blank","371","null","0.5598312703637167","0.23245384022452187","0.08374655058544253","0","","","","","","","","",""
"","html-keyboard-response","305","1047074","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","306","1050456","0.0-158.0-0.0","1868.800000011921","","","","","","","","54","","","","372","probe-138","","","","","1","[object Object]","164","4","1","","","",""
"","html-keyboard-response","307","1051459","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","308","1054525","0.0-159.0-0.0","474.2000000476837","","","","","","","","50","1,0,0","6","blank","373","null","0.6148645244123986","0.23944029639545578","0.10883523437861044","0","","","","","","","","",""
"","html-keyboard-response","309","1055531","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","310","1059916","0.0-160.0-0.0","2859.800000011921","","","","","","","","53","","","","374","probe-34","","","","","1","[object Object]","40","1","1","","","",""
"","html-keyboard-response","311","1060923","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","312","1064570","0.0-161.0-0.0","1036.199999988079","","","","","","","","50","1,0,0","6","blank","375","null","0.49856552636649204","0.2629036668521359","0.06617288955979805","0","","","","","","","","",""
"","html-keyboard-response","313","1065575","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","314","1069692","0.0-162.0-0.0","1530.9000000357628","","","","","","","","50","0,1,0","6","blank","376","null","0.5911838566577989","0.17960921810154604","0.18822103185609404","1","","","","","","","","",""
"","html-keyboard-response","315","1070697","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","316","1073699","0.0-163.0-0.0","393.9000000357628","","","","","","","","51","1,1,0","6","blank","377","null","0.5871471679441369","0.25763067037752047","0.21668528396464698","0","","","","","","","","",""
"","html-keyboard-response","317","1074715","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","318","1078123","0.0-164.0-0.0","798.9000000357628","","","","","","","","51","0,1,0","6","blank","378","null","0.5845436014579721","0.30239180974317825","0.08686783060196338","0","","","","","","","","",""
"","html-keyboard-response","319","1079140","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","320","1082094","0.0-165.0-0.0","363.89999997615814","","","","","","","","50","1,1,0","6","blank","379","null","0.5675619254048232","0.30091256966498053","0.054305648476172697","1","","","","","","","","",""
"","html-keyboard-response","321","1083097","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","322","1086277","0.0-166.0-0.0","1666.199999988079","","","","","","","","53","","","","380","probe-159","","","","","1","[object Object]","161","4","1","","","",""
"","html-keyboard-response","323","1087296","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","324","1091646","0.0-167.0-0.0","1734.7999999523163","","","","","","","","50","1,0,0","6","blank","381","null","0.5913617360044414","0.18895676982674484","0.12586533307901346","0","","","","","","","","",""
"","html-keyboard-response","325","1092653","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","326","1097408","0.0-168.0-0.0","2170.099999964237","","","","","","","","49","1,0,0","6","blank","382","null","0.600796802537301","0.28360173861302473","0.09775089904435291","1","","","","","","","","",""
"","html-keyboard-response","327","1098415","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","328","1101865","0.0-169.0-0.0","843.8000000119209","","","","","","","","49","1,0,0","6","blank","383","null","0.6704651145711102","0.24781757341182128","0.2298662438838407","1","","","","","","","","",""
