"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","html-keyboard-response","150","498067","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","501463","0.0-85.0-0.0","861.0999999046326","","","","","","","","49","1,1,0","6","blank","296","null","0.22594491292503605","0.3606417046599211","0.21600377428418405","1","","","","","","","","",""
"","html-keyboard-response","152","502465","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","153","506047","0.0-86.0-0.0","2073.9000000953674","","","","","","","","53","","","","297","probe-109","","","","","1","[object Object]","124","3","1","","","",""
"","html-keyboard-response","154","507050","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","510039","0.0-87.0-0.0","448.59999990463257","","","","","","","","49","0,0,0","6","blank","298","null","0.4769736134232751","0.09740995135758469","0.2975910733372256","0","","","","","","","","",""
"","html-keyboard-response","156","511042","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","515338","0.0-88.0-0.0","1757.3000001907349","","","","","","","","50","0,0,1","6","blank","299","null","0.3646520614246228","0.1249089634575125","0.3881643547541694","0","","","","","","","","",""
"","html-keyboard-response","158","516340","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","159","520174","0.0-89.0-0.0","2328.4000000953674","","","","","","","","53","","","","300","probe-226","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","160","521177","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","524503","0.0-90.0-0.0","790.8999996185303","","","","","","","","49","0,0,1","6","blank","301","null","0.5543801766752295","0.13999176196189436","0.2819248199175867","0","","","","","","","","",""
"","html-keyboard-response","162","525507","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","528928","0.0-91.0-0.0","882","","","","","","","","50","1,0,1","6","blank","302","null","0.7427772090676895","0.1071196782663071","0.3616682021610222","0","","","","","","","","",""
"","html-keyboard-response","164","529932","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","532988","0.0-92.0-0.0","518.7000002861023","","","","","","","","51","1,0,1","6","blank","303","null","0.5164242693631755","0.07100646567724107","0.23360224346656908","1","","","","","","","","",""
"","html-keyboard-response","166","533991","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","537781","0.0-93.0-0.0","1252.0999999046326","","","","","","","","49","1,0,0","6","blank","304","null","0.521897680406894","0.1276615687412574","0.2867861807987766","1","","","","","","","","",""
"","html-keyboard-response","168","538784","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","542023","0.0-94.0-0.0","700.3000001907349","","","","","","","","50","1,0,0","6","blank","305","null","0.513805405675583","0.14375802806313778","0.25928061868534225","0","","","","","","","","",""
"","html-keyboard-response","170","543026","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","171","549040","0.0-95.0-0.0","null","","","","","","","","null","","","","306","probe-49","","","","","1","[object Object]","89","2","0","","","",""
"","html-keyboard-response","172","550046","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","553634","0.0-96.0-0.0","1048.5","","","","","","","","49","1,0,0","6","blank","307","null","0.5288889915286776","0.13299631153626107","0.32568496988112466","1","","","","","","","","",""
"","html-keyboard-response","174","554639","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","557793","0.0-97.0-0.0","618.5","","","","","","","","49","1,0,0","6","blank","308","null","0.5714998998539511","0.06808735742213932","0.35962799265789613","1","","","","","","","","",""
"","html-keyboard-response","176","558797","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","177","561499","0.0-98.0-0.0","1193.5999999046326","","","","","","","","53","","","","309","probe-151","","","","","1","[object Object]","43","1","1","","","",""
"","html-keyboard-response","178","562502","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","566074","0.0-99.0-0.0","1034.4000000953674","","","","","","","","49","1,0,0","6","blank","310","null","0.6887711950916833","0.08663972497854379","0.25483140397025594","1","","","","","","","","",""
"","html-keyboard-response","180","567077","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","570167","0.0-100.0-0.0","554.8000001907349","","","","","","","","49","1,0,0","6","blank","311","null","0.7320867284658382","0.11155353525830912","0.2154545095712133","1","","","","","","","","",""
"","html-keyboard-response","182","571170","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","574196","0.0-101.0-0.0","489.59999990463257","","","","","","","","49","1,1,1","6","blank","312","null","0.7583311238407753","0.06267610230276496","0.3199818143240281","1","","","","","","","","",""
"","html-keyboard-response","184","575202","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","578199","0.0-102.0-0.0","462.30000019073486","","","","","","","","49","1,0,0","6","blank","313","null","0.7592646370183121","0.06589030239316923","0.33931163346231324","1","","","","","","","","",""
"","html-keyboard-response","186","579202","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","582477","0.0-103.0-0.0","737.9000000953674","","","","","","","","49","1,0,0","6","blank","314","null","0.6500365664167578","0.07936334554731801","0.33928157220322164","1","","","","","","","","",""
"","html-keyboard-response","188","583479","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","189","587700","0.0-104.0-0.0","2713.300000190735","","","","","","","","53","","","","315","probe-142","","","","","1","[object Object]","207","5","1","","","",""
"","html-keyboard-response","190","588706","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","591838","0.0-105.0-0.0","594","","","","","","","","49","1,0,0","6","blank","316","null","0.8217847546367272","0.05293974821787101","0.38770482005113144","1","","","","","","","","",""
"","html-keyboard-response","192","592842","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","193","596054","0.0-106.0-0.0","1708.9000000953674","","","","","","","","53","","","","317","probe-96","","","","","1","[object Object]","85","2","1","","","",""
"","html-keyboard-response","194","597058","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","600186","0.0-107.0-0.0","589.6999998092651","","","","","","","","49","1,0,0","6","blank","318","null","0.7474540506088241","0.25386800903092427","0.3182647712936301","1","","","","","","","","",""
"","html-keyboard-response","196","601189","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","605213","0.0-108.0-0.0","1487.7000002861023","","","","","","","","49","1,0,0","6","blank","319","null","0.7361854862909529","0.21974886111192787","0.2777071202198339","1","","","","","","","","",""
"","html-keyboard-response","198","606217","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","609985","0.0-109.0-0.0","1230.0999999046326","","","","","","","","50","1,0,0","6","blank","320","null","0.7496336463706526","0.24706715163094456","0.26463839125397465","0","","","","","","","","",""
"","html-keyboard-response","200","610989","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","617031","0.0-110.0-0.0","null","","","","","","","","null","1,0,0","6","blank","321","null","0.7167517813193479","0.1013230888308922","0.23890246121465875","","","","","","","","","",""
"","html-keyboard-response","202","618034","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","623317","0.0-111.0-0.0","2743.300000190735","","","","","","","","49","1,0,1","6","blank","322","null","0.6902372526176527","0.07079904093176534","0.295877802888646","1","","","","","","","","",""
"","html-keyboard-response","204","624321","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","630334","0.0-112.0-0.0","null","","","","","","","","null","","","","323","probe-32","","","","","1","[object Object]","169","4","0","","","",""
"","html-keyboard-response","206","631336","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","637372","0.0-113.0-0.0","null","","","","","","","","null","1,0,0","6","blank","324","null","0.6893238916222982","0.09401555905579613","0.28079317403229215","","","","","","","","","",""
"","html-keyboard-response","208","638375","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","642137","0.0-114.0-0.0","1224.1999998092651","","","","","","","","49","0,0,0","6","blank","325","null","0.713561578482943","0.19508499331310983","0.2205118696319146","0","","","","","","","","",""
"","html-keyboard-response","210","643140","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","648008","0.0-115.0-0.0","2331.199999809265","","","","","","","","50","1,0,0","6","blank","326","null","0.683622484158169","0.12373869050303764","0.33731074156108776","0","","","","","","","","",""
"","html-keyboard-response","212","649011","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","213","652432","0.0-116.0-0.0","1914.4000000953674","","","","","","","","53","","","","327","probe-127","","","","","1","[object Object]","81","2","1","","","",""
"","html-keyboard-response","214","653435","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","659477","0.0-117.0-0.0","null","","","","","","","","null","1,0,0","6","blank","328","null","0.6586049147184713","0.06954993402847151","0.33659074084522694","","","","","","","","","",""
"","html-keyboard-response","216","660483","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","663930","0.0-118.0-0.0","908.1999998092651","","","","","","","","49","1,0,0","6","blank","329","null","0.777063273531804","0.07862029865379949","0.32976342205449166","1","","","","","","","","",""
"","html-keyboard-response","218","664935","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","219","670944","0.0-119.0-0.0","null","","","","","","","","null","","","","330","probe-117","","","","","1","[object Object]","206","5","0","","","",""
"","html-keyboard-response","220","671946","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","674485","0.0-120.0-0.0","0.19999980926513672","","","","","","","","49","0,0,0","6","blank","331","null","0.8086410149442932","0.1285414947343138","0.2771215568656171","0","","","","","","","","",""
"","html-keyboard-response","222","675489","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","223","681501","0.0-121.0-0.0","null","","","","","","","","null","","","","332","probe-204","","","","","1","[object Object]","83","2","0","","","",""
"","html-keyboard-response","224","682505","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","685109","0.0-122.0-0.0","69.7999997138977","","","","","","","","50","0,1,0","6","blank","333","null","0.6728953982284991","0.16467055904943734","0.35413273927536765","1","","","","","","","","",""
"","html-keyboard-response","226","686111","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","688793","0.0-123.0-0.0","143.2000002861023","","","","","","","","50","1,0,0","6","blank","334","null","0.7026361283729985","0.09360797591772425","0.28279631147943496","0","","","","","","","","",""
"","html-keyboard-response","228","689796","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","229","692529","0.0-124.0-0.0","1224.5","","","","","","","","53","","","","335","probe-69","","","","","1","[object Object]","120","3","1","","","",""
"","html-keyboard-response","230","693533","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","696070","0.0-125.0-0.0","0.10000038146972656","","","","","","","","49","1,0,0","6","blank","336","null","0.6953903375586353","0.06890970362671398","0.3781156561624792","1","","","","","","","","",""
"","html-keyboard-response","232","697074","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","233","699951","0.0-126.0-0.0","1372","","","","","","","","53","","","","337","probe-119","","","","","1","[object Object]","163","4","1","","","",""
"","html-keyboard-response","234","700953","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","703661","0.0-127.0-0.0","173.59999990463257","","","","","","","","49","1,1,0","6","blank","338","null","0.7618086410076863","0.1780921150520446","0.4244499197132642","1","","","","","","","","",""
"","html-keyboard-response","236","704664","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","237","707074","0.0-128.0-0.0","903.7999997138977","","","","","","","","53","","","","339","probe-255","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","238","708075","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","710610","0.0-129.0-0.0","0.09999990463256836","","","","","","","","49","0,0,1","6","blank","340","null","0.7546754007075168","0.1578322634680892","0.42390533192223845","0","","","","","","","","",""
"","html-keyboard-response","240","711613","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","714147","0.0-130.0-0.0","0.09999990463256836","","","","","","","","50","0,0,1","6","blank","341","null","0.549584503749582","0.09622580996136193","0.3478784009186778","0","","","","","","","","",""
"","html-keyboard-response","242","715151","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","718174","0.0-131.0-0.0","488.2999997138977","","","","","","","","50","1,0,1","6","blank","342","null","0.4379990527831864","0.282799945506256","0.4275511691441401","0","","","","","","","","",""
"","html-keyboard-response","244","719177","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","722431","0.0-132.0-0.0","714.4000000953674","","","","","","","","50","1,0,0","6","blank","343","null","0.5134234641507951","0.291677156008056","0.273578895448369","0","","","","","","","","",""
"","html-keyboard-response","246","723435","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","247","726132","0.0-133.0-0.0","1190.2999997138977","","","","","","","","56","","","","344","probe-123","","","","","1","[object Object]","168","4","0","","","",""
"","html-keyboard-response","248","727133","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","731441","0.0-134.0-0.0","1765.9000000953674","","","","","","","","50","1,0,0","6","blank","345","null","0.5775284488294585","0.18107477341459166","0.07454204243504883","0","","","","","","","","",""
"","html-keyboard-response","250","732444","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","735772","0.0-135.0-0.0","790.0999999046326","","","","","","","","49","1,0,0","6","blank","346","null","0.5975741893207716","0.22930850341749662","0.17347859026854323","1","","","","","","","","",""
"","html-keyboard-response","252","736776","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","740213","0.0-136.0-0.0","902.5","","","","","","","","49","0,0,0","6","blank","347","null","0.554794119901091","0.07687193782486515","0.17924454537750176","0","","","","","","","","",""
"","html-keyboard-response","254","741217","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","747257","0.0-137.0-0.0","null","","","","","","","","null","0,0,0","6","blank","348","null","0.60097379784815","0.12082398305529869","0.06514626810212615","","","","","","","","","",""
"","html-keyboard-response","256","748258","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","752161","0.0-138.0-0.0","1367.7000002861023","","","","","","","","49","1,0,0","6","blank","349","null","0.5025274480291642","0.09320853213437585","0.18876381079365845","1","","","","","","","","",""
"","html-keyboard-response","258","753163","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","758045","0.0-139.0-0.0","2347.4000000953674","","","","","","","","49","0,1,0","6","blank","350","null","0.4504171237342159","0.08759608456523782","0.4571970574301286","0","","","","","","","","",""
"","html-keyboard-response","260","759047","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","763287","0.0-140.0-0.0","1706","","","","","","","","49","1,0,1","6","blank","351","null","0.3327131438266816","0.1686747419780807","0.5376113464818805","1","","","","","","","","",""
"","html-keyboard-response","262","764291","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","263","767957","0.0-141.0-0.0","2162.5","","","","","","","","53","","","","352","probe-04","","","","","1","[object Object]","44","1","1","","","",""
"","html-keyboard-response","264","768959","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","265","774058","0.0-142.0-0.0","2559.699999809265","","","","","","","","49","0,0,1","6","blank","353","null","0.3393005382978514","0.12404722082347273","0.587850425465624","0","","","","","","","","",""
"","html-keyboard-response","266","775059","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","781099","0.0-143.0-0.0","null","","","","","","","","null","1,0,1","6","blank","354","null","0.3873123619385184","0.14080006174255089","0.5662703346238062","","","","","","","","","",""
"","html-keyboard-response","268","782103","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","269","788139","0.0-144.0-0.0","null","","","","","","","","null","0,0,1","6","blank","355","null","0.24249083263215793","0.22134462037777106","0.46844931697610376","","","","","","","","","",""
"","html-keyboard-response","270","789145","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","271","795154","0.0-145.0-0.0","null","","","","","","","","null","","","","356","probe-104","","","","","1","[object Object]","40","1","0","","","",""
"","html-keyboard-response","272","796156","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","802195","0.0-146.0-0.0","null","","","","","","","","null","0,0,0","6","blank","357","null","0.3474001382759381","0.25638288325339686","0.5606196696389962","","","","","","","","","",""
"","html-keyboard-response","274","803198","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","809243","0.0-147.0-0.0","null","","","","","","","","null","0,0,1","6","blank","358","null","0.32539655381735644","0.19513379392613087","0.6243080883379905","","","","","","","","","",""
"","html-keyboard-response","276","810246","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","813882","0.0-148.0-0.0","1097.8999996185303","","","","","","","","49","0,0,0","6","blank","359","null","0.33199631469403534","0.27454098544446287","0.5795442108355139","0","","","","","","","","",""
"","html-keyboard-response","278","814885","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","279","817790","0.0-149.0-0.0","1398.8000001907349","","","","","","","","54","","","","360","probe-136","","","","","1","[object Object]","201","5","1","","","",""
"","html-keyboard-response","280","818793","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","281","822316","0.0-150.0-0.0","988.5","","","","","","","","49","1,0,0","6","blank","361","null","0.27140307004709013","0.1415253062576968","0.5317698308160612","1","","","","","","","","",""
"","html-keyboard-response","282","823320","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","828555","0.0-151.0-0.0","2695.1000003814697","","","","","","","","49","0,0,0","6","blank","362","null","0.3344126174939309","0.1906166053372547","0.6080488604435627","0","","","","","","","","",""
"","html-keyboard-response","284","829556","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","285","833673","0.0-152.0-0.0","2609.2999997138977","","","","","","","","55","","","","363","probe-152","","","","","1","[object Object]","161","4","0","","","",""
"","html-keyboard-response","286","834676","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","838124","0.0-153.0-0.0","912.8000001907349","","","","","","","","49","0,1,0","6","blank","364","null","0.30272028542055124","0.18632274207935354","0.5996391821043237","0","","","","","","","","",""
"","html-keyboard-response","288","839128","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","289","841223","0.0-154.0-0.0","586","","","","","","","","55","","","","365","probe-16","","","","","1","[object Object]","209","5","0","","","",""
"","html-keyboard-response","290","842226","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","846189","0.0-155.0-0.0","1428.9000000953674","","","","","","","","49","0,0,1","6","blank","366","null","0.35130910371869783","0.059935884291214984","0.5939678692082291","0","","","","","","","","",""
"","html-keyboard-response","292","847192","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","293","850489","0.0-156.0-0.0","760.2000002861023","","","","","","","","49","0,1,1","6","blank","367","null","0.3107646665532262","0.17540210289658692","0.5426548253486854","0","","","","","","","","",""
"","html-keyboard-response","294","851493","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","295","853707","0.0-157.0-0.0","709.3000001907349","","","","","","","","55","","","","368","probe-169","","","","","1","[object Object]","42","1","0","","","",""
"","html-keyboard-response","296","854711","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","297","857868","0.0-158.0-0.0","621","","","","","","","","49","0,0,1","6","blank","369","null","0.31880083575255724","0.12644542202627185","0.5757546998476682","0","","","","","","","","",""
"","html-keyboard-response","298","858871","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","862290","0.0-159.0-0.0","882.3000001907349","","","","","","","","49","0,0,0","6","blank","370","null","0.4194585491358338","0.12997305963628084","0.62203837498239","0","","","","","","","","",""
"","html-keyboard-response","300","863294","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","866522","0.0-160.0-0.0","689.5999999046326","","","","","","","","49","1,0,1","6","blank","371","null","0.36479825611865613","0.06715265103213941","0.5457363836249388","1","","","","","","","","",""
"","html-keyboard-response","302","867526","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","870649","0.0-161.0-0.0","586.7000002861023","","","","","","","","49","0,0,0","6","blank","372","null","0.31592314855911197","0.054434708202577474","0.5924995390725676","0","","","","","","","","",""
"","html-keyboard-response","304","871653","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","305","873810","0.0-162.0-0.0","653.3000001907349","","","","","","","","55","","","","373","probe-252","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","306","874814","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","307","878155","0.0-163.0-0.0","802.0999999046326","","","","","","","","49","0,0,1","6","blank","374","null","0.15126214244401825","0.10888363694556877","0.5140627294661482","0","","","","","","","","",""
"","html-keyboard-response","308","879156","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","309","882550","0.0-164.0-0.0","859.3000001907349","","","","","","","","49","0,0,0","6","blank","375","null","0.32596074099184064","0.05021715327818618","0.6074899994116545","0","","","","","","","","",""
"","html-keyboard-response","310","883554","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","311","885870","0.0-165.0-0.0","812.5999999046326","","","","","","","","55","","","","376","probe-60","","","","","1","[object Object]","123","3","0","","","",""
"","html-keyboard-response","312","886875","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","892916","0.0-166.0-0.0","null","","","","","","","","null","1,0,1","6","blank","377","null","0.42003579894631715","0.17982546600382207","0.5725908727264555","","","","","","","","","",""
"","html-keyboard-response","314","893919","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","315","896887","0.0-167.0-0.0","1460.7999997138977","","","","","","","","53","","","","378","probe-95","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","316","897890","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","900499","0.0-168.0-0.0","69","","","","","","","","49","1,0,0","6","blank","379","null","0.29083728333373926","0.10856468032607525","0.6127684100253604","1","","","","","","","","",""
"","html-keyboard-response","318","901502","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","319","903668","0.0-169.0-0.0","661.6999998092651","","","","","","","","54","","","","380","probe-25","","","","","1","[object Object]","166","4","1","","","",""
"","html-keyboard-response","320","904671","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","907312","0.0-170.0-0.0","105.40000009536743","","","","","","","","50","1,1,1","6","blank","381","null","0.11298623064141879","0.12552860932802515","0.6452141315401603","1","","","","","","","","",""
"","html-keyboard-response","322","908315","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","323","911220","0.0-171.0-0.0","365.7000002861023","","","","","","","","50","0,0,1","6","blank","382","null","0.17817160215382402","0.11499868431132874","0.5269395984908651","0","","","","","","","","",""
"","html-keyboard-response","324","912223","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","914896","0.0-172.0-0.0","136.40000009536743","","","","","","","","49","1,0,1","6","blank","383","null","0.28758362683535466","0.15884551580471967","0.48540983672578764","1","","","","","","","","",""
"","html-keyboard-response","326","915899","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","918498","0.0-173.0-0.0","60.40000009536743","","","","","","","","51","0,0,0","6","blank","384","null","0.1450652947241294","0.08983634119265546","0.435049111636732","0","","","","","","","","",""
"","html-keyboard-response","328","919502","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","329","921151","0.0-174.0-0.0","144.7999997138977","","","","","","","","54","","","","385","probe-146","","","","","1","[object Object]","86","2","1","","","",""
"","html-keyboard-response","330","922153","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","331","924760","0.0-175.0-0.0","72.5","","","","","","","","51","1,0,0","6","blank","386","null","0.3047480992588393","0.08245930534667077","0.47102382963180656","0","","","","","","","","",""
"","html-keyboard-response","332","925764","0.0-175.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","333","927950","0.0-176.0-0.0","677.8000001907349","","","","","","","","53","","","","387","probe-19","","","","","1","[object Object]","48","1","1","","","",""
