"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","html-keyboard-response","149","457677","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","460500","0.0-83.0-0.0","273.29999999701977","","","","","","","","50","0,1,1","6","blank","295","null","0.2067391247109763","0.4500598919357141","0.3353773242600046","1","","","","","","","","",""
"","html-keyboard-response","151","461503","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","464490","0.0-84.0-0.0","441.79999999701977","","","","","","","","50","0,0,0","6","blank","296","null","0.2822734126425378","0.3336867657003654","0.2965805651465319","0","","","","","","","","",""
"","html-keyboard-response","153","465492","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","468592","0.0-85.0-0.0","549.8000000044703","","","","","","","","51","0,0,1","6","blank","297","null","0.4282311927207125","0.22127704108908972","0.30720725516834185","1","","","","","","","","",""
"","html-keyboard-response","155","469594","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","156","471764","0.0-86.0-0.0","659.7000000029802","","","","","","","","54","","","","298","probe-203","","","","","1","[object Object]","169","4","1","","","",""
"","html-keyboard-response","157","472769","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","476083","0.0-87.0-0.0","765.1000000014901","","","","","","","","50","1,1,0","6","blank","299","null","0.3219810883289406","0.17003099940549457","0.3029200220512978","1","","","","","","","","",""
"","html-keyboard-response","159","477084","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","160","479501","0.0-88.0-0.0","904.4000000059605","","","","","","","","53","","","","300","probe-209","","","","","1","[object Object]","41","1","1","","","",""
"","html-keyboard-response","161","480503","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","483993","0.0-89.0-0.0","941.5","","","","","","","","51","1,0,1","6","blank","301","null","0.5036093659904408","0.24872785005323464","0.193129963502669","1","","","","","","","","",""
"","html-keyboard-response","163","484997","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","164","487237","0.0-90.0-0.0","726.1000000014901","","","","","","","","53","","","","302","probe-112","","","","","1","[object Object]","165","4","1","","","",""
"","html-keyboard-response","165","488240","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","491134","0.0-91.0-0.0","345.29999999701977","","","","","","","","51","1,0,0","6","blank","303","null","0.5295436386736251","0.1863697660721474","0.161172267676861","0","","","","","","","","",""
"","html-keyboard-response","167","492139","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","168","495329","0.0-92.0-0.0","1678.8999999985099","","","","","","","","53","","","","304","probe-215","","","","","1","[object Object]","166","4","1","","","",""
"","html-keyboard-response","169","496334","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","499522","0.0-93.0-0.0","639.5","","","","","","","","49","1,0,0","6","blank","305","null","0.6179096030334501","0.13534672630894945","0.1868880840663433","1","","","","","","","","",""
"","html-keyboard-response","171","500527","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","503379","0.0-94.0-0.0","299.70000000298023","","","","","","","","50","0,0,0","6","blank","306","null","0.7176039675298563","0.11449905163283405","0.056903495235945276","0","","","","","","","","",""
"","html-keyboard-response","173","504384","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","174","506583","0.0-95.0-0.0","687.6999999955297","","","","","","","","53","","","","307","probe-100","","","","","1","[object Object]","120","3","1","","","",""
"","html-keyboard-response","175","507588","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","510754","0.0-96.0-0.0","616.8000000044703","","","","","","","","51","1,0,0","6","blank","308","null","0.5629039490221162","0.1286621549155978","0.26676201787792275","0","","","","","","","","",""
"","html-keyboard-response","177","511758","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","178","544774","0.0-96.0-2.0","33013.89999999851","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","548764","0.0-96.0-3.0","1445","","","","","","","","49","1,0,0","6","blank","309","null","0.6292612217614114","0.06292416356085621","0.34937729884842794","1","","","","","","","","",""
"","html-keyboard-response","180","549771","0.0-96.0-4.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","552764","0.0-97.0-0.0","449.5","","","","","","","","49","1,0,0","6","blank","310","null","0.5877304320184544","0.053666012374209","0.2755084911034017","1","","","","","","","","",""
"","html-keyboard-response","182","553770","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","556508","0.0-98.0-0.0","189.30000000447035","","","","","","","","49","1,0,0","6","blank","311","null","0.5546561939325176","0.10354673325433598","0.35330539245386133","1","","","","","","","","",""
"","html-keyboard-response","184","557513","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","560066","0.0-99.0-0.0","0.10000000149011612","","","","","","","","50","1,1,0","6","blank","312","null","0.5576164505163065","0.051929609340353365","0.4230872961612891","1","","","","","","","","",""
"","html-keyboard-response","186","561071","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","187","563319","0.0-100.0-0.0","738.7999999970198","","","","","","","","53","","","","313","probe-166","","","","","1","[object Object]","203","5","1","","","",""
"","html-keyboard-response","188","564320","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","567120","0.0-101.0-0.0","250.60000000149012","","","","","","","","49","1,0,0","6","blank","314","null","0.5707390473963606","0.14778699479806057","0.2915717738905705","1","","","","","","","","",""
"","html-keyboard-response","190","568125","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","571001","0.0-102.0-0.0","327","","","","","","","","50","1,1,0","6","blank","315","null","0.758155092110118","0.2947707209102358","0.29401679535689207","1","","","","","","","","",""
"","html-keyboard-response","192","572007","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","574672","0.0-103.0-0.0","116.5","","","","","","","","49","1,0,1","6","blank","316","null","0.7399478823132509","0.2739261722104324","0.38582338252821824","1","","","","","","","","",""
"","html-keyboard-response","194","575678","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","195","577910","0.0-104.0-0.0","719.1000000014901","","","","","","","","53","","","","317","probe-216","","","","","1","[object Object]","206","5","1","","","",""
"","html-keyboard-response","196","578915","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","581881","0.0-105.0-0.0","417.29999999701977","","","","","","","","50","1,0,1","6","blank","318","null","0.7225934075999428","0.1809729317191495","0.3735777085592001","0","","","","","","","","",""
"","html-keyboard-response","198","582882","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","585845","0.0-106.0-0.0","416.5","","","","","","","","49","1,1,1","6","blank","319","null","0.7185842081673853","0.170117516827101","0.2693540286667579","1","","","","","","","","",""
"","html-keyboard-response","200","586847","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","201","589116","0.0-107.0-0.0","761.2999999970198","","","","","","","","53","","","","320","probe-212","","","","","1","[object Object]","168","4","1","","","",""
"","html-keyboard-response","202","590122","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","593175","0.0-108.0-0.0","508.30000000447035","","","","","","","","49","0,1,0","6","blank","321","null","0.602780425161307","0.2527874602414458","0.17049603561199256","0","","","","","","","","",""
"","html-keyboard-response","204","594178","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","205","596379","0.0-109.0-0.0","688.2999999970198","","","","","","","","53","","","","322","probe-36","","","","","1","[object Object]","42","1","1","","","",""
"","html-keyboard-response","206","597384","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","600193","0.0-110.0-0.0","257.20000000298023","","","","","","","","51","1,1,0","6","blank","323","null","0.6559737181044935","0.2612558994579366","0.17090394222356847","0","","","","","","","","",""
"","html-keyboard-response","208","601198","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","209","604042","0.0-111.0-0.0","1331.6999999955297","","","","","","","","53","","","","324","probe-77","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","210","605047","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","607974","0.0-112.0-0.0","378.30000000447035","","","","","","","","49","0,1,0","6","blank","325","null","0.5753054771131937","0.1574293639723472","0.20665889233303417","0","","","","","","","","",""
"","html-keyboard-response","212","608979","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","611750","0.0-113.0-0.0","226.19999999552965","","","","","","","","50","1,0,0","6","blank","326","null","0.6473757423080407","0.07051720496563765","0.20353560034583726","0","","","","","","","","",""
"","html-keyboard-response","214","612755","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","615732","0.0-114.0-0.0","430.5","","","","","","","","50","0,0,0","6","blank","327","null","0.6463557330539793","0.059141661191344674","0.24060621854024639","0","","","","","","","","",""
"","html-keyboard-response","216","616736","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","619290","0.0-115.0-0.0","5.299999997019768","","","","","","","","51","1,0,0","6","blank","328","null","0.6416543866647527","0.16319068396123443","0.4727684020649494","0","","","","","","","","",""
"","html-keyboard-response","218","620295","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","623196","0.0-116.0-0.0","347.19999999552965","","","","","","","","49","1,1,0","6","blank","329","null","0.5785010514287362","0.4206401672627885","0.3566696162848139","1","","","","","","","","",""
"","html-keyboard-response","220","624198","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","627503","0.0-117.0-0.0","759.2999999970198","","","","","","","","49","0,0,0","6","blank","330","null","0.5715521419825064","0.35026640394074804","0.4236232196326775","0","","","","","","","","",""
"","html-keyboard-response","222","628504","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","631421","0.0-118.0-0.0","365","","","","","","","","49","1,0,1","6","blank","331","null","0.6967198206847295","0.25687138539591897","0.34269735698177867","1","","","","","","","","",""
"","html-keyboard-response","224","632427","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","225","634814","0.0-119.0-0.0","879.2000000029802","","","","","","","","53","","","","332","probe-114","","","","","1","[object Object]","209","5","1","","","",""
"","html-keyboard-response","226","635820","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","638918","0.0-120.0-0.0","552.3999999985099","","","","","","","","49","0,0,1","6","blank","333","null","0.625462091514475","0.2800816980681089","0.326932115151339","0","","","","","","","","",""
"","html-keyboard-response","228","639920","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","643447","0.0-121.0-0.0","978.3999999985099","","","","","","","","51","0,0,0","6","blank","334","null","0.5765691677539496","0.08913892915321991","0.35428778911311865","0","","","","","","","","",""
"","html-keyboard-response","230","644452","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","647389","0.0-122.0-0.0","388.8999999985099","","","","","","","","50","1,0,1","6","blank","335","null","0.6096840717689471","0.23257218633489507","0.36812118656671333","0","","","","","","","","",""
"","html-keyboard-response","232","648394","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","651194","0.0-123.0-0.0","252.29999999701977","","","","","","","","49","1,1,1","6","blank","336","null","0.7007359929220358","0.06559117355816019","0.45869690750776027","1","","","","","","","","",""
"","html-keyboard-response","234","652199","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","235","654601","0.0-124.0-0.0","890.7000000029802","","","","","","","","53","","","","337","probe-95","","","","","1","[object Object]","208","5","1","","","",""
"","html-keyboard-response","236","655607","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","658907","0.0-125.0-0.0","742.7999999970198","","","","","","","","49","1,0,0","6","blank","338","null","0.5759413775087876","0.08423569847093988","0.2926940230563342","1","","","","","","","","",""
"","html-keyboard-response","238","659914","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","239","662593","0.0-126.0-0.0","1171","","","","","","","","53","","","","339","probe-242","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","240","663596","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","666852","0.0-127.0-0.0","707.1000000014901","","","","","","","","49","1,0,0","6","blank","340","null","0.5928910125053325","0.12502975094448876","0.2306163394603695","1","","","","","","","","",""
"","html-keyboard-response","242","667859","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","243","671725","0.0-128.0-0.0","2353.3000000044703","","","","","","","","55","","","","341","probe-89","","","","","1","[object Object]","88","2","0","","","",""
"","html-keyboard-response","244","672730","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","676049","0.0-129.0-0.0","769.8000000044703","","","","","","","","49","0,1,1","6","blank","342","null","0.5144871444407333","0.16460869977684273","0.3792402267518045","0","","","","","","","","",""
"","html-keyboard-response","246","677055","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","679850","0.0-130.0-0.0","250.59999999403954","","","","","","","","50","1,0,1","6","blank","343","null","0.6668711162735913","0.125986243866059","0.36675923479983186","0","","","","","","","","",""
"","html-keyboard-response","248","680855","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","684101","0.0-131.0-0.0","699.6000000014901","","","","","","","","51","1,1,0","6","blank","344","null","0.6851642892998876","0.2062553962485859","0.27520369083813834","0","","","","","","","","",""
"","html-keyboard-response","250","685102","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","687967","0.0-132.0-0.0","319.6000000014901","","","","","","","","51","1,0,0","6","blank","345","null","0.6297118297768786","0.16245731307845404","0.14229636157518794","0","","","","","","","","",""
"","html-keyboard-response","252","688972","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","691747","0.0-133.0-0.0","227.70000000298023","","","","","","","","50","1,0,0","6","blank","346","null","0.6595710094489692","0.09637279866954429","0.1699060163843037","0","","","","","","","","",""
"","html-keyboard-response","254","692753","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","696113","0.0-134.0-0.0","816.5","","","","","","","","49","1,0,0","6","blank","347","null","0.7648358061979471","0.14277658284932204","0.1544170786888963","1","","","","","","","","",""
"","html-keyboard-response","256","697120","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","257","722739","0.0-135.0-0.0","25617","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","258","726214","0.0-135.0-1.0","1963.5","","","","","","","","53","","","","348","probe-152","","","","","1","[object Object]","85","2","1","","","",""
"","html-keyboard-response","259","727218","0.0-135.0-2.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","731170","0.0-136.0-0.0","1403.7999999970198","","","","","","","","49","1,0,0","6","blank","349","null","0.8011348040325994","0.19059844857103683","0.15718121703298849","1","","","","","","","","",""
"","html-keyboard-response","261","732174","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","734976","0.0-137.0-0.0","253","","","","","","","","49","1,0,0","6","blank","350","null","0.8616316877238166","0.16033979343507937","0.07864496390654695","1","","","","","","","","",""
"","html-keyboard-response","263","735978","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","738522","0.0-138.0-0.0","0.20000000298023224","","","","","","","","49","1,0,0","6","blank","351","null","0.5595133659402171","0.2371743618968077","0.36531236734278244","1","","","","","","","","",""
"","html-keyboard-response","265","739526","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","742345","0.0-139.0-0.0","272.70000000298023","","","","","","","","49","0,0,0","6","blank","352","null","0.3870067924749245","0.2154849461797911","0.4453907533116535","0","","","","","","","","",""
"","html-keyboard-response","267","743351","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","268","745367","0.0-140.0-0.0","508.69999999552965","","","","","","","","53","","","","353","probe-22","","","","","1","[object Object]","87","2","1","","","",""
"","html-keyboard-response","269","746370","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","749323","0.0-141.0-0.0","402.90000000596046","","","","","","","","50","0,0,1","6","blank","354","null","0.2289725811510035","0.29865635667877355","0.5390998799184739","0","","","","","","","","",""
"","html-keyboard-response","271","750328","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","753187","0.0-142.0-0.0","309.20000000298023","","","","","","","","49","0,0,1","6","blank","355","null","0.07464398708365848","0.3057823156050601","0.615009363963051","0","","","","","","","","",""
"","html-keyboard-response","273","754190","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","756770","0.0-143.0-0.0","36.70000000298023","","","","","","","","49","0,0,1","6","blank","356","null","0.05866827387480196","0.27699665338957885","0.6432246412788603","0","","","","","","","","",""
"","html-keyboard-response","275","757777","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","760844","0.0-144.0-0.0","520.1000000014901","","","","","","","","49","0,1,0","6","blank","357","null","0.17386263896345364","0.3707732336984509","0.7103671060967017","0","","","","","","","","",""
"","html-keyboard-response","277","761850","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","764400","0.0-145.0-0.0","0.20000000298023224","","","","","","","","51","0,0,1","6","blank","358","null","0.05252741688047868","0.19607325167251938","0.6342035668380678","1","","","","","","","","",""
"","html-keyboard-response","279","765405","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","768144","0.0-146.0-0.0","190.29999999701977","","","","","","","","51","0,1,0","6","blank","359","null","0.08746986137139441","0.27501691067857903","0.6376692031390612","0","","","","","","","","",""
"","html-keyboard-response","281","769150","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","282","771694","0.0-147.0-0.0","1030.6999999955297","","","","","","","","53","","","","360","probe-195","","","","","1","[object Object]","86","2","1","","","",""
"","html-keyboard-response","283","772698","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","776561","0.0-148.0-0.0","1314.2999999970198","","","","","","","","50","0,0,1","6","blank","361","null","0.09037212357866689","0.2225376295024055","0.7594449812344617","0","","","","","","","","",""
"","html-keyboard-response","285","777567","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","780706","0.0-149.0-0.0","578.8999999985099","","","","","","","","49","0,0,1","6","blank","362","null","0.15815207336404336","0.06677392761104162","0.8414481290842533","0","","","","","","","","",""
"","html-keyboard-response","287","781710","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","784633","0.0-150.0-0.0","373.3999999985099","","","","","","","","51","0,0,0","6","blank","363","null","0.15440349236705003","0.22491046269667025","0.6921864476102323","0","","","","","","","","",""
"","html-keyboard-response","289","785637","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","788320","0.0-151.0-0.0","138.19999999552965","","","","","","","","50","0,0,0","6","blank","364","null","0.1348015627553243","0.31160617455957335","0.753326909470171","0","","","","","","","","",""
"","html-keyboard-response","291","789324","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","791993","0.0-152.0-0.0","119.29999999701977","","","","","","","","49","0,1,1","6","blank","365","null","0.07041760997420886","0.28146359645732694","0.6351532781124951","0","","","","","","","","",""
"","html-keyboard-response","293","792999","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","795545","0.0-153.0-0.0","0.3999999985098839","","","","","","","","51","0,1,1","6","blank","366","null","0.07113469505777556","0.24950308089491294","0.4193884804373149","1","","","","","","","","",""
"","html-keyboard-response","295","796550","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","296","798949","0.0-154.0-0.0","887.0999999940395","","","","","","","","53","","","","367","probe-90","","","","","1","[object Object]","49","1","1","","","",""
"","html-keyboard-response","297","799956","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","298","803129","0.0-155.0-0.0","624","","","","","","","","49","0,1,0","6","blank","368","null","0.1537174233648929","0.3092694988389502","0.3604587712610365","0","","","","","","","","",""
"","html-keyboard-response","299","804135","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","300","807128","0.0-156.0-0.0","447.69999999552965","","","","","","","","50","0,1,1","6","blank","369","null","0.16997982743496726","0.33346616785242056","0.3450591750342506","1","","","","","","","","",""
"","html-keyboard-response","301","808133","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","302","812011","0.0-157.0-0.0","1327.8999999985099","","","","","","","","50","0,0,0","6","blank","370","null","0.056197500040522465","0.38384244768111797","0.3341524203688631","0","","","","","","","","",""
"","html-keyboard-response","303","813012","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","304","815968","0.0-158.0-0.0","393","","","","","","","","50","0,1,1","6","blank","371","null","0.05312307645573871","0.34709534289382254","0.49850907432776864","1","","","","","","","","",""
"","html-keyboard-response","305","816969","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","306","819827","0.0-159.0-0.0","300.79999999701977","","","","","","","","51","0,1,1","6","blank","372","null","0.0871824162212091","0.3902882584037468","0.5515146785168691","1","","","","","","","","",""
"","html-keyboard-response","307","820832","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","308","823324","0.0-160.0-0.0","985.3999999985099","","","","","","","","53","","","","373","probe-154","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","309","824328","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","310","827719","0.0-161.0-0.0","837.1000000014901","","","","","","","","50","0,0,0","6","blank","374","null","0.08657050396321583","0.1604148750348932","0.5153949242806105","0","","","","","","","","",""
"","html-keyboard-response","311","828724","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","312","831314","0.0-162.0-0.0","35.79999999701977","","","","","","","","51","0,0,0","6","blank","375","null","0.1885718319306678","0.13137794562841001","0.3419527175870267","0","","","","","","","","",""
"","html-keyboard-response","313","832317","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","314","835154","0.0-163.0-0.0","289.70000000298023","","","","","","","","49","0,0,0","6","blank","376","null","0.15871681082943495","0.1538762744954359","0.5426967272759026","0","","","","","","","","",""
"","html-keyboard-response","315","836161","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","316","839322","0.0-164.0-0.0","608","","","","","","","","50","0,1,1","6","blank","377","null","0.21691865934632007","0.2142056478321067","0.5660559009326732","1","","","","","","","","",""
"","html-keyboard-response","317","840327","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","318","843373","0.0-165.0-0.0","496.30000000447035","","","","","","","","50","0,0,0","6","blank","378","null","0.0985317460880539","0.33199122529104363","0.49343776106883847","0","","","","","","","","",""
"","html-keyboard-response","319","844376","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","320","846699","0.0-166.0-0.0","810.7999999970198","","","","","","","","53","","","","379","probe-174","","","","","1","[object Object]","89","2","1","","","",""
"","html-keyboard-response","321","847701","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","322","850922","0.0-167.0-0.0","673.6999999955297","","","","","","","","50","0,1,1","6","blank","380","null","0.16148083192822596","0.2911443669717382","0.7495924833173878","1","","","","","","","","",""
"","html-keyboard-response","323","851928","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","324","854618","0.0-168.0-0.0","1180.3999999985099","","","","","","","","53","","","","381","probe-146","","","","","1","[object Object]","40","1","1","","","",""
"","html-keyboard-response","325","855622","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","326","858668","0.0-169.0-0.0","499.5","","","","","","","","50","1,0,1","6","blank","382","null","0.178366465500507","0.21476310682522276","0.6510902383942263","0","","","","","","","","",""
"","html-keyboard-response","327","859669","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","328","862812","0.0-170.0-0.0","594.3000000044703","","","","","","","","51","0,0,0","6","blank","383","null","0.09447090468538903","0.21296102944214604","0.5957624386414301","0","","","","","","","","",""
