"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_trial","149","515181","0.0-84.0-0.0","434.5999999642372","","","","","","","","51","1,0,1","6","blank","295","null","0.6632675095329995","0.35257519708963075","0.27570191618516604","1","","","","","","","","",""
"","html-keyboard-response","150","516183","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","519281","0.0-85.0-0.0","548.2000000476837","","","","","","","","51","1,0,1","6","blank","296","null","0.6568068522906846","0.38780157389281505","0.21164409106670878","1","","","","","","","","",""
"","html-keyboard-response","152","520286","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","523632","0.0-86.0-0.0","798.9000000357628","","","","","","","","51","1,0,0","6","blank","297","null","0.6979396438084302","0.353201567358675","0.13413265429602084","0","","","","","","","","",""
"","html-keyboard-response","154","524636","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","527966","0.0-87.0-0.0","784.8999999761581","","","","","","","","51","1,1,0","6","blank","298","null","0.6106215831847661","0.36502159358162184","0.08604580901294381","0","","","","","","","","",""
"","html-keyboard-response","156","528971","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","157","531488","0.0-88.0-0.0","1005.3999999761581","","","","","","","","55","","","","299","probe-85","","","","","1","[object Object]","202","5","0","","","",""
"","html-keyboard-response","158","532492","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","535330","0.0-89.0-0.0","288.5","","","","","","","","51","0,1,1","6","blank","300","null","0.4992486058830531","0.4182544426978286","0.18005511431902602","1","","","","","","","","",""
"","html-keyboard-response","160","536332","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","538881","0.0-90.0-0.0","0.10000002384185791","","","","","","","","51","0,1,0","6","blank","301","null","0.6124848650007595","0.43690955099932693","0.12594313389585746","0","","","","","","","","",""
"","html-keyboard-response","162","539883","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","543158","0.0-91.0-0.0","727.6999999880791","","","","","","","","51","1,0,0","6","blank","302","null","0.5236498754445039","0.3679081762958606","0.12069227754134979","0","","","","","","","","",""
"","html-keyboard-response","164","544163","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","547084","0.0-92.0-0.0","372.7999999523163","","","","","","","","51","1,1,0","6","blank","303","null","0.5502406576849379","0.3764849978317391","0.10094543968478031","0","","","","","","","","",""
"","html-keyboard-response","166","548089","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","551244","0.0-93.0-0.0","607.1999999880791","","","","","","","","51","1,0,0","6","blank","304","null","0.5445864207213245","0.40587703666789926","0.1793385648882793","0","","","","","","","","",""
"","html-keyboard-response","168","552248","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","169","554752","0.0-94.0-0.0","993.8000000119209","","","","","","","","55","","","","305","probe-252","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","170","555756","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","558806","0.0-95.0-0.0","503.9000000357628","","","","","","","","51","1,1,1","6","blank","306","null","0.522979015261396","0.31525801789342206","0.2201139103046521","1","","","","","","","","",""
"","html-keyboard-response","172","559811","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","173","562393","0.0-96.0-0.0","1070.6000000238419","","","","","","","","55","","","","307","probe-226","","","","","1","[object Object]","207","5","0","","","",""
"","html-keyboard-response","174","563398","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","566570","0.0-97.0-0.0","623.1999999880791","","","","","","","","51","1,0,0","6","blank","308","null","0.5802937271383686","0.39457589675144306","0.14744182033921388","0","","","","","","","","",""
"","html-keyboard-response","176","567575","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","570828","0.0-98.0-0.0","704.0999999642372","","","","","","","","51","0,0,0","6","blank","309","null","0.5475991131751442","0.41306032610996624","0.1202380375346744","0","","","","","","","","",""
"","html-keyboard-response","178","571833","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","574704","0.0-99.0-0.0","324.30000001192093","","","","","","","","51","0,0,0","6","blank","310","null","0.6554094718348589","0.42682611900098205","0.050950283962872045","0","","","","","","","","",""
"","html-keyboard-response","180","575708","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","578490","0.0-100.0-0.0","236.80000001192093","","","","","","","","49","1,0,0","6","blank","311","null","0.5019055605735864","0.38939319575779296","0.06350606025715978","1","","","","","","","","",""
"","html-keyboard-response","182","579495","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","582538","0.0-101.0-0.0","495.39999997615814","","","","","","","","49","0,0,0","6","blank","312","null","0.6104997530239968","0.3981043520227695","0.1755414843130491","0","","","","","","","","",""
"","html-keyboard-response","184","583542","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","588120","0.0-102.0-0.0","2028.300000011921","","","","","","","","49","1,1,0","6","blank","313","null","0.6356641856360019","0.29852237638699036","0.07662463903109012","1","","","","","","","","",""
"","html-keyboard-response","186","589122","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","592198","0.0-103.0-0.0","528.1999999880791","","","","","","","","51","1,0,0","6","blank","314","null","0.5231430966311291","0.329101192414183","0.13529267101016068","0","","","","","","","","",""
"","html-keyboard-response","188","593201","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","189","595373","0.0-104.0-0.0","660","","","","","","","","54","","","","315","probe-179","","","","","1","[object Object]","87","2","1","","","",""
"","html-keyboard-response","190","596375","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","600266","0.0-105.0-0.0","1341.800000011921","","","","","","","","51","0,0,0","6","blank","316","null","0.5523891449822651","0.2722455120242126","0.05281896847485492","0","","","","","","","","",""
"","html-keyboard-response","192","601271","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","193","603836","0.0-106.0-0.0","1053.199999988079","","","","","","","","53","","","","317","probe-05","","","","","1","[object Object]","85","2","1","","","",""
"","html-keyboard-response","194","604840","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","608010","0.0-107.0-0.0","626.1999999880791","","","","","","","","51","0,1,1","6","blank","318","null","0.6125523358829372","0.31162153933041753","0.09187900712558823","1","","","","","","","","",""
"","html-keyboard-response","196","609015","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","197","611317","0.0-108.0-0.0","790.1999999880791","","","","","","","","55","","","","319","probe-123","","","","","1","[object Object]","204","5","0","","","",""
"","html-keyboard-response","198","612322","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","616438","0.0-109.0-0.0","1560.800000011921","","","","","","","","51","1,0,0","6","blank","320","null","0.6310204351458287","0.21588872811969367","0.14463540681875459","0","","","","","","","","",""
"","html-keyboard-response","200","617441","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","201","620588","0.0-110.0-0.0","1634","","","","","","","","55","","","","321","probe-11","","","","","1","[object Object]","48","1","0","","","",""
"","html-keyboard-response","202","621592","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","626173","0.0-111.0-0.0","2032.199999988079","","","","","","","","51","1,1,0","6","blank","322","null","0.6465623177647858","0.38442047515669514","0.3188062002861393","0","","","","","","","","",""
"","html-keyboard-response","204","627177","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","631822","0.0-112.0-0.0","2094.5","","","","","","","","50","0,0,0","6","blank","323","null","0.6914015250791553","0.3248482191736487","0.36944969408205663","0","","","","","","","","",""
"","html-keyboard-response","206","632826","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","635909","0.0-113.0-0.0","533.6999999880791","","","","","","","","51","0,0,0","6","blank","324","null","0.6532536340989374","0.12428049758189406","0.3541260400678958","0","","","","","","","","",""
"","html-keyboard-response","208","636915","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","639753","0.0-114.0-0.0","290.10000002384186","","","","","","","","51","0,0,1","6","blank","325","null","0.6698693901025153","0.15547920366809845","0.31295944430612005","1","","","","","","","","",""
"","html-keyboard-response","210","640758","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","643994","0.0-115.0-0.0","685","","","","","","","","51","0,0,0","6","blank","326","null","0.6493071400338922","0.271603080221691","0.25236983191935897","0","","","","","","","","",""
"","html-keyboard-response","212","644999","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","213","647170","0.0-116.0-0.0","659.9000000357628","","","","","","","","55","","","","327","probe-235","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","214","648174","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","651154","0.0-117.0-0.0","426.9000000357628","","","","","","","","51","1,1,1","6","blank","328","null","0.5409313279003379","0.36458786690770206","0.2083551176228643","1","","","","","","","","",""
"","html-keyboard-response","216","652159","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","217","654714","0.0-118.0-0.0","1039.699999988079","","","","","","","","54","","","","329","probe-175","","","","","1","[object Object]","88","2","1","","","",""
"","html-keyboard-response","218","655719","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","659347","0.0-119.0-0.0","1076.7000000476837","","","","","","","","51","0,0,1","6","blank","330","null","0.46689892255537835","0.2825526257202912","0.10801372623229455","1","","","","","","","","",""
"","html-keyboard-response","220","660350","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","663625","0.0-120.0-0.0","726","","","","","","","","51","1,0,0","6","blank","331","null","0.43656381267447314","0.37405543570604316","0.08142779532524813","0","","","","","","","","",""
"","html-keyboard-response","222","664631","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","667861","0.0-121.0-0.0","681.0999999642372","","","","","","","","51","1,0,0","6","blank","332","null","0.518147531456953","0.3934022769426933","0.1801583186129682","0","","","","","","","","",""
"","html-keyboard-response","224","668866","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","225","671263","0.0-122.0-0.0","888.6999999880791","","","","","","","","54","","","","333","probe-130","","","","","1","[object Object]","128","3","1","","","",""
"","html-keyboard-response","226","672268","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","227","675481","0.0-123.0-0.0","662.2999999523163","","","","","","","","51","1,0,0","6","blank","334","null","0.5036173613451906","0.41042271443544415","0.1370242320723772","0","","","","","","","","",""
"","html-keyboard-response","228","676486","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","229","679109","0.0-124.0-0.0","1110.199999988079","","","","","","","","54","","","","335","probe-246","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","230","680115","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","683487","0.0-125.0-0.0","823.5999999642372","","","","","","","","51","1,1,0","6","blank","336","null","0.5793632723609896","0.4128068357561277","0.0809260984726151","0","","","","","","","","",""
"","html-keyboard-response","232","684492","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","233","686590","0.0-126.0-0.0","585.3999999761581","","","","","","","","55","","","","337","probe-186","","","","","1","[object Object]","81","2","0","","","",""
"","html-keyboard-response","234","687595","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","690678","0.0-127.0-0.0","536.6999999880791","","","","","","","","51","1,1,0","6","blank","338","null","0.591934114835031","0.34002323978014665","0.29348324177565044","0","","","","","","","","",""
"","html-keyboard-response","236","691684","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","694785","0.0-128.0-0.0","555","","","","","","","","51","0,0,0","6","blank","339","null","0.6499363572061613","0.3168462716507688","0.22383995481447677","0","","","","","","","","",""
"","html-keyboard-response","238","695790","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","698979","0.0-129.0-0.0","639.8000000119209","","","","","","","","51","1,1,0","6","blank","340","null","0.6518778695547678","0.29135606140548803","0.21736177425763867","0","","","","","","","","",""
"","html-keyboard-response","240","699984","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","241","703015","0.0-130.0-0.0","481.0999999642372","","","","","","","","51","0,1,0","6","blank","341","null","0.5053060494679487","0.3493739516109339","0.19601927280222226","0","","","","","","","","",""
"","html-keyboard-response","242","704020","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","243","706496","0.0-131.0-0.0","967.5999999642372","","","","","","","","54","","","","342","probe-190","","","","","1","[object Object]","124","3","1","","","",""
"","html-keyboard-response","244","707500","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","245","710982","0.0-132.0-0.0","931.9000000357628","","","","","","","","51","1,0,0","6","blank","343","null","0.4549586405817418","0.4575971970964292","0.3079341634406225","0","","","","","","","","",""
"","html-keyboard-response","246","711987","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","247","714327","0.0-133.0-0.0","827.0999999642372","","","","","","","","54","","","","344","probe-07","","","","","1","[object Object]","47","1","1","","","",""
"","html-keyboard-response","248","715330","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","718755","0.0-134.0-0.0","877.3999999761581","","","","","","","","51","1,1,0","6","blank","345","null","0.3491226308343152","0.5398091189825936","0.26325496340167714","0","","","","","","","","",""
"","html-keyboard-response","250","719760","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","251","722392","0.0-135.0-0.0","1122.3999999761581","","","","","","","","55","","","","346","probe-103","","","","","1","[object Object]","209","5","0","","","",""
"","html-keyboard-response","252","723395","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","726680","0.0-136.0-0.0","738.8999999761581","","","","","","","","51","1,0,0","6","blank","347","null","0.20212810253160446","0.5226096492638391","0.27948899403711924","0","","","","","","","","",""
"","html-keyboard-response","254","727685","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","255","731056","0.0-137.0-0.0","826.7000000476837","","","","","","","","51","0,1,1","6","blank","348","null","0.10394643094942367","0.5226713632327519","0.3403984002738216","1","","","","","","","","",""
"","html-keyboard-response","256","732059","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","735015","0.0-138.0-0.0","407","","","","","","","","51","0,1,0","6","blank","349","null","0.21035602103589882","0.6154597106154275","0.15735161464045028","0","","","","","","","","",""
"","html-keyboard-response","258","736020","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","259","740448","0.0-139.0-0.0","1879","","","","","","","","50","0,1,0","6","blank","350","null","0.13995811452850185","0.8195975523436932","0.21695259401557224","1","","","","","","","","",""
"","html-keyboard-response","260","741453","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","261","744523","0.0-140.0-0.0","521.3000000119209","","","","","","","","51","0,1,1","6","blank","351","null","0.06846226451320533","0.6439471637115389","0.24379730206551742","1","","","","","","","","",""
"","html-keyboard-response","262","745524","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","263","748070","0.0-141.0-0.0","1033.7000000476837","","","","","","","","54","","","","352","probe-135","","","","","1","[object Object]","122","3","1","","","",""
"","html-keyboard-response","264","749074","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","265","752470","0.0-142.0-0.0","848.3999999761581","","","","","","","","51","0,0,0","6","blank","353","null","0.05222937339571797","0.419848093658251","0.19657284615414036","0","","","","","","","","",""
"","html-keyboard-response","266","753475","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","267","756375","0.0-143.0-0.0","353.30000001192093","","","","","","","","51","1,0,0","6","blank","354","null","0.12415309947490215","0.5106588317453151","0.20230728386554112","0","","","","","","","","",""
"","html-keyboard-response","268","757381","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","269","763441","0.0-144.0-0.0","null","","","","","","","","null","0,1,0","6","blank","355","null","0.18562364598197953","0.4489401631580709","0.1247466439481031","","","","","","","","","",""
"","html-keyboard-response","270","764445","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","271","766935","0.0-145.0-0.0","977.6000000238419","","","","","","","","54","","","","356","probe-142","","","","","1","[object Object]","126","3","1","","","",""
"","html-keyboard-response","272","767936","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","273","773991","0.0-146.0-0.0","null","","","","","","","","null","0,1,0","6","blank","357","null","0.1561677715467331","0.517151748572965","0.22440001561286121","","","","","","","","","",""
"","html-keyboard-response","274","774994","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","275","778942","0.0-147.0-0.0","1398.800000011921","","","","","","","","51","0,1,0","6","blank","358","null","0.16141860889175022","0.5782464933648064","0.3022876944118134","0","","","","","","","","",""
"","html-keyboard-response","276","779944","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","277","785990","0.0-148.0-0.0","null","","","","","","","","null","0,1,0","6","blank","359","null","0.06663518651065296","0.5674409081979181","0.40647235637940204","","","","","","","","","",""
"","html-keyboard-response","278","786995","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","279","790606","0.0-149.0-0.0","1060","","","","","","","","51","0,0,0","6","blank","360","null","0.10922819075471209","0.5102425968849995","0.3888759376134421","0","","","","","","","","",""
"","html-keyboard-response","280","791610","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","281","794839","0.0-150.0-0.0","1716.199999988079","","","","","","","","54","","","","361","probe-224","","","","","1","[object Object]","82","2","1","","","",""
"","html-keyboard-response","282","795843","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","283","799060","0.0-151.0-0.0","666.9000000357628","","","","","","","","51","0,0,1","6","blank","362","null","0.2795344963010705","0.6078268148475603","0.4265014450099964","1","","","","","","","","",""
"","html-keyboard-response","284","800063","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","285","804097","0.0-152.0-0.0","1479.5","","","","","","","","51","0,1,1","6","blank","363","null","0.2897443469444323","0.49498711721335287","0.3733201073096013","1","","","","","","","","",""
"","html-keyboard-response","286","805100","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","287","808574","0.0-153.0-0.0","922.2999999523163","","","","","","","","51","0,1,0","6","blank","364","null","0.20667287282835223","0.6039211265069871","0.35454007469342","0","","","","","","","","",""
"","html-keyboard-response","288","809580","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","289","811907","0.0-154.0-0.0","818.6999999880791","","","","","","","","54","","","","365","probe-254","","","","","0","[object Object]","null","null","0","","","",""
"","html-keyboard-response","290","812912","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","291","816326","0.0-155.0-0.0","869.6999999880791","","","","","","","","51","0,1,0","6","blank","366","null","0.07167950132826999","0.6887025904390944","0.28228558484515764","0","","","","","","","","",""
"","html-keyboard-response","292","817331","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","293","820245","0.0-156.0-0.0","1400.5999999642372","","","","","","","","54","","","","367","probe-65","","","","","1","[object Object]","83","2","1","","","",""
"","html-keyboard-response","294","821248","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","295","823882","0.0-157.0-0.0","86.89999997615814","","","","","","","","51","0,0,1","6","blank","368","null","0.08297396193525275","0.5925432128736039","0.2658179446124273","1","","","","","","","","",""
"","html-keyboard-response","296","824887","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","297","827325","0.0-158.0-0.0","929.4000000357628","","","","","","","","55","","","","369","probe-209","","","","","1","[object Object]","201","5","0","","","",""
"","html-keyboard-response","298","828326","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","299","831799","0.0-159.0-0.0","923.8999999761581","","","","","","","","51","0,1,0","6","blank","370","null","0.12489517951599834","0.5900932481099256","0.40337346533707824","0","","","","","","","","",""
"","html-keyboard-response","300","832804","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","301","836615","0.0-160.0-0.0","1263","","","","","","","","51","1,1,1","6","blank","371","null","0.17145151738894654","0.625081235962577","0.28048055834832397","1","","","","","","","","",""
"","html-keyboard-response","302","837616","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","303","841200","0.0-161.0-0.0","1038.5","","","","","","","","50","0,0,0","6","blank","372","null","0.15546974739937627","0.5543103489599231","0.28039556463676707","0","","","","","","","","",""
"","html-keyboard-response","304","842205","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","305","845067","0.0-162.0-0.0","315.10000002384186","","","","","","","","51","0,0,0","6","blank","373","null","0.2883692766276647","0.4894040406697325","0.10873540970089873","0","","","","","","","","",""
"","html-keyboard-response","306","846074","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","307","849776","0.0-163.0-0.0","1151.6000000238419","","","","","","","","51","0,1,1","6","blank","374","null","0.25369481924895076","0.6564490547548048","0.2561617385600342","1","","","","","","","","",""
"","html-keyboard-response","308","850781","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","309","854459","0.0-164.0-0.0","2166.100000023842","","","","","","","","56","","","","375","probe-54","","","","","1","[object Object]","89","2","0","","","",""
"","html-keyboard-response","310","855464","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","311","859239","0.0-165.0-0.0","1227.1000000238419","","","","","","","","51","0,0,0","6","blank","376","null","0.1564657559297794","0.5695835430266563","0.30052075615663376","0","","","","","","","","",""
"","html-keyboard-response","312","860244","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","313","862817","0.0-166.0-0.0","1060.3999999761581","","","","","","","","54","","","","377","probe-168","","","","","1","[object Object]","49","1","1","","","",""
"","html-keyboard-response","314","863819","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","315","868050","0.0-167.0-0.0","1684.199999988079","","","","","","","","51","0,1,0","6","blank","378","null","0.16631988015039878","0.4672775956311409","0.2756918571940587","0","","","","","","","","",""
"","html-keyboard-response","316","869053","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","873169","0.0-168.0-0.0","1567.0999999642372","","","","","","","","51","1,1,1","6","blank","379","null","0.1558157138560461","0.6364943216634693","0.2227874443001111","1","","","","","","","","",""
"","html-keyboard-response","318","874174","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","877836","0.0-169.0-0.0","1112.8999999761581","","","","","","","","51","0,0,0","6","blank","380","null","0.14577800018523132","0.5889237857234282","0.05713135538162895","0","","","","","","","","",""
"","html-keyboard-response","320","878841","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","882304","0.0-170.0-0.0","914.5999999642372","","","","","","","","51","1,1,0","6","blank","381","null","0.10710721932949663","0.5907759895378039","0.1228610496367284","0","","","","","","","","",""
"","html-keyboard-response","322","883309","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","323","886488","0.0-171.0-0.0","1668.199999988079","","","","","","","","56","","","","382","probe-32","","","","","1","[object Object]","200","5","0","","","",""
"","html-keyboard-response","324","887493","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","890613","0.0-172.0-0.0","571","","","","","","","","51","0,1,1","6","blank","383","null","0.06483241120911849","0.5864038882171156","0.24323447134353257","1","","","","","","","","",""
"","html-keyboard-response","326","891618","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","894789","0.0-173.0-0.0","625.3000000119209","","","","","","","","51","0,1,0","6","blank","384","null","0.20511073121609338","0.6337175492127068","0.35197992381727233","0","","","","","","","","",""
"","html-keyboard-response","328","895794","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","329","898028","0.0-174.0-0.0","722.1999999880791","","","","","","","","54","","","","385","probe-28","","","","","1","[object Object]","86","2","1","","","",""
"","html-keyboard-response","330","899033","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
