"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"","do_trial","150","490695","0.0-84.0-0.0","723.5","","","","","","","","50","1,0,0","6","blank","295","null","0.350010621362499","0.5197604924856051","0.14117895933130267","0","","","","","","","","",""
"","html-keyboard-response","151","491698","0.0-84.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","495082","0.0-85.0-0.0","832.6000000014901","","","","","","","","50","0,0,0","6","blank","296","null","0.4050926390808023","0.635793223528975","0.0901466522223413","0","","","","","","","","",""
"","html-keyboard-response","153","496088","0.0-85.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","499402","0.0-86.0-0.0","771.6000000014901","","","","","","","","49","1,0,0","6","blank","297","null","0.4480484348376218","0.6726372973947484","0.13060587690796624","1","","","","","","","","",""
"","html-keyboard-response","155","500407","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","503445","0.0-87.0-0.0","490.1000000014901","","","","","","","","49","0,1,0","6","blank","298","null","0.37025925846487295","0.7735364572943415","0.07138683788349172","0","","","","","","","","",""
"","html-keyboard-response","157","504450","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","507608","0.0-88.0-0.0","613.7999999970198","","","","","","","","51","1,0,0","6","blank","299","null","0.42467866831885936","0.6230763964264066","0.11687566667445935","0","","","","","","","","",""
"","html-keyboard-response","159","508614","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","511935","0.0-89.0-0.0","775.5999999940395","","","","","","","","49","0,1,0","6","blank","300","null","0.3571995653638375","0.6094610592475673","0.14920931518395403","0","","","","","","","","",""
"","html-keyboard-response","161","512940","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","162","516343","0.0-90.0-0.0","1893.8999999985099","","","","","","","","56","","","","301","probe-117","","","","","1","[object Object]","126","3","0","","","",""
"","html-keyboard-response","163","517346","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","164","520903","0.0-91.0-0.0","1006.2000000029802","","","","","","","","50","1,1,0","6","blank","302","null","0.36505963543022446","0.40357210150702766","0.2221230360101872","1","","","","","","","","",""
"","html-keyboard-response","165","521907","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","166","524938","0.0-92.0-0.0","486","","","","","","","","50","0,0,0","6","blank","303","null","0.4553709525243928","0.2810343831123368","0.20049400346173893","0","","","","","","","","",""
"","html-keyboard-response","167","525944","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","168","529386","0.0-93.0-0.0","1924.6999999955297","","","","","","","","56","","","","304","probe-14","","","","","1","[object Object]","86","2","0","","","",""
"","html-keyboard-response","169","530393","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","534105","0.0-94.0-0.0","1162.7000000029802","","","","","","","","51","0,0,0","6","blank","305","null","0.3670619672533536","0.29732670606412115","0.07261610547889764","0","","","","","","","","",""
"","html-keyboard-response","171","535109","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","538399","0.0-95.0-0.0","740.8999999985099","","","","","","","","50","0,0,0","6","blank","306","null","0.40387538347438706","0.27145620970742457","0.14068600698145975","0","","","","","","","","",""
"","html-keyboard-response","173","539405","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","174","542867","0.0-96.0-0.0","1951","","","","","","","","53","","","","307","probe-125","","","","","1","[object Object]","121","3","1","","","",""
"","html-keyboard-response","175","543873","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","547073","0.0-97.0-0.0","649","","","","","","","","49","1,0,0","6","blank","308","null","0.5245250670290861","0.19326480744880725","0.0814390696480043","1","","","","","","","","",""
"","html-keyboard-response","177","548079","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","178","549537","0.0-98.0-0.0","1456.6000000014901","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","552682","0.0-98.0-1.0","597.7000000029802","","","","","","","","49","1,0,1","6","blank","309","null","0.5128509258355458","0.23628490217603973","0.1585636331374595","1","","","","","","","","",""
"","html-keyboard-response","180","553684","0.0-98.0-2.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","557038","0.0-99.0-0.0","806.7999999970198","","","","","","","","49","1,0,0","6","blank","310","null","0.5546786480526623","0.1854710279344664","0.2018464648537908","1","","","","","","","","",""
"","html-keyboard-response","182","558043","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","561079","0.0-100.0-0.0","489.3999999985099","","","","","","","","49","1,0,0","6","blank","311","null","0.6639465380218806","0.19119472997993114","0.1040887649617741","1","","","","","","","","",""
"","html-keyboard-response","184","562084","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","185","565294","0.0-101.0-0.0","1703.1000000014901","","","","","","","","56","","","","312","probe-61","","","","","1","[object Object]","89","2","0","","","",""
"","html-keyboard-response","186","566296","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","569897","0.0-102.0-0.0","1056.7999999970198","","","","","","","","50","1,1,0","6","blank","313","null","0.5133336238278742","0.15086305009522596","0.11660951193384705","1","","","","","","","","",""
"","html-keyboard-response","188","570900","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","574134","0.0-103.0-0.0","691.3999999985099","","","","","","","","50","0,1,0","6","blank","314","null","0.43841527787283807","0.3254077479501721","0.11730078730019149","1","","","","","","","","",""
"","html-keyboard-response","190","575138","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","191","578727","0.0-104.0-0.0","2080.60000000149","","","","","","","","53","","","","315","probe-190","","","","","1","[object Object]","45","1","1","","","",""
"","html-keyboard-response","192","579731","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","583376","0.0-105.0-0.0","1101","","","","","","","","50","0,1,0","6","blank","316","null","0.5528000904947072","0.21228788081412833","0.11419807905480531","1","","","","","","","","",""
"","html-keyboard-response","194","584381","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","587496","0.0-106.0-0.0","575.2000000029802","","","","","","","","50","0,0,0","6","blank","317","null","0.6337131399662979","0.3612735526906632","0.2212036524742608","0","","","","","","","","",""
"","html-keyboard-response","196","588501","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","197","592011","0.0-107.0-0.0","2002.2000000029802","","","","","","","","53","","","","318","probe-198","","","","","1","[object Object]","46","1","1","","","",""
"","html-keyboard-response","198","593013","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","596355","0.0-108.0-0.0","798.7999999970198","","","","","","","","49","1,1,0","6","blank","319","null","0.5773133982768197","0.3688589146217899","0.0967806245446219","1","","","","","","","","",""
"","html-keyboard-response","200","597360","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","600549","0.0-109.0-0.0","641.6000000014901","","","","","","","","49","0,0,0","6","blank","320","null","0.6553131735710979","0.2362780561985125","0.055819680274583894","0","","","","","","","","",""
"","html-keyboard-response","202","601553","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","203","605396","0.0-110.0-0.0","2335.39999999851","","","","","","","","56","","","","321","probe-134","","","","","1","[object Object]","123","3","0","","","",""
"","html-keyboard-response","204","606400","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","612448","0.0-111.0-0.0","null","","","","","","","","null","0,0,0","6","blank","322","null","0.5766413796532384","0.3422717928042788","0.08033434780762524","","","","","","","","","",""
"","html-keyboard-response","206","613453","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","617073","0.0-112.0-0.0","1077.3000000044703","","","","","","","","49","0,1,0","6","blank","323","null","0.5930282300649118","0.3308184463194977","0.0950597441373084","0","","","","","","","","",""
"","html-keyboard-response","208","618076","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","621319","0.0-113.0-0.0","696.1000000014901","","","","","","","","50","0,0,0","6","blank","324","null","0.5212623139756188","0.23301530822747998","0.19726367157299468","0","","","","","","","","",""
"","html-keyboard-response","210","622324","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","625319","0.0-114.0-0.0","449.70000000298023","","","","","","","","51","0,0,0","6","blank","325","null","0.5061692396130868","0.2942821197357181","0.18057854770212375","0","","","","","","","","",""
"","html-keyboard-response","212","626323","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","629318","0.0-115.0-0.0","450.80000000447035","","","","","","","","49","0,1,0","6","blank","326","null","0.46802940673133636","0.4019198366224628","0.14373839294336707","0","","","","","","","","",""
"","html-keyboard-response","214","630323","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","215","633608","0.0-116.0-0.0","1776.3000000044703","","","","","","","","56","","","","327","probe-188","","","","","1","[object Object]","164","4","0","","","",""
"","html-keyboard-response","216","634612","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","637863","0.0-117.0-0.0","709.2000000029802","","","","","","","","50","1,0,0","6","blank","328","null","0.6286876379455033","0.40894949963539823","0.06794970518673703","0","","","","","","","","",""
"","html-keyboard-response","218","638868","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","642063","0.0-118.0-0.0","637.3999999985099","","","","","","","","51","1,0,0","6","blank","329","null","0.598546177176481","0.31117588426012105","0.10235077839585056","0","","","","","","","","",""
"","html-keyboard-response","220","643068","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","646217","0.0-119.0-0.0","606.4000000059605","","","","","","","","49","1,0,0","6","blank","330","null","0.5845678537111986","0.25917593846191067","0.12275697160870454","1","","","","","","","","",""
"","html-keyboard-response","222","647222","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","650401","0.0-120.0-0.0","636.3999999985099","","","","","","","","49","1,0,0","6","blank","331","null","0.5068546385318997","0.2797015071970322","0.061342151837019805","1","","","","","","","","",""
"","html-keyboard-response","224","651406","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","225","654680","0.0-121.0-0.0","731.7000000029802","","","","","","","","49","1,0,0","6","blank","332","null","0.3939565432610615","0.08386836322475855","0.15357932100946653","1","","","","","","","","",""
"","html-keyboard-response","226","655684","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","227","659260","0.0-122.0-0.0","2071.3000000044703","","","","","","","","53","","","","333","probe-107","","","","","1","[object Object]","124","3","1","","","",""
"","html-keyboard-response","228","660264","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","229","663414","0.0-123.0-0.0","606.2000000029802","","","","","","","","50","1,1,0","6","blank","334","null","0.44847118636138794","0.16762472167834921","0.157740388241139","1","","","","","","","","",""
"","html-keyboard-response","230","664419","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","231","668184","0.0-124.0-0.0","1225.3000000044703","","","","","","","","50","1,0,0","6","blank","335","null","0.49788055351483196","0.2608880313522585","0.28039904575879737","0","","","","","","","","",""
"","html-keyboard-response","232","669190","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","233","672168","0.0-125.0-0.0","435.79999999701977","","","","","","","","51","0,0,0","6","blank","336","null","0.5872668717880214","0.32459799200077477","0.15668758692406698","0","","","","","","","","",""
"","html-keyboard-response","234","673173","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","235","676560","0.0-126.0-0.0","840.6999999955297","","","","","","","","49","1,1,1","6","blank","337","null","0.6976408165104193","0.1577052810990914","0.14868821527260992","1","","","","","","","","",""
"","html-keyboard-response","236","677563","0.0-126.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","237","680640","0.0-127.0-0.0","534.5","","","","","","","","49","1,1,0","6","blank","338","null","0.5528343139943673","0.18636173725170474","0.14623226684229032","1","","","","","","","","",""
"","html-keyboard-response","238","681644","0.0-127.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","239","684737","0.0-128.0-0.0","549.8999999985099","","","","","","","","49","0,0,0","6","blank","339","null","0.4814241986610712","0.2320227400398961","0.1262404202225866","0","","","","","","","","",""
"","html-keyboard-response","240","685743","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","241","689098","0.0-129.0-0.0","1846.5","","","","","","","","56","","","","340","probe-249","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","242","690107","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","243","693361","0.0-130.0-0.0","702.7999999970198","","","","","","","","50","1,0,1","6","blank","341","null","0.5743570848917667","0.24116096995990055","0.24154320818563713","0","","","","","","","","",""
"","html-keyboard-response","244","694363","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","245","697846","0.0-131.0-0.0","1978.7000000029802","","","","","","","","56","","","","342","probe-178","","","","","1","[object Object]","163","4","0","","","",""
"","html-keyboard-response","246","698851","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","247","702166","0.0-132.0-0.0","775.7000000029802","","","","","","","","50","1,0,0","6","blank","343","null","0.5741286248670074","0.25744209518423267","0.2759409122321208","0","","","","","","","","",""
"","html-keyboard-response","248","703169","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","249","706183","0.0-133.0-0.0","470.79999999701977","","","","","","","","51","0,0,0","6","blank","344","null","0.6268645531240193","0.30365032902888867","0.08591670762399022","0","","","","","","","","",""
"","html-keyboard-response","250","707187","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","251","710225","0.0-134.0-0.0","496.90000000596046","","","","","","","","49","1,0,1","6","blank","345","null","0.6648995310924751","0.33782577556006166","0.19735202870814966","1","","","","","","","","",""
"","html-keyboard-response","252","711228","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","253","714615","0.0-135.0-0.0","841.9000000059605","","","","","","","","49","0,0,0","6","blank","346","null","0.7212204816289185","0.3673528156538785","0.28698667373786363","0","","","","","","","","",""
"","html-keyboard-response","254","715618","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","255","718872","0.0-136.0-0.0","1747.4000000059605","","","","","","","","56","","","","347","probe-29","","","","","1","[object Object]","204","5","0","","","",""
"","html-keyboard-response","256","719876","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","257","723414","0.0-137.0-0.0","996.3000000044703","","","","","","","","50","1,0,0","6","blank","348","null","0.6893988107484136","0.25728890139746957","0.35886562766162416","0","","","","","","","","",""
"","html-keyboard-response","258","724417","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","break","259","725602","0.0-138.0-0.0","1184.1000000014901","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","260","729367","0.0-138.0-1.0","2260.2000000029802","","","","","","","","53","","","","349","probe-210","","","","","1","[object Object]","128","3","1","","","",""
"","html-keyboard-response","261","730373","0.0-138.0-2.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","733628","0.0-139.0-0.0","714.2000000029802","","","","","","","","50","1,0,0","6","blank","350","null","0.735679264576913","0.2590660934307878","0.3316173743370307","0","","","","","","","","",""
"","html-keyboard-response","263","734633","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","264","737831","0.0-140.0-0.0","1691.8999999985099","","","","","","","","53","","","","351","probe-164","","","","","1","[object Object]","122","3","1","","","",""
"","html-keyboard-response","265","738836","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","742179","0.0-141.0-0.0","798.7999999970198","","","","","","","","49","0,0,0","6","blank","352","null","0.7096757820824307","0.11793248586455665","0.3176185622778757","0","","","","","","","","",""
"","html-keyboard-response","267","743183","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","746327","0.0-142.0-0.0","597.5","","","","","","","","50","0,0,1","6","blank","353","null","0.3895184479576718","0.33650181375988086","0.3552377606882773","0","","","","","","","","",""
"","html-keyboard-response","269","747329","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","270","750914","0.0-143.0-0.0","2075.7999999970198","","","","","","","","53","","","","354","probe-168","","","","","1","[object Object]","160","4","1","","","",""
"","html-keyboard-response","271","751916","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","755606","0.0-144.0-0.0","1139.7000000029802","","","","","","","","50","0,0,1","6","blank","355","null","0.4456367515329657","0.2704071608194453","0.3918697144188107","0","","","","","","","","",""
"","html-keyboard-response","273","756610","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","274","759687","0.0-145.0-0.0","1571.2999999970198","","","","","","","","56","","","","356","probe-75","","","","","1","[object Object]","168","4","0","","","",""
"","html-keyboard-response","275","760692","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","764105","0.0-146.0-0.0","869","","","","","","","","50","1,0,0","6","blank","357","null","0.2061827740162225","0.28747519731376214","0.4582798073865301","0","","","","","","","","",""
"","html-keyboard-response","277","765111","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","768519","0.0-147.0-0.0","861.5","","","","","","","","51","0,0,1","6","blank","358","null","0.22755306731055405","0.33428999657296976","0.5461855311271312","1","","","","","","","","",""
"","html-keyboard-response","279","769521","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","772632","0.0-148.0-0.0","569.4000000059605","","","","","","","","51","0,0,0","6","blank","359","null","0.23737133560088805","0.33616324965725936","0.5487205267606184","0","","","","","","","","",""
"","html-keyboard-response","281","773637","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","282","777042","0.0-149.0-0.0","1897","","","","","","","","53","","","","360","probe-221","","","","","1","[object Object]","83","2","1","","","",""
"","html-keyboard-response","283","778044","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","781697","0.0-150.0-0.0","1107.2000000029802","","","","","","","","49","0,1,1","6","blank","361","null","0.19839887281298282","0.3986677828311629","0.7689148985694988","0","","","","","","","","",""
"","html-keyboard-response","285","782700","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","786060","0.0-151.0-0.0","816.6999999955297","","","","","","","","50","0,0,1","6","blank","362","null","0.16671739696049914","0.4164059196568984","0.8614462204755579","0","","","","","","","","",""
"","html-keyboard-response","287","787063","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","790183","0.0-152.0-0.0","576.2000000029802","","","","","","","","51","0,0,1","6","blank","363","null","0.1443560216569932","0.45165645211605926","0.7840746888811333","1","","","","","","","","",""
"","html-keyboard-response","289","791185","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","794268","0.0-153.0-0.0","544.5","","","","","","","","51","0,0,1","6","blank","364","null","0.07601969003186806","0.49984981263300265","0.8066336428091907","1","","","","","","","","",""
"","html-keyboard-response","291","795272","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","798319","0.0-154.0-0.0","499.30000000447035","","","","","","","","51","0,0,1","6","blank","365","null","0.055401116396036086","0.47056082689571177","0.7214051511152233","1","","","","","","","","",""
"","html-keyboard-response","293","799324","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","802439","0.0-155.0-0.0","547.3999999985099","","","","","","","","51","0,0,0","6","blank","366","null","0.1402192368431511","0.4056773784796375","0.5609002259093775","0","","","","","","","","",""
"","html-keyboard-response","295","803442","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","296","806843","0.0-156.0-0.0","1891.5","","","","","","","","56","","","","367","probe-245","","","","","0","[object Object]","null","null","1","","","",""
"","html-keyboard-response","297","807849","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","298","810888","0.0-157.0-0.0","493.79999999701977","","","","","","","","51","0,0,1","6","blank","368","null","0.2109900153001032","0.41417324986592763","0.48606086788132447","1","","","","","","","","",""
"","html-keyboard-response","299","811891","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","300","815183","0.0-158.0-0.0","744.7000000029802","","","","","","","","51","0,0,0","6","blank","369","null","0.06389822309932326","0.3771492919172388","0.6324428003289524","0","","","","","","","","",""
"","html-keyboard-response","301","816189","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","302","819186","0.0-159.0-0.0","444.59999999403954","","","","","","","","51","0,0,1","6","blank","370","null","0.12147920135107924","0.3018483854025947","0.625145551112374","1","","","","","","","","",""
"","html-keyboard-response","303","820189","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","304","823191","0.0-160.0-0.0","453.20000000298023","","","","","","","","51","0,0,1","6","blank","371","null","0.14925658827028762","0.16063238671166497","0.5476038802442074","1","","","","","","","","",""
"","html-keyboard-response","305","824193","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","306","827304","0.0-161.0-0.0","569","","","","","","","","51","0,0,0","6","blank","372","null","0.1639827218819719","0.141669550298815","0.44754774037970213","0","","","","","","","","",""
"","html-keyboard-response","307","828310","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","308","831455","0.0-162.0-0.0","600.8000000044703","","","","","","","","51","0,0,1","6","blank","373","null","0.10681747973008246","0.18065953281348832","0.3998193123664332","1","","","","","","","","",""
"","html-keyboard-response","309","832460","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","310","835448","0.0-163.0-0.0","446.1000000014901","","","","","","","","51","0,0,1","6","blank","374","null","0.09058149903640482","0.1101235044412135","0.4179067148800671","1","","","","","","","","",""
"","html-keyboard-response","311","836454","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","312","839854","0.0-164.0-0.0","1893.6000000014901","","","","","","","","56","","","","375","probe-44","","","","","1","[object Object]","205","5","0","","","",""
"","html-keyboard-response","313","840858","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","314","844022","0.0-165.0-0.0","619.6999999955297","","","","","","","","51","0,1,1","6","blank","376","null","0.1669306154414416","0.26732919037334596","0.5035239590193761","1","","","","","","","","",""
"","html-keyboard-response","315","845028","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","316","848066","0.0-166.0-0.0","486","","","","","","","","51","1,0,1","6","blank","377","null","0.19262355944306958","0.27649292463615943","0.6171622569896192","1","","","","","","","","",""
"","html-keyboard-response","317","849068","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","318","852396","0.0-167.0-0.0","1821.2999999970198","","","","","","","","53","","","","378","probe-91","","","","","1","[object Object]","41","1","1","","","",""
"","html-keyboard-response","319","853399","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","320","856370","0.0-168.0-0.0","430.20000000298023","","","","","","","","51","1,0,0","6","blank","379","null","0.13497490789865244","0.20980603811446763","0.5786010703444482","0","","","","","","","","",""
"","html-keyboard-response","321","857374","0.0-168.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_recog","322","860532","0.0-169.0-0.0","1651.3999999985099","","","","","","","","56","","","","380","probe-132","","","","","1","[object Object]","167","4","0","","","",""
"","html-keyboard-response","323","861535","0.0-169.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","324","864668","0.0-170.0-0.0","590.1000000014901","","","","","","","","50","0,0,1","6","blank","381","null","0.19241042238759698","0.20023569046252726","0.4994464704438213","0","","","","","","","","",""
"","html-keyboard-response","325","865671","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","326","868711","0.0-171.0-0.0","493.09999999403954","","","","","","","","49","0,0,1","6","blank","382","null","0.11537200762399362","0.2277859284276244","0.5369576919994824","0","","","","","","","","",""
"","html-keyboard-response","327","869715","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","328","872772","0.0-172.0-0.0","510.1000000014901","","","","","","","","51","0,0,1","6","blank","383","null","0.22036819066125837","0.1680161008934313","0.6865277350886657","1","","","","","","","","",""
"","html-keyboard-response","329","873778","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","","",""
